Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
MedicalCare,Class,Non-Domestic,IS-A,,,,Medical care includes sites which focus on the provision of secondary medical care services.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
Education,Class,Non-Domestic,IS-A,,,,Education includes a very broad group of sites with a common high level primary function of providing education (either state funded or by fees).,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
Office,Class,Non-Domestic,IS-A,,,,A place of business where professional or clerical duties are performed.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
RetailEstablishment,Class,Non-Domestic,IS-A,,,,A feature that sells to the general public finished goods.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
ReligiousFacility,Class,Non-Domestic,IS-A,,,,A place where members of a religious group congregate for worship.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
IndustrialFacility,Class,Non-Domestic,IS-A,,,,A building used for industrial fabrication or processing of goods. ,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
EatingEstablishment,Class,Non-Domestic,IS-A,,,,A business whose primary function is the serving of food for consumption on the premises.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
DrinkingEstablishment,Class,Non-Domestic,IS-A,,,,A business whose primary function is the serving of alcoholic beverages for consumption on the premises.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
Hotel,Class,Non-Domestic,IS-A,,,,A building where travelers can pay for lodging and meals and other services.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
SportsFacility,Class,Non-Domestic,IS-A,,,,A feature where one or many different sports can be played.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
CulturalFacility,Class,Non-Domestic,IS-A,,,,A feature that is deemed to be of particular interest to society.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
TransportFacility,Class,Non-Domestic,IS-A,,,,A feature that is associated with the movement of passengers and goods.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
FireStation,Class,EmergencyService,IS-A,,,,"A facility which may house fire fighters, and contains the equipment and vehicles.",http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
PoliceStation,Class,EmergencyService,IS-A,,,,The local office of a police force in a particular area.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
Hospital,Class,MedicalCare,IS-A,,,,A medical facility that provides second level care.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
Clinic,Class,MedicalCare,IS-A,,,,A medical facility for outpatient primary level healthcare.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
School,Class,Education,IS-A,,,,A building where young people receive primary and secondary education.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
University,Class,Education,IS-A,,,,A site providing higher/university education.,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasIdentifier,Data Property,,,http://www.purl.org/oema/infrastructure/Building,string,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasWGS84LatitudeLongitude,Data Property,,,http://www.purl.org/oema/infrastructure/Building,http://www.bigdata.com/rdf/geospatial/literals/v1#lat-lon,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasAddress,Object Property,,,http://www.purl.org/oema/infrastructure/Building,http://ontology.eil.utoronto.ca/icontact.owl#Address,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
http://ontology.eil.utoronto.ca/icontact.owl#hasPostalCode,Data Property,,,http://ontology.eil.utoronto.ca/icontact.owl#Address,string,,,http://ontology.eil.utoronto.ca/icontact.owl,
http://ontology.eil.utoronto.ca/icontact.owl#hasStreet,Data Property,,,http://ontology.eil.utoronto.ca/icontact.owl#Address,string,,,http://ontology.eil.utoronto.ca/icontact.owl,
hasPropertyNumber,Data Property,,,http://ontology.eil.utoronto.ca/icontact.owl#Address,string,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasTotalFloorArea,Object Property,,,http://www.purl.org/oema/infrastructure/Building,http://www.ontology-of-units-of-measure.org/resource/om-2/Area,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasInstalledPVArea,Object Property,,,http://www.purl.org/oema/infrastructure/Building,http://www.ontology-of-units-of-measure.org/resource/om-2/Area,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasGroundElevation,Object Property,,,http://www.purl.org/oema/infrastructure/Building,http://www.ontology-of-units-of-measure.org/resource/om-2/Height,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasMarketValue,Object Property,,,http://www.purl.org/oema/infrastructure/Building,http://www.ontology-of-units-of-measure.org/resource/om-2/AmountOfMoney,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasBuiltForm,Object Property,,,http://www.purl.org/oema/infrastructure/Building,BuiltForm,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
hasPropertyType,Object Property,,,http://www.purl.org/oema/infrastructure/Building,PropertyType,,,http://www.theworldavatar.com/ontology/ontobuiltenv/OntoBuiltEnv.owl,
