41.5
16.7
12.5
14.3
35
65
40
33.3
2640
46
34
2021
1961
1320
144
143.2
140
116
100
75
67
56
53
40
35
34
32.3
25
23
17
16
11
10
9
9
6
2.5
2.5
152.5
100
75
69
61.2
46
45
40
38
37
35.3
34
34
33
25
24
24
20.5
20.5
20
20
20
20
18.7
18.7
18.6
18.1
18
17.1
17
16.8
16.5
15
15
15
15
15
14
13.5
12
11
11
10
9.9
8
7.9
7.7
6
6
6
6
5.2
5
4
4
4
3.5
3.5
3.5
3.3
3.1
3
3
3
3
2.5
2.5
2.4
2.4
2.4
2.4
2.3
2.2
2
2
2
2
2
2
1.9
1.4
1.3
1.3
1.3
1.3
1.2
1
1
0.9
0.9
0.9
0.8
0.8
0.8
0.8
0.7
0.6
0.6
0.6
0.6
0.6
0.5
0.5
0.5
0.4
0.3
0.3
0.3
0.3
0.3
0.2
0.2
0.2
0.2
0.2
0.2
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
300
1332
1180
950
910
735
723
715
616
520
420
413
407
155
120
60
56
56
50
50
50
10.1
10
9
1
1254
1250
1223
1207
1179
1120
1061
1020
1800
440
360
72.2
69.8
60.9
51.9
49.3
45.8
43.7
33.7
32.4
31.6
30.9
30.3
28.7
28.3
28.1
27.1
26
24.7
24.3
24.2
22.2
21.3
21.1
21
21
20.5
20.5
19.8
19.8
19.8
19.5
19.3
19
19
18.9
18.7
18.7
18.6
18.2
17.9
16.1
16
15.9
15.3
15.3
14.9
14.9
14.9
14.8
14.8
14.4
14.3
13.7
13.5
13.4
13.2
13.1
13
13
12.7
12.7
12.3
12.3
12.2
12.2
12
12
12
12
12
11.9
11.8
11.8
11.7
11.6
11.6
11.6
11.5
11.5
11.5
11.4
11.3
11.2
11.1
11.1
11.1
10.8
10.8
10.7
10.7
10.7
10.5
10.5
10.3
10.2
10.1
10.1
10
10
10
10
9.8
9.8
9.6
9.6
9.5
9.5
9.2
9.1
9
9
8.9
8.7
8.6
8.4
8.4
8.3
8.2
8.1
8.1
8.1
7.9
7.7
7.7
7.6
7.6
7.6
7.6
7.6
7.5
7.5
7.5
7.3
7.2
7.2
7.2
7.2
7
7
6.9
6.8
6.8
6.8
6.8
6.6
6.6
6.6
6.5
6.5
6.5
6.4
6.4
6.3
6.3
6.3
6.3
6.2
6.2
6.2
6.2
6.2
6.2
6.2
6.1
6.1
6.1
6.1
6
6
6
6
5.9
5.9
5.9
5.8
5.7
5.7
5.7
5.7
5.5
5.5
5.5
5.4
5.4
5.4
5.4
5.4
5.4
5.3
5.3
5.2
5.2
5.1
5.1
5.1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.9
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.8
4.7
4.7
4.7
4.7
4.7
4.7
4.7
4.7
4.7
4.7
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.6
4.5
4.5
4.5
4.5
4.5
4.5
4.4
4.4
4.3
4.3
4.3
4.3
4.3
4.3
4.3
4.3
4.2
4.2
4.2
4.2
4.2
4.2
4.2
4.1
4.1
4.1
4
4
4
3.9
3.9
3.9
3.9
3.8
3.8
3.8
3.8
3.7
3.7
3.7
3.7
3.7
3.7
3.7
3.7
3.6
3.6
3.6
3.6
3.6
3.5
3.5
3.5
3.4
3.4
3.4
3.4
3.3
3.3
3.2
3.2
3.1
3
3
3
3
2.9
2.9
2.9
2.9
2.8
2.8
2.8
2.7
2.7
2.6
2.5
2.5
2.5
2.4
2.4
2.3
2.2
2.2
2.1
2
2
2
1.9
1.9
1.9
1.8
1.8
1.8
1.8
1.8
1.7
1.7
1.7
1.7
1.6
1.6
1.5
1.5
1.5
1.5
1.5
1.4
1.4
1.4
1.3
1.2
1.2
1.2
1.2
1.1
1.1
1.1
1
1
1
1
1
0.9
0.9
0.8
0.8
0.8
0.7
0.6
0.5
0.5
0.4
0.2
1380
42
2.1
91
80
50
49
37
35
30
26
8
7.3
3.5
630
576
573
546
504
400
388.8
368
352.8
330
329
300
273
270
259
219
210
172.8
158.4
158.4
150
108
102
102
97.2
97.2
96.8
90
90
90
90
90
90
90
60
60
49.5
40
30
12
322
239
228
227.7
217
197.7
195.9
188.6
177
144
138
136
128.8
124.2
120
119.8
108.8
108
94.1
92
75.9
73.6
72
70
69
69
69
68
67.5
67
66
65
65
64.4
63.4
62.5
61.5
60
59.8
58.5
57.4
56
55.2
54.4
54
52.9
52.5
50.6
50.4
50
48.5
48.3
48.3
47.5
47.5
44
43.7
42.6
41.4
41.4
40
39.9
38
38
37.5
36.9
36.8
36.8
36.8
36
36
35
35
34.9
34.5
33.6
33
32.8
32
32
31.1
30.6
30.4
30.1
30.1
30
30
30
30
30
29.9
29.8
29.8
29.8
29.8
29.7
28.7
28.6
28.6
28.5
28
27.6
27.6
27
26.7
26.7
26
26
26
26
26
26
26
26
26
25.3
25.3
25
25
25
25
25
25
24
24
24
24
24
23
22.5
22.5
22.5
22.5
22
22
22
22
21.6
21.3
20.7
20.5
20.5
20.5
20.4
20
20
20
20
20
19.3
19.2
18.8
18.5
18.5
18.4
18.2
18
18
18
17.5
17.5
17.2
17.1
17.1
17
16.9
16.4
16.4
16.4
16.4
16.3
16.1
16
16
16
16
16
16
16
16
15.8
15.6
15.6
15.6
15.3
15.3
15
15
15
15
14.5
14.4
14
14
14
14
13.8
13.8
13.2
13.2
12.5
12.5
12.3
12.3
12.3
12.3
12.3
12
12
12
12
12
12
11.8
11.7
11.7
11.5
10.6
10.5
10.4
10.3
10.3
10.3
10.3
10.3
10.2
10.2
10.1
10
10
10
10
10
10
10
10
10
10
10
10
9.9
9.6
9.6
9.6
9.4
9.2
9.2
9.1
9
9
9
9
8.6
8.6
8.4
8.2
8.2
8.2
8.2
8
8
8
8
7.8
7.5
7.5
7.5
7.3
7.3
7.2
7.2
7
7
6.9
6.9
6.9
6.9
6.9
6.9
6.8
6.8
6.5
6.5
6.2
6.2
6
6
6
6
6
6
6
6
6
6
6
6
5.9
5.9
5.6
5.5
5.4
5.2
5.2
5.2
5.1
5.1
5
5
5
5
5
5
5
5
4.8
4.8
4.7
4.6
4.6
4.6
4.6
4.5
4.5
4.5
4.2
4.1
4.1
4.1
4
4
4
4
4
4
4
4
4
4
4
4
3.9
3.9
3.9
3.6
3.4
3.3
3
3
3
2.8
2.8
2.8
2.8
2.8
2.7
2.6
2.5
2.4
2.4
2.3
2.3
2.3
2
2
2
2
2
2
2
2
1.8
1.8
1.8
1.7
1.5
1.5
1.5
1.5
1.2
0.8
0.8
0.8
0.8
0.6
0.5
0.5
1559
800
2000
445
140
805
1450
408
80
99
1517
1252
600
600
559
905
420
898
755
2199
245
810
1200
1234
850
420
1365
1772
819
62
230
2000
