CaseGroup1_Case1_subtype_CaseGroup1_Bus93_ExxonMobil_Chemical_PWBUSKVVOLT_1
33.410674630000003
17.854332240000002
17.851683690000002
17.854073889999999
17.854909639999999
17.853008849999998
17.849734269999999
17.852346990000001
17.85220812
17.819503399999999
17.85589255
17.857624390000002
17.855790630000001
17.853953099999998
17.85353967
17.851998500000001
17.852011699999998
17.85319114
17.856469799999999
17.850456170000001
17.85009689
17.853887069999999
17.852287799999999
17.85537403
17.855247179999999
17.850323060000001
17.851955740000001
17.851899549999999
17.853013350000001
17.854715240000001
17.852467749999999
17.85173108
17.850639690000001
17.854536750000001
17.853634499999998
17.851420109999999
17.852227620000001
17.85083702
17.854293569999999
17.84979066
17.85420568
17.85284188
17.854741910000001
17.852447860000002
17.849173489999998
17.851826169999999
17.853130960000001
17.854272510000001
17.85399292
17.84996864
17.853231879999999
17.85312278
17.851006590000001
17.853198249999998
17.85151158
17.854912280000001
17.851690420000001
17.853935910000001
17.850380550000001
17.854426350000001
17.85198119
17.853946109999999
17.853849239999999
17.850273739999999
17.85318371
17.85007002
17.855319269999999
17.85392366
17.849977249999998
17.85166199
17.84982256
17.85269461
17.851451919999999
17.850654550000002
17.852030750000001
17.85516492
17.852347470000002
17.8498582
17.85210184
17.854018709999998
17.8503437
17.854349169999999
17.85366063
17.85401924
17.85062177
17.854869799999999
17.851550880000001
17.850540259999999
17.85407451
17.850340280000001
17.852735899999999
17.849933620000002
17.85368119
17.84949392
17.850487749999999
17.851609799999999
17.85474936
17.852017879999998
17.851888590000001
17.937395559999999
17.85775787
17.853601650000002
17.854632169999999
17.856096709999999
17.853986389999999
17.854663080000002
17.857400869999999
17.85643219
17.855260250000001
17.855670799999999
17.856263800000001
17.854410260000002
17.854621989999998
17.856054579999999
17.856609039999999
17.8543442
17.857203930000001
17.857415469999999
17.857078739999999
17.854016139999999
17.854066620000001
17.855686609999999
17.855597929999998
17.856137319999998
17.857284719999999
17.855309290000001
17.855999579999999
17.853144700000001
17.8556326
17.854405610000001
17.853285629999998
17.851873980000001
17.851214809999998
17.852321450000002
17.85283029
17.854938319999999
17.852949299999999
17.852003509999999
17.854271149999999
17.854869820000001
17.85475937
17.85690795
17.852866729999999
17.853612290000001
17.85141114
17.85038952
17.852982350000001
17.855099370000001
17.85131174
17.852596739999999
17.851497330000001
17.854334300000001
17.853579960000001
17.852079960000001
17.853975569999999
17.854696480000001
17.85398812
17.85621918
17.85401401
17.855767520000001
17.852085160000001
17.853444939999999
17.85132905
17.850320010000001
17.855026429999999
17.851781819999999
17.85364242
17.85164924
17.850231149999999
17.854033309999998
17.854329180000001
17.85364375
17.85393934
17.850857600000001
17.854160799999999
17.854190299999999
17.851377360000001
17.852710609999999
17.8517571
17.85284528
17.853354110000001
17.851192919999999
17.85132596
17.851815259999999
17.855815029999999
17.852776949999999
