CaseGroup1_Case1_subtype_CaseGroup1_Bus95_Petrofac_LineMW_1
4.2235169600000004
3.9140399499999998
3.9141576699999998
3.9141688499999998
3.9141509700000001
3.9141461299999998
3.9141602799999999
3.91417444
3.9141830099999999
3.9138164400000002
3.9140068000000001
3.9140187200000001
3.91402245
3.9140187200000001
3.9140176000000002
3.9140187200000001
3.9140194699999999
3.9140272899999999
3.91403809
3.9140395799999999
3.9140701299999998
3.9141167000000001
3.9141349499999998
3.9141628900000001
3.9141721999999999
3.9141680999999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141584200000001
3.9141572999999998
3.9141576699999998
3.9141584200000001
3.9141572999999998
3.9141643799999999
3.9141640099999999
3.9141643799999999
3.9141655000000002
3.9141651199999998
3.9141684799999998
3.91416699
3.9141684799999998
3.9141651199999998
3.9141647499999999
3.9141584200000001
3.9141591600000001
3.9141546900000002
3.9141546900000002
3.91415209
3.9141491099999999
3.91415209
3.91414799
3.9141435200000001
3.9141457499999999
3.91414426
3.9141438900000001
3.91414426
3.9141423999999998
3.91414799
3.9141461299999998
3.91414836
3.9141506000000001
3.91415544
3.9141569299999999
3.91415544
3.9141506000000001
3.9141506000000001
3.9141457499999999
3.9141539500000002
3.91416326
3.9141606499999999
3.9141640099999999
3.9141647499999999
3.9141658700000002
3.91416326
3.9141628900000001
3.9141617700000002
3.9141692199999998
3.9141766699999998
3.9141736900000001
3.91417891
3.9141845000000002
3.9141815200000001
3.91417854
3.9141792799999999
3.91417444
3.9141736900000001
3.9141777900000001
3.9141841199999998
3.9141837499999999
3.91419381
3.9141919500000002
3.91419381
3.9141911999999999
3.9141949299999999
3.91419418
3.9141885900000002
3.9141919500000002
3.9141952999999998
3.91404554
3.9139874300000002
3.9139833300000002
3.9139807200000001
3.9139810900000001
3.91398892
3.9139922700000001
3.9139952500000001
3.9140027000000002
3.9140053099999998
3.9140068000000001
3.9140086599999999
3.91401164
3.9140123899999999
3.9140097800000002
3.9140127599999999
3.9140168599999998
3.9140198399999999
3.9140202099999999
3.9140168599999998
3.9140179800000001
3.9140198399999999
3.9140187200000001
3.91402692
3.9140295200000002
3.9140254300000001
3.9140284099999998
3.9140280299999999
3.91402282
3.91401909
3.9140220700000001
3.9140183500000001
3.9140187200000001
3.9140176000000002
3.9140161099999999
3.9140172299999998
3.9140164899999998
3.9140142500000001
3.9140179800000001
3.9140205799999999
3.9140194699999999
3.9140239399999999
3.9140213300000002
3.9140179800000001
3.9140217000000002
3.9140176000000002
3.91401574
3.9140164899999998
3.91401574
3.914015
3.9140176000000002
3.9140213300000002
3.9140187200000001
3.9140176000000002
3.9140209600000002
3.9140205799999999
3.91402282
3.91402245
3.9140164899999998
3.9140134999999998
3.9140176000000002
3.9140205799999999
3.91402319
3.91401574
3.9140127599999999
3.9140101500000002
3.9140097800000002
3.9140138800000002
3.9140146200000001
3.91401537
3.9140213300000002
3.9140239399999999
3.9140187200000001
3.9140183500000001
3.9140213300000002
3.9140243099999998
3.9140250499999998
3.9140243099999998
3.9140220700000001
3.9140265400000001
3.9140272899999999
3.9140295200000002
3.9140321299999998
3.9140317599999999
3.9140377200000001
3.91403846
3.9140444200000002
3.9140373500000001
3.9140407000000002
3.9140414400000001
3.9140395799999999
3.9140392099999999
3.9140392099999999
3.9140388399999999
3.9140358599999998
3.9140485200000001
3.9140529900000001
3.91405337
3.9140529900000001
3.9140436799999998
3.9140414400000001
3.9140477800000002
3.9140563500000001
3.9140518800000001
3.9140522500000001
3.9140541099999999
3.9140623099999998
3.9140626799999998
3.9140630500000002
3.91406082
3.9140697599999998
3.9140701299999998
3.9140634200000002
3.9140660299999999
3.9140667800000002
3.9140805599999999
3.9140853999999998
3.9140921099999999
3.91410254
3.9141047699999998
3.9141185599999999
3.9141245200000001
3.9141301099999999
3.91412936
3.9141304799999999
3.9141338299999999
3.9141349499999998
3.9141360700000001
3.9141319700000001
3.9141356900000002
3.9141356900000002
3.9141438900000001
3.9141457499999999
3.9141472400000001
3.9141509700000001
3.9141513400000001
3.91415209
3.91415618
3.9141621400000002
3.91416699
3.9141628900000001
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141647499999999
3.9141680999999999
3.9141684799999998
3.9141718299999999
3.9141707100000001
3.9141714599999999
3.9141707100000001
3.9141688499999998
3.91416736
3.9141680999999999
3.91416773
3.9141680999999999
3.91416773
3.9141695900000002
3.9141684799999998
3.9141684799999998
3.9141640099999999
3.9141628900000001
3.9141606499999999
3.9141625200000001
3.9141628900000001
3.9141628900000001
3.9141640099999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141640099999999
3.9141647499999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141643799999999
3.9141651199999998
3.9141647499999999
3.9141640099999999
3.9141640099999999
3.91416326
3.9141625200000001
3.9141606499999999
3.9141591600000001
3.9141580500000002
3.9141572999999998
3.9141572999999998
3.9141572999999998
3.9141572999999998
3.9141572999999998
3.9141580500000002
3.9141569299999999
3.9141569299999999
3.9141572999999998
3.91415581
3.9141576699999998
3.91415618
3.9141569299999999
3.9141572999999998
3.9141572999999998
3.9141565599999999
3.91415618
3.91415618
3.91415618
3.9141565599999999
3.91415544
3.9141587900000001
3.9141584200000001
3.9141576699999998
3.9141584200000001
3.9141584200000001
3.9141580500000002
3.9141580500000002
3.9141580500000002
3.91415618
3.91415618
3.91415618
3.91415618
3.9141572999999998
3.9141587900000001
3.9141569299999999
3.9141569299999999
3.9141576699999998
3.9141572999999998
3.9141591600000001
3.9141587900000001
3.9141587900000001
3.9141587900000001
3.9141591600000001
3.91415991
3.9141587900000001
3.9141587900000001
3.9141591600000001
3.9141591600000001
3.9141591600000001
3.91415991
3.9141621400000002
3.9141643799999999
3.9141643799999999
3.9141647499999999
3.9141647499999999
3.9141655000000002
3.9141655000000002
3.9141643799999999
3.9141643799999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141640099999999
3.9141647499999999
3.9141658700000002
3.9141688499999998
3.9141688499999998
3.91416736
3.9141640099999999
3.9141628900000001
3.9141651199999998
3.9141647499999999
3.9141647499999999
3.9141643799999999
3.9141643799999999
3.9141640099999999
3.9141640099999999
3.9141643799999999
3.9141651199999998
3.9141655000000002
3.9141658700000002
3.9141655000000002
3.9141655000000002
3.9141655000000002
