CaseGroup1_Case1_subtype_CaseGroup1_Bus95_Petrofac_PWBUSANGLE_1
-56.474039959999999
-56.46542445
-56.462144770000002
-56.46534991
-56.455174700000001
-56.465166140000001
-56.457138030000003
-56.473841159999999
-56.467634339999996
-56.4771529
-56.48166217
-56.460208049999999
-56.47489625
-56.466424519999997
-56.475469019999998
-56.481797129999997
-56.464514530000002
-56.463162680000003
-56.466031309999998
-56.464664910000003
-56.478639459999997
-56.463618840000002
-56.463478469999998
-56.476236880000002
-56.470170979999999
-56.474464480000002
-56.469483390000001
-56.467116189999999
-56.476909980000002
-56.476285539999999
-56.474007139999998
-56.455835909999998
-56.469575910000003
-56.472038910000002
-56.455748329999999
-56.469825839999999
-56.468391009999998
-56.470310310000002
-56.462722509999999
-56.47104856
-56.47649543
-56.476631210000001
-56.457425460000003
-56.45719613
-56.467670720000001
-56.472578599999999
-56.452893799999998
-56.480868620000003
-56.479878620000001
-56.46561148
-56.461637680000003
-56.460806570000003
-56.478285489999998
-56.455042829999996
-56.477050159999997
-56.462237799999997
-56.456571699999998
-56.478797909999997
-56.461538570000002
-56.467132630000002
-56.477175930000001
-56.472360530000003
-56.465078310000003
-56.47822669
-56.461074160000003
-56.473063879999998
-56.482403529999999
-56.4689561
-56.477347399999999
-56.469657069999997
-56.46501379
-56.479341789999999
-56.472067490000001
-56.465970380000002
-56.4727149
-56.465494880000001
-56.462588480000001
-56.464820570000001
-56.463200890000003
-56.474126490000003
-56.477994670000001
-56.471073339999997
-56.461214859999998
-56.464045730000002
-56.459578
-56.45213562
-56.474622459999999
-56.473161869999998
-56.460838600000002
-56.467046750000002
-56.470015060000001
-56.470015799999999
-56.465681029999999
-56.47920104
-56.454939920000001
-56.482938509999997
-56.486783410000001
-56.453670549999998
-56.477502000000001
-56.454331459999999
-56.486003480000001
-56.477053720000001
-56.450950599999999
-56.477579230000003
-56.46719555
-56.466578650000002
-56.46954977
-56.45424723
-56.484619160000001
-56.453649400000003
-56.48295727
-56.462944010000001
-56.473794529999999
-56.464100360000003
-56.470123960000002
-56.462093609999997
-56.461300080000001
-56.467475329999999
-56.469449930000003
-56.466804770000003
-56.464862539999999
-56.46310836
-56.476628150000003
-56.47091649
-56.462729090000003
-56.4699089
-56.470935339999997
-56.472157809999999
-56.466706100000003
-56.46908363
-56.472533489999996
-56.461060799999998
-56.465572790000003
-56.46951413
-56.47302518
-56.46639691
-56.461794830000002
-56.468651020000003
-56.462398610000001
-56.475974489999999
-56.460167130000002
-56.472939480000001
-56.467845590000003
-56.469647180000003
-56.475405649999999
-56.462343910000001
-56.47379961
-56.466809699999999
-56.461754069999998
-56.46564102
-56.47188877
-56.461080199999998
-56.482087649999997
-56.459875429999997
-56.470247980000003
-56.46779454
-56.465144789999997
-56.459524020000003
-56.468792550000003
-56.467562549999997
-56.469080740000003
-56.46496415
-56.476198770000003
-56.458641550000003
-56.47441697
-56.461124980000001
-56.466192759999998
-56.465512570000001
-56.461544789999998
-56.470034910000003
-56.460560710000003
-56.473021850000002
-56.467752449999999
-56.466896640000002
-56.474659920000001
-56.460846959999998
-56.461964709999997
-56.477401950000001
-56.460732929999999
-56.478379019999998
-56.456765580000003
-56.477301089999997
-56.466357619999997
-56.467396129999997
-56.464375859999997
-56.474195719999997
-56.476322340000003
-56.463196709999998
-56.472794530000002
-56.466786849999998
-56.465853920000001
-56.459890559999998
-56.471645260000003
-56.4533421
-56.486020279999998
-56.473115620000002
-56.469822639999997
-56.468387229999998
-56.460134480000001
-56.459596060000003
-56.468357220000001
-56.458375160000003
-56.468842070000001
-56.464411560000002
-56.46999941
-56.463748539999997
-56.459035450000002
-56.485795439999997
-56.460166950000001
-56.475448950000001
-56.45661174
-56.48620476
-56.458335239999997
-56.476440820000001
-56.464500180000002
-56.46404691
-56.471344549999998
-56.467621399999999
-56.47332669
-56.469195659999997
-56.459500370000001
-56.470164740000001
-56.467004490000001
-56.461702619999997
-56.470343409999998
-56.460960569999997
-56.468296539999997
-56.460000379999997
-56.475535090000001
-56.463439129999998
-56.468360369999999
-56.463600730000003
-56.474020889999998
-56.470059630000002
-56.462112730000001
-56.47068273
-56.47980381
-56.458122080000003
-56.480657399999998
-56.46184641
-56.46716266
-56.463050899999999
-56.469297419999997
-56.470487839999997
-56.456933650000003
-56.474587980000003
-56.458047870000001
-56.473794839999996
-56.455921050000001
-56.484134500000003
-56.459075599999998
-56.47334163
-56.460623200000001
-56.474928480000003
-56.46448694
-56.471441290000001
-56.469807230000001
-56.467426179999997
-56.463368289999998
-56.46843235
-56.458422759999998
-56.477207559999997
-56.459133139999999
-56.46995759
-56.465032639999997
-56.465764499999999
-56.46781988
-56.46731492
-56.460114730000001
-56.469705390000001
-56.467742659999999
-56.462654520000001
-56.468724960000003
-56.45699664
-56.46621227
-56.475801189999999
-56.467886739999997
-56.466810410000001
-56.470445900000001
-56.464978840000001
-56.473404379999998
-56.455131360000003
-56.468291720000003
-56.467518689999999
-56.466760319999999
-56.46439299
-56.46648484
-56.465511069999998
-56.464638100000002
-56.46317217
-56.470568389999997
-56.46357914
-56.472975580000004
-56.453538260000002
-56.480354570000003
-56.453781759999998
-56.463913220000002
-56.465939820000003
-56.466220530000001
-56.462119090000002
-56.474407200000002
-56.461248410000003
-56.47328426
-56.464687050000002
-56.461349390000002
-56.472006739999998
-56.45256835
-56.477946709999998
-56.451648230000004
-56.470666180000002
-56.467315640000002
-56.471440100000002
-56.457509109999997
-56.473604889999997
-56.462059250000003
-56.475930230000003
-56.466435429999997
-56.469943039999997
-56.463283920000002
-56.469633889999997
-56.467470429999999
-56.467092989999998
-56.466023589999999
-56.467242380000002
-56.461873939999997
-56.472513790000001
-56.472524360000001
-56.459402650000001
-56.477124170000003
-56.465223780000002
-56.462573290000002
-56.474553839999999
-56.464653319999996
-56.460316130000002
-56.475917950000003
-56.467411849999998
-56.466851140000003
-56.464324509999997
-56.465396630000001
-56.467403920000002
-56.464242149999997
-56.460813829999999
-56.471459760000002
-56.45815692
-56.470568389999997
-56.46132094
-56.46725489
-56.469027879999999
-56.45431499
-56.481471999999997
-56.461956399999998
-56.470354100000002
-56.468460520000001
-56.462896180000001
-56.463386370000002
-56.475841559999999
-56.478554260000003
-56.45027297
-56.473618309999999
-56.460550779999998
-56.478726020000003
-56.459782310000001
-56.465494939999999
-56.470021449999997
-56.465234279999997
-56.46487948
-56.466444930000002
-56.464943509999998
-56.466783450000001
-56.473645529999999
-56.450107979999999
-56.45393662
-56.477213200000001
-56.450292830000002
-56.481989499999997
-56.45163934
-56.460649549999999
-56.466751090000002
-56.467024340000002
-56.471856789999997
-56.467768599999999
-56.458020840000003
-56.471395209999997
-56.462313279999996
-56.472976690000003
-56.466558159999998
-56.468295380000001
-56.470105359999998
-56.459427220000002
-56.466646660000002
-56.465162229999997
-56.469931750000001
-56.453706459999999
-56.470401860000003
-56.461247980000003
-56.465245789999997
-56.464895290000001
-56.466623650000002
-56.468850809999999
-56.461141329999997
-56.466437470000002
-56.465216750000003
-56.469388420000001
-56.463924519999999
-56.458769820000001
-56.480400209999999
-56.484030250000004
-56.45275333
-56.477350450000003
-56.461215039999999
-56.474091700000002
-56.465444490000003
-56.469097720000001
-56.467777040000001
-56.461881570000003
-56.472237079999999
-56.461808660000003
-56.466420909999997
-56.469899640000001
-56.46135709
-56.470055389999999
-56.464162330000001
-56.461089790000003
-56.465643139999997
-56.461597509999997
-56.471483339999999
-56.476939710000003
-56.470028030000002
-56.458742669999999
-56.46924276
-56.474474999999998
-56.45876329
-56.476323280000003
-56.466206640000003
-56.4692218
-56.465515750000002
-56.456218810000003
-56.477954619999998
-56.457026970000001
-56.479205899999997
-56.455705600000002
-56.477690709999997
-56.45512514
-56.479480449999997
-56.454572339999999
-56.475168109999998
-56.476878550000002
-56.460787430000003
-56.475722529999999
-56.458214550000001
-56.473361990000001
-56.467477350000003
-56.469521909999997
-56.468234950000003
-56.461485430000003
-56.469323000000003
-56.46128959
-56.470132220000004
-56.464941170000003
-56.46692633
-56.462366289999999
-56.468494460000002
-56.459820149999999
-56.474064060000003
-56.460625499999999
-56.46353483
-56.472558079999999
-56.462332310000001
-56.467318239999997
-56.470780339999997
-56.459744149999999
-56.474395219999998
-56.46033705
-56.470074580000002
-56.470742389999998
-56.463857609999998
-56.470208540000002
-56.455658120000002
-56.475462190000002
-56.460299679999999
-56.470053309999997
-56.455458620000002
-56.480196919999997
-56.457465839999998
-56.481203979999997
-56.454213789999997
-56.468650449999998
-56.464912689999998
-56.471367809999997
-56.467712310000003
-56.469884669999999
-56.454917330000001
-56.469064680000002
-56.463505689999998
-56.471272190000001
-56.467810030000003
-56.47541047
-56.47481063
-56.454294439999998
-56.475306830000001
-56.457881520000001
-56.469619109999996
-56.461853939999997
-56.463674179999998
-56.483811719999999
-56.452941770000002
-56.456388439999998
-56.471869089999998
-56.476669379999997
-56.461705719999998
-56.47093761
-56.477054289999998
-56.462235450000001
-56.469042809999998
-56.46433554
-56.478887460000003
-56.48250479
-56.459491409999998
-56.477823880000003
-56.453074549999997
-56.449724430000003
-56.48084532
-56.458107149999996
-56.480778270000002
-56.454532290000003
-56.473243420000003
-56.471850699999997
-56.461721619999999
-56.471511280000001
-56.467821440000002
-56.46791202
-56.457511060000002
-56.472169489999999
-56.464481939999999
-56.47005111
-56.44650944
-56.45458026
-56.480429139999998
-56.453331370000001
-56.474709670000003
-56.456368210000001
-56.476962739999998
-56.456794559999999
-56.467251330000003
-56.470487830000003
-56.452625599999998
-56.45553116
-56.480608119999999
-56.456452249999998
-56.471666069999998
-56.459860169999999
-56.45335437
-56.477625340000003
-56.463373089999997
-56.466400040000003
-56.458487689999998
-56.461049899999999
-56.465129210000001
-56.46688735
-56.459507549999998
-56.46521989
-56.466480730000001
-56.466662300000003
-56.456665790000002
-56.4790919
-56.464690240000003
-56.464492079999999
-56.471130279999997
-56.463897539999998
-56.463074880000001
-56.476852960000002
-56.46463018
-56.473100520000003
-56.462632360000001
-56.4699709
-56.464375859999997
-56.464614509999997
-56.463713130000002
-56.47408746
-56.46808686
-56.463764980000001
-56.470759489999999
-56.470479140000002
-56.461547099999997
-56.468153790000002
-56.463553099999999
-56.459059779999997
-56.46773082
-56.459178029999997
-56.468802099999998
-56.470538980000001
-56.458162629999997
-56.472693700000001
-56.470167500000002
-56.463761380000001
-56.46853789
-56.465759920000004
-56.469096980000003
-56.464839419999997
-56.473345639999998
-56.454169030000003
-56.47477593
-56.457018900000001
-56.478557850000001
-56.451797220000003
-56.48311975
-56.477690500000001
-56.466153650000003
-56.459391840000002
-56.471013939999999
-56.461155120000001
-56.472633899999998
-56.462005269999999
-56.470842300000001
-56.461773549999997
-56.465431979999998
-56.478711910000001
-56.453672249999997
-56.475580370000003
-56.457539580000002
-56.47056465
-56.460384470000001
-56.464299130000001
-56.449941580000001
-56.478807000000003
-56.449461810000003
-56.448717819999999
-56.457405569999999
-56.464957679999998
-56.466936590000003
-56.464171839999999
-56.466359740000001
-56.467081479999997
-56.479832639999998
-56.45583062
-56.462945560000001
-56.476552400000003
-56.45580073
-56.464194190000001
-56.466373070000003
-56.4688272
-56.469968899999998
-56.462887780000003
-56.473452459999997
-56.46247881
-56.469255029999999
-56.462975389999997
-56.471434029999998
-56.456757760000002
-56.482819749999997
-56.453868280000002
-56.471898150000001
-56.462066849999999
-56.478516720000002
-56.461112399999998
-56.459996199999999
-56.460548770000003
-56.475618040000001
-56.454922099999997
-56.47614016
-56.45386628
-56.479888180000003
-56.458201379999998
-56.472099970000002
-56.455741660000001
-56.475600069999999
-56.480631559999999
-56.452753520000002
-56.473354409999999
-56.457013279999998
-56.472204679999997
-56.462944120000003
-56.465352780000003
-56.473256059999997
-56.45334441
-56.465745689999999
-56.473402640000003
-56.458550760000001
-56.476835800000003
-56.457804230000001
-56.46526454
-56.467247380000003
-56.469890139999997
-56.464581150000001
-56.458589019999998
-56.472918849999999
-56.475928969999998
-56.463787099999998
-56.466779330000001
-56.462914609999999
-56.468623960000002
-56.465102229999999
-56.46900814
-56.466342439999998
-56.464793409999999
-56.455472370000003
-56.460115430000002
-56.476360440000001
-56.466056799999997
-56.471501230000001
-56.468315959999998
-56.471301150000002
-56.45878811
-56.469539359999999
-56.454035449999999
-56.483350340000001
-56.475996180000003
-56.459806890000003
-56.473270800000002
-56.448865550000001
-56.480670830000001
-56.457733730000001
-56.471859369999997
-56.462331390000003
-56.475301700000003
-56.459882759999999
-56.47106067
-56.464312239999998
-56.460477820000001
-56.465766639999998
-56.461684069999997
-56.466952280000001
-56.455011689999999
-56.476481759999999
-56.459204419999999
-56.461092720000003
-56.456957340000002
-56.4797686
-56.457056659999999
-56.46972624
-56.475511269999998
-56.454904239999998
-56.466789839999997
-56.475791340000001
-56.464128780000003
-56.47397874
-56.478280519999998
-56.454391299999997
-56.487859350000001
-56.45971574
-56.475792419999998
-56.456991039999998
-56.47477516
-56.460499890000001
-56.464235590000001
-56.46729509
-56.459193560000003
-56.472130210000003
-56.465538600000002
-56.463557680000001
-56.469338299999997
-56.463878180000002
-56.467633220000003
-56.473287169999999
-56.453399320000003
-56.481869080000003
-56.467928790000002
-56.470484089999999
-56.46322069
-56.46869899
-56.46664827
-56.460813729999998
-56.482913699999997
-56.453938780000001
-56.48047991
-56.451374059999999
-56.463494130000001
-56.468676240000001
-56.461220019999999
-56.469566350000001
-56.463606370000001
-56.473673769999998
-56.462065959999997
-56.467822490000003
-56.468501279999998
-56.468443030000003
-56.476554909999997
-56.453732870000003
-56.474856170000002
-56.456807189999999
-56.474527019999996
-56.455357130000003
-56.479232979999999
-56.461440090000004
-56.47156528
-56.455541400000001
-56.454837869999999
-56.479866520000002
-56.461049789999997
-56.472156470000002
-56.454854849999997
-56.467393350000002
-56.462334720000001
-56.465049749999999
-56.476457140000001
-56.454101090000002
-56.454550079999997
-56.465167719999997
-56.464899440000003
-56.4713049
-56.468630990000001
-56.465216179999999
-56.464406650000001
-56.469547730000002
-56.469806320000004
-56.4640731
-56.471717269999999
-56.456047910000002
-56.484485749999997
-56.452272960000002
-56.47220694
-56.460798439999998
-56.457969839999997
-56.468680259999999
-56.459383680000002
-56.476998649999999
-56.473034599999998
-56.465576220000003
-56.462941389999997
-56.460621000000003
-56.46880677
-56.46348047
-56.472634169999999
-56.465154470000002
-56.463188639999998
-56.468437899999998
-56.475470739999999
-56.457350980000001
-56.481880750000002
-56.46422682
-56.456199609999999
-56.47207281
-56.457299249999998
-56.479764250000002
-56.460939549999999
-56.456714460000001
-56.466635320000002
-56.462971549999999
-56.463085900000003
-56.464360280000001
-56.46267709
-56.469016140000001
-56.452983240000002
-56.474013239999998
-56.460231669999999
-56.463199330000002
-56.108131059999998
-56.11807546
-56.440187950000002
-56.46660859
-56.443611740000001
-56.464166589999998
-56.450125399999997
-56.465870619999997
-56.452365180000001
-56.459387069999998
-56.466144759999999
-56.450900539999999
-56.458076290000001
-56.45271966
-56.4687524
-56.447767640000002
-56.465277039999997
-56.449557259999999
-56.468331990000003
-56.440923980000001
-56.452279910000001
-56.461803629999999
-56.44922382
-56.459985830000001
-56.456647429999997
-56.453113020000004
-56.461063750000001
-56.446329059999997
-56.458187080000002
-56.453468530000002
-56.452093249999997
-56.459600330000001
-56.456740369999999
-56.46071354
-56.45097921
-56.457219289999998
-56.462445559999999
-56.447042949999997
-56.464232019999997
-56.461272620000003
-56.46003769
-56.448943880000002
-56.465654129999997
-56.453725050000003
-56.452019800000002
-56.459687219999999
-56.460644029999997
-56.452454019999998
-56.46208876
-56.443937519999999
-56.446905979999997
-56.46267924
-56.452412449999997
-56.460510399999997
-56.456608529999997
-56.456113629999997
-56.471343670000003
-56.454501100000002
-56.463321550000003
-56.450624619999999
-56.462607030000001
-56.457737600000002
-56.460362510000003
-56.460561720000001
-56.454460709999999
-56.458840350000003
-56.451995539999999
-56.463686600000003
-56.448136740000002
-56.466454890000001
-56.460198149999997
-56.463057489999997
-56.454437669999997
-56.459205799999999
-56.451756340000003
-56.476700030000003
-56.470046779999997
-56.451643109999999
-56.45700248
-56.462092910000003
-56.45221703
-56.462102809999998
-56.461408990000002
-56.464949349999998
-56.454073010000002
-56.465809960000001
-56.462852339999998
-56.455953880000003
-56.461031179999999
-56.458434990000001
-56.450495349999997
-56.465017529999997
-56.444715940000002
-56.47257432
-56.456792890000003
-56.465575829999999
-56.464411089999999
-56.462580619999997
-56.463468280000001
-56.456901199999997
-56.450578399999998
-56.477317919999997
-56.45231699
-56.468390399999997
-56.460670190000002
-56.461335730000002
-56.45051728
-56.467077750000001
-56.444803030000003
-56.47322312
-56.457347609999999
-56.465015180000002
-56.458388370000002
-56.459305139999998
-56.457273929999999
-56.461336340000003
-56.465773990000002
-56.461134540000003
-56.46307745
-56.452460340000002
-56.453523390000001
-56.470518640000002
-56.443406969999998
-56.473308420000002
-56.452610579999998
-56.461608249999998
-56.463048780000001
-56.469983149999997
-56.460811239999998
-56.461122240000002
-56.458752259999997
-56.458421090000002
-56.464442980000001
-56.45651179
-56.464182299999997
-56.460123279999998
-56.454478510000001
-56.463467209999997
-56.45531939
-56.460701989999997
-56.465434739999999
-56.461676599999997
-56.47124599
-56.448540729999998
-56.467166579999997
-56.453452890000001
-56.457917049999999
-56.462953239999997
-56.464740380000002
-56.455505500000001
-56.466611749999998
-56.446719790000003
-56.475541839999998
-56.446303839999999
-56.470320950000001
-56.452684779999998
-56.46504067
-56.46279534
-56.457036969999997
-56.457565969999997
-56.456223029999997
-56.459525259999999
-56.456198299999997
-56.460587949999997
-56.456280049999997
-56.469189470000003
-56.444820890000003
-56.473517829999999
-56.450593240000003
-56.463378640000002
-56.458212920000001
-56.466552620000002
-56.456569500000001
-56.46758311
-56.453809800000002
-56.457718640000003
-56.463707999999997
-56.465452759999998
-56.464580580000003
-56.46317389
-56.469816430000002
-56.461898009999999
-56.45587965
-56.46737899
-56.452178910000001
-56.469208010000003
-56.45193871
-56.463659790000001
-56.458149249999998
-56.467158820000002
-56.469130849999999
-56.448336269999999
-56.469376189999998
-56.461054109999999
-56.456900330000003
-56.454768350000002
-56.459232129999997
-56.465421280000001
-56.458409639999999
-56.471453910000001
-56.453387030000002
-56.465595260000001
-56.454850860000001
-56.480009959999997
-56.475875360000003
-56.449940740000002
-56.471677749999998
-56.460116939999999
-56.46974548
-56.460290299999997
-56.458744080000002
-56.460285949999999
-56.470746509999998
-56.45263396
-56.472422180000002
-56.455762120000003
-56.471287390000001
-56.463631749999998
-56.451899699999998
-56.471887520000003
-56.468708540000002
-56.458641870000001
-56.468060950000002
-56.466290839999999
-56.458981940000001
-56.463232769999998
-56.452470439999999
-56.471246409999999
-56.468969090000002
-56.463427119999999
-56.472758540000001
-56.45496662
-56.470720829999998
-56.454846570000001
-56.464386679999997
-56.46357278
-56.458090409999997
-56.469846070000003
-56.457609509999997
-56.471755629999997
-56.476667659999997
-56.455181930000002
-56.474953229999997
-56.460000880000003
-56.458138390000002
-56.465610849999997
-56.457732759999999
-56.48011322
-56.452214779999998
-56.474277360000002
-56.482171639999997
-56.461631300000001
-56.454786149999997
-56.476520450000002
-56.45793896
-56.4703102
-56.466533910000003
-56.463444629999998
-56.455540020000001
-56.480704080000002
-56.466602969999997
-56.466419709999997
-56.462931359999999
-56.464558490000002
-56.461001510000003
-56.465601169999999
-56.472993619999997
-56.45919404
-56.462576200000001
-56.456784089999999
-56.473278950000001
-56.450581159999999
-56.479495030000002
-56.449518910000002
-56.478993250000002
-56.45250909
-56.47353622
-56.463673880000002
-56.473575359999998
-56.453532010000004
-56.455609459999998
-56.476840750000001
-56.453454710000003
-56.47102297
-56.464378330000002
-56.457775249999997
-56.470533260000003
-56.460731250000002
-56.472629159999997
-56.465661910000001
-56.479600759999997
-56.459459359999997
-56.473625390000002
-56.453476260000002
-56.480919069999999
-56.452913240000001
-56.46684681
-56.463822659999998
-56.456928609999999
-56.467543280000001
-56.456568070000003
-56.466899009999999
-56.469794389999997
-56.457026550000002
-56.47215199
-56.470444950000001
-56.46008071
-56.477315279999999
-56.475173159999997
-56.460528179999997
-56.469210109999999
-56.475539920000003
-56.467644960000001
-56.471193499999998
-56.454164149999997
-56.463408440000002
-56.471332420000003
-56.467949779999998
-56.477439439999998
-56.462570550000002
-56.462069470000003
-56.472742709999999
-56.467491209999999
-56.465705210000003
-56.475182449999998
-56.452291199999998
-56.471819410000002
-56.453917850000003
-56.478146430000002
-56.45238209
-56.463064979999999
-56.465952049999999
-56.469661670000001
-56.471336489999999
-56.452481710000001
-56.481639970000003
-56.453692689999997
-56.47174373
-56.470687429999998
-56.465542110000001
-56.466913550000001
-56.457473980000003
-56.466072089999997
-56.457192329999998
-56.481102900000003
-56.454167239999997
-56.471857319999998
-56.4633149
-56.47245401
-56.460530609999999
-56.463114130000001
-56.469852400000001
-56.468411740000001
-56.477421820000004
-56.460072150000002
-56.470407829999999
-56.46103978
-56.473510009999998
-56.463632339999997
-56.476519209999999
-56.473327779999998
-56.465732199999998
-56.469081350000003
-56.466434820000003
-56.463678080000001
-56.469043939999999
-56.463164249999998
-56.469132350000002
-56.468694079999999
-56.463744429999998
-56.463750439999998
-56.467955119999999
-56.456298500000003
-56.475360649999999
-56.460949210000003
-56.477850699999998
-56.462995749999997
-56.468213730000002
-56.470589709999999
-56.465409870000002
-56.457197739999998
-56.478570439999999
-56.462547450000002
-56.473144230000003
-56.461906079999999
-56.480291000000001
-56.45244478
-56.469829310000001
-56.463063150000004
-56.47005601
-56.459785420000003
-56.470174800000002
-56.470681399999997
-56.462268629999997
-56.479650800000002
-56.469342249999997
-56.466878649999998
-56.468389270000003
-56.480975919999999
-56.465045670000002
-56.464712349999999
-56.464359559999998
-56.472139869999999
-56.456490209999998
-56.486901320000001
-56.462146320000002
-56.469506109999998
-56.471397039999999
-56.459870469999998
-56.468170620000002
-56.464372230000002
-56.478698970000003
-56.45799942
-56.47988746
-56.463860220000001
-56.478392159999999
-56.463423249999998
-56.464972469999999
-56.470391149999998
-56.474403379999998
-56.483248789999998
-56.454230359999997
-56.460531770000003
-56.468838390000002
-56.46528086
-56.464308389999999
-56.482963560000002
-56.452240879999998
-56.483050169999999
-56.45600546
-56.476344760000003
-56.457885310000002
-56.481525089999998
-56.467329229999997
-56.467397200000001
-56.472056469999998
-56.462896180000001
-56.479966689999998
-56.458971429999998
-56.476816890000002
-56.469838299999999
-56.47143604
-56.469170550000001
-56.471740130000001
-56.459631680000001
-56.471515019999998
-56.475453610000002
-56.45636648
-56.477755039999998
-56.462553960000001
-56.46301278
-56.47352137
-56.474830849999996
-56.473620670000003
-56.46509459
-56.47366933
-56.468706580000003
-56.472381210000002
-56.468535639999999
-56.460790709999998
-56.471103030000002
-56.466632099999998
-56.478184249999998
-56.46995656
-56.463072879999999
-56.478087180000003
-56.46284739
-56.474943709999998
-56.459048619999997
-56.47720356
-56.468694210000002
-56.460566759999999
-56.47340604
-56.46498072
-56.474384409999999
-56.473047729999998
-56.471679000000002
-56.464488869999997
-56.464990319999998
-56.477465719999998
-56.473845539999999
-56.466873630000002
-56.474607349999999
-56.460856530000001
-56.477395889999997
-56.465371900000001
-56.469856749999998
-56.454170320000003
-56.485472399999999
-56.455181340000003
-56.46418199
-56.472037540000002
-56.467424620000003
-56.468837600000001
-56.473495749999998
-56.462945550000001
-56.477148980000003
-56.456366070000001
-56.476648869999998
-56.463277169999998
-56.45790581
-56.476431329999997
-56.463225370000004
-56.463392110000001
-56.475112080000002
-56.458385120000003
-56.474637690000002
-56.46543587
-56.460261449999997
-56.478773259999997
-56.462873979999998
-56.468095580000004
-56.461422630000001
-56.47867136
-56.461362790000003
-56.475792949999999
-56.465766690000002
-56.472865480000003
-56.457908029999999
-56.47175137
-56.462854020000002
-56.481948109999998
-56.450681789999997
-56.479189839999997
-56.45575925
-56.467852319999999
-56.46719409
-56.459874159999998
-56.471075220000003
-56.469927640000002
-56.467262759999997
-56.471709709999999
-56.468269479999996
-56.478854060000003
-56.458289520000001
-56.475152299999998
-56.465930440000001
-56.474617309999999
-56.470150150000002
-56.463648450000001
-56.470405790000001
-56.47009671
-56.462042680000003
-56.468342980000003
-56.468559630000001
-56.462601280000001
-56.465509849999997
-56.477308790000002
-56.463630459999997
-56.467382219999998
-56.470868959999997
-56.47039273
-56.469131249999997
-56.465634719999997
-56.468592180000002
-56.47446163
-56.466337269999997
-56.472288450000001
-56.465862960000003
-56.47325953
-56.472975910000002
-56.466928850000002
-56.472531779999997
-56.471871020000002
-56.474178670000001
-56.468103139999997
-56.465964739999997
-56.479508260000003
-56.467457760000002
-56.46428538
-56.47251807
-56.465495689999997
-56.47733899
-56.462101199999999
-56.48109754
-56.462379370000001
-56.467772840000002
-56.470252410000001
-56.455922899999997
-56.476933340000002
-56.475176179999998
-56.46995793
-56.469911359999998
-56.463986509999998
-56.470610229999998
-56.471572610000003
-56.46751356
-56.476556700000003
-56.464555650000001
-56.473997529999998
-56.466969720000002
-56.462379390000002
-56.477842129999999
-56.457764689999998
-56.466580020000002
-56.469639319999999
