http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/Inv-,http://www.theworldavatar.com/kb/sgp/semakauisland/Inv-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/EInv-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/EInv-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/Rec-,,http://www.theworldavatar.com/kb/sgp/semakauisland/Rec-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/ERec-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/ERec-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/admb-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/admb-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/bdg-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/bdg-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/LMG-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/LMG-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/LADMB-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/LADMB-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/LWT-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/LWT-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/cb-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/cb-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/DP-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/DP-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/LDP-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/LDP-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/LFH-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/LFH-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/FHP-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/FHP-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/GDG-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/GDG-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/GMG-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/GMG-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/GPVF-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/GPVF-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/GWT-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/GWT-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/sghub,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/sghub
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/T-hall,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/T-hall
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/LTH-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/LTH-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/weighbridge,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/weighbridge
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/SemakauElectricalNetwork.owl,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/SemakauElectricalNetwork.owl
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/SolarGen-,http://www.theworldavatar.com/kb/sgp/semakauisland/SolarGen-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/Battery-,http://www.theworldavatar.com/kb/sgp/semakauisland/Battery-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/Substn-,http://www.theworldavatar.com/kb/sgp/semakauisland/Substn-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/ESubstn-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/ESubstn-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/EBAT-,http://www.theworldavatar.com/kb/sgp/semakauisland/semakauelectricalnetwork/EBAT-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/WindGen-,http://www.theworldavatar.com/kb/sgp/semakauisland/WindGen-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/DieselGen-,http://www.theworldavatar.com/kb/sgp/semakauisland/DieselGen-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontopowsys/TidalGen-,http://www.theworldavatar.com/kb/sgp/semakauisland/TidalGen-
http://www.theworldavatar.com/kb/sgp/semakauisland/ontobuilding/SemakauBuildingLayer,http://www.theworldavatar.com/kb/sgp/semakauisland/semakaubuildinglayer/SemakauBuildingLayer
