27.0,370.0,0
27.0,50.0,0
27.0,0.0,0
27.0,0.0,0
27.0,310.0,0
27.0,937.0,0
27.0,0.0,0
27.0,555.0,0
27.0,0.0,0
27.0,0.0,0
28.2,0.0,0
28.9,0.0,0
29.6,744.0,0
30.1,81.0,0
30.6,955.0,0
30.9,0.0,0
31.5,162.0,0
31.0,0.0,0
30.7,0.0,0
30.1,545.0,0
29.1,0.0,0
28.5,887.0,0
29.0,797.0,0
27.0,0.0,0

