primary_fuel,generation_technology,amortization_rate,capacity_MW,carbon_price_ton,capacity_factor,emission_rate_ton_h,annual_emission_ton,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,capture_annual_emission_ton,capture_plant_LCOE_MWh,capture_carbon_LCOE_MWh,capture_LCOE_MWh
coal_biomass,subcritical,7,1200,10,0.75,816.8,5370460,39.23,9.075555556,48.30555556,102.27,672425.25,66.13983471,1.136333333,67.27616804
coal_biomass,subcritical,7,1300,10,0.75,884.8,5817560,38.61,9.074871795,47.68487179,110.78,728378.5,65.09454545,1.136205128,66.23075058
coal_biomass,subcritical,7,1400,10,0.75,952.8,6264660,38.11,9.074285714,47.18428571,119.3,784397.5,64.25157025,1.136190476,65.38776072
coal_biomass,subcritical,7,1500,10,0.75,1020.8,6711760,37.72,9.073777778,46.79377778,127.81,840350.75,63.59404959,1.136088889,64.73013848
coal_biomass,subcritical,7,1600,10,0.75,1088.8,7158860,37.38,9.073333333,46.45333333,136.32,896304,63.02082645,1.136,64.15682645
coal_biomass,subcritical,7,1700,10,0.75,1156.8,7605960,37.08,9.072941176,46.15294118,144.84,952323,62.51504132,1.136,63.65104132
coal_biomass,subcritical,7,1800,10,0.75,1224.8,8053060,36.81,9.072592593,45.88259259,153.35,1008276.25,62.05983471,1.135925926,63.19576064
coal_biomass,subcritical,7,1900,10,0.75,1292.8,8500160,36.57,9.072280702,45.6422807,161.87,1064295.25,61.65520661,1.135929825,62.79113644
coal_biomass,subcritical,7,2000,10,0.75,1360.8,8947260,36.35,9.072,45.422,170.38,1120248.5,61.28429752,1.135866667,62.42016419
coal_biomass,subcritical,7,2100,10,0.75,1428.8,9394360,36.16,9.071746032,45.23174603,178.89,1176201.75,60.96396694,1.135809524,62.09977647
coal_biomass,subcritical,7,2200,10,0.75,1496.8,9841460,35.98,9.071515152,45.05151515,187.41,1232220.75,60.66049587,1.135818182,61.79631405
coal_biomass,subcritical,7,2300,10,0.75,1564.8,10288560,35.82,9.071304348,44.89130435,195.92,1288174,60.3907438,1.135768116,61.52651192
coal_biomass,subcritical,7,2400,10,0.75,1632.8,10735660,35.67,9.071111111,44.74111111,204.44,1344193,60.13785124,1.135777778,61.27362902
coal_biomass,subcritical,7,2500,10,0.75,1700.8,11182760,35.53,9.070933333,44.60093333,212.95,1400146.25,59.90181818,1.135733333,61.03755152
coal_biomass,subcritical,10,100,10,0.75,68.096,447731.2,80.17,9.079466667,89.24946667,8.53,56084.75,135.1626446,1.137333333,136.299978
coal_biomass,subcritical,10,200,10,0.75,136.16,895252,61.47,9.077333333,70.54733333,17.05,112103.75,103.6353719,1.136666667,104.7720386
coal_biomass,subcritical,10,300,10,0.75,204.16,1342352,54.06,9.073777778,63.13377778,25.56,168057,91.14247934,1.136,92.27847934
coal_biomass,subcritical,10,400,10,0.75,272.24,1789978,49.84,9.074666667,58.91466667,34.09,224141.75,84.0277686,1.136333333,85.16410193
coal_biomass,subcritical,10,500,10,0.75,340.24,2237078,47.05,9.073066667,56.12306667,42.6,280095,79.32396694,1.136,80.45996694
coal_biomass,subcritical,10,600,10,0.75,408.32,2684704,45.01,9.073777778,54.08377778,51.12,336114,75.8846281,1.136,77.0206281
coal_biomass,subcritical,10,700,10,0.75,476.32,3131804,43.43,9.072761905,52.5027619,59.64,392133,73.22082645,1.136,74.35682645
coal_biomass,subcritical,10,800,10,0.75,544.4,3579430,42.16,9.073333333,51.23333333,68.16,448152,71.07966942,1.136,72.21566942
coal_biomass,subcritical,10,900,10,0.75,612.4,4026530,41.11,9.072592593,50.18259259,76.68,504171,69.30942149,1.136,70.44542149
coal_biomass,subcritical,10,1000,10,0.75,680.48,4474156,40.21,9.073066667,49.28306667,85.2,560190,67.79206612,1.136,68.92806612
coal_biomass,subcritical,10,1100,10,0.75,748.48,4921256,39.43,9.072484848,48.50248485,93.71,616143.25,66.47702479,1.135878788,67.61290358
coal_biomass,subcritical,10,1200,10,0.75,816.8,5370460,38.75,9.075555556,47.82555556,102.27,672425.25,65.33057851,1.136333333,66.46691185
coal_biomass,subcritical,10,1300,10,0.75,884.8,5817560,38.14,9.074871795,47.21487179,110.78,728378.5,64.30214876,1.136205128,65.43835389
coal_biomass,subcritical,10,1400,10,0.75,952.8,6264660,37.64,9.074285714,46.71428571,119.3,784397.5,63.45917355,1.136190476,64.59536403
coal_biomass,subcritical,10,1500,10,0.75,1020.8,6711760,37.26,9.073777778,46.33377778,127.81,840350.75,62.8185124,1.136088889,63.95460129
coal_biomass,subcritical,10,1600,10,0.75,1088.8,7158860,36.92,9.073333333,45.99333333,136.32,896304,62.24528926,1.136,63.38128926
coal_biomass,subcritical,10,1700,10,0.75,1156.8,7605960,36.62,9.072941176,45.69294118,144.84,952323,61.73950413,1.136,62.87550413
coal_biomass,subcritical,10,1800,10,0.75,1224.8,8053060,36.35,9.072592593,45.42259259,153.35,1008276.25,61.28429752,1.135925926,62.42022345
coal_biomass,subcritical,10,1900,10,0.75,1292.8,8500160,36.12,9.072280702,45.1922807,161.87,1064295.25,60.89652893,1.135929825,62.03245875
coal_biomass,subcritical,10,2000,10,0.75,1360.8,8947260,35.91,9.072,44.982,170.38,1120248.5,60.54247934,1.135866667,61.67834601
coal_biomass,subcritical,10,2100,10,0.75,1428.8,9394360,35.71,9.071746032,44.78174603,178.89,1176201.75,60.20528926,1.135809524,61.34109878
coal_biomass,subcritical,10,2200,10,0.75,1496.8,9841460,35.54,9.071515152,44.61151515,187.41,1232220.75,59.91867769,1.135818182,61.05449587
coal_biomass,subcritical,10,2300,10,0.75,1564.8,10288560,35.38,9.071304348,44.45130435,195.92,1288174,59.64892562,1.135768116,60.78469374
coal_biomass,subcritical,10,2400,10,0.75,1632.8,10735660,35.23,9.071111111,44.30111111,204.44,1344193,59.39603306,1.135777778,60.53181084
coal_biomass,subcritical,10,2500,10,0.75,1700.8,11182760,35.1,9.070933333,44.17093333,212.95,1400146.25,59.1768595,1.135733333,60.31259284
coal_biomass,subcritical,13,100,10,0.75,68.096,447731.2,79.31,9.079466667,88.38946667,8.53,56084.75,133.7127273,1.137333333,134.8500606
coal_biomass,subcritical,13,200,10,0.75,136.16,895252,60.75,9.077333333,69.82733333,17.05,112103.75,102.4214876,1.136666667,103.5581543
coal_biomass,subcritical,13,300,10,0.75,204.16,1342352,53.41,9.073777778,62.48377778,25.56,168057,90.04661157,1.136,91.18261157
coal_biomass,subcritical,13,400,10,0.75,272.24,1789978,49.24,9.074666667,58.31466667,34.09,224141.75,83.01619835,1.136333333,84.15253168
coal_biomass,subcritical,13,500,10,0.75,340.24,2237078,46.47,9.073066667,55.54306667,42.6,280095,78.3461157,1.136,79.4821157
coal_biomass,subcritical,13,600,10,0.75,408.32,2684704,44.45,9.073777778,53.52377778,51.12,336114,74.94049587,1.136,76.07649587
coal_biomass,subcritical,13,700,10,0.75,476.32,3131804,42.9,9.072761905,51.9727619,59.64,392133,72.32727273,1.136,73.46327273
coal_biomass,subcritical,13,800,10,0.75,544.4,3579430,41.64,9.073333333,50.71333333,68.16,448152,70.20297521,1.136,71.33897521
coal_biomass,subcritical,13,900,10,0.75,612.4,4026530,40.6,9.072592593,49.67259259,76.68,504171,68.44958678,1.136,69.58558678
coal_biomass,subcritical,13,1000,10,0.75,680.48,4474156,39.72,9.073066667,48.79306667,85.2,560190,66.96595041,1.136,68.10195041
coal_biomass,subcritical,13,1100,10,0.75,748.48,4921256,38.95,9.072484848,48.02248485,93.71,616143.25,65.6677686,1.135878788,66.80364738
