0.0026577,1.2684e+05,63418,0.97171,100.48
0.0028125,1.2684e+05,63421,0.97171,114.45
0.0030027,1.2684e+05,63417,0.97171,131.25
0.003125,1.2684e+05,63423,0.97171,141.8
0.0033238,1.2684e+05,63415,0.97171,158.5
0.0034375,1.2684e+05,63425,0.97171,167.78
0.0036426,1.2684e+05,63412,0.97171,183.98
0.00375,1.2684e+05,63427,0.97171,192.15
0.0039622,1.2684e+05,63411,0.97171,207.66
0.0040625,1.2684e+05,63428,0.97171,214.67
0.0042862,1.2684e+05,63408,0.97171,229.53
0.004375,1.2684e+05,63430,0.97171,235.12
0.0046188,1.2684e+05,63406,0.97171,249.51
0.0046875,1.2684e+05,63431,0.97171,253.31
0.0049697,1.2684e+05,63402,0.97171,267.64
0.005,1.2684e+05,63429,0.97171,269.06
0.0051515,1.2684e+05,63412,0.97171,275.77
0.0053125,1.2684e+05,63426,0.97171,282.21
0.005625,1.2684e+05,63404,0.97171,292.65
0.0059375,1.2685e+05,63424,0.97171,300.27
0.00625,1.2684e+05,63406,0.97171,305
0.0065625,1.2685e+05,63422,0.97171,306.79
0.006875,1.2684e+05,63408,0.97171,305.63
0.0071875,1.2685e+05,63420,0.97171,301.52
0.0075,1.2684e+05,63410,0.97171,294.51
0.0078125,1.2685e+05,63418,0.97171,284.66
0.008125,1.2684e+05,63411,0.97171,272.07
0.0084375,1.2685e+05,63417,0.97171,256.86
0.00875,1.2684e+05,63413,0.97171,239.18
0.0090625,1.2685e+05,63416,0.97171,219.19
0.009375,1.2684e+05,63414,0.97171,197.1
0.0096875,1.2685e+05,63415,0.97171,173.1
0.01,1.2684e+05,63415,0.97171,147.44
0.010313,1.2685e+05,63414,0.97171,120.36
0.010625,1.2684e+05,63415,0.97171,92.117
0.010938,1.2685e+05,63414,0.97171,62.989
0.01125,1.2684e+05,63415,0.97171,33.253
0.011562,1.2684e+05,63413,0.97171,3.1983
0.011875,1.2684e+05,63416,0.97171,-26.888
0.012188,1.2684e+05,63413,0.97171,-56.715
0.0125,1.2684e+05,63416,0.97171,-85.996
0.012813,1.2684e+05,63413,0.97171,-114.45
0.013125,1.2684e+05,63416,0.97171,-141.8
0.013437,1.2684e+05,63413,0.97171,-167.78
0.01375,1.2684e+05,63416,0.97171,-192.15
0.014063,1.2684e+05,63413,0.97171,-214.67
0.014375,1.2684e+05,63416,0.97171,-235.12
0.014688,1.2684e+05,63413,0.97171,-253.31
0.015,1.2684e+05,63415,0.97171,-269.06
0.015312,1.2684e+05,63414,0.97171,-282.21
0.015625,1.2684e+05,63415,0.97171,-292.65
0.015938,1.2684e+05,63414,0.97171,-300.27
0.01625,1.2684e+05,63415,0.97171,-305
0.016563,1.2684e+05,63414,0.97171,-306.79
0.016875,1.2684e+05,63415,0.97171,-305.63
0.017188,1.2684e+05,63414,0.97171,-301.52
0.0175,1.2684e+05,63415,0.97171,-294.51
0.017813,1.2684e+05,63414,0.97171,-284.66
0.018125,1.2684e+05,63415,0.97171,-272.07
0.018437,1.2684e+05,63414,0.97171,-256.86
0.01875,1.2684e+05,63415,0.97171,-239.18
0.019062,1.2684e+05,63414,0.97171,-219.19
0.019375,1.2684e+05,63414,0.97171,-197.1
0.019688,1.2684e+05,63414,0.97171,-173.1
0.02,1.2684e+05,63414,0.97171,-147.44
0.02,1.2684e+05,63414,0.97171,-147.44
0.02,1.2684e+05,63414,0.97171,-147.44
0.020099,1.2672e+05,63427,0.97171,-138.98
0.020313,1.2696e+05,63417,0.97171,-120.37
0.020526,1.2674e+05,63435,0.97171,-101.2
0.020625,1.2692e+05,63413,0.97171,-92.13
0.020938,1.2677e+05,63431,0.97171,-62.998
0.02125,1.2689e+05,63341,0.9717,-33.271
0.021563,1.2678e+05,63422,0.9717,-3.2104
0.021875,1.2688e+05,63367,0.97169,26.872
0.022187,1.268e+05,63439,0.97168,56.705
0.0225,1.2688e+05,63397,0.97168,85.986
0.022812,1.2681e+05,63447,0.97168,114.44
0.023125,1.2687e+05,63391,0.97167,141.79
0.023438,1.2682e+05,63440,0.97167,167.78
0.02375,1.2686e+05,63376,0.97166,192.15
0.024063,1.2683e+05,63418,0.97164,214.67
0.024375,1.2679e+05,63092,0.97165,235.11
0.024688,1.2675e+05,63164,0.97168,253.3
0.025,1.2665e+05,62967,0.97171,269.02
0.025313,1.2656e+05,63084,0.97175,282.17
0.025625,1.2683e+05,63405,0.97176,292.63
0.025938,1.2683e+05,63441,0.97176,300.25
0.02625,1.2682e+05,63412,0.97176,304.98
0.026562,1.2683e+05,63438,0.97176,306.77
0.026875,1.2682e+05,63416,0.97176,305.61
0.027187,1.2683e+05,63435,0.97176,301.51
0.0275,1.2682e+05,63416,0.97176,294.5
0.027813,1.2683e+05,63425,0.97175,284.66
0.028125,1.2682e+05,63405,0.97174,272.08
0.028438,1.2683e+05,63400,0.97173,256.88
0.02875,1.2682e+05,63371,0.97171,239.2
0.029063,1.2673e+05,63085,0.97171,219.23
0.029375,1.2665e+05,63095,0.97175,197.13
0.029688,1.2653e+05,62978,0.97179,173.14
0.03,1.2679e+05,63398,0.97181,147.47
0.030312,1.2684e+05,63457,0.97181,120.39
0.030625,1.2679e+05,63410,0.97181,92.16
0.030937,1.2685e+05,63444,0.97181,63.035
0.03125,1.2679e+05,63420,0.97181,33.306
0.031563,1.2684e+05,63441,0.97181,3.2531
0.031656,1.268e+05,63437,0.97181,-5.7814
0.03175,1.2683e+05,63441,0.97181,-14.811
0.031875,1.268e+05,63438,0.97181,-26.83
0.032188,1.2683e+05,63426,0.97181,-56.653
0.0325,1.2681e+05,63424,0.97181,-85.932
0.032813,1.2682e+05,63425,0.97181,-114.38
0.033125,1.2681e+05,63438,0.97181,-141.73
0.033438,1.2682e+05,63418,0.9718,-167.72
0.03375,1.2681e+05,63425,0.97179,-192.09
0.034063,1.2682e+05,63395,0.97178,-214.61
0.034375,1.2682e+05,63442,0.97177,-235.07
0.034688,1.2682e+05,63431,0.97177,-253.26
0.035,1.2682e+05,63441,0.97177,-269.01
0.035313,1.2683e+05,63427,0.97177,-282.17
0.035625,1.2682e+05,63441,0.97177,-292.62
0.035938,1.2682e+05,63432,0.97176,-300.24
0.03625,1.2682e+05,63436,0.97176,-304.98
0.036562,1.2683e+05,63414,0.97176,-306.77
0.036875,1.2682e+05,63438,0.97176,-305.62
0.037187,1.2682e+05,63433,0.97176,-301.51
0.0375,1.2682e+05,63430,0.97175,-294.51
0.037812,1.2682e+05,63419,0.97175,-284.67
0.038125,1.2682e+05,63407,0.97173,-272.09
0.038437,1.2682e+05,63384,0.97171,-256.9
0.03875,1.2682e+05,63356,0.97168,-239.22
0.039062,1.2666e+05,63043,0.97169,-219.25
0.039375,1.2682e+05,63412,0.97172,-197.15
0.039688,1.2684e+05,63461,0.97172,-173.15
0.04,1.2681e+05,63421,0.97171,-147.49
0.040313,1.2685e+05,63451,0.97172,-120.41
0.040625,1.2681e+05,63428,0.97172,-92.176
0.040938,1.2684e+05,63450,0.97172,-63.048
0.04125,1.2681e+05,63429,0.97171,-33.316
0.041563,1.2684e+05,63438,0.97171,-3.2598
0.041875,1.2681e+05,63418,0.97171,26.825
0.042188,1.2684e+05,63412,0.9717,56.654
0.0425,1.2681e+05,63387,0.97168,85.937
0.042813,1.2673e+05,63096,0.97168,114.37
0.043125,1.2664e+05,63111,0.97173,141.72
0.043438,1.2652e+05,62983,0.97177,167.68
0.04375,1.2679e+05,63411,0.9718,192.08
0.044062,1.2684e+05,63464,0.97182,214.6
0.044375,1.2678e+05,63423,0.97181,235.05
0.044687,1.2684e+05,63451,0.97178,253.25
0.045,1.2679e+05,63427,0.97174,269.01
0.045312,1.2686e+05,63426,0.97171,282.19
0.045625,1.2681e+05,63431,0.97169,292.64
0.045937,1.2686e+05,63422,0.97169,300.27
0.04625,1.2681e+05,63439,0.97169,305
0.046562,1.2685e+05,63436,0.97169,306.8
0.046875,1.2682e+05,63439,0.97169,305.64
0.047188,1.2685e+05,63436,0.97169,301.54
0.0475,1.2682e+05,63441,0.97169,294.53
0.047813,1.2685e+05,63433,0.97169,284.69
0.048125,1.2682e+05,63447,0.9717,272.1
0.048438,1.2684e+05,63431,0.97172,256.9
0.04875,1.2682e+05,63446,0.97174,239.21
0.049063,1.2683e+05,63429,0.97173,219.23
0.049375,1.2682e+05,63445,0.97169,197.14
0.049688,1.2684e+05,63426,0.97165,173.15
0.049781,1.2683e+05,63453,0.97164,165.62
0.049875,1.2684e+05,63434,0.97164,157.94
0.05,1.2684e+05,63448,0.97163,147.49
0.050094,1.2684e+05,63437,0.97163,139.5
0.050188,1.2684e+05,63446,0.97163,131.39
0.050313,1.2684e+05,63438,0.97163,120.4
0.050625,1.2684e+05,63432,0.97163,92.162
0.050938,1.2685e+05,63437,0.97163,63.032
0.05125,1.2684e+05,63433,0.97163,33.295
0.051344,1.2685e+05,63447,0.97163,24.297
0.051438,1.2684e+05,63437,0.97163,15.279
0.051563,1.2685e+05,63444,0.97163,3.2356
0.051656,1.2684e+05,63439,0.97163,-5.8008
0.05175,1.2685e+05,63442,0.97163,-14.833
0.051875,1.2684e+05,63439,0.97163,-26.853
0.051969,1.2685e+05,63442,0.97163,-35.843
0.052062,1.2684e+05,63440,0.97163,-44.801
0.052187,1.2685e+05,63441,0.97163,-56.684
0.052281,1.2684e+05,63440,0.97163,-65.54
0.052375,1.2685e+05,63440,0.97163,-74.339
0.0525,1.2684e+05,63439,0.97163,-85.969
0.052812,1.2684e+05,63429,0.97163,-114.42
0.052906,1.2685e+05,63448,0.97163,-122.76
0.053,1.2684e+05,63433,0.97163,-130.99
0.053125,1.2685e+05,63444,0.97164,-141.78
0.053219,1.2684e+05,63436,0.97164,-149.73
0.053312,1.2685e+05,63442,0.97164,-157.55
0.053437,1.2684e+05,63436,0.97164,-167.77
0.05375,1.2684e+05,63429,0.97165,-192.14
0.053844,1.2684e+05,63445,0.97165,-199.1
0.053937,1.2684e+05,63433,0.97166,-205.89
0.054062,1.2684e+05,63441,0.97167,-214.66
0.054156,1.2684e+05,63435,0.97167,-221.02
0.05425,1.2684e+05,63439,0.97167,-227.19
0.054375,1.2684e+05,63435,0.97167,-235.11
0.054688,1.2684e+05,63427,0.97167,-253.3
0.055,1.2684e+05,63430,0.97168,-269.05
0.055313,1.2684e+05,63427,0.97168,-282.21
0.055625,1.2684e+05,63432,0.97168,-292.65
0.055719,1.2684e+05,63438,0.97168,-295.24
0.055813,1.2684e+05,63434,0.97168,-297.57
0.055938,1.2684e+05,63436,0.97168,-300.28
0.05625,1.2684e+05,63421,0.97168,-305.01
0.056563,1.2684e+05,63434,0.97168,-306.8
0.056875,1.2684e+05,63419,0.97168,-305.64
0.057188,1.2684e+05,63432,0.97168,-301.53
0.0575,1.2684e+05,63420,0.97169,-294.52
0.057813,1.2684e+05,63430,0.97169,-284.68
0.058125,1.2684e+05,63424,0.97171,-272.09
0.058219,1.2684e+05,63440,0.97171,-267.79
0.058313,1.2684e+05,63428,0.97172,-263.27
0.058438,1.2684e+05,63436,0.97173,-256.88
0.058466,1.2684e+05,63432,0.97173,-255.38
0.058494,1.2684e+05,63434,0.97173,-253.87
0.058536,1.2684e+05,63433,0.97174,-251.56
0.058578,1.2684e+05,63433,0.97174,-249.21
0.05863,1.2683e+05,63433,0.97175,-246.28
0.058681,1.2683e+05,63433,0.97175,-243.29
0.05875,1.2683e+05,63432,0.97176,-239.19
0.059063,1.2683e+05,63419,0.97175,-219.21
0.059375,1.2683e+05,63426,0.97172,-197.11
0.059688,1.2683e+05,63419,0.97172,-173.12
0.06,1.2684e+05,63428,0.97172,-147.46
0.060312,1.2684e+05,63415,0.97172,-120.38
0.060625,1.2684e+05,63427,0.97172,-92.139
0.060719,1.2683e+05,63433,0.97172,-83.481
0.060813,1.2684e+05,63428,0.97172,-74.751
0.060937,1.2683e+05,63431,0.97173,-63.011
0.061031,1.2684e+05,63430,0.97173,-54.141
0.061125,1.2684e+05,63430,0.97173,-45.224
0.06125,1.2684e+05,63429,0.97173,-33.276
0.061562,1.2684e+05,63417,0.97173,-3.2216
0.061875,1.2684e+05,63427,0.97174,26.865
0.062187,1.2683e+05,63418,0.97176,56.69
0.062281,1.2683e+05,63436,0.97176,65.545
0.062375,1.2683e+05,63423,0.97177,74.341
0.0625,1.2683e+05,63432,0.97178,85.969
0.062594,1.2683e+05,63425,0.97178,94.603
0.062688,1.2683e+05,63429,0.97177,103.16
0.062813,1.2683e+05,63424,0.97177,114.42
0.063125,1.2683e+05,63414,0.97173,141.78
0.063438,1.2684e+05,63421,0.97169,167.78
0.06375,1.2685e+05,63411,0.97167,192.16
0.064062,1.2685e+05,63421,0.97167,214.68
0.064375,1.2685e+05,63416,0.97167,235.13
0.064687,1.2685e+05,63415,0.97167,253.32
0.065,1.2685e+05,63416,0.97167,269.07
0.065312,1.2685e+05,63418,0.97167,282.22
0.065625,1.2685e+05,63411,0.97167,292.66
0.065937,1.2685e+05,63418,0.97167,300.28
0.06625,1.2685e+05,63415,0.97167,305.01
0.066562,1.2685e+05,63413,0.97167,306.8
0.066875,1.2685e+05,63416,0.97167,305.64
0.067187,1.2685e+05,63412,0.97167,301.53
0.0675,1.2685e+05,63415,0.97168,294.52
0.067812,1.2685e+05,63416,0.97167,284.67
0.067906,1.2685e+05,63426,0.97167,281.18
0.068,1.2685e+05,63419,0.97167,277.44
0.068125,1.2685e+05,63424,0.97168,272.08
0.068153,1.2685e+05,63422,0.97168,270.82
0.068181,1.2685e+05,63423,0.97168,269.53
0.068223,1.2685e+05,63422,0.97168,267.57
0.068266,1.2685e+05,63423,0.97168,265.55
0.068289,1.2682e+05,63422,0.97168,264.42
0.068335,1.2686e+05,63422,0.97168,262.13
0.068437,1.2684e+05,63422,0.97168,256.87
0.06854,1.2686e+05,63421,0.97168,251.35
0.06875,1.2684e+05,63417,0.97168,239.19
0.069062,1.2686e+05,63409,0.97168,219.2
0.069375,1.2684e+05,63418,0.97168,197.1
0.069687,1.2685e+05,63410,0.97168,173.11
0.069781,1.2684e+05,63428,0.97168,165.57
0.069875,1.2685e+05,63415,0.97168,157.89
0.07,1.2685e+05,63425,0.97168,147.44
0.070312,1.2685e+05,63403,0.97168,120.36
0.070625,1.2685e+05,63423,0.97168,92.116
0.070719,1.2685e+05,63419,0.97168,83.457
0.070813,1.2685e+05,63422,0.97168,74.726
0.070938,1.2685e+05,63418,0.97168,62.986
0.07125,1.2685e+05,63408,0.97168,33.25
0.071563,1.2686e+05,63401,0.97168,3.1941
0.071875,1.2685e+05,63408,0.97168,-26.894
0.071969,1.2685e+05,63428,0.97168,-35.884
0.072063,1.2685e+05,63414,0.97168,-44.84
0.072188,1.2685e+05,63424,0.97168,-56.723
0.0725,1.2685e+05,63402,0.97168,-86.003
0.072813,1.2686e+05,63406,0.97168,-114.46
0.073125,1.2685e+05,63404,0.97168,-141.81
0.073219,1.2685e+05,63431,0.97168,-149.76
0.073313,1.2685e+05,63412,0.97168,-157.58
0.073438,1.2685e+05,63426,0.97168,-167.8
0.07375,1.2685e+05,63403,0.97168,-192.16
0.074063,1.2685e+05,63423,0.97168,-214.68
0.074375,1.2685e+05,63400,0.97168,-235.13
0.074688,1.2685e+05,63421,0.97168,-253.32
0.075,1.2684e+05,63406,0.97168,-269.07
0.075313,1.2685e+05,63419,0.97168,-282.23
0.075625,1.2684e+05,63409,0.97168,-292.66
0.075938,1.2685e+05,63416,0.97168,-300.28
0.07625,1.2685e+05,63406,0.97168,-305.01
0.076563,1.2685e+05,63415,0.97168,-306.8
0.076875,1.2685e+05,63408,0.97168,-305.64
0.077188,1.2685e+05,63414,0.97168,-301.53
0.0775,1.2685e+05,63409,0.97168,-294.52
0.077813,1.2685e+05,63412,0.97168,-284.67
0.078125,1.2685e+05,63414,0.97168,-272.08
0.078219,1.2685e+05,63423,0.97168,-267.79
0.078313,1.2685e+05,63417,0.97168,-263.26
0.078438,1.2685e+05,63421,0.97168,-256.87
0.078466,1.2685e+05,63420,0.97168,-255.38
0.078494,1.2685e+05,63421,0.97168,-253.86
0.078634,1.2685e+05,63418,0.97168,-246.01
0.07875,1.2685e+05,63421,0.97168,-239.19
0.079063,1.2685e+05,63407,0.97168,-219.2
0.079375,1.2685e+05,63419,0.97168,-197.1
0.079688,1.2685e+05,63403,0.97168,-173.1
0.08,1.2685e+05,63418,0.97168,-147.44
0.080094,1.2685e+05,63421,0.97168,-139.45
0.080188,1.2685e+05,63419,0.97168,-131.34
0.080312,1.2685e+05,63420,0.97168,-120.36
0.080406,1.2685e+05,63420,0.97168,-111.99
0.0805,1.2685e+05,63420,0.97168,-103.53
0.080625,1.2685e+05,63419,0.97168,-92.114
0.080719,1.2685e+05,63421,0.97168,-83.455
0.080813,1.2685e+05,63419,0.97168,-74.724
0.080937,1.2685e+05,63419,0.97168,-62.984
0.08125,1.2685e+05,63406,0.97168,-33.249
0.081562,1.2686e+05,63403,0.97168,-3.1929
0.081875,1.2685e+05,63407,0.97168,26.894
0.081903,1.2685e+05,63425,0.97168,29.595
0.081931,1.2685e+05,63419,0.97168,32.292
0.082072,1.2685e+05,63420,0.97168,45.735
0.082187,1.2685e+05,63420,0.97168,56.723
0.082303,1.2685e+05,63420,0.97168,67.636
0.0825,1.2685e+05,63416,0.97168,86.005
0.082697,1.2685e+05,63421,0.97168,104.04
0.082812,1.2685e+05,63421,0.97168,114.46
0.083125,1.2685e+05,63391,0.97168,141.81
0.083437,1.2685e+05,63415,0.97168,167.79
0.08375,1.2685e+05,63410,0.97168,192.16
0.083844,1.2685e+05,63428,0.97168,199.12
0.083938,1.2685e+05,63414,0.97169,205.91
0.084062,1.2685e+05,63424,0.97169,214.68
0.084375,1.2685e+05,63405,0.97169,235.13
0.084687,1.2685e+05,63422,0.97169,253.32
0.085,1.2684e+05,63406,0.97169,269.07
0.085312,1.2685e+05,63416,0.97169,282.22
0.085625,1.2684e+05,63408,0.97169,292.66
0.085938,1.2685e+05,63419,0.97169,300.28
0.08625,1.2685e+05,63405,0.97169,305.01
0.086563,1.2685e+05,63418,0.97169,306.8
0.086875,1.2685e+05,63407,0.97169,305.63
0.087188,1.2685e+05,63416,0.97169,301.53
0.087281,1.2684e+05,63425,0.97169,299.73
0.087375,1.2685e+05,63418,0.97169,297.66
0.0875,1.2684e+05,63423,0.97169,294.51
0.087813,1.2685e+05,63408,0.97169,284.67
0.088125,1.2685e+05,63421,0.97169,272.08
0.088219,1.2685e+05,63421,0.97169,267.78
0.088313,1.2685e+05,63422,0.97169,263.26
0.088438,1.2685e+05,63420,0.97169,256.87
0.088531,1.2685e+05,63422,0.97169,251.82
0.088625,1.2685e+05,63421,0.97169,246.55
0.08875,1.2685e+05,63421,0.97169,239.19
0.088875,1.2685e+05,63421,0.97169,231.46
0.089063,1.2685e+05,63419,0.97169,219.2
0.08925,1.2685e+05,63420,0.97169,206.18
0.089375,1.2685e+05,63421,0.97169,197.1
0.089688,1.2685e+05,63410,0.97169,173.11
0.089781,1.2685e+05,63431,0.97169,165.57
0.089875,1.2685e+05,63415,0.97169,157.89
0.09,1.2685e+05,63427,0.97169,147.44
0.090313,1.2685e+05,63404,0.97169,120.36
0.090625,1.2685e+05,63424,0.97169,92.119
0.090938,1.2685e+05,63403,0.97169,62.991
0.09125,1.2685e+05,63422,0.97169,33.254
0.091563,1.2684e+05,63409,0.97169,3.1996
0.091591,1.2685e+05,63427,0.97169,0.48745
0.091619,1.2685e+05,63421,0.97169,-2.223
0.091631,1.2685e+05,63423,0.97169,-3.443
0.091644,1.2685e+05,63423,0.97169,-4.6628
0.091707,1.2685e+05,63423,0.97169,-10.76
0.091875,1.2685e+05,63420,0.97169,-26.888
0.092043,1.2685e+05,63422,0.97169,-42.941
0.092188,1.2685e+05,63421,0.97169,-56.716
0.092281,1.2685e+05,63424,0.97169,-65.571
0.092375,1.2685e+05,63422,0.97169,-74.368
0.0925,1.2685e+05,63422,0.97169,-85.997
0.092594,1.2685e+05,63423,0.97169,-94.633
0.092688,1.2685e+05,63422,0.97169,-103.19
0.092813,1.2685e+05,63422,0.97169,-114.45
0.093125,1.2685e+05,63411,0.97169,-141.8
0.093438,1.2685e+05,63417,0.97169,-167.79
0.09375,1.2684e+05,63412,0.97169,-192.16
0.094063,1.2685e+05,63416,0.97169,-214.68
0.094375,1.2684e+05,63413,0.97169,-235.13
0.094688,1.2685e+05,63419,0.97169,-253.31
0.095,1.2685e+05,63409,0.97169,-269.06
0.095313,1.2685e+05,63419,0.97169,-282.22
0.095625,1.2684e+05,63414,0.97169,-292.66
0.095938,1.2685e+05,63414,0.97169,-300.28
0.09625,1.2684e+05,63416,0.97169,-305.01
0.096562,1.2685e+05,63418,0.97169,-306.8
0.096875,1.2685e+05,63412,0.97169,-305.63
0.097187,1.2685e+05,63418,0.97169,-301.53
0.0975,1.2685e+05,63413,0.97169,-294.52
0.097812,1.2685e+05,63417,0.97169,-284.67
0.098125,1.2684e+05,63417,0.97169,-272.08
0.098219,1.2685e+05,63429,0.97169,-267.79
0.098313,1.2684e+05,63421,0.97169,-263.26
0.098437,1.2685e+05,63426,0.97169,-256.87
0.09875,1.2684e+05,63409,0.97169,-239.19
0.099062,1.2685e+05,63425,0.97169,-219.2
0.099375,1.2684e+05,63412,0.97169,-197.11
0.099469,1.2685e+05,63434,0.97169,-190.1
0.099563,1.2684e+05,63418,0.97169,-182.92
0.099687,1.2685e+05,63429,0.97169,-173.11
0.099781,1.2684e+05,63421,0.97169,-165.58
0.099875,1.2685e+05,63427,0.97169,-157.9
0.1,1.2684e+05,63422,0.97169,-147.45
0.10031,1.2685e+05,63416,0.97169,-120.37
0.10041,1.2684e+05,63432,0.97169,-112
0.1005,1.2684e+05,63420,0.97169,-103.54
0.10063,1.2684e+05,63429,0.97169,-92.125
0.10072,1.2684e+05,63422,0.97169,-83.468
0.10081,1.2684e+05,63427,0.97169,-74.737
0.10094,1.2684e+05,63423,0.97169,-62.997
0.10106,1.2684e+05,63426,0.97169,-51.159
0.10125,1.2684e+05,63420,0.97169,-33.261
0.10134,1.2684e+05,63429,0.97169,-24.265
0.10144,1.2684e+05,63423,0.97169,-15.248
0.10156,1.2684e+05,63426,0.97169,-3.205
0.10157,1.2684e+05,63426,0.97169,-2.3918
0.10158,1.2684e+05,63426,0.97169,-1.5785
0.10162,1.2684e+05,63426,0.97169,2.4878
0.10168,1.2684e+05,63425,0.97169,8.5863
0.10175,1.2684e+05,63426,0.97169,14.681
0.10181,1.2684e+05,63425,0.97169,20.771
0.10188,1.2684e+05,63426,0.97169,26.882
0.10197,1.2684e+05,63425,0.97169,35.87
0.10206,1.2684e+05,63425,0.97169,44.828
0.10219,1.2684e+05,63424,0.97169,56.71
0.10228,1.2684e+05,63426,0.97169,65.565
0.10238,1.2684e+05,63425,0.97169,74.362
0.1025,1.2684e+05,63425,0.97169,85.991
0.10259,1.2684e+05,63425,0.97169,94.627
0.10269,1.2684e+05,63425,0.97169,103.18
0.10281,1.2684e+05,63424,0.97168,114.45
0.10313,1.2684e+05,63414,0.97168,141.8
0.10344,1.2685e+05,63420,0.97168,167.78
0.10375,1.2684e+05,63415,0.97168,192.15
0.10406,1.2685e+05,63419,0.97168,214.67
0.10437,1.2684e+05,63415,0.97168,235.12
0.10469,1.2685e+05,63422,0.97168,253.31
0.105,1.2684e+05,63417,0.97168,269.06
0.10531,1.2685e+05,63422,0.97168,282.22
0.10562,1.2684e+05,63416,0.97168,292.66
0.10594,1.2685e+05,63417,0.97168,300.28
0.10625,1.2684e+05,63418,0.97168,305.01
0.10656,1.2685e+05,63420,0.97168,306.8
0.10687,1.2684e+05,63419,0.97168,305.64
0.10719,1.2685e+05,63421,0.97168,301.53
0.10728,1.2684e+05,63430,0.97168,299.73
0.10738,1.2685e+05,63423,0.97168,297.67
0.1075,1.2684e+05,63428,0.97168,294.52
0.10781,1.2685e+05,63411,0.97168,284.67
0.10812,1.2685e+05,63411,0.97168,272.09
0.10844,1.2684e+05,63412,0.97168,256.88
0.10853,1.2685e+05,63437,0.97168,251.82
0.10863,1.2684e+05,63419,0.97168,246.55
0.10875,1.2685e+05,63432,0.97168,239.19
0.10884,1.2684e+05,63423,0.97168,233.43
0.10894,1.2685e+05,63430,0.97168,227.47
0.10906,1.2684e+05,63423,0.97168,219.21
0.10938,1.2685e+05,63418,0.97168,197.11
0.10947,1.2684e+05,63434,0.97168,190.1
0.10956,1.2684e+05,63422,0.97168,182.93
0.10969,1.2684e+05,63430,0.97168,173.12
0.10978,1.2684e+05,63424,0.97168,165.58
0.10988,1.2684e+05,63429,0.97168,157.9
0.11,1.2684e+05,63424,0.97168,147.45
0.11031,1.2685e+05,63415,0.97168,120.37
0.11063,1.2684e+05,63424,0.97168,92.13
0.11072,1.2684e+05,63429,0.97168,83.471
0.11081,1.2684e+05,63425,0.97168,74.741
0.11094,1.2684e+05,63428,0.97168,63
0.11103,1.2684e+05,63426,0.97168,54.13
0.11113,1.2684e+05,63427,0.97168,45.213
0.11125,1.2684e+05,63426,0.97168,33.265
0.11156,1.2684e+05,63416,0.97168,3.2092
0.11157,1.2684e+05,63425,0.97168,2.3953
0.11158,1.2684e+05,63427,0.97168,1.5819
0.11162,1.2684e+05,63428,0.97168,-2.4845
0.11178,1.2684e+05,63424,0.97168,-17.367
0.11188,1.2684e+05,63429,0.97168,-26.879
0.11197,1.2684e+05,63425,0.97168,-36.364
0.11219,1.2684e+05,63423,0.97168,-56.706
0.1124,1.2684e+05,63424,0.97168,-76.794
0.1125,1.2684e+05,63428,0.97168,-85.989
0.11281,1.2684e+05,63414,0.97168,-114.44
