primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
coal_biomass,subcritical,3,2200,1496.8,46.57,9841460,10,0.75,15,36.57,9.071515152,45.64151515,187.41,1272.28,-37.11,-243998.25,61.65520661,-0.224909091,61.43029752
coal_biomass,subcritical,3,2300,1564.8,46.36,10288560,10,0.75,15,36.4,9.071304348,45.47130435,195.92,1330.08,-38.8,-255110,61.36859504,-0.224927536,61.14366751
coal_biomass,subcritical,3,2400,1632.8,46.17,10735660,10,0.75,15,36.25,9.071111111,45.32111111,204.44,1387.88,-40.48,-266156,61.11570248,-0.224888889,60.89081359
coal_biomass,subcritical,3,2500,1700.8,46,11182760,10,0.75,15,36.12,9.070933333,45.19093333,212.95,1445.68,-42.17,-277267.75,60.89652893,-0.224906667,60.67162226
coal_biomass,subcritical,7,100,68.096,103.2,447731.2,10,0.75,15,81.03,9.079466667,90.10946667,8.53,57.8816,-1.6844,-11074.93,136.612562,-0.224586667,136.3879753
coal_biomass,subcritical,7,200,136.16,79.2,895252,10,0.75,15,62.19,9.077333333,71.26733333,17.05,115.736,-3.374,-22184.05,104.8492562,-0.224933333,104.6243229
coal_biomass,subcritical,7,300,204.16,69.68,1342352,10,0.75,15,54.71,9.073777778,63.78377778,25.56,173.536,-5.064,-33295.8,92.23834711,-0.225066667,92.01328044
coal_biomass,subcritical,7,400,272.24,64.26,1789978,10,0.75,15,50.46,9.074666667,59.53466667,34.09,231.404,-6.746,-44354.95,85.07305785,-0.224866667,84.84819118
coal_biomass,subcritical,7,500,340.24,60.65,2237078,10,0.75,15,47.62,9.073066667,56.69306667,42.6,289.204,-8.436,-55466.7,80.28495868,-0.22496,80.05999868
coal_biomass,subcritical,7,600,408.32,58.02,2684704,10,0.75,15,45.56,9.073777778,54.63377778,51.12,347.072,-10.128,-66591.6,76.81190083,-0.225066667,76.58683416
coal_biomass,subcritical,7,700,476.32,55.99,3131804,10,0.75,15,43.96,9.072761905,53.0327619,59.64,404.872,-11.808,-77637.6,74.11438017,-0.224914286,73.88946588
coal_biomass,subcritical,7,800,544.4,54.36,3579430,10,0.75,15,42.68,9.073333333,51.75333333,68.16,462.74,-13.5,-88762.5,71.95636364,-0.225,71.73136364
coal_biomass,subcritical,7,900,612.4,53,4026530,10,0.75,15,41.62,9.072592593,50.69259259,76.68,520.54,-15.18,-99808.5,70.1692562,-0.224888889,69.94436731
coal_biomass,subcritical,7,1000,680.48,51.84,4474156,10,0.75,15,40.7,9.073066667,49.77306667,85.2,578.408,-16.872,-110933.4,68.61818182,-0.22496,68.39322182
coal_biomass,subcritical,7,1100,748.48,50.84,4921256,10,0.75,15,39.92,9.072484848,48.99248485,93.71,636.208,-18.562,-122045.15,67.3031405,-0.224993939,67.07814656
coal_biomass,subcritical,7,1200,816.8,49.96,5370460,10,0.75,15,39.23,9.075555556,48.30555556,102.27,694.28,-20.25,-133143.75,66.13983471,-0.225,65.91483471
coal_biomass,subcritical,7,1300,884.8,49.17,5817560,10,0.75,15,38.61,9.074871795,47.68487179,110.78,752.08,-21.94,-144255.5,65.09454545,-0.225025641,64.86951981
coal_biomass,subcritical,7,1400,952.8,48.53,6264660,10,0.75,15,38.11,9.074285714,47.18428571,119.3,809.88,-23.62,-155301.5,64.25157025,-0.224952381,64.02661787
coal_biomass,subcritical,7,1500,1020.8,48.04,6711760,10,0.75,15,37.72,9.073777778,46.79377778,127.81,867.68,-25.31,-166413.25,63.59404959,-0.224977778,63.36907181
coal_biomass,subcritical,7,1600,1088.8,47.6,7158860,10,0.75,15,37.38,9.073333333,46.45333333,136.32,925.48,-27,-177525,63.02082645,-0.225,62.79582645
coal_biomass,subcritical,7,1700,1156.8,47.22,7605960,10,0.75,15,37.08,9.072941176,46.15294118,144.84,983.28,-28.68,-188571,62.51504132,-0.224941176,62.29010015
coal_biomass,subcritical,7,1800,1224.8,46.88,8053060,10,0.75,15,36.81,9.072592593,45.88259259,153.35,1041.08,-30.37,-199682.75,62.05983471,-0.224962963,61.83487175
coal_biomass,subcritical,7,1900,1292.8,46.57,8500160,10,0.75,15,36.57,9.072280702,45.6422807,161.87,1098.88,-32.05,-210728.75,61.65520661,-0.224912281,61.43029433
coal_biomass,subcritical,7,2000,1360.8,46.29,8947260,10,0.75,15,36.35,9.072,45.422,170.38,1156.68,-33.74,-221840.5,61.28429752,-0.224933333,61.05936419
coal_biomass,subcritical,7,2100,1428.8,46.05,9394360,10,0.75,15,36.16,9.071746032,45.23174603,178.89,1214.48,-35.43,-232952.25,60.96396694,-0.224952381,60.73901456
coal_biomass,subcritical,7,2200,1496.8,45.82,9841460,10,0.75,15,35.98,9.071515152,45.05151515,187.41,1272.28,-37.11,-243998.25,60.66049587,-0.224909091,60.43558678
coal_biomass,subcritical,7,2300,1564.8,45.62,10288560,10,0.75,15,35.82,9.071304348,44.89130435,195.92,1330.08,-38.8,-255110,60.3907438,-0.224927536,60.16581627
coal_biomass,subcritical,7,2400,1632.8,45.43,10735660,10,0.75,15,35.67,9.071111111,44.74111111,204.44,1387.88,-40.48,-266156,60.13785124,-0.224888889,59.91296235
coal_biomass,subcritical,7,2500,1700.8,45.25,11182760,10,0.75,15,35.53,9.070933333,44.60093333,212.95,1445.68,-42.17,-277267.75,59.90181818,-0.224906667,59.67691152
coal_biomass,subcritical,10,100,68.096,102.1,447731.2,10,0.75,15,80.17,9.079466667,89.24946667,8.53,57.8816,-1.6844,-11074.93,135.1626446,-0.224586667,134.938058
coal_biomass,subcritical,10,200,136.16,78.29,895252,10,0.75,15,61.47,9.077333333,70.54733333,17.05,115.736,-3.374,-22184.05,103.6353719,-0.224933333,103.4104386
coal_biomass,subcritical,10,300,204.16,68.85,1342352,10,0.75,15,54.06,9.073777778,63.13377778,25.56,173.536,-5.064,-33295.8,91.14247934,-0.225066667,90.91741267
coal_biomass,subcritical,10,400,272.24,63.48,1789978,10,0.75,15,49.84,9.074666667,58.91466667,34.09,231.404,-6.746,-44354.95,84.0277686,-0.224866667,83.80290193
coal_biomass,subcritical,10,500,340.24,59.92,2237078,10,0.75,15,47.05,9.073066667,56.12306667,42.6,289.204,-8.436,-55466.7,79.32396694,-0.22496,79.09900694
coal_biomass,subcritical,10,600,408.32,57.32,2684704,10,0.75,15,45.01,9.073777778,54.08377778,51.12,347.072,-10.128,-66591.6,75.8846281,-0.225066667,75.65956143
coal_biomass,subcritical,10,700,476.32,55.31,3131804,10,0.75,15,43.43,9.072761905,52.5027619,59.64,404.872,-11.808,-77637.6,73.22082645,-0.224914286,72.99591216
coal_biomass,subcritical,10,800,544.4,53.69,3579430,10,0.75,15,42.16,9.073333333,51.23333333,68.16,462.74,-13.5,-88762.5,71.07966942,-0.225,70.85466942
coal_biomass,subcritical,10,900,612.4,52.35,4026530,10,0.75,15,41.11,9.072592593,50.18259259,76.68,520.54,-15.18,-99808.5,69.30942149,-0.224888889,69.0845326
coal_biomass,subcritical,10,1000,680.48,51.21,4474156,10,0.75,15,40.21,9.073066667,49.28306667,85.2,578.408,-16.872,-110933.4,67.79206612,-0.22496,67.56710612
coal_biomass,subcritical,10,1100,748.48,50.22,4921256,10,0.75,15,39.43,9.072484848,48.50248485,93.71,636.208,-18.562,-122045.15,66.47702479,-0.224993939,66.25203085
coal_biomass,subcritical,10,1200,816.8,49.35,5370460,10,0.75,15,38.75,9.075555556,47.82555556,102.27,694.28,-20.25,-133143.75,65.33057851,-0.225,65.10557851
coal_biomass,subcritical,10,1300,884.8,48.57,5817560,10,0.75,15,38.14,9.074871795,47.21487179,110.78,752.08,-21.94,-144255.5,64.30214876,-0.225025641,64.07712312
coal_biomass,subcritical,10,1400,952.8,47.94,6264660,10,0.75,15,37.64,9.074285714,46.71428571,119.3,809.88,-23.62,-155301.5,63.45917355,-0.224952381,63.23422117
coal_biomass,subcritical,10,1500,1020.8,47.45,6711760,10,0.75,15,37.26,9.073777778,46.33377778,127.81,867.68,-25.31,-166413.25,62.8185124,-0.224977778,62.59353462
coal_biomass,subcritical,10,1600,1088.8,47.02,7158860,10,0.75,15,36.92,9.073333333,45.99333333,136.32,925.48,-27,-177525,62.24528926,-0.225,62.02028926
coal_biomass,subcritical,10,1700,1156.8,46.64,7605960,10,0.75,15,36.62,9.072941176,45.69294118,144.84,983.28,-28.68,-188571,61.73950413,-0.224941176,61.51456296
coal_biomass,subcritical,10,1800,1224.8,46.3,8053060,10,0.75,15,36.35,9.072592593,45.42259259,153.35,1041.08,-30.37,-199682.75,61.28429752,-0.224962963,61.05933456
coal_biomass,subcritical,10,1900,1292.8,46,8500160,10,0.75,15,36.12,9.072280702,45.1922807,161.87,1098.88,-32.05,-210728.75,60.89652893,-0.224912281,60.67161664
coal_biomass,subcritical,10,2000,1360.8,45.73,8947260,10,0.75,15,35.91,9.072,44.982,170.38,1156.68,-33.74,-221840.5,60.54247934,-0.224933333,60.31754601
coal_biomass,subcritical,10,2100,1428.8,45.48,9394360,10,0.75,15,35.71,9.071746032,44.78174603,178.89,1214.48,-35.43,-232952.25,60.20528926,-0.224952381,59.98033688
coal_biomass,subcritical,10,2200,1496.8,45.26,9841460,10,0.75,15,35.54,9.071515152,44.61151515,187.41,1272.28,-37.11,-243998.25,59.91867769,-0.224909091,59.6937686
coal_biomass,subcritical,10,2300,1564.8,45.06,10288560,10,0.75,15,35.38,9.071304348,44.45130435,195.92,1330.08,-38.8,-255110,59.64892562,-0.224927536,59.42399808
coal_biomass,subcritical,10,2400,1632.8,44.87,10735660,10,0.75,15,35.23,9.071111111,44.30111111,204.44,1387.88,-40.48,-266156,59.39603306,-0.224888889,59.17114417
coal_biomass,subcritical,10,2500,1700.8,44.7,11182760,10,0.75,15,35.1,9.070933333,44.17093333,212.95,1445.68,-42.17,-277267.75,59.1768595,-0.224906667,58.95195284
coal_biomass,subcritical,13,100,68.096,101,447731.2,10,0.75,15,79.31,9.079466667,88.38946667,8.53,57.8816,-1.6844,-11074.93,133.7127273,-0.224586667,133.4881406
coal_biomass,subcritical,13,200,136.16,77.37,895252,10,0.75,15,60.75,9.077333333,69.82733333,17.05,115.736,-3.374,-22184.05,102.4214876,-0.224933333,102.1965543
coal_biomass,subcritical,13,300,204.16,68.02,1342352,10,0.75,15,53.41,9.073777778,62.48377778,25.56,173.536,-5.064,-33295.8,90.04661157,-0.225066667,89.8215449
coal_biomass,subcritical,13,400,272.24,62.71,1789978,10,0.75,15,49.24,9.074666667,58.31466667,34.09,231.404,-6.746,-44354.95,83.01619835,-0.224866667,82.79133168
coal_biomass,subcritical,13,500,340.24,59.18,2237078,10,0.75,15,46.47,9.073066667,55.54306667,42.6,289.204,-8.436,-55466.7,78.3461157,-0.22496,78.1211557
coal_biomass,subcritical,13,600,408.32,56.61,2684704,10,0.75,15,44.45,9.073777778,53.52377778,51.12,347.072,-10.128,-66591.6,74.94049587,-0.225066667,74.7154292
coal_biomass,subcritical,13,700,476.32,54.63,3131804,10,0.75,15,42.9,9.072761905,51.9727619,59.64,404.872,-11.808,-77637.6,72.32727273,-0.224914286,72.10235844
coal_biomass,subcritical,13,800,544.4,53.03,3579430,10,0.75,15,41.64,9.073333333,50.71333333,68.16,462.74,-13.5,-88762.5,70.20297521,-0.225,69.97797521
coal_biomass,subcritical,13,900,612.4,51.7,4026530,10,0.75,15,40.6,9.072592593,49.67259259,76.68,520.54,-15.18,-99808.5,68.44958678,-0.224888889,68.22469789
coal_biomass,subcritical,13,1000,680.48,50.58,4474156,10,0.75,15,39.72,9.073066667,48.79306667,85.2,578.408,-16.872,-110933.4,66.96595041,-0.22496,66.74099041
coal_biomass,subcritical,13,1100,748.48,49.6,4921256,10,0.75,15,38.95,9.072484848,48.02248485,93.71,636.208,-18.562,-122045.15,65.6677686,-0.224993939,65.44277466
coal_biomass,subcritical,13,1200,816.8,48.74,5370460,10,0.75,15,38.27,9.075555556,47.34555556,102.27,694.28,-20.25,-133143.75,64.52132231,-0.225,64.29632231
coal_biomass,subcritical,13,1300,884.8,47.97,5817560,10,0.75,15,37.67,9.074871795,46.74487179,110.78,752.08,-21.94,-144255.5,63.50975207,-0.225025641,63.28472643
coal_biomass,subcritical,13,1400,952.8,47.34,6264660,10,0.75,15,37.17,9.074285714,46.24428571,119.3,809.88,-23.62,-155301.5,62.66677686,-0.224952381,62.44182448
coal_biomass,subcritical,13,1500,1020.8,46.86,6711760,10,0.75,15,36.79,9.073777778,45.86377778,127.81,867.68,-25.31,-166413.25,62.0261157,-0.224977778,61.80113792
coal_biomass,subcritical,13,1600,1088.8,46.44,7158860,10,0.75,15,36.46,9.073333333,45.53333333,136.32,925.48,-27,-177525,61.46975207,-0.225,61.24475207
coal_biomass,subcritical,13,1700,1156.8,46.06,7605960,10,0.75,15,36.17,9.072941176,45.24294118,144.84,983.28,-28.68,-188571,60.98082645,-0.224941176,60.75588527
coal_biomass,subcritical,13,1800,1224.8,45.73,8053060,10,0.75,15,35.91,9.072592593,44.98259259,153.35,1041.08,-30.37,-199682.75,60.54247934,-0.224962963,60.31751638
coal_biomass,subcritical,13,1900,1292.8,45.43,8500160,10,0.75,15,35.67,9.072280702,44.7422807,161.87,1098.88,-32.05,-210728.75,60.13785124,-0.224912281,59.91293896
coal_biomass,subcritical,13,2000,1360.8,45.16,8947260,10,0.75,15,35.46,9.072,44.532,170.38,1156.68,-33.74,-221840.5,59.78380165,-0.224933333,59.55886832
coal_biomass,subcritical,13,2100,1428.8,44.92,9394360,10,0.75,15,35.27,9.071746032,44.34174603,178.89,1214.48,-35.43,-232952.25,59.46347107,-0.224952381,59.23851869
coal_biomass,subcritical,13,2200,1496.8,44.7,9841460,10,0.75,15,35.1,9.071515152,44.17151515,187.41,1272.28,-37.11,-243998.25,59.1768595,-0.224909091,58.95195041
coal_biomass,subcritical,13,2300,1564.8,44.5,10288560,10,0.75,15,34.94,9.071304348,44.01130435,195.92,1330.08,-38.8,-255110,58.90710744,-0.224927536,58.6821799
coal_biomass,subcritical,13,2400,1632.8,44.31,10735660,10,0.75,15,34.79,9.071111111,43.86111111,204.44,1387.88,-40.48,-266156,58.65421488,-0.224888889,58.42932599
coal_biomass,subcritical,13,2500,1700.8,44.14,11182760,10,0.75,15,34.66,9.070933333,43.73093333,212.95,1445.68,-42.17,-277267.75,58.43504132,-0.224906667,58.21013466
coal_biomass,subcritical,17,100,68.096,99.59,447731.2,10,0.75,15,78.2,9.079466667,87.27946667,8.53,57.8816,-1.6844,-11074.93,131.8413223,-0.224586667,131.6167356
coal_biomass,subcritical,17,200,136.16,76.16,895252,10,0.75,15,59.8,9.077333333,68.87733333,17.05,115.736,-3.374,-22184.05,100.8198347,-0.224933333,100.5949014
coal_biomass,subcritical,17,300,204.16,66.91,1342352,10,0.75,15,52.54,9.073777778,61.61377778,25.56,173.536,-5.064,-33295.8,88.57983471,-0.225066667,88.35476804
coal_biomass,subcritical,17,400,272.24,61.67,1789978,10,0.75,15,48.42,9.074666667,57.49466667,34.09,231.404,-6.746,-44354.95,81.63371901,-0.224866667,81.40885234
coal_biomass,subcritical,17,500,340.24,58.19,2237078,10,0.75,15,45.69,9.073066667,54.76306667,42.6,289.204,-8.436,-55466.7,77.03107438,-0.22496,76.80611438
coal_biomass,subcritical,17,600,408.32,55.67,2684704,10,0.75,15,43.71,9.073777778,52.78377778,51.12,347.072,-10.128,-66591.6,73.69289256,-0.225066667,73.4678259
coal_biomass,subcritical,17,700,476.32,53.71,3131804,10,0.75,15,42.17,9.072761905,51.2427619,59.64,404.872,-11.808,-77637.6,71.09652893,-0.224914286,70.87161464
coal_biomass,subcritical,17,800,544.4,52.14,3579430,10,0.75,15,40.94,9.073333333,50.01333333,68.16,462.74,-13.5,-88762.5,69.02280992,-0.225,68.79780992
coal_biomass,subcritical,17,900,612.4,50.84,4026530,10,0.75,15,39.92,9.072592593,48.99259259,76.68,520.54,-15.18,-99808.5,67.3031405,-0.224888889,67.07825161
coal_biomass,subcritical,17,1000,680.48,49.73,4474156,10,0.75,15,39.05,9.073066667,48.12306667,85.2,578.408,-16.872,-110933.4,65.83636364,-0.22496,65.61140364
coal_biomass,subcritical,17,1100,748.48,48.77,4921256,10,0.75,15,38.29,9.072484848,47.36248485,93.71,636.208,-18.562,-122045.15,64.55504132,-0.224993939,64.33004738
coal_biomass,subcritical,17,1200,816.8,47.92,5370460,10,0.75,15,37.63,9.075555556,46.70555556,102.27,694.28,-20.25,-133143.75,63.44231405,-0.225,63.21731405
coal_biomass,subcritical,17,1300,884.8,47.17,5817560,10,0.75,15,37.04,9.074871795,46.11487179,110.78,752.08,-21.94,-144255.5,62.44760331,-0.225025641,62.22257766
coal_biomass,subcritical,17,1400,952.8,46.55,6264660,10,0.75,15,36.55,9.074285714,45.62428571,119.3,809.88,-23.62,-155301.5,61.6214876,-0.224952381,61.39653522
coal_biomass,subcritical,17,1500,1020.8,46.08,6711760,10,0.75,15,36.18,9.073777778,45.25377778,127.81,867.68,-25.31,-166413.25,60.99768595,-0.224977778,60.77270817
coal_biomass,subcritical,17,1600,1088.8,45.66,7158860,10,0.75,15,35.85,9.073333333,44.92333333,136.32,925.48,-27,-177525,60.44132231,-0.225,60.21632231
coal_biomass,subcritical,17,1700,1156.8,45.3,7605960,10,0.75,15,35.57,9.072941176,44.64294118,144.84,983.28,-28.68,-188571,59.9692562,-0.224941176,59.74431502
coal_biomass,subcritical,17,1800,1224.8,44.97,8053060,10,0.75,15,35.31,9.072592593,44.38259259,153.35,1041.08,-30.37,-199682.75,59.53090909,-0.224962963,59.30594613
coal_biomass,subcritical,17,1900,1292.8,44.68,8500160,10,0.75,15,35.08,9.072280702,44.1522807,161.87,1098.88,-32.05,-210728.75,59.1431405,-0.224912281,58.91822822
coal_biomass,subcritical,17,2000,1360.8,44.41,8947260,10,0.75,15,34.87,9.072,43.942,170.38,1156.68,-33.74,-221840.5,58.78909091,-0.224933333,58.56415758
coal_biomass,subcritical,17,2100,1428.8,44.17,9394360,10,0.75,15,34.68,9.071746032,43.75174603,178.89,1214.48,-35.43,-232952.25,58.46876033,-0.224952381,58.24380795
coal_biomass,subcritical,17,2200,1496.8,43.95,9841460,10,0.75,15,34.51,9.071515152,43.58151515,187.41,1272.28,-37.11,-243998.25,58.18214876,-0.224909091,57.95723967
coal_biomass,subcritical,17,2300,1564.8,43.75,10288560,10,0.75,15,34.35,9.071304348,43.42130435,195.92,1330.08,-38.8,-255110,57.91239669,-0.224927536,57.68746916
coal_biomass,subcritical,17,2400,1632.8,43.57,10735660,10,0.75,15,34.21,9.071111111,43.28111111,204.44,1387.88,-40.48,-266156,57.67636364,-0.224888889,57.45147475
coal_biomass,subcritical,17,2500,1700.8,43.4,11182760,10,0.75,15,34.08,9.070933333,43.15093333,212.95,1445.68,-42.17,-277267.75,57.45719008,-0.224906667,57.23228342
coal_biomass,subcritical,20,100,68.096,98.51,447731.2,10,0.75,15,77.35,9.079466667,86.42946667,8.53,57.8816,-1.6844,-11074.93,130.4082645,-0.224586667,130.1836778
coal_biomass,subcritical,20,200,136.16,75.24,895252,10,0.75,15,59.08,9.077333333,68.15733333,17.05,115.736,-3.374,-22184.05,99.60595041,-0.224933333,99.38101708
coal_biomass,subcritical,20,300,204.16,66.08,1342352,10,0.75,15,51.89,9.073777778,60.96377778,25.56,173.536,-5.064,-33295.8,87.48396694,-0.225066667,87.25890028
coal_biomass,subcritical,20,400,272.24,60.9,1789978,10,0.75,15,47.82,9.074666667,56.89466667,34.09,231.404,-6.746,-44354.95,80.62214876,-0.224866667,80.39728209
coal_biomass,subcritical,20,500,340.24,57.46,2237078,10,0.75,15,45.12,9.073066667,54.19306667,42.6,289.204,-8.436,-55466.7,76.07008264,-0.22496,75.84512264
coal_biomass,subcritical,20,600,408.32,54.96,2684704,10,0.75,15,43.15,9.073777778,52.22377778,51.12,347.072,-10.128,-66591.6,72.74876033,-0.225066667,72.52369366
coal_biomass,subcritical,20,700,476.32,53.03,3131804,10,0.75,15,41.64,9.072761905,50.7127619,59.64,404.872,-11.808,-77637.6,70.20297521,-0.224914286,69.97806092
coal_biomass,subcritical,20,800,544.4,51.48,3579430,10,0.75,15,40.42,9.073333333,49.49333333,68.16,462.74,-13.5,-88762.5,68.1461157,-0.225,67.9211157
coal_biomass,subcritical,20,900,612.4,50.19,4026530,10,0.75,15,39.41,9.072592593,48.48259259,76.68,520.54,-15.18,-99808.5,66.44330579,-0.224888889,66.2184169
coal_biomass,subcritical,20,1000,680.48,49.1,4474156,10,0.75,15,38.55,9.073066667,47.62306667,85.2,578.408,-16.872,-110933.4,64.99338843,-0.22496,64.76842843
coal_biomass,subcritical,20,1100,748.48,48.15,4921256,10,0.75,15,37.81,9.072484848,46.88248485,93.71,636.208,-18.562,-122045.15,63.74578512,-0.224993939,63.52079118
coal_biomass,subcritical,20,1200,816.8,47.31,5370460,10,0.75,15,37.15,9.075555556,46.22555556,102.27,694.28,-20.25,-133143.75,62.63305785,-0.225,62.40805785
coal_biomass,subcritical,20,1300,884.8,46.56,5817560,10,0.75,15,36.56,9.074871795,45.63487179,110.78,752.08,-21.94,-144255.5,61.63834711,-0.225025641,61.41332147
coal_biomass,subcritical,20,1400,952.8,45.96,6264660,10,0.75,15,36.09,9.074285714,45.16428571,119.3,809.88,-23.62,-155301.5,60.84595041,-0.224952381,60.62099803
coal_biomass,subcritical,20,1500,1020.8,45.49,6711760,10,0.75,15,35.72,9.073777778,44.79377778,127.81,867.68,-25.31,-166413.25,60.22214876,-0.224977778,59.99717098
coal_biomass,subcritical,20,1600,1088.8,45.08,7158860,10,0.75,15,35.4,9.073333333,44.47333333,136.32,925.48,-27,-177525,59.68264463,-0.225,59.45764463
coal_biomass,subcritical,20,1700,1156.8,44.72,7605960,10,0.75,15,35.11,9.072941176,44.18294118,144.84,983.28,-28.68,-188571,59.19371901,-0.224941176,58.96877783
coal_biomass,subcritical,20,1800,1224.8,44.4,8053060,10,0.75,15,34.86,9.072592593,43.93259259,153.35,1041.08,-30.37,-199682.75,58.7722314,-0.224962963,58.54726844
coal_biomass,subcritical,20,1900,1292.8,44.11,8500160,10,0.75,15,34.64,9.072280702,43.7122807,161.87,1098.88,-32.05,-210728.75,58.40132231,-0.224912281,58.17641003
coal_biomass,subcritical,20,2000,1360.8,43.85,8947260,10,0.75,15,34.43,9.072,43.502,170.38,1156.68,-33.74,-221840.5,58.04727273,-0.224933333,57.82233939
coal_biomass,subcritical,20,2100,1428.8,43.61,9394360,10,0.75,15,34.24,9.071746032,43.31174603,178.89,1214.48,-35.43,-232952.25,57.72694215,-0.224952381,57.50198977
coal_biomass,subcritical,20,2200,1496.8,43.39,9841460,10,0.75,15,34.07,9.071515152,43.14151515,187.41,1272.28,-37.11,-243998.25,57.44033058,-0.224909091,57.21542149
coal_biomass,subcritical,20,2300,1564.8,43.19,10288560,10,0.75,15,33.91,9.071304348,42.98130435,195.92,1330.08,-38.8,-255110,57.17057851,-0.224927536,56.94565098
coal_biomass,subcritical,20,2400,1632.8,43.01,10735660,10,0.75,15,33.77,9.071111111,42.84111111,204.44,1387.88,-40.48,-266156,56.93454545,-0.224888889,56.70965657
