primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
anthracite,supercritical,20,1700,1029,49.2,6765675,10,0.75,15,36.01,8.070588235,44.08058824,119.18,874.65,-35.17,-231242.75,57.93240586,-0.275843137,57.65656272
anthracite,supercritical,20,1800,1090,48.9,7166750,10,0.75,15,35.79,8.074074074,43.86407407,126.25,926.5,-37.25,-244918.75,57.5784728,-0.275925926,57.30254688
anthracite,supercritical,20,1900,1150,48.62,7561250,10,0.75,15,35.58,8.070175439,43.65017544,133.2,977.5,-39.3,-258397.5,57.24062762,-0.275789474,56.96483814
anthracite,supercritical,20,2000,1211,48.37,7962325,10,0.75,15,35.4,8.073333333,43.47333333,140.26,1029.35,-41.39,-272139.25,56.95104603,-0.275933333,56.67511269
anthracite,supercritical,20,2100,1271,48.15,8356825,10,0.75,15,35.24,8.06984127,43.30984127,147.21,1080.35,-43.44,-285618,56.69364017,-0.275809524,56.41783064
anthracite,supercritical,20,2200,1332,47.95,8757900,10,0.75,15,35.09,8.072727273,43.16272727,154.28,1132.2,-45.52,-299294,56.45232218,-0.275878788,56.17644339
anthracite,supercritical,20,2300,1392,47.76,9152400,10,0.75,15,34.96,8.069565217,43.02956522,161.23,1183.2,-47.57,-312772.75,56.24317992,-0.275768116,55.9674118
anthracite,supercritical,20,2400,1453,47.59,9553475,10,0.75,15,34.83,8.072222222,42.90222222,168.29,1235.05,-49.66,-326514.5,56.03403766,-0.275888889,55.75814877
anthracite,supercritical,20,2500,1513,47.43,9947975,10,0.75,15,34.71,8.069333333,42.77933333,175.24,1286.05,-51.71,-339993.25,55.84098326,-0.275786667,55.5651966
anthracite,supercritical,23,100,60.58,97.05,398313.5,10,0.75,15,71.03,8.077333333,79.10733333,7.02,51.493,-2.067,-13590.525,114.272113,-0.2756,113.996513
anthracite,supercritical,23,200,121.1,76.12,796232.5,10,0.75,15,55.71,8.073333333,63.78333333,14.03,102.935,-4.135,-27187.625,89.62550209,-0.275666667,89.34983543
anthracite,supercritical,23,300,181.6,67.9,1194020,10,0.75,15,49.7,8.071111111,57.77111111,21.03,154.36,-6.21,-40830.75,79.95669456,-0.276,79.68069456
anthracite,supercritical,23,400,242.2,63.26,1592465,10,0.75,15,46.3,8.073333333,54.37333333,28.05,205.87,-8.28,-54441,74.48682008,-0.276,74.21082008
anthracite,supercritical,23,500,302.7,60.18,1990252.5,10,0.75,15,44.05,8.072,52.122,35.06,257.295,-10.345,-68018.375,70.86705021,-0.275866667,70.59118354
anthracite,supercritical,23,600,363.2,57.94,2388040,10,0.75,15,42.41,8.071111111,50.48111111,42.07,308.72,-12.41,-81595.75,68.22864017,-0.275777778,67.95286239
anthracite,supercritical,23,700,423.7,56.22,2785827.5,10,0.75,15,41.15,8.07047619,49.22047619,49.07,360.145,-14.485,-95238.875,66.20156904,-0.275904762,65.92566428
anthracite,supercritical,23,800,484.3,54.84,3184272.5,10,0.75,15,40.14,8.071666667,48.21166667,56.09,411.655,-16.555,-108849.125,64.57669456,-0.275916667,64.30077789
anthracite,supercritical,23,900,544.8,53.69,3582060,10,0.75,15,39.3,8.071111111,47.37111111,63.1,463.08,-18.62,-122426.5,63.22531381,-0.275851852,62.94946196
anthracite,supercritical,23,1000,605.3,52.71,3979847.5,10,0.75,15,38.58,8.070666667,46.65066667,70.11,514.505,-20.685,-136003.875,62.06698745,-0.2758,61.79118745
anthracite,supercritical,23,1100,665.8,51.87,4377635,10,0.75,15,37.96,8.07030303,46.03030303,77.12,565.93,-22.75,-149581.25,61.06953975,-0.275757576,60.79378217
anthracite,supercritical,23,1200,726.4,51.12,4776080,10,0.75,15,37.41,8.071111111,45.48111111,84.13,617.44,-24.83,-163257.25,60.18470711,-0.275888889,59.90881822
anthracite,supercritical,23,1300,786.9,50.46,5173867.5,10,0.75,15,36.93,8.070769231,45.00076923,91.14,668.865,-26.895,-176834.625,59.41248954,-0.275846154,59.13664339
anthracite,supercritical,23,1400,847.4,49.86,5571655,10,0.75,15,36.49,8.07047619,44.56047619,98.15,720.29,-28.96,-190412,58.70462343,-0.275809524,58.42881391
anthracite,supercritical,23,1500,907.9,49.32,5969442.5,10,0.75,15,36.1,8.070222222,44.17022222,105.16,771.715,-31.025,-203989.375,58.07719665,-0.275777778,57.80141887
anthracite,supercritical,23,1600,968.5,48.94,6367887.5,10,0.75,15,35.82,8.070833333,43.89083333,112.18,823.225,-33.095,-217599.625,57.6267364,-0.275791667,57.35094474
anthracite,supercritical,23,1700,1029,48.6,6765675,10,0.75,15,35.57,8.070588235,43.64058824,119.18,874.65,-35.17,-231242.75,57.22453975,-0.275843137,56.94869661
anthracite,supercritical,23,1800,1090,48.3,7166750,10,0.75,15,35.35,8.074074074,43.42407407,126.25,926.5,-37.25,-244918.75,56.87060669,-0.275925926,56.59468077
anthracite,supercritical,23,1900,1150,48.03,7561250,10,0.75,15,35.15,8.070175439,43.22017544,133.2,977.5,-39.3,-258397.5,56.54884937,-0.275789474,56.2730599
anthracite,supercritical,23,2000,1211,47.78,7962325,10,0.75,15,34.97,8.073333333,43.04333333,140.26,1029.35,-41.39,-272139.25,56.25926778,-0.275933333,55.98333445
anthracite,supercritical,23,2100,1271,47.56,8356825,10,0.75,15,34.81,8.06984127,42.87984127,147.21,1080.35,-43.44,-285618,56.00186192,-0.275809524,55.7260524
anthracite,supercritical,23,2200,1332,47.36,8757900,10,0.75,15,34.66,8.072727273,42.73272727,154.28,1132.2,-45.52,-299294,55.76054393,-0.275878788,55.48466515
anthracite,supercritical,23,2300,1392,47.18,9152400,10,0.75,15,34.53,8.069565217,42.59956522,161.23,1183.2,-47.57,-312772.75,55.55140167,-0.275768116,55.27563356
anthracite,supercritical,23,2400,1453,47.01,9553475,10,0.75,15,34.41,8.072222222,42.48222222,168.29,1235.05,-49.66,-326514.5,55.35834728,-0.275888889,55.08245839
anthracite,supercritical,23,2500,1513,46.86,9947975,10,0.75,15,34.3,8.069333333,42.36933333,175.24,1286.05,-51.71,-339993.25,55.18138075,-0.275786667,54.90559409
anthracite,supercritical,27,100,60.58,95.57,398313.5,10,0.75,15,69.95,8.077333333,78.02733333,7.02,51.493,-2.067,-13590.525,112.5346234,-0.2756,112.2590234
anthracite,supercritical,27,200,121.1,74.86,796232.5,10,0.75,15,54.79,8.073333333,62.86333333,14.03,102.935,-4.135,-27187.625,88.14541841,-0.275666667,87.86975174
anthracite,supercritical,27,300,181.6,66.75,1194020,10,0.75,15,48.85,8.071111111,56.92111111,21.03,154.36,-6.21,-40830.75,78.58922594,-0.276,78.31322594
anthracite,supercritical,27,400,242.2,62.18,1592465,10,0.75,15,45.51,8.073333333,53.58333333,28.05,205.87,-8.28,-54441,73.21587866,-0.276,72.93987866
anthracite,supercritical,27,500,302.7,59.16,1990252.5,10,0.75,15,43.3,8.072,51.372,35.06,257.295,-10.345,-68018.375,69.66046025,-0.275866667,69.38459358
anthracite,supercritical,27,600,363.2,56.96,2388040,10,0.75,15,41.69,8.071111111,49.76111111,42.07,308.72,-12.41,-81595.75,67.07031381,-0.275777778,66.79453603
anthracite,supercritical,27,700,423.7,55.27,2785827.5,10,0.75,15,40.45,8.07047619,48.52047619,49.07,360.145,-14.485,-95238.875,65.07541841,-0.275904762,64.79951365
anthracite,supercritical,27,800,484.3,53.91,3184272.5,10,0.75,15,39.46,8.071666667,47.53166667,56.09,411.655,-16.555,-108849.125,63.48271967,-0.275916667,63.206803
anthracite,supercritical,27,900,544.8,52.78,3582060,10,0.75,15,38.63,8.071111111,46.70111111,63.1,463.08,-18.62,-122426.5,62.14742678,-0.275851852,61.87157493
anthracite,supercritical,27,1000,605.3,51.83,3979847.5,10,0.75,15,37.93,8.070666667,46.00066667,70.11,514.505,-20.685,-136003.875,61.02127615,-0.2758,60.74547615
anthracite,supercritical,27,1100,665.8,51,4377635,10,0.75,15,37.33,8.07030303,45.40030303,77.12,565.93,-22.75,-149581.25,60.05600418,-0.275757576,59.78024661
anthracite,supercritical,27,1200,726.4,50.27,4776080,10,0.75,15,36.79,8.071111111,44.86111111,84.13,617.44,-24.83,-163257.25,59.18725941,-0.275888889,58.91137053
anthracite,supercritical,27,1300,786.9,49.62,5173867.5,10,0.75,15,36.32,8.070769231,44.39076923,91.14,668.865,-26.895,-176834.625,58.43112971,-0.275846154,58.15528355
anthracite,supercritical,27,1400,847.4,49.03,5571655,10,0.75,15,35.88,8.07047619,43.95047619,98.15,720.29,-28.96,-190412,57.7232636,-0.275809524,57.44745407
anthracite,supercritical,27,1500,907.9,48.5,5969442.5,10,0.75,15,35.5,8.070222222,43.57022222,105.16,771.715,-31.025,-203989.375,57.11192469,-0.275777778,56.83614691
anthracite,supercritical,27,1600,968.5,48.13,6367887.5,10,0.75,15,35.23,8.070833333,43.30083333,112.18,823.225,-33.095,-217599.625,56.6775523,-0.275791667,56.40176063
anthracite,supercritical,27,1700,1029,47.8,6765675,10,0.75,15,34.98,8.070588235,43.05058824,119.18,874.65,-35.17,-231242.75,56.27535565,-0.275843137,55.99951251
anthracite,supercritical,27,1800,1090,47.5,7166750,10,0.75,15,34.76,8.074074074,42.83407407,126.25,926.5,-37.25,-244918.75,55.92142259,-0.275925926,55.64549667
anthracite,supercritical,27,1900,1150,47.24,7561250,10,0.75,15,34.57,8.070175439,42.64017544,133.2,977.5,-39.3,-258397.5,55.61575314,-0.275789474,55.33996366
anthracite,supercritical,27,2000,1211,47,7962325,10,0.75,15,34.4,8.073333333,42.47333333,140.26,1029.35,-41.39,-272139.25,55.34225941,-0.275933333,55.06632608
anthracite,supercritical,27,2100,1271,46.78,8356825,10,0.75,15,34.24,8.06984127,42.30984127,147.21,1080.35,-43.44,-285618,55.08485356,-0.275809524,54.80904403
anthracite,supercritical,27,2200,1332,46.58,8757900,10,0.75,15,34.09,8.072727273,42.16272727,154.28,1132.2,-45.52,-299294,54.84353556,-0.275878788,54.56765678
anthracite,supercritical,27,2300,1392,46.4,9152400,10,0.75,15,33.96,8.069565217,42.02956522,161.23,1183.2,-47.57,-312772.75,54.63439331,-0.275768116,54.35862519
anthracite,supercritical,27,2400,1453,46.24,9553475,10,0.75,15,33.84,8.072222222,41.91222222,168.29,1235.05,-49.66,-326514.5,54.44133891,-0.275888889,54.16545002
anthracite,supercritical,27,2500,1513,46.09,9947975,10,0.75,15,33.73,8.069333333,41.79933333,175.24,1286.05,-51.71,-339993.25,54.26437238,-0.275786667,53.98858572
anthracite,supercritical,30,100,60.58,94.46,398313.5,10,0.75,15,69.13,8.077333333,77.20733333,7.02,51.493,-2.067,-13590.525,111.2154184,-0.2756,110.9398184
anthracite,supercritical,30,200,121.1,73.91,796232.5,10,0.75,15,54.09,8.073333333,62.16333333,14.03,102.935,-4.135,-27187.625,87.01926778,-0.275666667,86.74360112
anthracite,supercritical,30,300,181.6,65.89,1194020,10,0.75,15,48.22,8.071111111,56.29111111,21.03,154.36,-6.21,-40830.75,77.57569038,-0.276,77.29969038
anthracite,supercritical,30,400,242.2,61.37,1592465,10,0.75,15,44.92,8.073333333,52.99333333,28.05,205.87,-8.28,-54441,72.26669456,-0.276,71.99069456
anthracite,supercritical,30,500,302.7,58.39,1990252.5,10,0.75,15,42.74,8.072,50.812,35.06,257.295,-10.345,-68018.375,68.75953975,-0.275866667,68.48367308
anthracite,supercritical,30,600,363.2,56.22,2388040,10,0.75,15,41.15,8.071111111,49.22111111,42.07,308.72,-12.41,-81595.75,66.20156904,-0.275777778,65.92579126
anthracite,supercritical,30,700,423.7,54.55,2785827.5,10,0.75,15,39.92,8.07047619,47.99047619,49.07,360.145,-14.485,-95238.875,64.22276151,-0.275904762,63.94685674
anthracite,supercritical,30,800,484.3,53.21,3184272.5,10,0.75,15,38.94,8.071666667,47.01166667,56.09,411.655,-16.555,-108849.125,62.64615063,-0.275916667,62.37023396
anthracite,supercritical,30,900,544.8,52.1,3582060,10,0.75,15,38.13,8.071111111,46.20111111,63.1,463.08,-18.62,-122426.5,61.34303347,-0.275851852,61.06718162
anthracite,supercritical,30,1000,605.3,51.16,3979847.5,10,0.75,15,37.44,8.070666667,45.51066667,70.11,514.505,-20.685,-136003.875,60.23297071,-0.2758,59.95717071
anthracite,supercritical,30,1100,665.8,50.35,4377635,10,0.75,15,36.85,8.07030303,44.92030303,77.12,565.93,-22.75,-149581.25,59.28378661,-0.275757576,59.00802904
anthracite,supercritical,30,1200,726.4,49.63,4776080,10,0.75,15,36.32,8.071111111,44.39111111,84.13,617.44,-24.83,-163257.25,58.43112971,-0.275888889,58.15524082
anthracite,supercritical,30,1300,786.9,48.99,5173867.5,10,0.75,15,35.86,8.070769231,43.93076923,91.14,668.865,-26.895,-176834.625,57.69108787,-0.275846154,57.41524171
anthracite,supercritical,30,1400,847.4,48.41,5571655,10,0.75,15,35.43,8.07047619,43.50047619,98.15,720.29,-28.96,-190412,56.99930962,-0.275809524,56.7235001
anthracite,supercritical,30,1500,907.9,47.88,5969442.5,10,0.75,15,35.04,8.070222222,43.11022222,105.16,771.715,-31.025,-203989.375,56.37188285,-0.275777778,56.09610507
anthracite,supercritical,30,1600,968.5,47.52,6367887.5,10,0.75,15,34.78,8.070833333,42.85083333,112.18,823.225,-33.095,-217599.625,55.95359833,-0.275791667,55.67780666
anthracite,supercritical,30,1700,1029,47.19,6765675,10,0.75,15,34.54,8.070588235,42.61058824,119.18,874.65,-35.17,-231242.75,55.56748954,-0.275843137,55.2916464
anthracite,supercritical,30,1800,1090,46.9,7166750,10,0.75,15,34.33,8.074074074,42.40407407,126.25,926.5,-37.25,-244918.75,55.22964435,-0.275925926,54.95371843
anthracite,supercritical,30,1900,1150,46.64,7561250,10,0.75,15,34.14,8.070175439,42.21017544,133.2,977.5,-39.3,-258397.5,54.9239749,-0.275789474,54.64818542
anthracite,supercritical,30,2000,1211,46.41,7962325,10,0.75,15,33.97,8.073333333,42.04333333,140.26,1029.35,-41.39,-272139.25,54.65048117,-0.275933333,54.37454784
anthracite,supercritical,30,2100,1271,46.2,8356825,10,0.75,15,33.81,8.06984127,41.87984127,147.21,1080.35,-43.44,-285618,54.39307531,-0.275809524,54.11726579
anthracite,supercritical,30,2200,1332,46,8757900,10,0.75,15,33.67,8.072727273,41.74272727,154.28,1132.2,-45.52,-299294,54.16784519,-0.275878788,53.8919664
anthracite,supercritical,30,2300,1392,45.82,9152400,10,0.75,15,33.54,8.069565217,41.60956522,161.23,1183.2,-47.57,-312772.75,53.95870293,-0.275768116,53.68293481
anthracite,supercritical,30,2400,1453,45.66,9553475,10,0.75,15,33.42,8.072222222,41.49222222,168.29,1235.05,-49.66,-326514.5,53.76564854,-0.275888889,53.48975965
anthracite,supercritical,30,2500,1513,45.51,9947975,10,0.75,15,33.31,8.069333333,41.37933333,175.24,1286.05,-51.71,-339993.25,53.58868201,-0.275786667,53.31289534
anthracite,supercritical,33,100,60.58,93.35,398313.5,10,0.75,15,68.32,8.077333333,76.39733333,7.02,51.493,-2.067,-13590.525,109.9123013,-0.2756,109.6367013
anthracite,supercritical,33,200,121.1,72.97,796232.5,10,0.75,15,53.41,8.073333333,61.48333333,14.03,102.935,-4.135,-27187.625,85.92529289,-0.275666667,85.64962622
anthracite,supercritical,33,300,181.6,65.03,1194020,10,0.75,15,47.6,8.071111111,55.67111111,21.03,154.36,-6.21,-40830.75,76.57824268,-0.276,76.30224268
anthracite,supercritical,33,400,242.2,60.57,1592465,10,0.75,15,44.33,8.073333333,52.40333333,28.05,205.87,-8.28,-54441,71.31751046,-0.276,71.04151046
anthracite,supercritical,33,500,302.7,57.62,1990252.5,10,0.75,15,42.17,8.072,50.242,35.06,257.295,-10.345,-68018.375,67.84253138,-0.275866667,67.56666471
anthracite,supercritical,33,600,363.2,55.48,2388040,10,0.75,15,40.61,8.071111111,48.68111111,42.07,308.72,-12.41,-81595.75,65.33282427,-0.275777778,65.05704649
anthracite,supercritical,33,700,423.7,53.84,2785827.5,10,0.75,15,39.41,8.07047619,47.48047619,49.07,360.145,-14.485,-95238.875,63.40228033,-0.275904762,63.12637557
anthracite,supercritical,33,800,484.3,52.52,3184272.5,10,0.75,15,38.44,8.071666667,46.51166667,56.09,411.655,-16.555,-108849.125,61.84175732,-0.275916667,61.56584066
anthracite,supercritical,33,900,544.8,51.43,3582060,10,0.75,15,37.64,8.071111111,45.71111111,63.1,463.08,-18.62,-122426.5,60.55472803,-0.275851852,60.27887618
anthracite,supercritical,33,1000,605.3,50.5,3979847.5,10,0.75,15,36.96,8.070666667,45.03066667,70.11,514.505,-20.685,-136003.875,59.46075314,-0.2758,59.18495314
anthracite,supercritical,33,1100,665.8,49.69,4377635,10,0.75,15,36.37,8.07030303,44.44030303,77.12,565.93,-22.75,-149581.25,58.51156904,-0.275757576,58.23581146
anthracite,supercritical,33,1200,726.4,48.99,4776080,10,0.75,15,35.86,8.071111111,43.93111111,84.13,617.44,-24.83,-163257.25,57.69108787,-0.275888889,57.41519898
anthracite,supercritical,33,1300,786.9,48.36,5173867.5,10,0.75,15,35.39,8.070769231,43.46076923,91.14,668.865,-26.895,-176834.625,56.93495816,-0.275846154,56.65911201
anthracite,supercritical,33,1400,847.4,47.79,5571655,10,0.75,15,34.98,8.07047619,43.05047619,98.15,720.29,-28.96,-190412,56.27535565,-0.275809524,55.99954612
anthracite,supercritical,33,1500,907.9,47.27,5969442.5,10,0.75,15,34.6,8.070222222,42.67022222,105.16,771.715,-31.025,-203989.375,55.66401674,-0.275777778,55.38823896
anthracite,supercritical,33,1600,968.5,46.91,6367887.5,10,0.75,15,34.33,8.070833333,42.40083333,112.18,823.225,-33.095,-217599.625,55.22964435,-0.275791667,54.95385268
anthracite,supercritical,33,1700,1029,46.59,6765675,10,0.75,15,34.1,8.070588235,42.17058824,119.18,874.65,-35.17,-231242.75,54.85962343,-0.275843137,54.58378029
anthracite,supercritical,33,1800,1090,46.3,7166750,10,0.75,15,33.89,8.074074074,41.96407407,126.25,926.5,-37.25,-244918.75,54.52177824,-0.275925926,54.24585232
anthracite,supercritical,33,1900,1150,46.05,7561250,10,0.75,15,33.7,8.070175439,41.77017544,133.2,977.5,-39.3,-258397.5,54.21610879,-0.275789474,53.94031931
anthracite,supercritical,33,2000,1211,45.82,7962325,10,0.75,15,33.54,8.073333333,41.61333333,140.26,1029.35,-41.39,-272139.25,53.95870293,-0.275933333,53.6827696
anthracite,supercritical,33,2100,1271,45.61,8356825,10,0.75,15,33.38,8.06984127,41.44984127,147.21,1080.35,-43.44,-285618,53.70129707,-0.275809524,53.42548755
anthracite,supercritical,33,2200,1332,45.42,8757900,10,0.75,15,33.24,8.072727273,41.31272727,154.28,1132.2,-45.52,-299294,53.47606695,-0.275878788,53.20018816
anthracite,supercritical,33,2300,1392,45.24,9152400,10,0.75,15,33.11,8.069565217,41.17956522,161.23,1183.2,-47.57,-312772.75,53.26692469,-0.275768116,52.99115657
anthracite,supercritical,33,2400,1453,45.08,9553475,10,0.75,15,32.99,8.072222222,41.06222222,168.29,1235.05,-49.66,-326514.5,53.07387029,-0.275888889,52.7979814
anthracite,supercritical,33,2500,1513,44.93,9947975,10,0.75,15,32.88,8.069333333,40.94933333,175.24,1286.05,-51.71,-339993.25,52.89690377,-0.275786667,52.6211171
anthracite,supercritical,37,100,60.58,91.88,398313.5,10,0.75,15,67.25,8.077333333,75.32733333,7.02,51.493,-2.067,-13590.525,108.1908996,-0.2756,107.9152996
anthracite,supercritical,37,200,121.1,71.71,796232.5,10,0.75,15,52.48,8.073333333,60.55333333,14.03,102.935,-4.135,-27187.625,84.42912134,-0.275666667,84.15345467
anthracite,supercritical,37,300,181.6,63.88,1194020,10,0.75,15,46.75,8.071111111,54.82111111,21.03,154.36,-6.21,-40830.75,75.21077406,-0.276,74.93477406
anthracite,supercritical,37,400,242.2,59.49,1592465,10,0.75,15,43.54,8.073333333,51.61333333,28.05,205.87,-8.28,-54441,70.04656904,-0.276,69.77056904
anthracite,supercritical,37,500,302.7,56.59,1990252.5,10,0.75,15,41.42,8.072,49.492,35.06,257.295,-10.345,-68018.375,66.63594142,-0.275866667,66.36007476
anthracite,supercritical,37,600,363.2,54.49,2388040,10,0.75,15,39.88,8.071111111,47.95111111,42.07,308.72,-12.41,-81595.75,64.15841004,-0.275777778,63.88263226
anthracite,supercritical,37,700,423.7,52.88,2785827.5,10,0.75,15,38.7,8.07047619,46.77047619,49.07,360.145,-14.485,-95238.875,62.26004184,-0.275904762,61.98413708
anthracite,supercritical,37,800,484.3,51.59,3184272.5,10,0.75,15,37.76,8.071666667,45.83166667,56.09,411.655,-16.555,-108849.125,60.74778243,-0.275916667,60.47186576
anthracite,supercritical,37,900,544.8,50.52,3582060,10,0.75,15,36.98,8.071111111,45.05111111,63.1,463.08,-18.62,-122426.5,59.49292887,-0.275851852,59.21707702
anthracite,supercritical,37,1000,605.3,49.61,3979847.5,10,0.75,15,36.31,8.070666667,44.38066667,70.11,514.505,-20.685,-136003.875,58.41504184,-0.2758,58.13924184
anthracite,supercritical,37,1100,665.8,48.83,4377635,10,0.75,15,35.74,8.07030303,43.81030303,77.12,565.93,-22.75,-149581.25,57.49803347,-0.275757576,57.2222759
anthracite,supercritical,37,1200,726.4,48.13,4776080,10,0.75,15,35.23,8.071111111,43.30111111,84.13,617.44,-24.83,-163257.25,56.6775523,-0.275888889,56.40166341
anthracite,supercritical,37,1300,786.9,47.52,5173867.5,10,0.75,15,34.78,8.070769231,42.85076923,91.14,668.865,-26.895,-176834.625,55.95359833,-0.275846154,55.67775217
anthracite,supercritical,37,1400,847.4,46.96,5571655,10,0.75,15,34.37,8.07047619,42.44047619,98.15,720.29,-28.96,-190412,55.29399582,-0.275809524,55.01818629
anthracite,supercritical,37,1500,907.9,46.45,5969442.5,10,0.75,15,34,8.070222222,42.07022222,105.16,771.715,-31.025,-203989.375,54.69874477,-0.275777778,54.42296699
anthracite,supercritical,37,1600,968.5,46.1,6367887.5,10,0.75,15,33.74,8.070833333,41.81083333,112.18,823.225,-33.095,-217599.625,54.28046025,-0.275791667,54.00466858
anthracite,supercritical,37,1700,1029,45.79,6765675,10,0.75,15,33.51,8.070588235,41.58058824,119.18,874.65,-35.17,-231242.75,53.91043933,-0.275843137,53.63459619
anthracite,supercritical,37,1800,1090,45.51,7166750,10,0.75,15,33.31,8.074074074,41.38407407,126.25,926.5,-37.25,-244918.75,53.58868201,-0.275925926,53.31275608
anthracite,supercritical,37,1900,1150,45.26,7561250,10,0.75,15,33.13,8.070175439,41.20017544,133.2,977.5,-39.3,-258397.5,53.29910042,-0.275789474,53.02331094
anthracite,supercritical,37,2000,1211,45.03,7962325,10,0.75,15,32.96,8.073333333,41.03333333,140.26,1029.35,-41.39,-272139.25,53.02560669,-0.275933333,52.74967336
anthracite,supercritical,37,2100,1271,44.83,8356825,10,0.75,15,32.81,8.06984127,40.87984127,147.21,1080.35,-43.44,-285618,52.7842887,-0.275809524,52.50847918
anthracite,supercritical,37,2200,1332,44.64,8757900,10,0.75,15,32.67,8.072727273,40.74272727,154.28,1132.2,-45.52,-299294,52.55905858,-0.275878788,52.28317979
anthracite,supercritical,37,2300,1392,44.47,9152400,10,0.75,15,32.55,8.069565217,40.61956522,161.23,1183.2,-47.57,-312772.75,52.36600418,-0.275768116,52.09023607
anthracite,supercritical,37,2400,1453,44.31,9553475,10,0.75,15,32.43,8.072222222,40.50222222,168.29,1235.05,-49.66,-326514.5,52.17294979,-0.275888889,51.8970609
anthracite,supercritical,37,2500,1513,44.16,9947975,10,0.75,15,32.32,8.069333333,40.38933333,175.24,1286.05,-51.71,-339993.25,51.99598326,-0.275786667,51.7201966
anthracite,supercritical,40,100,60.58,90.77,398313.5,10,0.75,15,66.43,8.077333333,74.50733333,7.02,51.493,-2.067,-13590.525,106.8716946,-0.2756,106.5960946
anthracite,supercritical,40,200,121.1,70.77,796232.5,10,0.75,15,51.8,8.073333333,59.87333333,14.03,102.935,-4.135,-27187.625,83.33514644,-0.275666667,83.05947978
anthracite,supercritical,40,300,181.6,63.02,1194020,10,0.75,15,46.12,8.071111111,54.19111111,21.03,154.36,-6.21,-40830.75,74.19723849,-0.276,73.92123849
anthracite,supercritical,40,400,242.2,58.68,1592465,10,0.75,15,42.95,8.073333333,51.02333333,28.05,205.87,-8.28,-54441,69.09738494,-0.276,68.82138494
anthracite,supercritical,40,500,302.7,55.82,1990252.5,10,0.75,15,40.85,8.072,48.922,35.06,257.295,-10.345,-68018.375,65.71893305,-0.275866667,65.44306639
anthracite,supercritical,40,600,363.2,53.76,2388040,10,0.75,15,39.35,8.071111111,47.42111111,42.07,308.72,-12.41,-81595.75,63.30575314,-0.275777778,63.02997536
anthracite,supercritical,40,700,423.7,52.17,2785827.5,10,0.75,15,38.18,8.07047619,46.25047619,49.07,360.145,-14.485,-95238.875,61.4234728,-0.275904762,61.14756804
anthracite,supercritical,40,800,484.3,50.9,3184272.5,10,0.75,15,37.25,8.071666667,45.32166667,56.09,411.655,-16.555,-108849.125,59.92730126,-0.275916667,59.65138459
anthracite,supercritical,40,900,544.8,49.84,3582060,10,0.75,15,36.48,8.071111111,44.55111111,63.1,463.08,-18.62,-122426.5,58.68853556,-0.275851852,58.41268371
anthracite,supercritical,40,1000,605.3,48.95,3979847.5,10,0.75,15,35.83,8.070666667,43.90066667,70.11,514.505,-20.685,-136003.875,57.64282427,-0.2758,57.36702427
anthracite,supercritical,40,1100,665.8,48.17,4377635,10,0.75,15,35.26,8.07030303,43.33030303,77.12,565.93,-22.75,-149581.25,56.7258159,-0.275757576,56.45005832
anthracite,supercritical,40,1200,726.4,47.49,4776080,10,0.75,15,34.76,8.071111111,42.83111111,84.13,617.44,-24.83,-163257.25,55.92142259,-0.275888889,55.64553371
anthracite,supercritical,40,1300,786.9,46.88,5173867.5,10,0.75,15,34.31,8.070769231,42.38076923,91.14,668.865,-26.895,-176834.625,55.19746862,-0.275846154,54.92162247
anthracite,supercritical,40,1400,847.4,46.34,5571655,10,0.75,15,33.92,8.07047619,41.99047619,98.15,720.29,-28.96,-190412,54.57004184,-0.275809524,54.29423232
anthracite,supercritical,40,1500,907.9,45.83,5969442.5,10,0.75,15,33.54,8.070222222,41.61022222,105.16,771.715,-31.025,-203989.375,53.95870293,-0.275777778,53.68292515
anthracite,supercritical,40,1600,968.5,45.49,6367887.5,10,0.75,15,33.29,8.070833333,41.36083333,112.18,823.225,-33.095,-217599.625,53.55650628,-0.275791667,53.28071461
anthracite,supercritical,40,1700,1029,45.18,6765675,10,0.75,15,33.07,8.070588235,41.14058824,119.18,874.65,-35.17,-231242.75,53.20257322,-0.275843137,52.92673008
anthracite,supercritical,40,1800,1090,44.91,7166750,10,0.75,15,32.87,8.074074074,40.94407407,126.25,926.5,-37.25,-244918.75,52.8808159,-0.275925926,52.60488997
anthracite,supercritical,40,1900,1150,44.67,7561250,10,0.75,15,32.69,8.070175439,40.76017544,133.2,977.5,-39.3,-258397.5,52.59123431,-0.275789474,52.31544484
anthracite,supercritical,40,2000,1211,44.44,7962325,10,0.75,15,32.53,8.073333333,40.60333333,140.26,1029.35,-41.39,-272139.25,52.33382845,-0.275933333,52.05789512
anthracite,supercritical,40,2100,1271,44.24,8356825,10,0.75,15,32.38,8.06984127,40.44984127,147.21,1080.35,-43.44,-285618,52.09251046,-0.275809524,51.81670094
