primary_fuel,generation_technology,amortization_rate,capacity_MW,emission_rate_ton_h,marginal_cost_MWh,annual_emission_ton,carbon_price_ton,capacity_factor,bio-cofiring,plant_LCOE_MWh,carbon_LCOE_MWh,LCOE_MWh,capture_emission_rate_ton_h,biomass_emission_rate_ton_h,beccs_emission_rate_ton_h,beccs_annual_emission_ton,beccs_plant_LCOE_MWh,beccs_carbon_LCOE_MWh,beccs_LCOE_MWh
coal,IGCC,600,27,490,73.66,3219300,10,0.75,15,49.49,10.88888889,60.37888889,51,416.5,-22.5,335325,62.89957115,-0.5,62.39957115
coal,IGCC,600,30,490,73.32,3219300,10,0.75,15,49.26,10.88888889,60.14888889,51,416.5,-22.5,335325,62.60725146,-0.5,62.10725146
coal,IGCC,600,33,490,72.98,3219300,10,0.75,15,49.04,10.88888889,59.92888889,51,416.5,-22.5,335325,62.32764133,-0.5,61.82764133
coal,IGCC,600,37,490,72.53,3219300,10,0.75,15,48.73,10.88888889,59.61888889,51,416.5,-22.5,335325,61.93364522,-0.5,61.43364522
coal,IGCC,600,40,490,72.2,3219300,10,0.75,15,48.51,10.88888889,59.39888889,51,416.5,-22.5,335325,61.65403509,-0.5,61.15403509
coal,IGCC,600,43,490,71.86,3219300,10,0.75,15,48.28,10.88888889,59.16888889,51,416.5,-22.5,335325,61.3617154,-0.5,60.8617154
coal,IGCC,600,47,490,71.41,3219300,10,0.75,15,47.98,10.88888889,58.86888889,51,416.5,-22.5,335325,60.98042885,-0.5,60.48042885
coal,IGCC,600,50,490,71.08,3219300,10,0.75,15,47.76,10.88888889,58.64888889,51,416.5,-22.5,335325,60.70081871,-0.5,60.20081871
coal,IGCC,600,53,490,70.74,3219300,10,0.75,15,47.53,10.88888889,58.41888889,51,416.5,-22.5,335325,60.40849903,-0.5,59.90849903
coal,IGCC,600,57,490,70.29,3219300,10,0.75,15,47.23,10.88888889,58.11888889,51,416.5,-22.5,335325,60.02721248,-0.5,59.52721248
coal,IGCC,600,60,490,69.96,3219300,10,0.75,15,47.01,10.88888889,57.89888889,51,416.5,-22.5,335325,59.74760234,-0.5,59.24760234
coal,IGCC,600,63,490,69.62,3219300,10,0.75,15,46.78,10.88888889,57.66888889,51,416.5,-22.5,335325,59.45528265,-0.5,58.95528265
coal,IGCC,600,67,490,69.17,3219300,10,0.75,15,46.48,10.88888889,57.36888889,51,416.5,-22.5,335325,59.0739961,-0.5,58.5739961
coal,IGCC,600,70,490,68.83,3219300,10,0.75,15,46.25,10.88888889,57.13888889,51,416.5,-22.5,335325,58.78167641,-0.5,58.28167641
coal,IGCC,600,73,490,68.5,3219300,10,0.75,15,46.03,10.88888889,56.91888889,51,416.5,-22.5,335325,58.50206628,-0.5,58.00206628
coal,IGCC,600,77,490,68.05,3219300,10,0.75,15,45.72,10.88888889,56.60888889,51,416.5,-22.5,335325,58.10807018,-0.5,57.60807018
coal,IGCC,600,80,490,67.71,3219300,10,0.75,15,45.49,10.88888889,56.37888889,51,416.5,-22.5,335325,57.81575049,-0.5,57.31575049
coal,IGCC,600,83,490,67.38,3219300,10,0.75,15,45.27,10.88888889,56.15888889,51,416.5,-22.5,335325,57.53614035,-0.5,57.03614035
coal,IGCC,600,87,490,66.93,3219300,10,0.75,15,44.97,10.88888889,55.85888889,51,416.5,-22.5,335325,57.1548538,-0.5,56.6548538
coal,IGCC,600,90,490,66.59,3219300,10,0.75,15,44.74,10.88888889,55.62888889,51,416.5,-22.5,335325,56.86253411,-0.5,56.36253411
coal,IGCC,600,93,490,66.26,3219300,10,0.75,15,44.52,10.88888889,55.40888889,51,416.5,-22.5,335325,56.58292398,-0.5,56.08292398
coal,IGCC,600,97,490,65.81,3219300,10,0.75,15,44.22,10.88888889,55.10888889,51,416.5,-22.5,335325,56.20163743,-0.5,55.70163743
coal,IGCC,600,100,490,65.47,3219300,10,0.75,15,43.99,10.88888889,54.87888889,51,416.5,-22.5,335325,55.90931774,-0.5,55.40931774
coal,IGCC,900,3,730,70.06,4796100,10,0.75,15,47.07,10.81481481,57.88481481,75.98,620.5,-33.52,499568.5,59.82385965,-0.496592593,59.32726706
coal,IGCC,900,7,730,69.62,4796100,10,0.75,15,46.78,10.81481481,57.59481481,75.98,620.5,-33.52,499568.5,59.45528265,-0.496592593,58.95869006
coal,IGCC,900,10,730,69.3,4796100,10,0.75,15,46.56,10.81481481,57.37481481,75.98,620.5,-33.52,499568.5,59.17567251,-0.496592593,58.67907992
coal,IGCC,900,13,730,68.97,4796100,10,0.75,15,46.34,10.81481481,57.15481481,75.98,620.5,-33.52,499568.5,58.89606238,-0.496592593,58.39946979
coal,IGCC,900,17,730,68.53,4796100,10,0.75,15,46.05,10.81481481,56.86481481,75.98,620.5,-33.52,499568.5,58.52748538,-0.496592593,58.03089279
coal,IGCC,900,20,730,68.2,4796100,10,0.75,15,45.82,10.81481481,56.63481481,75.98,620.5,-33.52,499568.5,58.23516569,-0.496592593,57.7385731
coal,IGCC,900,23,730,67.88,4796100,10,0.75,15,45.61,10.81481481,56.42481481,75.98,620.5,-33.52,499568.5,57.96826511,-0.496592593,57.47167251
coal,IGCC,900,27,730,67.44,4796100,10,0.75,15,45.31,10.81481481,56.12481481,75.98,620.5,-33.52,499568.5,57.58697856,-0.496592593,57.09038596
coal,IGCC,900,30,730,67.11,4796100,10,0.75,15,45.09,10.81481481,55.90481481,75.98,620.5,-33.52,499568.5,57.30736842,-0.496592593,56.81077583
coal,IGCC,900,33,730,66.78,4796100,10,0.75,15,44.87,10.81481481,55.68481481,75.98,620.5,-33.52,499568.5,57.02775828,-0.496592593,56.53116569
coal,IGCC,900,37,730,66.35,4796100,10,0.75,15,44.58,10.81481481,55.39481481,75.98,620.5,-33.52,499568.5,56.65918129,-0.496592593,56.16258869
coal,IGCC,900,40,730,66.02,4796100,10,0.75,15,44.36,10.81481481,55.17481481,75.98,620.5,-33.52,499568.5,56.37957115,-0.496592593,55.88297856
coal,IGCC,900,43,730,65.69,4796100,10,0.75,15,44.14,10.81481481,54.95481481,75.98,620.5,-33.52,499568.5,56.09996101,-0.496592593,55.60336842
coal,IGCC,900,47,730,65.26,4796100,10,0.75,15,43.85,10.81481481,54.66481481,75.98,620.5,-33.52,499568.5,55.73138402,-0.496592593,55.23479142
coal,IGCC,900,50,730,64.93,4796100,10,0.75,15,43.63,10.81481481,54.44481481,75.98,620.5,-33.52,499568.5,55.45177388,-0.496592593,54.95518129
coal,IGCC,900,53,730,64.6,4796100,10,0.75,15,43.41,10.81481481,54.22481481,75.98,620.5,-33.52,499568.5,55.17216374,-0.496592593,54.67557115
coal,IGCC,900,57,730,64.17,4796100,10,0.75,15,43.12,10.81481481,53.93481481,75.98,620.5,-33.52,499568.5,54.80358674,-0.496592593,54.30699415
coal,IGCC,900,60,730,63.84,4796100,10,0.75,15,42.89,10.81481481,53.70481481,75.98,620.5,-33.52,499568.5,54.51126706,-0.496592593,54.01467446
coal,IGCC,900,63,730,63.51,4796100,10,0.75,15,42.67,10.81481481,53.48481481,75.98,620.5,-33.52,499568.5,54.23165692,-0.496592593,53.73506433
coal,IGCC,900,67,730,63.07,4796100,10,0.75,15,42.38,10.81481481,53.19481481,75.98,620.5,-33.52,499568.5,53.86307992,-0.496592593,53.36648733
coal,IGCC,900,70,730,62.75,4796100,10,0.75,15,42.16,10.81481481,52.97481481,75.98,620.5,-33.52,499568.5,53.58346979,-0.496592593,53.08687719
coal,IGCC,900,73,730,62.42,4796100,10,0.75,15,41.94,10.81481481,52.75481481,75.98,620.5,-33.52,499568.5,53.30385965,-0.496592593,52.80726706
coal,IGCC,900,77,730,61.98,4796100,10,0.75,15,41.64,10.81481481,52.45481481,75.98,620.5,-33.52,499568.5,52.9225731,-0.496592593,52.42598051
coal,IGCC,900,80,730,61.65,4796100,10,0.75,15,41.42,10.81481481,52.23481481,75.98,620.5,-33.52,499568.5,52.64296296,-0.496592593,52.14637037
coal,IGCC,900,83,730,61.33,4796100,10,0.75,15,41.21,10.81481481,52.02481481,75.98,620.5,-33.52,499568.5,52.37606238,-0.496592593,51.87946979
coal,IGCC,900,87,730,60.89,4796100,10,0.75,15,40.91,10.81481481,51.72481481,75.98,620.5,-33.52,499568.5,51.99477583,-0.496592593,51.49818324
coal,IGCC,900,90,730,60.56,4796100,10,0.75,15,40.69,10.81481481,51.50481481,75.98,620.5,-33.52,499568.5,51.71516569,-0.496592593,51.2185731
coal,IGCC,900,93,730,60.24,4796100,10,0.75,15,40.48,10.81481481,51.29481481,75.98,620.5,-33.52,499568.5,51.44826511,-0.496592593,50.95167251
coal,IGCC,900,97,730,59.8,4796100,10,0.75,15,40.18,10.81481481,50.99481481,75.98,620.5,-33.52,499568.5,51.06697856,-0.496592593,50.57038596
coal,IGCC,900,100,730,59.47,4796100,10,0.75,15,39.96,10.81481481,50.77481481,75.98,620.5,-33.52,499568.5,50.78736842,-0.496592593,50.29077583
coal,IGCC,1200,3,1000,66.93,6570000,10,0.75,15,44.97,11.11111111,56.08111111,104.08,850,-45.92,684326,57.1548538,-0.510222222,56.64463158
coal,IGCC,1200,7,1000,66.5,6570000,10,0.75,15,44.68,11.11111111,55.79111111,104.08,850,-45.92,684326,56.7862768,-0.510222222,56.27605458
coal,IGCC,1200,10,1000,66.18,6570000,10,0.75,15,44.47,11.11111111,55.58111111,104.08,850,-45.92,684326,56.51937622,-0.510222222,56.009154
coal,IGCC,1200,13,1000,65.86,6570000,10,0.75,15,44.25,11.11111111,55.36111111,104.08,850,-45.92,684326,56.23976608,-0.510222222,55.72954386
coal,IGCC,1200,17,1000,65.43,6570000,10,0.75,15,43.96,11.11111111,55.07111111,104.08,850,-45.92,684326,55.87118908,-0.510222222,55.36096686
coal,IGCC,1200,20,1000,65.11,6570000,10,0.75,15,43.75,11.11111111,54.86111111,104.08,850,-45.92,684326,55.6042885,-0.510222222,55.09406628
coal,IGCC,1200,23,1000,64.78,6570000,10,0.75,15,43.53,11.11111111,54.64111111,104.08,850,-45.92,684326,55.32467836,-0.510222222,54.81445614
coal,IGCC,1200,27,1000,64.36,6570000,10,0.75,15,43.24,11.11111111,54.35111111,104.08,850,-45.92,684326,54.95610136,-0.510222222,54.44587914
coal,IGCC,1200,30,1000,64.03,6570000,10,0.75,15,43.02,11.11111111,54.13111111,104.08,850,-45.92,684326,54.67649123,-0.510222222,54.16626901
coal,IGCC,1200,33,1000,63.71,6570000,10,0.75,15,42.81,11.11111111,53.92111111,104.08,850,-45.92,684326,54.40959064,-0.510222222,53.89936842
coal,IGCC,1200,37,1000,63.28,6570000,10,0.75,15,42.52,11.11111111,53.63111111,104.08,850,-45.92,684326,54.04101365,-0.510222222,53.53079142
coal,IGCC,1200,40,1000,62.96,6570000,10,0.75,15,42.3,11.11111111,53.41111111,104.08,850,-45.92,684326,53.76140351,-0.510222222,53.25118129
coal,IGCC,1200,43,1000,62.64,6570000,10,0.75,15,42.09,11.11111111,53.20111111,104.08,850,-45.92,684326,53.49450292,-0.510222222,52.9842807
coal,IGCC,1200,47,1000,62.21,6570000,10,0.75,15,41.8,11.11111111,52.91111111,104.08,850,-45.92,684326,53.12592593,-0.510222222,52.6157037
coal,IGCC,1200,50,1000,61.89,6570000,10,0.75,15,41.58,11.11111111,52.69111111,104.08,850,-45.92,684326,52.84631579,-0.510222222,52.33609357
coal,IGCC,1200,53,1000,61.56,6570000,10,0.75,15,41.36,11.11111111,52.47111111,104.08,850,-45.92,684326,52.56670565,-0.510222222,52.05648343
coal,IGCC,1200,57,1000,61.14,6570000,10,0.75,15,41.08,11.11111111,52.19111111,104.08,850,-45.92,684326,52.21083821,-0.510222222,51.70061598
coal,IGCC,1200,60,1000,60.81,6570000,10,0.75,15,40.86,11.11111111,51.97111111,104.08,850,-45.92,684326,51.93122807,-0.510222222,51.42100585
coal,IGCC,1200,63,1000,60.49,6570000,10,0.75,15,40.64,11.11111111,51.75111111,104.08,850,-45.92,684326,51.65161793,-0.510222222,51.14139571
coal,IGCC,1200,67,1000,60.06,6570000,10,0.75,15,40.35,11.11111111,51.46111111,104.08,850,-45.92,684326,51.28304094,-0.510222222,50.77281871
coal,IGCC,1200,70,1000,59.74,6570000,10,0.75,15,40.14,11.11111111,51.25111111,104.08,850,-45.92,684326,51.01614035,-0.510222222,50.50591813
coal,IGCC,1200,73,1000,59.42,6570000,10,0.75,15,39.92,11.11111111,51.03111111,104.08,850,-45.92,684326,50.73653021,-0.510222222,50.22630799
coal,IGCC,1200,77,1000,58.99,6570000,10,0.75,15,39.64,11.11111111,50.75111111,104.08,850,-45.92,684326,50.38066277,-0.510222222,49.87044055
coal,IGCC,1200,80,1000,58.67,6570000,10,0.75,15,39.42,11.11111111,50.53111111,104.08,850,-45.92,684326,50.10105263,-0.510222222,49.59083041
coal,IGCC,1200,83,1000,58.35,6570000,10,0.75,15,39.21,11.11111111,50.32111111,104.08,850,-45.92,684326,49.83415205,-0.510222222,49.32392982
coal,IGCC,1200,87,1000,57.92,6570000,10,0.75,15,38.92,11.11111111,50.03111111,104.08,850,-45.92,684326,49.46557505,-0.510222222,48.95535283
coal,IGCC,1200,90,1000,57.59,6570000,10,0.75,15,38.7,11.11111111,49.81111111,104.08,850,-45.92,684326,49.18596491,-0.510222222,48.67574269
coal,IGCC,1200,93,1000,57.27,6570000,10,0.75,15,38.48,11.11111111,49.59111111,104.08,850,-45.92,684326,48.90635478,-0.510222222,48.39613255
coal,IGCC,1200,97,1000,56.84,6570000,10,0.75,15,38.19,11.11111111,49.30111111,104.08,850,-45.92,684326,48.53777778,-0.510222222,48.02755556
coal,IGCC,1200,100,1000,56.52,6570000,10,0.75,15,37.98,11.11111111,49.09111111,104.08,850,-45.92,684326,48.27087719,-0.510222222,47.76065497
coal,IGCC,1500,3,1250,64.74,8212500,10,0.75,15,43.5,11.11111111,54.61111111,130.1,1062.5,-57.4,855407.5,55.28654971,-0.510222222,54.77632749
coal,IGCC,1500,7,1250,64.32,8212500,10,0.75,15,43.22,11.11111111,54.33111111,130.1,1062.5,-57.4,855407.5,54.93068226,-0.510222222,54.42046004
coal,IGCC,1500,10,1250,64,8212500,10,0.75,15,43,11.11111111,54.11111111,130.1,1062.5,-57.4,855407.5,54.65107212,-0.510222222,54.1408499
coal,IGCC,1500,13,1250,63.68,8212500,10,0.75,15,42.79,11.11111111,53.90111111,130.1,1062.5,-57.4,855407.5,54.38417154,-0.510222222,53.87394932
coal,IGCC,1500,17,1250,63.26,8212500,10,0.75,15,42.5,11.11111111,53.61111111,130.1,1062.5,-57.4,855407.5,54.01559454,-0.510222222,53.50537232
coal,IGCC,1500,20,1250,62.94,8212500,10,0.75,15,42.29,11.11111111,53.40111111,130.1,1062.5,-57.4,855407.5,53.74869396,-0.510222222,53.23847173
coal,IGCC,1500,23,1250,62.62,8212500,10,0.75,15,42.07,11.11111111,53.18111111,130.1,1062.5,-57.4,855407.5,53.46908382,-0.510222222,52.9588616
coal,IGCC,1500,27,1250,62.2,8212500,10,0.75,15,41.79,11.11111111,52.90111111,130.1,1062.5,-57.4,855407.5,53.11321637,-0.510222222,52.60299415
coal,IGCC,1500,30,1250,61.88,8212500,10,0.75,15,41.58,11.11111111,52.69111111,130.1,1062.5,-57.4,855407.5,52.84631579,-0.510222222,52.33609357
coal,IGCC,1500,33,1250,61.56,8212500,10,0.75,15,41.36,11.11111111,52.47111111,130.1,1062.5,-57.4,855407.5,52.56670565,-0.510222222,52.05648343
coal,IGCC,1500,37,1250,61.14,8212500,10,0.75,15,41.08,11.11111111,52.19111111,130.1,1062.5,-57.4,855407.5,52.21083821,-0.510222222,51.70061598
coal,IGCC,1500,40,1250,60.82,8212500,10,0.75,15,40.87,11.11111111,51.98111111,130.1,1062.5,-57.4,855407.5,51.94393762,-0.510222222,51.4337154
coal,IGCC,1500,43,1250,60.5,8212500,10,0.75,15,40.65,11.11111111,51.76111111,130.1,1062.5,-57.4,855407.5,51.66432749,-0.510222222,51.15410526
coal,IGCC,1500,47,1250,60.08,8212500,10,0.75,15,40.37,11.11111111,51.48111111,130.1,1062.5,-57.4,855407.5,51.30846004,-0.510222222,50.79823782
coal,IGCC,1500,50,1250,59.76,8212500,10,0.75,15,40.15,11.11111111,51.26111111,130.1,1062.5,-57.4,855407.5,51.0288499,-0.510222222,50.51862768
coal,IGCC,1500,53,1250,59.44,8212500,10,0.75,15,39.94,11.11111111,51.05111111,130.1,1062.5,-57.4,855407.5,50.76194932,-0.510222222,50.2517271
coal,IGCC,1500,57,1250,59.02,8212500,10,0.75,15,39.66,11.11111111,50.77111111,130.1,1062.5,-57.4,855407.5,50.40608187,-0.510222222,49.89585965
coal,IGCC,1500,60,1250,58.7,8212500,10,0.75,15,39.44,11.11111111,50.55111111,130.1,1062.5,-57.4,855407.5,50.12647173,-0.510222222,49.61624951
coal,IGCC,1500,63,1250,58.38,8212500,10,0.75,15,39.23,11.11111111,50.34111111,130.1,1062.5,-57.4,855407.5,49.85957115,-0.510222222,49.34934893
coal,IGCC,1500,67,1250,57.96,8212500,10,0.75,15,38.94,11.11111111,50.05111111,130.1,1062.5,-57.4,855407.5,49.49099415,-0.510222222,48.98077193
coal,IGCC,1500,70,1250,57.64,8212500,10,0.75,15,38.73,11.11111111,49.84111111,130.1,1062.5,-57.4,855407.5,49.22409357,-0.510222222,48.71387135
coal,IGCC,1500,73,1250,57.32,8212500,10,0.75,15,38.51,11.11111111,49.62111111,130.1,1062.5,-57.4,855407.5,48.94448343,-0.510222222,48.43426121
coal,IGCC,1500,77,1250,56.9,8212500,10,0.75,15,38.23,11.11111111,49.34111111,130.1,1062.5,-57.4,855407.5,48.58861598,-0.510222222,48.07839376
coal,IGCC,1500,80,1250,56.58,8212500,10,0.75,15,38.02,11.11111111,49.13111111,130.1,1062.5,-57.4,855407.5,48.3217154,-0.510222222,47.81149318
coal,IGCC,1500,83,1250,56.26,8212500,10,0.75,15,37.8,11.11111111,48.91111111,130.1,1062.5,-57.4,855407.5,48.04210526,-0.510222222,47.53188304
coal,IGCC,1500,87,1250,55.84,8212500,10,0.75,15,37.52,11.11111111,48.63111111,130.1,1062.5,-57.4,855407.5,47.68623782,-0.510222222,47.17601559
coal,IGCC,1500,90,1250,55.52,8212500,10,0.75,15,37.3,11.11111111,48.41111111,130.1,1062.5,-57.4,855407.5,47.40662768,-0.510222222,46.89640546
coal,IGCC,1500,93,1250,55.2,8212500,10,0.75,15,37.09,11.11111111,48.20111111,130.1,1062.5,-57.4,855407.5,47.1397271,-0.510222222,46.62950487
coal,IGCC,1500,97,1250,54.78,8212500,10,0.75,15,36.81,11.11111111,47.92111111,130.1,1062.5,-57.4,855407.5,46.78385965,-0.510222222,46.27363743
coal,IGCC,1500,100,1250,54.46,8212500,10,0.75,15,36.59,11.11111111,47.70111111,130.1,1062.5,-57.4,855407.5,46.50424951,-0.510222222,45.99402729
