2.295538541151495906e+02,2.598872821315651436e+02,2.362981887187401639e+02,1.315259922452080161e+02,7.234547589695776537e+01,6.959603116472923290e-01,-4.442346405158081879e-01,-3.065064752375835644e-01,3.049975051288345540e+01,6.882634225121454108e+01,1.401904268850302913e+02,1.578304422119494461e+02,2.214843727456195666e+02,2.629851714639756324e+02,2.464234788484831711e+02,2.398055882630502538e+02,1.501535842727398631e+02,1.748483647162697707e+02,4.844585982105955964e+02,3.282846639454450610e+02,2.493668656058167130e+02,2.200235574760771442e+02,2.145720382588885968e+02,2.108531890897877474e+02
1.568594903301467119e-16,0.000000000000000000e+00,3.620283751702314845e+01,1.681544133912431676e+02,2.439811171902704245e+02,3.661416806203879446e+02,4.695396254349557239e+02,3.848107874199657772e+02,3.151280446103031636e+02,3.263865039829026955e+02,4.968764917253130875e+02,4.771654445033054799e+02,4.999999999999961346e+02,4.999999999999974989e+02,4.999999999999998863e+02,4.884567941257703865e+02,4.999999999999985221e+02,4.623637316273939177e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.720608368572835373e-16,5.751837126982105302e-13,6.147501082602748350e-14
2.618392415944105664e+02,2.551370041021207840e+02,2.476307315126876460e+02,2.304924354616665312e+02,2.044372848298258987e+02,1.540430125719852867e+02,1.450859092850071761e+02,1.532209759830157623e+02,1.763170875109590838e+02,1.873761875606336105e+02,1.601754016185262515e+02,2.322860651196338324e+02,2.477491539592876677e+02,2.390971409155226866e+02,2.207636802598501617e+02,2.088953624576753612e+02,1.932679532963272209e+02,1.520547850606387215e+02,1.925202115884050613e+02,2.316805053511979509e+02,2.637317389317604466e+02,2.620598799843027109e+02,2.543212317783513754e+02,2.540991917960249964e+02
6.142780141930361155e-03,7.739572317739711396e-03,5.380784475470175819e-03,7.370938104158589362e-03,6.585388761871150548e-03,5.405598259465636650e-03,9.010786015163144841e-03,1.541662725586044891e-01,1.396450598187415437e+01,7.789673281008776939e+01,2.740349721354008352e+02,3.638406891370859171e+02,4.404677269723109703e+02,4.790429343156610003e+02,4.708443433149225825e+02,4.475211386486305969e+02,3.790672326532997545e+02,2.811726929704108215e+02,1.677928755868795463e+02,5.378191894635387627e+01,5.215779309849314371e-01,6.836627312773688528e-03,6.465421489360626515e-03,6.107571941248291121e-03
