CaseGroup1_Case1_subtype_CaseGroup1_Bus94_ExxonMobil_Refinery_PWBUSKVVOLT_1
33.451511330000002
17.849359759999999
17.846710659999999
17.849101619999999
17.849937650000001
17.84803629
17.844760789999999
17.847374309999999
17.847235430000001
17.814521920000001
17.85092036
17.852652710000001
17.850818400000001
17.848980319999999
17.848566779999999
17.847025179999999
17.847038420000001
17.848218249999999
17.851497930000001
17.845482530000002
17.845123210000001
17.848914570000002
17.84731489
17.850402079999999
17.850275199999999
17.84534961
17.846982789999998
17.846926580000002
17.84804072
17.849743119999999
17.847494950000002
17.84675807
17.845666349999998
17.84956459
17.84866208
17.846447019999999
17.847254790000001
17.845863770000001
17.849321360000001
17.844817110000001
17.849233460000001
17.847869249999999
17.849769859999999
17.847475110000001
17.844199759999999
17.846853240000002
17.848158430000002
17.849300329999998
17.84902065
17.844995170000001
17.848259389999999
17.848150260000001
17.846033429999999
17.848225750000001
17.84653857
17.8499403
17.846717470000002
17.84896363
17.8454072
17.849454219999998
17.847008330000001
17.84897385
17.848876950000001
17.845300380000001
17.84821122
17.845096600000002
17.850347429999999
17.84895143
17.84500383
17.846689090000002
17.844849109999998
17.847722019999999
17.846478959999999
17.84568135
17.847057970000002
17.85019308
17.84737479
17.84488477
17.847129089999999
17.849046529999999
17.845370429999999
17.849377109999999
17.848688360000001
17.849047079999998
17.84564859
17.849897899999998
17.84657799
17.845567070000001
17.849102370000001
17.845367039999999
17.84776338
17.844960260000001
17.848708949999999
17.844520429999999
17.845514569999999
17.846636960000001
17.849777459999999
17.847045170000001
17.846915840000001
17.932454580000002
17.852786250000001
17.848628789999999
17.84965961
17.851124590000001
17.849013639999999
17.849690519999999
17.852429140000002
17.851460159999998
17.850287860000002
17.85069854
17.851291719999999
17.84943762
17.849649410000001
17.851082430000002
17.851637060000002
17.849371529999999
17.85223212
17.852443730000001
17.852106899999999
17.849043380000001
17.849093880000002
17.850714350000001
17.850625640000001
17.85116519
17.85231293
17.85033692
17.85102741
17.84817168
17.850660319999999
17.849432960000001
17.848312629999999
17.846900560000002
17.846241190000001
17.84734817
17.84785716
17.849965829999999
17.847976209999999
17.847030140000001
17.84929846
17.849897309999999
17.849786829999999
17.85193606
17.847893630000002
17.848639410000001
17.846437600000002
17.845415679999999
17.848009279999999
17.850126939999999
17.84633818
17.84762357
17.84652384
17.84936166
17.848607099999999
17.847106650000001
17.84900283
17.849723959999999
17.849015380000001
17.85124712
17.849041289999999
17.85079533
17.847111869999999
17.848472059999999
17.846355540000001
17.845346200000002
17.85005404
17.846808459999998
17.848669619999999
17.84667584
17.845257329999999
17.849060640000001
17.849356589999999
17.848670980000001
17.848966669999999
17.845884000000002
17.84918819
17.849217700000001
17.84640392
17.84773757
17.84678379
17.847872290000002
17.848381270000001
17.846219430000001
17.846352509999999
17.846841959999999
17.850842929999999
17.847803949999999
17.847250299999999
17.850834899999999
17.84772267
17.848021240000001
17.847596889999998
17.849261670000001
17.847421730000001
17.84621722
