CaseGroup1_Case1_subtype_CaseGroup1_Bus94_ExxonMobil_Refinery_PWBUSANGLE_1
-56.468111460000003
-56.456773480000003
-56.462270650000001
-56.467278450000002
-56.473665390000001
-56.476584410000001
-56.471506720000001
-56.469145810000001
-56.459551480000002
-56.468571560000001
-56.472838260000003
-56.462484979999999
-56.45974734
-56.460206229999997
-56.450404939999999
-56.468613410000003
-56.465183099999997
-56.475142300000002
-56.479760390000003
-56.467954820000003
-56.458325629999997
-56.475451049999997
-56.469584849999997
-56.474541360000003
-56.461627559999997
-56.464988499999997
-56.471775700000002
-56.463160670000001
-56.459881170000003
-56.463086130000001
-56.452911499999999
-56.462902370000002
-56.454874709999999
-56.471576900000002
-56.465370419999999
-56.474888460000003
-56.479397470000002
-56.457944550000001
-56.472631929999999
-56.464160659999997
-56.47320466
-56.479532409999997
-56.462250760000003
-56.460898989999997
-56.46376746
-56.462401130000003
-56.476374890000002
-56.46135511
-56.461214740000003
-56.473972439999997
-56.467906880000001
-56.472200129999997
-56.467219319999998
-56.464852239999999
-56.47464549
-56.47402108
-56.47174279
-56.453572579999999
-56.467311809999998
-56.46977467
-56.453485000000001
-56.467561709999998
-56.466126959999997
-56.46804616
-56.460458780000003
-56.468784360000001
-56.474230929999997
-56.474366680000003
-56.455162000000001
-56.454932679999999
-56.46540667
-56.470314289999997
-56.450630580000002
-56.478603819999996
-56.477613849999997
-56.463347509999998
-56.459373939999999
-56.458542870000002
-56.47602079
-56.452779419999999
-56.474785519999998
-56.459973990000002
-56.454308179999998
-56.476533140000001
-56.459274780000001
-56.464868520000003
-56.474911259999999
-56.470096099999999
-56.462814289999997
-56.475961920000003
-56.458810339999999
-56.470799380000003
-56.480138490000002
-56.466691789999999
-56.475082610000001
-56.467392709999999
-56.462749690000003
-56.477076889999999
-56.469802989999998
-56.463706209999998
-56.470450360000001
-56.46323074
-56.460324489999998
-56.462556450000001
-56.460936850000003
-56.471861840000003
-56.475729790000003
-56.468808850000002
-56.458950919999999
-56.461781619999996
-56.45731413
-56.449872169999999
-56.47235774
-56.470897229999999
-56.458574650000003
-56.464782450000001
-56.467750600000002
-56.467751329999999
-56.463416809999998
-56.47693606
-56.4526763
-56.480673320000001
-56.484518000000001
-56.451406990000002
-56.475237100000001
-56.45206786
-56.483738119999998
-56.474788850000003
-56.448687200000002
-56.475314330000003
-56.464931239999999
-56.464314360000003
-56.467285320000002
-56.451983630000001
-56.482353869999997
-56.45138584
-56.480692079999997
-56.460679939999999
-56.471529850000003
-56.461836220000002
-56.467859480000001
-56.459829579999997
-56.459036099999999
-56.465210999999996
-56.467185479999998
-56.464540470000003
-56.46259835
-56.460844270000003
-56.4743633
-56.468651970000003
-56.460465030000002
-56.46764443
-56.46867082
-56.469893210000002
-56.464441809999997
-56.466819209999997
-56.470268869999998
-56.458796829999997
-56.463308560000002
-56.467249680000002
-56.470760540000001
-56.464132640000003
-56.459530809999997
-56.466386630000002
-56.46013456
-56.473709679999999
-56.457903209999998
-56.470674850000002
-56.46558125
-56.467382729999997
-56.473140880000003
-56.460079870000001
-56.471534920000003
-56.464545409999999
-56.45949006
-56.463376799999999
-56.469624189999998
-56.458816229999996
-56.479822499999997
-56.457611530000001
-56.467983500000003
-56.465530190000003
-56.462880589999997
-56.457260140000002
-56.466528150000002
-56.465298220000001
-56.46681633
-56.462699970000003
-56.473933950000003
-56.456377719999999
-56.472152250000001
-56.45886101
-56.463928510000002
-56.463248350000001
-56.459280790000001
-56.467770440000002
-56.458296760000003
-56.470757210000002
-56.465488110000003
-56.464632340000001
-56.47239519
-56.458582999999997
-56.459700689999998
-56.475137070000002
-56.458468979999999
-56.476114080000002
-56.45450185
-56.475036209999999
-56.464093349999999
-56.465131800000002
-56.462111700000001
-56.471931009999999
-56.474057510000002
-56.460932620000001
-56.470529900000002
-56.464522549999998
-56.463589679999998
-56.457626650000002
-56.469380690000001
-56.451078549999998
-56.483754900000001
-56.470850970000001
-56.467558169999997
-56.466122839999997
-56.457870550000003
-56.457332149999999
-56.466092830000001
-56.456111329999999
-56.466577659999999
-56.462147379999998
-56.467734919999998
-56.461484409999997
-56.456771580000002
-56.48353007
-56.457903000000002
-56.473184150000002
-56.454347990000002
-56.483939360000001
-56.456071399999999
-56.474175959999997
-56.462235990000003
-56.461782739999997
-56.469079970000003
-56.465357040000001
-56.471062009999997
-56.466931209999998
-56.457236459999997
-56.467900229999998
-56.464740149999997
-56.459438579999997
-56.468078890000001
-56.458696580000002
-56.466032140000003
-56.457736429999997
-56.473270280000001
-56.461174999999997
-56.466095959999997
-56.461336580000001
-56.471756159999998
-56.467795129999999
-56.45984867
-56.468418190000001
-56.477538760000002
-56.455858239999998
-56.478392300000003
-56.459582359999999
-56.464898310000002
-56.460786779999999
-56.467032949999997
-56.468223299999998
-56.454669879999997
-56.472323209999999
-56.455784029999997
-56.471530119999997
-56.453657329999999
-56.481869199999998
-56.456811700000003
-56.471076930000002
-56.458359219999998
-56.472663699999998
-56.462222740000001
-56.469176699999998
-56.467542729999998
-56.465161819999999
-56.461104149999997
-56.466167929999997
-56.456158889999998
-56.474942650000003
-56.456869240000003
-56.467693079999997
-56.462768410000002
-56.463500230000001
-56.46555549
-56.465050560000002
-56.45785077
-56.467440889999999
-56.465478269999998
-56.460390420000003
-56.466460519999998
-56.45473286
-56.46394797
-56.473536350000003
-56.465622349999997
-56.464546079999998
-56.468181360000003
-56.462714609999999
-56.47113968
-56.452867679999997
-56.4660273
-56.46525432
-56.464495990000003
-56.462128800000002
-56.464220519999998
-56.463246810000001
-56.462373890000002
-56.46090804
-56.468303849999998
-56.461314989999998
-56.4707109
-56.451274669999997
-56.478089480000001
-56.451518149999998
-56.461649049999998
-56.463675539999997
-56.463956240000002
-56.459855019999999
-56.47214245
-56.458984389999998
-56.471019570000003
-56.462422840000002
-56.459085360000003
-56.469742119999999
-56.450304819999999
-56.475681760000001
-56.44938475
-56.468401630000002
-56.465051289999998
-56.469175509999999
-56.455245300000001
-56.471340179999999
-56.45979518
-56.473665390000001
-56.464171120000003
-56.467678540000001
-56.461019790000002
-56.467369400000003
-56.46520606
-56.46482864
-56.4637593
-56.464978029999997
-56.459609890000003
-56.47024914
-56.470259710000001
-56.457138729999997
-56.474859260000002
-56.46295954
-56.460309199999998
-56.472289080000003
-56.462389109999997
-56.458052160000001
-56.473653110000001
-56.46514749
-56.46458681
-56.46206033
-56.463132379999998
-56.465139559999997
-56.461977959999999
-56.458549830000003
-56.46919518
-56.455893080000003
-56.468303849999998
-56.459056920000002
-56.464990540000002
-56.466763419999999
-56.45205137
-56.479206859999998
-56.459692339999997
-56.468089569999997
-56.466196099999998
-56.460632070000003
-56.461122230000001
-56.473576729999998
-56.476289270000002
-56.448009560000003
-56.4713536
-56.458286800000003
-56.476461020000002
-56.457518380000003
-56.463230680000002
-56.467756940000001
-56.462970040000002
-56.46261526
-56.46418062
-56.462679280000003
-56.464519119999999
-56.47138082
-56.447844590000003
-56.45167301
-56.47494828
-56.448029419999997
-56.479724320000003
-56.449375860000004
-56.458385560000004
-56.46448676
-56.464759999999998
-56.469592169999999
-56.46550422
-56.455756989999998
-56.469130620000001
-56.4600492
-56.47071201
-56.464293840000003
-56.466030959999998
-56.467840840000001
-56.457163299999998
-56.464382329999999
-56.462897980000001
-56.467667239999997
-56.45144286
-56.468137319999997
-56.458983949999997
-56.462981540000001
-56.46263106
-56.46435932
-56.466586360000001
-56.458877309999998
-56.464173160000001
-56.462952510000001
-56.46712394
-56.461660350000002
-56.45650594
-56.478135109999997
-56.481764949999999
-56.450489779999998
-56.47508552
-56.45895101
-56.471826950000001
-56.463180219999998
-56.466833250000001
-56.465512650000001
-56.459617510000001
-56.469972439999999
-56.459544600000001
-56.464156590000002
-56.467635129999998
-56.45909305
-56.467790870000002
-56.461898140000002
-56.458825779999998
-56.46337887
-56.459333460000003
-56.469218740000002
-56.474674800000003
-56.467763509999997
-56.456478779999998
-56.466978279999999
-56.472210230000002
-56.456499399999998
-56.474058399999997
-56.463942330000002
-56.466957319999999
-56.463251470000003
-56.453955059999998
-56.47568965
-56.45476317
-56.476940859999999
-56.453441869999999
-56.47542576
-56.45286144
-56.477215389999998
-56.452308680000002
-56.472903289999998
-56.474613640000001
-56.458523409999998
-56.473457680000003
-56.455950680000001
-56.471097270000001
-56.465212960000002
-56.467257410000002
-56.465970519999999
-56.459221380000002
-56.467058510000001
-56.459025539999999
-56.467867679999998
-56.46267692
-56.464661970000002
-56.460102190000001
-56.466230009999997
-56.457556189999998
-56.471799300000001
-56.458361490000001
-56.461270659999997
-56.470293400000003
-56.460068210000003
-56.465053859999998
-56.468515760000003
-56.457480189999998
-56.472130440000001
-56.458073059999997
-56.467810040000003
-56.468477810000003
-56.46159342
-56.467943990000002
-56.453394379999999
-56.47319735
-56.458035680000002
-56.467788769999999
-56.453194889999999
-56.477931810000001
-56.455201989999999
-56.478938810000002
-56.45195013
-56.466385979999998
-56.462648430000002
-56.469103189999998
-56.46544789
-56.467620140000001
-56.45265363
-56.466800190000001
-56.461241510000001
-56.469007570000002
-56.465545609999999
-56.473145629999998
-56.47254581
-56.45203077
-56.473041989999999
-56.455617650000001
-56.467354579999999
-56.45958985
-56.46140999
-56.481546399999999
-56.450678189999998
-56.454124659999998
-56.469604439999998
-56.474404470000003
-56.459441640000001
-56.468673019999997
-56.474789350000002
-56.459971340000003
-56.466778320000003
-56.46207132
-56.476622419999998
-56.48023955
-56.457227459999999
-56.475558900000003
-56.450810949999997
-56.447461009999998
-56.47858016
-56.455843260000002
-56.478513110000002
-56.452268599999996
-56.470978690000003
-56.469586040000003
-56.459457520000001
-56.469246640000001
-56.465556999999997
-56.465647580000002
-56.455247200000002
-56.469904819999996
-56.462217690000003
-56.46778655
-56.444246190000001
-56.45231656
-56.478163989999999
-56.451067729999998
-56.472444840000001
-56.454104399999999
-56.47469778
-56.454530720000001
-56.46498691
-56.468223219999999
-56.450361989999998
-56.453267390000001
-56.478342949999998
-56.454188420000001
-56.469401390000002
-56.457596150000001
-56.451090710000003
-56.475360330000001
-56.461108869999997
-56.464135659999997
-56.456223749999999
-56.458785810000002
-56.4628649
-56.464622939999998
-56.457243550000001
-56.462955569999998
-56.46421634
-56.464397900000002
-56.454401939999997
-56.476826799999998
-56.462425949999997
-56.462227800000001
-56.468865630000003
-56.461633290000002
-56.460810670000001
-56.474587980000003
-56.46236588
-56.470835749999999
-56.460368180000003
-56.467706309999997
-56.462111589999999
-56.462350219999998
-56.46144889
-56.471822639999999
-56.465822379999999
-56.461500739999998
-56.46849486
-56.468214519999997
-56.459282979999998
-56.465889300000001
-56.461288860000003
-56.456795800000002
-56.465466360000001
-56.456914040000001
-56.466537580000001
-56.468274360000002
-56.455898699999999
-56.470428949999999
-56.467902899999999
-56.461497139999999
-56.466273379999997
-56.463495569999999
-56.466832439999997
-56.462575110000003
-56.471080870000002
-56.451905320000002
-56.472511079999997
-56.454755030000001
-56.476292780000001
-56.449533639999999
-56.48085442
-56.475425479999998
-56.463889270000003
-56.457127839999998
-56.468749289999998
-56.458891020000003
-56.470369150000003
-56.459741119999997
-56.468577660000001
-56.459509420000003
-56.463167640000002
-56.47644683
-56.451408559999997
-56.473315460000002
-56.45527568
-56.468300020000001
-56.458120409999999
-56.462034850000002
-56.447678099999997
-56.476541900000001
-56.447198350000001
-56.4464544
-56.455141650000002
-56.462693350000002
-56.464672139999998
-56.461907549999999
-56.464095319999998
-56.464817019999998
-56.477567469999997
-56.453566790000004
-56.46068133
-56.474287410000002
-56.453536900000003
-56.46192989
-56.46410865
-56.466562639999999
-56.46770428
-56.460623560000002
-56.471187649999997
-56.460214610000001
-56.466990449999997
-56.460711160000002
-56.46916933
-56.454493880000001
-56.480554410000003
-56.45160456
-56.469633420000001
-56.459802670000002
-56.476251619999999
-56.458848269999997
-56.457732129999997
-56.458284669999998
-56.473353099999997
-56.452658309999997
-56.473875190000001
-56.451602549999997
-56.477623000000001
-56.455937409999997
-56.469835209999999
-56.453477829999997
-56.473335120000002
-56.478366319999999
-56.450489840000003
-56.471089579999997
-56.454749360000001
-56.469939920000002
-56.460679880000001
-56.463088399999997
-56.470991239999996
-56.451080699999999
-56.463481289999997
-56.471137810000002
-56.456286759999998
-56.474570780000001
-56.45554027
-56.46300016
-56.464982890000002
-56.467625499999997
-56.462316819999998
-56.456325020000001
-56.47065405
-56.473663999999999
-56.461522809999998
-56.464514870000002
-56.460650360000002
-56.466359390000001
-56.462837870000001
-56.466743549999997
-56.464078000000001
-56.462529060000001
-56.453208539999999
-56.457851339999998
-56.474095439999999
-56.46379237
-56.469236500000001
-56.466051409999999
-56.469036440000004
-56.456524090000002
-56.467274740000001
-56.451771700000002
-56.481084950000003
-56.473731200000003
-56.45754282
-56.47100597
-56.446602089999999
-56.478405590000001
-56.455469770000001
-56.469594620000002
-56.460067180000003
-56.473036759999999
-56.457618680000003
-56.468795970000002
-56.462047910000003
-56.458213710000003
-56.463502230000003
-56.459419889999999
-56.4646878
-56.452747879999997
-56.474216749999997
-56.456940369999998
-56.458828570000001
-56.454693409999997
-56.477503390000003
-56.454792730000001
-56.467461589999999
-56.4732463
-56.452640430000002
-56.464525360000003
-56.47352635
-56.46186445
-56.471713860000001
-56.476015390000001
-56.452127509999997
-56.485593690000002
-56.457451650000003
-56.473527439999998
-56.454727099999999
-56.472510229999997
-56.45823575
-56.461971239999997
-56.465030570000003
-56.45692949
-56.469865419999998
-56.463274179999999
-56.46129337
-56.467073669999998
-56.461613849999999
-56.465368679999997
-56.471022320000003
-56.451135579999999
-56.479603740000002
-56.465664230000002
-56.468219390000002
-56.46095639
-56.466434380000003
-56.464383779999999
-56.458549570000002
-56.480648309999999
-56.451675000000002
-56.478214639999997
-56.449110419999997
-56.461229809999999
-56.466411630000003
-56.458955830000001
-56.467301689999999
-56.461342049999999
-56.471408889999999
-56.459801720000002
-56.465557930000003
-56.466236680000002
-56.46617844
-56.474289859999999
-56.451469099999997
-56.472591219999998
-56.454543260000001
-56.472262090000001
-56.453093269999997
-56.476967790000003
-56.459175889999997
-56.469300509999997
-56.453277530000001
-56.452574030000001
-56.477601280000002
-56.45878561
-56.469891660000002
-56.452591009999999
-56.465128800000002
-56.460070459999997
-56.462785330000003
-56.474192090000003
-56.45183729
-56.45228625
-56.462903300000001
-56.462635030000001
-56.469040139999997
-56.466366370000003
-56.462951760000003
-56.46214226
-56.46728306
-56.46754164
-56.461808740000002
-56.469452480000001
-56.453783989999998
-56.482220239999997
-56.450009250000001
-56.469942119999999
-56.45853426
-56.455705819999999
-56.466415640000001
-56.457119579999997
-56.474733569999998
-56.470769740000001
-56.463311779999998
-56.460677089999997
-56.45835683
-56.466542150000002
-56.461216139999998
-56.470369329999997
-56.462890049999999
-56.460924329999997
-56.466173300000001
-56.473205739999997
-56.455086999999999
-56.4796154
-56.461962450000001
-56.453935680000001
-56.46980799
-56.455035260000002
-56.477499000000002
-56.458675360000001
-56.4544505
-56.464370809999998
-56.460707239999998
-56.460821580000001
-56.462095890000001
-56.4604128
-56.466751500000001
-56.450719489999997
-56.471748310000002
-56.457967510000003
-56.460934999999999
-56.105888450000002
-56.115832300000001
-56.437925790000001
-56.464344949999997
-56.441349369999998
-56.461903069999998
-56.447862659999998
-56.463607009999997
-56.450102309999998
-56.457123809999999
-56.463881129999997
-56.448637750000003
-56.455813110000001
-56.450456780000003
-56.466488630000001
-56.44550504
-56.463013449999998
-56.447294560000003
-56.466068239999998
-56.438661760000002
-56.45001705
-56.459540240000003
-56.446961139999999
-56.457722539999999
-56.454384320000003
-56.450850109999998
-56.458800400000001
-56.444066540000001
-56.455923890000001
-56.451205600000002
-56.449830400000003
-56.457337070000001
-56.454477269999998
-56.458450210000002
-56.448716429999998
-56.454956160000002
-56.460182140000001
-56.444780379999997
-56.461968499999998
-56.459009260000002
-56.457774399999998
-56.446681210000001
-56.463390519999997
-56.451462120000002
-56.449756960000002
-56.457423949999999
-56.458380699999999
-56.450191150000002
-56.459825350000003
-56.44167513
-56.444643409999998
-56.460415779999998
-56.450149570000001
-56.458247059999998
-56.454345410000002
-56.453850539999998
-56.469079720000003
-56.452238090000002
-56.461058049999998
-56.448361839999997
-56.46034358
-56.455474420000002
-56.458099179999998
-56.458298380000002
-56.45219771
-56.456577109999998
-56.449732670000003
-56.461423080000003
-56.445874089999997
-56.464191219999996
-56.457934819999998
-56.460794
-56.452174659999997
-56.456942529999999
-56.449493490000002
-56.47443578
-56.467782890000002
-56.449380249999997
-56.454739320000002
-56.459829470000003
-56.449954130000002
-56.459839359999997
-56.459145579999998
-56.462685749999999
-56.451810010000003
-56.463546309999998
-56.460588850000001
-56.453690780000002
-56.458767790000003
-56.456171740000002
-56.44823255
-56.462753919999997
-56.442453460000003
-56.47031028
-56.454529729999997
-56.463312180000003
-56.462147510000001
-56.460317140000001
-56.46120475
-56.454638039999999
-56.44831559
-56.475053610000003
-56.450054080000001
-56.466126590000002
-56.45840681
-56.459072319999997
-56.448254470000002
-56.464814009999998
-56.442540540000003
-56.470959039999997
-56.455084419999999
-56.462751560000001
-56.456125110000002
-56.457041840000002
-56.455010739999999
-56.459072929999998
-56.463510319999997
-56.458871129999999
-56.46081393
-56.450197420000002
-56.451260410000003
-56.468254700000003
-56.441144549999997
-56.471044319999997
-56.450347639999997
-56.459344809999997
-56.460785250000001
-56.467719240000001
-56.458547840000001
-56.458858820000003
-56.456488980000003
-56.456157820000001
-56.462179380000002
-56.454248630000002
-56.46191872
-56.457859919999997
-56.452215469999999
-56.461203670000003
-56.4530563
-56.458438600000001
-56.463171090000003
-56.459413159999997
-56.468982009999998
-56.446278020000001
-56.46490283
-56.451189900000003
-56.455653810000001
-56.460689719999998
-56.462476760000001
-56.45324239
-56.464348020000003
-56.44445717
-56.473277609999997
-56.444041239999997
-56.468057010000003
-56.450421830000003
-56.462777029999998
-56.46053182
-56.454773770000003
-56.45530274
-56.453959879999999
-56.457261920000001
-56.453935139999999
-56.45832455
-56.454016889999998
-56.466925590000002
-56.44255837
-56.471253709999999
-56.448330400000003
-56.461115079999999
-56.45594964
-56.464288879999998
-56.454306320000001
-56.465319309999998
-56.45154677
-56.455455399999998
-56.461444419999999
-56.463189079999999
-56.462316950000002
-56.460910349999999
-56.467552509999997
-56.459634530000002
-56.453616500000003
-56.4651152
-56.449915969999999
-56.466944120000001
-56.449675790000001
-56.461396219999997
-56.455885989999999
-56.464895050000003
-56.466866959999997
-56.44607354
-56.467112290000003
-56.45879068
-56.454637130000002
-56.452505270000003
-56.456968799999999
-56.463157600000002
-56.456146349999997
-56.469189900000003
-56.451124020000002
-56.463331570000001
-56.452587770000001
-56.477745470000002
-56.473611099999999
-56.447677919999997
-56.469413719999999
-56.457853559999997
-56.467481550000002
-56.4580269
-56.456480769999999
-56.458022560000003
-56.468482530000003
-56.450370990000003
-56.470158099999999
-56.453498979999999
-56.469023380000003
-56.461368159999999
-56.449636769999998
-56.469623470000002
-56.466444670000001
-56.456378559999997
-56.465797109999997
-56.464027110000004
-56.456718619999997
-56.460969210000002
-56.450207480000003
-56.46898238
-56.4667052
-56.461163540000001
-56.470494430000002
-56.452703509999999
-56.468456830000001
-56.45258346
-56.462123040000002
-56.461309190000001
-56.455827120000002
-56.467582120000003
-56.455346239999997
-56.469491570000002
-56.474403330000001
-56.452918799999999
-56.472689000000003
-56.457737479999999
-56.4558751
-56.463347140000003
-56.455469489999999
-56.477848690000002
-56.449951810000002
-56.472013160000003
-56.479906999999997
-56.459367810000003
-56.452523040000003
-56.474256130000001
-56.455675669999998
-56.468046219999998
-56.464270140000004
-56.46118104
-56.453276860000003
-56.478439520000002
-56.464339189999997
-56.464155949999999
-56.460667790000002
-56.462294829999998
-56.458738050000001
-56.463337449999997
-56.470729489999997
-56.456930679999999
-56.460312649999999
-56.454520870000003
-56.471014799999999
-56.448318290000003
-56.47723053
-56.447256090000003
-56.476728780000002
-56.450246100000001
-56.471272050000003
-56.461410270000002
-56.471311190000002
-56.451268970000001
-56.453346289999999
-56.474576399999997
-56.45119167
-56.468758950000002
-56.462114669999998
-56.455511970000003
-56.46826926
-56.458467800000001
-56.470365049999998
-56.463398179999999
-56.477336260000001
-56.457195980000002
-56.471361219999999
-56.451213209999999
-56.478654489999997
-56.45065022
-56.464583009999998
-56.461559029999997
-56.454665370000001
-56.465279440000003
-56.45430485
-56.464635209999997
-56.467530429999996
-56.454763300000003
-56.469887890000003
-56.468180949999997
-56.457817290000001
-56.475050899999999
-56.4729089
-56.458264739999997
-56.466946180000001
-56.473275639999997
-56.465381120000004
-56.468929459999998
-56.451901059999997
-56.461144840000003
-56.469068370000002
-56.465685919999999
-56.475175040000003
-56.460306989999999
-56.459805940000003
-56.470478579999998
-56.465227380000002
-56.46344148
-56.472918180000001
-56.45002822
-56.469555329999999
-56.451654779999998
-56.475881999999999
-56.450119100000002
-56.46080139
-56.463688300000001
-56.46739771
-56.469072439999998
-56.450218710000001
-56.479375339999997
-56.451429619999999
-56.469479649999997
-56.46842341
-56.463278369999998
-56.464649739999999
-56.455210700000002
-56.463808329999999
-56.454929059999998
-56.4788383
-56.451904149999997
-56.469593230000001
-56.46105129
-56.47018989
-56.458267149999998
-56.460850530000002
-56.467588429999999
-56.466147839999998
-56.475157420000002
-56.457808720000003
-56.468143820000002
-56.458776290000003
-56.471245830000001
-56.461368710000002
-56.474254860000002
-56.471063610000002
-56.463468450000001
-56.466817409999997
-56.464171030000003
-56.461414439999999
-56.46678
-56.460900649999999
-56.466868419999997
-56.466430170000002
-56.461480790000003
-56.461486809999997
-56.465691249999999
-56.454035279999999
-56.47309636
-56.458685729999999
-56.475586270000001
-56.460732149999998
-56.46594984
-56.46832569
-56.463146139999999
-56.454934469999998
-56.476305969999999
-56.460283879999999
-56.47088007
-56.459642539999997
-56.47802643
-56.45018177
-56.467565319999999
-56.460799539999996
-56.467792009999997
-56.457521989999996
-56.467910789999998
-56.468417369999997
-56.460005070000001
-56.477386260000003
-56.467078290000003
-56.464614820000001
-56.466125359999999
-56.478711310000001
-56.46278195
-56.462448639999998
-56.46209588
-56.46987575
-56.45422696
-56.484636379999998
-56.459882749999998
-56.467242130000002
-56.469132950000002
-56.457607029999998
-56.46590672
-56.462108540000003
-56.476434480000002
-56.455736090000002
-56.4776229
-56.461596550000003
-56.476127689999998
-56.461159610000003
-56.462708749999997
-56.468127119999998
-56.472139130000002
-56.480984040000003
-56.451967230000001
-56.458268289999999
-56.466574450000003
-56.463017110000003
-56.462044689999999
-56.480698820000001
-56.449977859999997
-56.480785429999997
-56.453742230000003
-56.474080389999997
-56.455621979999997
-56.479260439999997
-56.465065369999998
-56.46513333
-56.469792339999998
-56.460632570000001
-56.477702119999996
-56.456708030000001
-56.474552500000001
-56.467574290000002
-56.469171940000003
-56.46690658
-56.469476020000002
-56.457368240000001
-56.46925092
-56.473189290000001
-56.454103230000001
-56.47549059
-56.460290360000002
-56.460749159999999
-56.47125716
-56.472566569999998
-56.471356450000002
-56.462830859999997
-56.471405109999999
-56.466442639999997
-56.470117070000001
-56.466271710000001
-56.45852721
-56.468838959999999
-56.464368270000001
-56.475919779999998
-56.467692550000002
-56.460809249999997
-56.475822710000003
-56.46058378
-56.472679429999999
-56.45678522
-56.474939139999996
-56.466430260000003
-56.458303270000002
-56.471141840000001
-56.462716980000003
-56.472120150000002
-56.470783539999999
-56.469414890000003
-56.462225170000004
-56.462726580000002
-56.475201290000001
-56.471581309999998
-56.464609789999997
-56.472343070000001
-56.458593030000003
-56.475131449999999
-56.463108140000003
-56.467592740000001
-56.45190719
-56.483207520000001
-56.452918150000002
-56.46191829
-56.469773410000002
-56.465160740000002
-56.46657364
-56.471231529999997
-56.46068193
-56.47488456
-56.454102810000002
-56.474384469999997
-56.461013520000002
-56.45564246
-56.474166940000003
-56.460961730000001
-56.461128449999997
-56.472847760000001
-56.45612174
-56.472373410000003
-56.463172100000001
-56.457997970000001
-56.47650874
-56.460610350000003
-56.465831659999999
-56.459159079999999
-56.476406849999996
-56.459099250000001
-56.473528600000002
-56.463502900000002
-56.470601289999998
-56.455644669999998
-56.469487239999999
-56.46059039
-56.47968341
-56.448418840000002
-56.476925289999997
-56.453496010000002
-56.465588410000002
-56.464930219999999
-56.457610699999996
-56.468811129999999
-56.467663610000002
-56.464998880000003
-56.469445589999999
-56.466005539999998
-56.476589539999999
-56.45602615
-56.472887980000003
-56.46366664
-56.47235302
-56.467886100000001
-56.461384770000002
-56.468141729999999
-56.46783267
-56.459779089999998
-56.466079030000003
-56.466295670000001
-56.46033766
-56.463246069999997
-56.475044339999997
-56.461366779999999
-56.465118330000003
-56.468604880000001
-56.468128669999999
-56.466867260000001
-56.463370930000004
-56.466328220000001
-56.472197340000001
-56.464073429999999
-56.470024279999997
-56.463599160000001
-56.470995309999999
-56.470711710000003
-56.464664990000003
-56.4702676
-56.469606880000001
-56.471914400000003
-56.465839209999999
-56.463700930000002
-56.477243690000002
-56.465193859999999
-56.462021659999998
-56.470253890000002
-56.463231899999997
-56.475074540000001
-56.459837610000001
-56.478832879999999
-56.460115760000001
-56.465508929999999
-56.46798836
-56.453659649999999
-56.474668919999999
-56.472911860000004
-56.4676939
-56.467647329999998
-56.461722809999998
-56.468346160000003
-56.469308480000002
-56.465249659999998
-56.474292290000001
-56.462291919999998
-56.471733270000001
-56.464705860000002
-56.460115790000003
-56.475577649999998
-56.455501329999997
-56.464316169999996
-56.4673753
-56.480655779999999
-56.453851669999999
