1	3	0.0	0.0	0	0	1	0.985	1.196001	22.0	1	1.05	0.95
2	1	0	0	0	0	1	1	0	230	1	1.05	0.95
3	1	500.0	0.0	0	0	1	200.0	1.196	22.0	1	1.05	0.95
4	1	0	0	0	0	1	1	0	230	1	1.05	0.95
5	1	0	0	0	0	1	1	0	230	1	1.05	0.95
6	1	0	0	0	0	1	1	0	230	1	1.05	0.95
7	1	0	0	0	0	1	1	0	230	1	1.05	0.95
8	1	0	0	0	0	1	1	0	230	1	1.05	0.95
9	1	0	0	0	0	1	1	0	66	1	1.05	0.95
10	1	0	0	0	0	1	1	0	66	1	1.05	0.95
11	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	12.0
12	1	0	0	0	0	1	1	0	66	1	1.05	0.95
13	1	0	0	0	0	1	1	0	66	1	1.05	0.95
14	1	0	0	0	0	1	1	0	66	1	1.05	0.95
15	1	0	0	0	0	1	1	0	66	1	1.05	0.95
16	1	0	0	0	0	1	1	0	66	1	1.05	0.95
17	1	0	0	0	0	1	1	0	66	1	1.05	0.95
18	1	0	0	0	0	1	1	0	66	1	1.05	0.95
19	1	0	0	0	0	1	1	0	66	1	1.05	0.95
20	1	0	0	0	0	1	1	0	66	1	1.05	0.95
21	1	0	0	0	0	1	1	0	22	1	1.05	0.95
22	1	0	0	0	0	1	1	0	22	1	1.05	0.95
23	1	0	0	0	0	1	1	0	22	1	1.05	0.95
24	1	0	0	0	0	1	1	0	22	1	1.05	0.95
25	1	0.0	0.0	0	0	1	100.0	1.196	22.0	1	1.05	1000.0
26	1	0	0	0	0	1	1	0	22	1	1.05	0.95
27	1	0	0	0	0	1	1	0	22	1	1.05	0.95
28	1	0	0	0	0	1	1	0	22	1	1.05	0.95
29	1	0.0	0.015	0	0	1	0.985	1.196	22.0	1	1.05	0.95
30	1	12.9727	6.3335	0	0	1	1	0	22	1	1.05	0.95
31	1	0.827	0.4049	0	0	1	1	0	22	1	1.05	0.95
32	1	0	0	0	0	1	1	0	22	1	1.05	0.95
33	1	2.4662	1.3259	0	0	1	1	0	22	1	1.05	0.95
34	1	5.3781	2.5919	0	0	1	1	0	22	1	1.05	0.95
35	1	10.3088	6.064	0	0	1	1	0	22	1	1.05	0.95
36	1	0	0	0	0	1	1	0	22	1	1.05	0.95
37	1	1.1402	0.7864	0	0	1	1	0	22	1	1.05	0.95
38	1	4.7294	2.4171	0	0	1	1	0	22	1	1.05	0.95
39	1	0.5468	0.3161	0	0	1	1	0	22	1	1.05	0.95
40	1	2.8469	1.2801	0	0	1	1	0	22	1	1.05	0.95
41	1	1.6082	0.7789	0	0	1	1	0	22	1	1.05	0.95
42	1	0	0	0	0	1	1	0	22	1	1.05	0.95
43	1	2.1946	1.3601	0	0	1	1	0	22	1	1.05	0.95
44	1	1.6542	0.919	0	0	1	1	0	230	1	1.05	0.95
45	1	175.2136	81.3182	0	0	1	1	0	230	1	1.05	0.95
46	1	3.2148	1.6021	0	0	1	1	0	22	1	1.05	0.95
47	1	0	0	0	0	1	1	0	22	1	1.05	0.95
48	1	2.4746	1.2317	0	0	1	1	0	22	1	1.05	0.95
49	1	0	0	0	0	1	1	0	22	1	1.05	0.95
50	1	0	0	0	0	1	1	0	22	1	1.05	0.95
51	1	7.949	3.1416	0	0	1	1	0	22	1	1.05	0.95
52	1	3.8198	1.882	0	0	1	1	0	22	1	1.05	0.95
53	1	2.5659	1.2447	0	0	1	1	0	22	1	1.05	0.95
54	1	0	0	0	0	1	1	0	22	1	1.05	0.95
55	1	0	0	0	0	1	1	0	22	1	1.05	0.95
56	1	2.5912	1.2849	0	0	1	1	0	22	1	1.05	0.95
57	1	0	0	0	0	1	1	0	22	1	1.05	0.95
58	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
59	1	27.5514	13.7716	0	0	1	1	0	66	1	1.05	0.95
60	1	0	0	0	0	1	1	0	22	1	1.05	0.95
61	1	0	0	0	0	1	1	0	66	1	1.05	0.95
62	1	9.3435	4.5094	0	0	1	1	0	22	1	1.05	0.95
63	1	25.9246	12.529	0	0	1	1	0	66	1	1.05	0.95
64	1	24.263	11.8812	0	0	1	1	0	66	1	1.05	0.95
65	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
66	1	2.5638	1.2609	0	0	1	1	0	22	1	1.05	0.95
67	1	2.4602	1.2233	0	0	1	1	0	22	1	1.05	0.95
68	1	0	0	0	0	1	1	0	22	1	1.05	0.95
69	1	0	0	0	0	1	1	0	22	1	1.05	0.95
70	1	2.9482	1.4533	0	0	1	1	0	22	1	1.05	0.95
71	1	8.7748	4.4273	0	0	1	1	0	22	1	1.05	0.95
72	1	0	0	0	0	1	1	0	22	1	1.05	0.95
73	1	3.9036	1.9357	0	0	1	1	0	22	1	1.05	0.95
74	1	0	0	0	0	1	1	0	22	1	1.05	0.95
75	1	2.4823	1.26	0	0	1	1	0	22	1	1.05	0.95
76	1	3.0774	1.504	0	0	1	1	0	22	1	1.05	0.95
77	1	2.5249	1.2511	0	0	1	1	0	22	1	1.05	0.95
78	1	0	0	0	0	1	1	0	22	1	1.05	0.95
79	1	0	0	0	0	1	1	0	22	1	1.05	0.95
80	1	3.8778	1.9389	0	0	1	1	0	22	1	1.05	0.95
81	1	0	0	0	0	1	1	0	22	1	1.05	0.95
82	1	4.7886	2.44	0	0	1	1	0	22	1	1.05	0.95
83	1	0.7427	0.5184	0	0	1	1	0	22	1	1.05	0.95
84	1	22.0508	11.0388	0	0	1	1	0	66	1	1.05	0.95
85	1	0.8475	0.4273	0	0	1	1	0	22	1	1.05	0.95
86	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
87	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
88	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
89	1	9.9233	4.9125	0	0	1	1	0	22	1	1.05	0.95
90	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
91	1	0	0	0	0	1	1	0	22	1	1.05	0.95
92	1	0	0	0	0	1	1	0	22	1	1.05	0.95
93	1	178.195	87.9117	0	0	1	1	0	230	1	1.05	0.95
94	1	122.6844	60.2394	0	0	1	1	0	230	1	1.05	0.95
95	1	3.4226	1.6786	0	0	1	1	0	22	1	1.05	0.95
96	1	0	0	0	0	1	1	0	22	1	1.05	0.95
97	1	0.8617	0.3802	0	0	1	1	0	22	1	1.05	0.95
98	1	1.5594	0.7669	0	0	1	1	0	22	1	1.05	0.95
99	1	8.0483	3.7108	0	0	1	1	0	22	1	1.05	0.95
100	1	2.5057	1.139	0	0	1	1	0	22	1	1.05	0.95
101	1	6.5204	3.1859	0	0	1	1	0	22	1	1.05	0.95
102	1	5.5659	2.7184	0	0	1	1	0	22	1	1.05	0.95
103	1	3.8018	2.5546	0	0	1	1	0	22	1	1.05	0.95
104	1	65.2862	9.0612	0	0	1	1	0	66	1	1.05	0.95
105	1	3.4123	1.5924	0	0	1	1	0	22	1	1.05	0.95
106	1	0.0	0.0	0	0	1	0.985	1.196	331.0	1	1.05	0.95
107	1	2.3484	1.1626	0	0	1	1	0	22	1	1.05	0.95
108	1	2.274	1.1003	0	0	1	1	0	22	1	1.05	0.95
109	1	0.7841	0.3782	0	0	1	1	0	22	1	1.05	0.95
110	1	0.8166	0.3945	0	0	1	1	0	22	1	1.05	0.95
111	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
112	1	0	0	0	0	1	1	0	66	1	1.05	0.95
113	1	11.3154	5.4141	0	0	1	1	0	66	1	1.05	0.95
114	1	15.0197	7.4447	0	0	1	1	0	66	1	1.05	0.95
115	1	12.9167	6.1425	0	0	1	1	0	66	1	1.05	0.95
116	1	4.029	2.0487	0	0	1	1	0	66	1	1.05	0.95
117	1	5.0238	2.5119	0	0	1	1	0	66	1	1.05	0.95
118	1	27.4518	13.1169	0	0	1	1	0	66	1	1.05	0.95
119	1	14.1216	6.8998	0	0	1	1	0	22	1	1.05	0.95
120	1	3.4348	1.6948	0	0	1	1	0	22	1	1.05	0.95
121	1	2.3995	1.1777	0	0	1	1	0	22	1	1.05	0.95
122	1	6.0688	2.9561	0	0	1	1	0	22	1	1.05	0.95
123	1	27.8742	13.8427	0	0	1	1	0	22	1	1.05	0.95
124	1	2.5843	1.2455	0	0	1	1	0	22	1	1.05	0.95
125	1	0.0	12.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
126	1	10.0546	4.8509	0	0	1	1	0	22	1	1.05	0.95
127	1	4.4517	2.1716	0	0	1	1	0	22	1	1.05	0.95
128	1	3.4534	1.6367	0	0	1	1	0	22	1	1.05	0.95
129	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
130	1	9.589	4.7993	0	0	1	1	0	22	1	1.05	0.95
131	1	3.3565	1.6479	0	0	1	1	0	22	1	1.05	0.95
132	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
133	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
134	1	0.0	0.0	0	0	1	78.0	1.196	22.0	1	1.05	0.95
135	1	0	0	0	0	1	1	0	22	1	1.05	0.95
136	1	4.2898	2.1297	0	0	1	1	0	22	1	1.05	0.95
137	1	4.6712	2.2997	0	0	1	1	0	22	1	1.05	0.95
138	1	3.2518	1.5715	0	0	1	1	0	22	1	1.05	0.95
139	1	0	0	0	0	1	1	0	22	1	1.05	0.95
140	1	0	0	0	0	1	1	0	22	1	1.05	0.95
141	1	16.3337	5.3686	0	0	1	1	0	22	1	1.05	0.95
142	1	0	0	0	0	1	1	0	22	1	1.05	0.95
143	1	0	0	0	0	1	1	0	22	1	1.05	0.95
144	1	0	0	0	0	1	1	0	22	1	1.05	0.95
145	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
146	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
147	1	16.0098	7.7156	0	0	1	1	0	22	1	1.05	0.95
148	1	5.3446	2.2768	0	0	1	1	0	22	1	1.05	0.95
149	1	115.3693	57.0821	0	0	1	1	0	66	1	1.05	0.95
150	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
151	1	0	0	0	0	1	1	0	22	1	1.05	0.95
152	1	1.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
153	1	24.5946	12.2973	0	0	1	1	0	66	1	1.05	0.95
154	1	17.6443	8.8221	0	0	1	1	0	22	1	1.05	0.95
155	1	8.9106	4.4553	0	0	1	1	0	22	1	1.05	0.95
156	1	0	0	0	0	1	1	0	66	1	1.05	0.95
157	1	0	0	0	0	1	1	0	66	1	1.05	0.95
158	1	25.5591	11.9915	0	0	1	1	0	22	1	1.05	0.95
159	1	0.0	0.0	0	0	1	0.985	1.196	22.0	1	1.05	0.95
