year,coal_power_capacity_GW,coal_power1_capacity_GW,coal_power2_capacity_GW,coal_power_annual_emission_Gt,coal_power_annual_emission1_Gt,coal_power_annual_emission2_Gt,coal_power_lock_emission_Gt,coal_power_lock_emission1_Gt,coal_power_lock_emission2_Gt,gas_power_capacity_GW,gas_power1_capacity_GW,gas_power2_capacity_GW,gas_power_annual_emission_Gt,gas_power_annual_emission1_Gt,gas_power_annual_emission2_Gt,gas_power_lock_emission_Gt,gas_power_lock_emission1_Gt,gas_power_lock_emission2_Gt,oil_power_capacity_GW,oil_power1_capacity_GW,oil_power2_capacity_GW,oil_power_annual_emission_Gt,oil_power_annual_emission1_Gt,oil_power_annual_emission2_Gt,oil_power_lock_emission_Gt,oil_power_lock_emission1_Gt,oil_power_lock_emission2_Gt
2028,1716.974764739028,1607.6192213792456,109.35554335978239,8.942813044300964,8.4446041707622,0.49820887353876253,104.32294997620272,98.66471574580412,5.658234230398608,1380.1944228882824,1291.4519684008724,88.74245448740992,3.2928052782214055,3.115988653141193,0.17681662508021237,34.55735753187717,32.53364214788157,2.0237153839956026,330.8093315898233,309.0527716829144,21.756559906908848,0.7902381636325471,0.7469033592558303,0.04333480437671683,6.903075581461141,6.428814694225666,0.4742608872354747
2029,1675.2876790692903,1555.45345974871,119.83421932058032,8.71255744841992,8.167614456615022,0.5449429918048989,98.40866190927133,91.815775832933,6.592886076338329,1356.6550635923033,1262.7777363135792,93.87732727872405,3.2324625557482562,3.0453232387389417,0.18713931700931433,34.30051827468487,32.05827288509463,2.2422453895902357,324.9296988944868,301.8747986816823,23.054900212804537,0.7749926767954137,0.7289939377352607,0.045998739060153046,7.352181631411816,6.821337250655096,0.5308443807567195
2030,1634.1164979756184,1510.5914203033096,123.52507767230877,8.490993534118203,7.929150489244251,0.5618430448739514,91.72789302747395,84.59693930629325,7.1309537211807035,1310.0299459338007,1207.7523441991257,102.27760173467512,3.116849532656738,2.912735944139877,0.20411358851686107,32.36399602597343,29.723471861776435,2.640524164196995,305.2534665074289,277.37781004429615,27.875656463132795,0.7263977625877904,0.6708191889064447,0.0555785736813458,6.958319562263611,6.225663717637094,0.7326558446265176
2031,1560.155133176804,1422.0089316027909,138.14620157401305,8.09358362545773,7.467981977963628,0.6256016474941023,86.25782030102943,77.64964338640756,8.608176914621865,1282.416137957764,1178.0905599504295,104.32557800733453,3.047948388121241,2.8395951606551835,0.2083532274660571,30.249451080905093,27.453185931541817,2.7962651493632764,298.73308240378964,270.6146370570127,28.118445346776905,0.7105760705530574,0.6545410997664124,0.05603497078664496,6.5942892741150345,5.833859100138645,0.7604301739763888
2032,1523.6370739728334,1376.7982775186383,146.83879645419512,7.896836595573691,7.233003313863856,0.663833281709835,80.38074823617447,70.91982774353208,9.460920492642387,1259.5728124774148,1149.6910392347106,109.88177324270417,2.9898857313425307,2.7703940760856716,0.21949165525685918,28.294636890582183,25.247074825042937,3.0475620655392475,288.80499382606456,258.0234495368316,30.781544289232947,0.6861335677583198,0.6247987031359327,0.06133486462238713,6.285430103964036,5.409117737349769,0.8763123666142677
2033,1405.3406273109738,1248.6234769930193,156.71715031795446,7.272574056242186,6.56683402161893,0.7057400346232559,75.41387393915488,64.4585324424729,10.955341496681976,1185.0754550602483,1070.8897301045722,114.18572495567611,2.8083413273997855,2.5801792754323647,0.22816205196742073,26.47859326134627,23.042025147458194,3.4365681138880757,262.1967684354869,228.68564066497743,33.511127770509454,0.6222990417507225,0.555522848870878,0.06677619287984447,6.002794707505354,4.95412115042628,1.0486735570790737
2034,1347.4533908254691,1187.5226239699462,159.93076685552302,6.9683689814784096,6.249202512389966,0.7191664690884431,70.08597649928913,58.54409784725848,11.541878652030649,1108.8010521104948,983.1934076404864,125.60764447000845,2.6215581227120106,2.370773277377516,0.2507848453344949,24.950631713815103,20.898412032682124,4.0522196811329785,244.14792075811326,208.36043998149694,35.78748077661633,0.5782971967603835,0.5069747326079054,0.07132246415247813,5.755396101282059,4.576516461931315,1.1788796393507437
2035,1293.02390033922,1125.843610753731,167.18028958548922,6.685179031270295,5.935860560685935,0.7493184705843597,65.50128260233309,53.086419252598915,12.414863349734174,1063.0024788307242,930.4685471659344,132.53393166478972,2.509671564767632,2.2451293075777516,0.26454225718988045,23.32200819458271,18.888249668774233,4.4337585258084795,227.92213832183893,189.39857841196226,38.52355990987668,0.5377128615927451,0.46099153685821104,0.07672132473453408,5.453913034689622,4.131544365669789,1.3223686690198324
2036,1235.271176007727,1062.189523756695,173.08165225103198,6.380503532184107,5.605791836539123,0.7747116956449835,61.03028560200022,47.77340073898644,13.256884863013777,994.1479661749731,851.0995012012093,143.04846497376386,2.338707882174897,2.0532400243682853,0.2854678578066118,21.94802161250367,16.919640446121836,5.028381166381835,219.02194470943363,180.00239171606611,39.0195529933675,0.5164879665206825,0.43878645501300184,0.07770151150768072,5.163345110082092,3.7969380073998953,1.3664071026821976
2037,1188.174458097693,1007.1292786114457,181.04517948624746,6.12487970994661,5.314348484989705,0.8105312249569044,57.08788949368124,42.8237421139548,14.264147379726438,959.0601569239318,809.9745044884125,149.08565243551922,2.2507764081536052,1.953389565487804,0.2973868426658011,20.487837015113378,15.123156598280822,5.364680416832555,203.8870883561055,161.95636100170103,41.93072735440448,0.47958828866530434,0.3961153830546178,0.08347290561068653,4.889094752152444,3.365419028360105,1.5236757237923395
2038,1154.0673491390376,965.7018298675594,188.36551927147812,5.938214647775504,5.095203394313191,0.8430112534623128,53.32707769350705,38.190713776326554,15.136363917180493,926.516711071489,769.9159514078299,156.60075966365912,2.168608926060061,1.8562577681189052,0.3123511579411556,19.255080409893086,13.488022527355245,5.7670578825378405,194.8977364802435,150.8905670812018,44.0071693990417,0.457650411050223,0.37004225269829455,0.08760815835192848,4.689494844512154,3.0546218426997047,1.6348730018124493
2039,1127.1881364922713,934.473814339856,192.71432215241535,5.791241779474918,4.92863071329387,0.8626110661810472,49.44416750103571,33.703583425332326,15.740584075703378,876.6558259693658,710.0626830349921,166.59314293437365,2.045145006005662,1.712972067643586,0.3321729383620758,18.178056224196258,11.83649147412253,6.3415647500737276,181.9379700471484,135.3600977417507,46.57787230539771,0.42481337034120786,0.33203054111011204,0.0927828292310958,4.5423899897457956,2.7572711188242462,1.7851188709215495
2040,1077.83133152349,877.8632160652242,199.96811545826588,5.522161250358489,4.626869573619047,0.8952916767394424,46.01243082315398,29.198722409402286,16.813708413751694,823.905059285349,648.3596914268877,175.54536785846133,1.9125426110154424,1.5624377057333039,0.35010490528213845,17.199953474571064,10.293865964306224,6.906087510264839,175.28894600423723,128.00520287076995,47.28374313346727,0.40687291549583016,0.31266305693828217,0.09420985855754799,4.3698416506534965,2.531096735287945,1.838744915365551
2041,1047.1486519792002,840.621598019037,206.52705396016322,5.356762225205012,4.432234289601822,0.92452793560319,42.70948178038001,25.055449130801886,17.654032649578124,784.3002947007949,599.142683850899,185.1576108498959,1.8122218079176236,1.442926281757091,0.3692955261605325,16.32801705737385,8.859375685231688,7.468641372142159,172.91493661829563,124.89048592015247,48.024450698143156,0.40076949021410974,0.3051282868788415,0.0956412033352682,4.184504969475882,2.30643401676879,1.8780709527070925
2042,976.0287114948449,758.942661178888,217.08605031595692,4.967095426025323,3.9941985101005755,0.9728969159247478,40.37468441320053,21.027350195437972,19.34733421776256,746.1793964568914,556.6807584631075,189.49863799378383,1.7177092113739039,1.3396658955444307,0.37804331582947315,15.41642525263195,7.606507996168008,7.80991725646394,158.9651787008084,108.92886244433903,50.036316256469355,0.36608280711262103,0.26645954665614435,0.09962326045647667,4.009907293411674,1.9892497976476933,2.020657495763981
2043,918.2905897148584,692.6837845218761,225.60680519298228,4.658381388669149,3.647678395719033,1.0107029929501152,38.01603931772816,17.316496845354834,20.69954247237332,698.6779440964858,501.75398068716794,196.92396340931782,1.5985844982648645,1.205817220896275,0.3927672773685896,14.786216304064581,6.453322717999433,8.332893586065149,151.0521857339954,100.05006071207768,51.00212502191772,0.34582068467365096,0.24423329138704125,0.10158739328660972,3.8244070474185117,1.7267918649840526,2.0976151824344593
2044,845.0166892691391,611.2675361771251,233.74915309201407,4.26542708660338,3.2184190216760857,1.0470080649272948,36.037314202722186,13.823866730320505,22.213447472401683,626.9520226852375,421.01983052215866,205.9321921630788,1.423848989246167,1.0131487527215524,0.4107002365246147,14.375918905390446,5.335711275487812,9.040207629902634,144.81599542857035,94.05255800143766,50.763437427132686,0.3301569459794538,0.22904649813183525,0.10111044784761854,3.6328086168819356,1.5196133703990116,2.113195246482924
2045,742.3706735598657,495.6784606202774,246.69221293958836,3.7244991302984287,2.6209687439467713,1.1035303863516572,35.22690907946393,10.755177429065265,24.471731650398667,580.363240463142,371.23931244037647,209.12392802276554,1.3095681418226908,0.8925603501371412,0.4170077916855495,13.78760136328771,4.409146248576939,9.37845511471077,133.37953281305352,81.8390020351739,51.54053077787961,0.30082856163200744,0.1981054051366233,0.10272315649538413,3.488376974590599,1.287047157572572,2.201329817018027
2046,690.4453981454336,439.13905829299654,251.30633985243705,3.4437103207185658,2.31886547959184,1.1248448411267253,33.80514381735663,8.33295825130041,25.47218556605622,505.7804496974652,286.41125845077863,219.36919124668657,1.1260511004956761,0.6885560932012731,0.43749500729440294,13.671640659231858,3.4823353324689377,10.18930532676292,117.38748775832761,63.794458059210065,53.593029699117544,0.2620202142552315,0.15525010155307903,0.10677011270215245,3.4081485918047036,1.0401117262255684,2.368036865579135
2047,622.3284492643214,361.0125537223904,261.315895541931,3.0747135299338764,1.9046620531042198,1.1700514768296566,33.35793696346091,6.123656050016605,27.2342809134443,463.4159214283267,238.109955446704,225.30596598162273,1.0202332865317723,0.5710864089677802,0.44914687756399213,13.487151819565465,2.8285357422010877,10.658616077364377,109.51587333487903,54.957285002183696,54.55858833269534,0.24168965544767973,0.1330199639458505,0.10866969150182922,3.3539642363374984,0.9043147486559089,2.4496494876815897
2048,522.8078796075589,251.81883826378711,270.9890413437718,2.5435932754814594,1.3301805996847162,1.2134126757967432,33.23527949404763,3.954566391940041,29.280713102107594,392.58417387121204,161.25134878528823,231.33282508592382,0.8473960564358844,0.38621340737245224,0.46118264906343226,13.48886855652312,2.2208545967910966,11.268013959732022,93.67189454761166,37.90142206305069,55.770472484560976,0.20295343071566585,0.09184603901750175,0.11110739169816408,3.371685548414354,0.7885878279600141,2.58309772045434
2049,475.8774772625476,195.30766881217986,280.5698084503677,2.287984934518187,1.031441980769653,1.2565429537485342,33.28077225659791,2.4067444866726837,30.87402776992523,361.7086054810011,123.7680387161809,237.9405667648202,0.7706244304707374,0.296454668990597,0.47416976148014034,13.47605768974027,1.7315006564140876,11.744557033326181,90.80926179631378,34.31540903923717,56.49385275707661,0.19518248966855695,0.08266903993102072,0.11251344973753624,3.3219048589870446,0.6898214396722776,2.632083419314767
2050,383.30252118980985,91.77157613530552,291.53094505450434,1.7878071165755882,0.48179635559017703,1.3060107609854112,34.368065938996935,1.2328823755022766,33.13518356349466,308.5424030849265,65.89269221867771,242.6497108662488,0.6406913392695641,0.15715673855210058,0.48353460071746357,13.44058217102483,1.2072654136708156,12.233316757354014,77.52097575334608,19.78551464382688,57.73546110951921,0.1622837725909918,0.04720939472820554,0.11507437786278625,3.290164588993782,0.5260604699557786,2.7641041190380036
