year,coal_power_capacity_GW,coal_power1_capacity_GW,coal_power2_capacity_GW,coal_power_annual_emission_Gt,coal_power_annual_emission1_Gt,coal_power_annual_emission2_Gt,coal_power_lock_emission_Gt,coal_power_lock_emission1_Gt,coal_power_lock_emission2_Gt,gas_power_capacity_GW,gas_power1_capacity_GW,gas_power2_capacity_GW,gas_power_annual_emission_Gt,gas_power_annual_emission1_Gt,gas_power_annual_emission2_Gt,gas_power_lock_emission_Gt,gas_power_lock_emission1_Gt,gas_power_lock_emission2_Gt,oil_power_capacity_GW,oil_power1_capacity_GW,oil_power2_capacity_GW,oil_power_annual_emission_Gt,oil_power_annual_emission1_Gt,oil_power_annual_emission2_Gt,oil_power_lock_emission_Gt,oil_power_lock_emission1_Gt,oil_power_lock_emission2_Gt
2025,1967.441584121853,1712.0023003263286,255.43928379552457,10.165885161068672,8.997159959327156,1.1687252017415162,132.69054784980426,120.99591860233991,11.694629247464334,1573.5092032471446,1363.5968096813267,209.91239356581784,3.7131297553421083,3.2939969749104963,0.4191327804316122,43.87929147000191,39.64176646853843,4.237525001463482,377.6839355165481,323.59902020073844,54.08491531580964,0.8903851985987692,0.7826817150565187,0.1077034835422505,8.702380532070535,7.654847091068975,1.0475334410015602
2026,1957.9586005004253,1669.1030594984127,288.85554100201267,10.089424253030488,8.770386988991074,1.319037264039414,127.29310026034977,113.35449916239374,13.938601097956035,1570.4077578501397,1342.315835430042,228.09192242009777,3.696573043943185,3.2416605381967982,0.4549125057463866,42.012701326672634,37.24224106500256,4.770460261670076,377.73446066272777,323.3016725204885,54.43278814223923,0.889505890363423,0.7808057953740821,0.1087000949893408,8.350382837605297,7.288942497321024,1.061440340284273
2027,1956.4547672682518,1643.4148251844092,313.0399420838425,10.062279259881024,8.63365139633095,1.4286278635500735,121.51014661189237,105.92728258209891,15.58286402979346,1570.9675751130676,1323.0198269354141,247.94774817765355,3.6883043608104438,3.1938796672055774,0.4944246936048664,40.247719974091105,34.88328067067569,5.364439303415415,377.30472439433436,314.9685037814857,62.336220612848635,0.8853705258642837,0.7609753668493169,0.12439515901496677,8.1500993778252,6.847864908194309,1.3022344696308912
2028,1943.4969616685344,1607.6192213792456,335.87774028928885,9.97481713935153,8.4446041707622,1.5302129685893284,116.0435780233311,98.66471574580412,17.378862277526977,1564.018078587823,1291.4519684008724,272.56611018695065,3.659068287267555,3.115988653141193,0.543079634126362,38.74933939816924,32.53364214788157,6.215697250287671,375.8764913910145,309.0527716829144,66.82371970810009,0.880003115543841,0.7469033592558303,0.1330997562880108,7.885473133461476,6.428814694225666,1.4566584392358095
2029,1923.5157048047781,1555.45345974871,368.06224505606815,9.841367931444355,8.167614456615022,1.6737534748293326,112.06535449597216,91.815775832933,20.249578663039156,1551.1152415268032,1262.7777363135792,288.3375052132239,3.6201082838389786,3.0453232387389417,0.5747850451000369,38.94516943883607,32.05827288509463,6.8868965537414395,372.6862779067248,301.8747986816823,70.8114792250425,0.8702757791343022,0.7289939377352607,0.1412818413990415,8.451787848693591,6.821337250655096,1.6304505980384956
2030,1889.989873183383,1510.5914203033096,379.39845288007336,9.654811270062304,7.929150489244251,1.7256607808180515,106.49915430876041,84.59693930629325,21.902215002467152,1521.890692408551,1207.7523441991257,314.13834820942543,3.5396562517759773,2.912735944139877,0.6269203076361003,37.83365322386733,29.723471861776435,8.110181362090897,362.9958977591268,277.37781004429615,85.61808771483065,0.8415248080838111,0.6708191889064447,0.17070561917736654,8.475963812021554,6.225663717637094,2.25030009438446
2031,1846.3151222132176,1422.0089316027909,424.30619061042677,9.389472752689086,7.467981977963628,1.9214907747254577,104.08904391373194,77.64964338640756,26.439400527324377,1498.5191210195308,1178.0905599504295,320.42856106910136,3.4795372165368024,2.8395951606551835,0.6399420558816188,36.0417146058345,27.453185931541817,8.588528674292682,356.9784334918089,270.6146370570127,86.36379643479623,0.8266485100646946,0.6545410997664124,0.17210741029828228,8.169466063405602,5.833859100138645,2.3356069632669576
2032,1827.803152434783,1376.7982775186383,451.00487491614473,9.271919822391016,7.233003313863856,2.038916508527161,99.97836926261076,70.91982774353208,29.058541519078666,1487.1850571208408,1149.6910392347106,337.4940178861303,3.4445470173700743,2.7703940760856716,0.6741529412844025,34.60744402826279,25.247074825042937,9.36036920321985,352.5667641588758,258.0234495368316,94.54331462204418,0.8131843588004924,0.6247987031359327,0.18838565566455975,8.100648578217317,5.409117737349769,2.6915308408675482
2033,1729.969010019167,1248.6234769930193,481.34553302614756,8.734464127541704,6.56683402161893,2.1676301059227745,98.10708131861793,64.4585324424729,33.648548876145036,1421.6030281147525,1070.8897301045722,350.7132980101804,3.2809627206250607,2.5801792754323647,0.7007834451926959,33.59719863806885,23.042025147458194,10.555173490610658,331.6126759401665,228.68564066497743,102.9270352751891,0.7606211555335097,0.555522848870878,0.20509830666263174,8.175047075116368,4.95412115042628,3.220925924690088
2034,1678.7385506803566,1187.5226239699462,491.21592671041054,8.45807095289125,6.249202512389966,2.2088684405012833,93.99415370272786,58.54409784725848,35.45005585546937,1368.9883156082915,983.1934076404864,385.794907967805,3.1410410165248988,2.370773277377516,0.7702677391473829,33.344515337495736,20.898412032682124,12.446103304813613,318.27913092479315,208.36043998149694,109.9186909432962,0.7260365867637038,0.5069747326079054,0.21906185415579843,8.197361068065412,4.576516461931315,3.6208446061340958
