CaseGroup1_Case1_Bus17_Phase1%20loads_PWBUSPUVOLT
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968710000000005
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968710000000005
0.99968709
0.99968707999999995
0.99968707999999995
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968710000000005
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968710000000005
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968710000000005
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968709
0.99968710000000005
0.99968707999999995
0.99968707999999995
0.99968709
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968709
0.99968707999999995
0.99968707999999995
0.99968709
