CaseGroup1_Case1_Bus16_Desalination1_PWBUSPUVOLT
0.97801322999999996
0.97801309000000003
0.97801342000000002
0.97801371000000004
0.97801302000000001
0.97801399
0.97801406999999996
0.97801322000000002
0.97801351999999997
0.97801336999999999
0.97801324999999995
0.97801349999999998
0.97801320000000003
0.97801419000000001
0.97801360999999998
0.97801280999999995
0.97801283000000006
0.97801377
0.97801362999999997
0.97801283000000006
0.97801380999999998
0.97801366999999995
0.97801313000000001
0.97801338999999998
0.97801271999999995
0.97801364000000002
0.97801400999999999
0.97801316000000005
0.97801344000000001
0.97801329999999997
0.97801336999999999
0.97801366999999995
0.97801302000000001
0.97801399
0.97801375999999995
0.97801294999999999
0.97801366000000001
0.97801351999999997
0.97801305000000005
0.97801331000000002
0.97801278000000003
0.97801371000000004
0.97801415000000003
0.97801329000000004
0.97801329000000004
0.97801316999999999
0.97801316000000005
0.97801344000000001
0.97801329000000004
0.97801315
0.97801355999999995
0.97801384999999996
0.97801289999999996
0.97801384000000002
0.97801384999999996
0.97801302000000001
0.97801373999999996
0.97801357
0.97801338000000004
0.97801364999999996
0.97801307000000004
0.97801404999999997
0.97801353999999996
0.97801274999999999
0.97801353000000002
0.97801336999999999
0.97801324000000001
0.97801351000000003
0.97801313000000001
0.97801411999999999
0.97801353999999996
0.97801274999999999
0.97801346
0.97801331999999996
0.97801366999999995
0.97801395999999996
0.97801287000000003
0.97801380999999998
0.97801388
0.97801305000000005
0.97801282
0.97801375000000002
0.97801411999999999
0.97801327000000005
0.97801340999999997
0.97801327999999998
0.97801333999999995
0.97801362000000003
0.97801302000000001
0.97801399
0.97801384000000002
0.97801302000000001
0.97801353000000002
0.97801338999999998
0.97801287000000003
0.97801311999999996
0.97801338000000004
0.97801322000000002
0.97801304
0.97801329000000004
0.97801316000000005
0.97801415000000003
0.97801364000000002
0.97801283999999999
0.97801326
0.97801313000000001
0.97801353999999996
0.97801382000000003
0.97801296000000004
0.97801391999999998
0.97801393000000003
0.97801309000000003
0.97801265000000004
0.97801355999999995
0.97801399
0.97801315
0.97801358999999999
0.97801346
0.97801344999999995
0.97801375000000002
0.97801289000000002
0.97801384000000002
0.97801362999999997
0.97801283000000006
0.97801364000000002
0.97801349000000004
0.97801302000000001
0.97801329000000004
0.97801287999999997
0.97801382999999997
0.97801368
0.97801287999999997
0.97801384000000002
0.97801369000000005
0.97801315
0.97801340999999997
