CaseGroup1_Case1_Bus14_FishHatchery_PWBUSPUVOLT
0.94042340999999996
0.94042303000000005
0.94042395999999995
0.94042475000000003
0.94042285000000003
0.94042552000000001
0.94042574000000001
0.94042338999999997
0.94042422000000003
0.94042382000000002
0.94042349000000003
0.94042418999999999
0.94042334000000005
0.94042608999999999
0.94042448000000001
0.94042225999999995
0.94042230999999998
0.94042492
0.94042453999999998
0.94042232000000003
0.94042504000000005
0.94042464000000003
0.94042313
0.94042387000000005
0.94042201000000003
0.94042457000000002
0.94042557999999998
0.94042325000000004
0.94042400999999998
0.94042364000000001
0.94042380000000003
0.94042464999999997
0.94042283000000004
0.94042552000000001
0.94042490999999995
0.94042263999999998
0.94042462000000004
0.94042424000000002
0.94042294000000004
0.94042365999999999
0.94042216999999995
0.94042475999999997
0.94042597000000006
0.94042360000000003
0.94042360999999997
0.94042327999999997
0.94042323999999999
0.94042400999999998
0.94042360000000003
0.94042322
0.94042435000000002
0.94042515000000004
0.94042250999999999
0.94042513000000005
0.94042513000000005
0.94042283999999998
0.94042482999999999
0.94042439
0.94042384999999995
0.94042459
0.94042298000000002
0.94042568000000004
0.94042429000000005
0.94042210000000004
0.94042426000000001
0.94042380999999997
0.94042345999999999
0.94042420000000004
0.94042316000000004
0.94042588999999999
0.94042429000000005
0.94042210000000004
0.94042406999999995
0.94042369000000003
0.94042464999999997
0.94042546000000005
0.94042241000000004
0.94042503
0.94042524000000005
0.94042294000000004
0.94042227
0.94042486999999997
0.94042590000000004
0.94042353000000001
0.94042391000000003
0.94042358000000004
0.94042373000000001
0.94042451999999999
0.94042285000000003
0.94042554
0.94042513000000005
0.94042285000000003
0.94042426000000001
0.94042387000000005
0.94042243000000003
0.94042313
0.94042382000000002
0.94042340999999996
0.94042289999999995
0.94042358999999998
0.94042323000000005
0.94042596000000001
0.94042455000000003
0.94042232999999997
0.94042351000000002
0.94042316000000004
0.94042428
0.94042506000000003
0.94042267999999996
0.94042534
0.94042537000000004
0.94042305000000004
0.94042179999999997
0.94042433000000003
0.94042552000000001
0.94042320000000001
0.94042442999999998
0.94042408
0.94042404999999996
0.94042486999999997
0.94042247999999995
0.94042512
0.94042453999999998
0.94042232000000003
0.94042455999999996
0.94042415000000001
0.94042285000000003
0.94042358999999998
0.94042245000000002
0.94042508999999996
0.94042468999999995
0.94042245999999996
0.94042510999999995
0.9404247
0.94042318999999996
0.94042393000000002
0.94042201999999997
0.94042459
0.94042559000000003
0.94042325999999998
0.94042391999999997
0.94042356999999999
0.94042373000000001
0.94042453999999998
0.94042323000000005
0.94042287000000002
0.94042380000000003
0.94042455000000003
0.94042276999999996
0.94042543999999995
0.94042565
0.94042331000000001
0.94042420000000004
0.94042376999999999
0.94042344
0.94042415000000001
0.94042340000000002
0.94042616000000001
