CaseGroup1_Case1_Bus31_DCstorage1_BusGenMVR
0.60409168000000002
0.60409497999999995
0.60408170999999999
0.60406961000000003
0.60410043000000002
0.60405637999999995
0.60405414999999996
0.60409033000000001
0.60407878000000004
0.60408324999999996
0.60408814
0.60407728999999999
0.60409232999999996
0.60404749000000002
0.60407431
0.60410951000000002
0.60411015999999995
0.60406652999999999
0.60407206999999996
0.60410807
0.60406532000000002
0.60406905
0.60409460999999998
0.60408353000000004
0.60411431000000004
0.60407105000000005
0.60405666000000002
0.60409288999999999
0.60408156999999996
0.60408580999999995
0.60408413000000005
0.60407142000000003
0.60410094000000003
0.60405684999999998
0.60406685999999998
0.60410284999999997
0.60407217000000002
0.60407580000000005
0.60409736000000003
0.60408636999999998
0.60411188999999998
0.60406872
0.60405014000000001
0.60408645999999999
0.60408790999999995
0.60409084000000002
0.60409312000000004
0.60408134000000002
0.60408856
0.60409246999999999
0.60407496000000005
0.60406243000000004
0.60410518000000002
0.60406183000000002
0.60406351000000003
0.60409986999999998
0.60406877000000003
0.60407323999999996
0.60408282999999996
0.60407118999999998
0.60409884999999997
0.60405419000000005
0.60407659000000002
0.60411192999999996
0.60407933999999996
0.60408333999999997
0.60408892999999997
0.60407774999999997
0.60409460999999998
0.60405019000000004
0.60407630999999995
0.60411174999999995
0.60408110999999998
0.60408507
0.60407058000000002
0.60405829
0.60410788000000004
0.60406415999999996
0.60406196999999995
0.60409749999999995
0.60411011999999997
0.60406601999999998
0.60405134999999999
0.60408850999999997
0.60408357999999995
0.60408682999999996
0.60408534000000003
0.60407281999999995
0.60410061999999998
0.60405624000000002
0.60406238999999995
0.60409815
0.60407785000000003
0.60408181000000005
0.60410746000000004
0.60409573000000005
0.60408539000000006
0.60408916000000001
0.60409880000000005
0.60408729999999999
0.60409418999999998
0.60404968000000003
0.60407259000000002
0.60410801999999997
0.60409000000000002
0.60409363000000005
0.60407584999999997
0.60406388
0.60410229000000004
0.60405898999999996
0.60406024999999997
0.60409736000000003
0.60411835999999997
0.60407538000000005
0.60405699000000002
0.60409316999999996
0.60407407999999996
0.60407794000000004
0.60407993999999998
0.60406811999999999
0.60410635000000001
0.60406271
0.60407268000000003
0.60410825999999995
0.60407332999999996
0.60407748000000006
0.60409977999999998
0.60408771999999999
0.60410783999999995
0.60406351000000003
0.60406956000000001
0.60410518000000002
0.60406462000000005
0.60406848999999996
0.60409424
0.60408291999999997
0.60411327999999997
0.60407007000000001
0.60405600999999998
0.60409190999999995
0.60408311000000003
0.60408702000000003
0.60408539000000006
0.60407272999999995
0.60409455999999995
0.60409778000000003
