CaseGroup1_Case1_Bus20_sub%20load2_PWBUSPUVOLT
0.99986176000000004
0.99986176000000004
0.99986174999999999
0.99986174000000005
0.99986178000000003
0.99986171999999995
0.99986171999999995
0.99986176000000004
0.99986174999999999
0.99986174999999999
0.99986176000000004
0.99986174000000005
0.99986176000000004
0.99986171999999995
0.99986174999999999
0.99986178999999997
0.99986178999999997
0.99986173
0.99986174000000005
0.99986178000000003
0.99986173
0.99986173
0.99986176999999998
0.99986174999999999
0.99986178999999997
0.99986174000000005
0.99986173
0.99986176000000004
0.99986174999999999
0.99986174999999999
0.99986174999999999
0.99986174000000005
0.99986178000000003
0.99986171999999995
0.99986174000000005
0.99986178000000003
0.99986174000000005
0.99986174000000005
0.99986176999999998
0.99986174999999999
0.99986178999999997
0.99986174000000005
0.99986171999999995
0.99986174999999999
0.99986176000000004
0.99986176000000004
0.99986176999999998
0.99986174999999999
0.99986176000000004
0.99986176000000004
0.99986174000000005
0.99986173
0.99986178000000003
0.99986173
0.99986173
0.99986176999999998
0.99986174000000005
0.99986174000000005
0.99986174999999999
0.99986174000000005
0.99986176999999998
0.99986171999999995
0.99986174999999999
0.99986178999999997
0.99986174999999999
0.99986174999999999
0.99986176000000004
0.99986174000000005
0.99986176999999998
0.99986171999999995
0.99986174999999999
0.99986178999999997
0.99986174999999999
0.99986174999999999
0.99986174000000005
0.99986173
0.99986178999999997
0.99986173
0.99986173
0.99986176999999998
0.99986178999999997
0.99986173
0.99986171999999995
0.99986176000000004
0.99986176000000004
0.99986174999999999
0.99986174999999999
0.99986174000000005
0.99986178000000003
0.99986171999999995
0.99986173
0.99986176999999998
0.99986174999999999
0.99986174999999999
0.99986178000000003
0.99986176999999998
0.99986176000000004
0.99986176000000004
0.99986176999999998
0.99986176000000004
0.99986176999999998
0.99986171999999995
0.99986174000000005
0.99986178000000003
0.99986176000000004
0.99986176000000004
0.99986174000000005
0.99986173
0.99986178000000003
0.99986171999999995
0.99986173
0.99986176999999998
0.99986180000000002
0.99986174000000005
0.99986173
0.99986176000000004
0.99986174000000005
0.99986174000000005
0.99986174999999999
0.99986174000000005
0.99986178000000003
0.99986173
0.99986174000000005
0.99986178000000003
0.99986174999999999
0.99986174000000005
0.99986176999999998
0.99986176000000004
0.99986178999999997
0.99986173
0.99986174000000005
0.99986178000000003
0.99986174000000005
0.99986173
0.99986176999999998
0.99986174999999999
0.99986178999999997
0.99986173
0.99986173
0.99986176000000004
0.99986176000000004
0.99986174999999999
0.99986174999999999
0.99986174000000005
0.99986176999999998
0.99986176999999998
0.99986174999999999
0.99986174000000005
0.99986178000000003
0.99986171999999995
0.99986171999999995
0.99986176000000004
0.99986174999999999
0.99986174999999999
0.99986176000000004
0.99986174000000005
0.99986176000000004
0.99986171000000001
0.99986174000000005
0.99986178000000003
0.99986176999999998
0.99986176000000004
