CaseGroup1_Case1_Bus17_Phase1%20loads_PWBUSKVVOLT
6.5979346899999998
6.5979346799999998
6.5979346699999999
6.59793465
6.5979347099999996
6.5979346300000001
6.5979346400000001
6.5979346799999998
6.5979346799999998
6.59793466
6.5979346699999999
6.59793465
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347300000004
6.5979347400000004
6.5979346400000001
6.59793465
6.5979347099999996
6.59793465
6.5979346300000001
6.5979346899999998
6.5979346699999999
6.5979347400000004
6.5979346400000001
6.5979346400000001
6.5979346899999998
6.5979346799999998
6.5979346699999999
6.5979346699999999
6.59793466
6.5979347199999996
6.5979346300000001
6.59793465
6.5979347099999996
6.59793466
6.59793465
6.5979346899999998
6.5979346699999999
6.5979347400000004
6.59793465
6.5979346300000001
6.5979346699999999
6.5979346799999998
6.5979346699999999
6.5979346899999998
6.5979346699999999
6.5979346899999998
6.5979346799999998
6.59793465
6.5979346400000001
6.5979347199999996
6.5979346300000001
6.59793465
6.5979346999999997
6.59793466
6.5979346400000001
6.5979346699999999
6.59793465
6.5979347099999996
6.5979346300000001
6.59793466
6.5979347300000004
6.5979346799999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347300000004
6.5979346799999998
6.59793466
6.59793465
6.5979346400000001
6.5979347300000004
6.5979346400000001
6.5979346400000001
6.5979346999999997
6.5979347300000004
6.5979346400000001
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346699999999
6.59793466
6.5979347099999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793466
6.5979347199999996
6.5979346999999997
6.5979346899999998
6.5979346699999999
6.5979346999999997
6.5979346799999998
6.5979346999999997
6.5979346200000002
6.59793466
6.5979347199999996
6.5979346899999998
6.5979346799999998
6.59793465
6.5979346400000001
6.5979347099999996
6.5979346300000001
6.59793465
6.5979346999999997
6.5979347600000002
6.59793465
6.5979346300000001
6.5979346799999998
6.59793466
6.59793465
6.5979346699999999
6.59793465
6.5979347199999996
6.5979346300000001
6.59793466
6.5979347199999996
6.5979346699999999
6.59793465
6.5979346999999997
6.5979346799999998
6.5979347300000004
6.5979346400000001
6.59793465
6.5979347099999996
6.59793465
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.5979347400000004
6.5979346400000001
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346699999999
6.59793466
6.5979346999999997
6.5979346899999998
6.5979346699999999
6.59793466
6.5979347099999996
6.5979346300000001
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347199999996
6.5979346999999997
6.5979346899999998
6.59793466
6.59793465
6.5979347199999996
6.5979346300000001
6.59793465
6.5979346999999997
6.5979346699999999
6.59793465
6.5979346799999998
6.59793466
6.5979347099999996
6.5979346300000001
6.59793466
6.5979347300000004
6.5979347099999996
6.5979346300000001
6.59793465
6.5979346999999997
6.59793466
6.59793465
6.5979346999999997
6.5979346799999998
6.5979347300000004
6.5979346400000001
6.5979346200000002
6.5979346699999999
6.5979346799999998
6.5979346699999999
6.5979346999999997
6.5979346799999998
6.5979347500000003
6.59793465
6.5979346400000001
6.5979346899999998
6.5979346899999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979347099999996
6.5979346300000001
6.5979346300000001
6.5979346799999998
6.59793466
6.5979346400000001
6.5979347099999996
6.5979346899999998
6.5979346699999999
6.59793466
6.5979346699999999
6.59793465
6.5979346899999998
6.5979346100000003
6.59793466
6.5979347199999996
6.5979346799999998
6.5979346699999999
6.59793466
6.5979346400000001
6.5979347500000003
6.59793465
6.59793465
6.5979347099999996
6.5979346899999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347300000004
6.5979346799999998
6.5979346699999999
6.59793466
6.5979346400000001
6.5979347400000004
6.5979346400000001
6.59793465
6.5979346999999997
6.5979347400000004
6.5979346400000001
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979347099999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793465
6.5979347199999996
6.5979346999999997
6.5979347199999996
6.5979346300000001
6.59793465
6.5979347099999996
6.5979346699999999
6.59793465
6.5979346999999997
6.5979346799999998
6.5979347300000004
6.5979346400000001
6.5979346200000002
6.59793466
6.5979346699999999
6.59793466
6.5979346799999998
6.5979346699999999
6.5979346899999998
6.5979346799999998
6.59793465
6.5979346400000001
6.5979347099999996
6.5979346300000001
6.59793465
6.5979346999999997
6.5979346699999999
6.59793465
6.5979346799999998
6.59793466
6.5979347199999996
6.5979346300000001
6.5979346699999999
6.5979347400000004
6.5979347099999996
6.5979346899999998
6.5979346799999998
6.59793466
6.5979347199999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793466
6.5979346699999999
6.59793465
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347199999996
6.5979347300000004
6.5979346400000001
6.59793465
6.5979347099999996
6.5979346400000001
6.5979346300000001
6.5979346899999998
6.5979346699999999
6.5979347500000003
6.59793465
6.5979346400000001
6.5979346899999998
6.5979346899999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979347600000002
6.59793466
6.5979346300000001
6.5979346799999998
6.5979346699999999
6.59793465
6.5979346799999998
6.59793466
6.5979347099999996
6.5979346300000001
6.59793465
6.5979346999999997
6.59793466
6.59793465
6.5979346999999997
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346999999997
6.5979346799999998
6.5979346899999998
6.5979346200000002
6.59793465
6.5979346999999997
6.5979346999999997
6.5979346899999998
6.59793466
6.59793465
6.5979347099999996
6.5979346300000001
6.59793465
6.5979346999999997
6.5979347400000004
6.5979346400000001
6.5979346400000001
6.5979346899999998
6.5979346799999998
6.5979346699999999
6.5979346699999999
6.59793466
6.5979347199999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793465
6.5979347199999996
6.5979346899999998
6.5979346799999998
6.59793466
6.5979346699999999
6.59793466
6.5979346999999997
6.5979346200000002
6.5979346699999999
6.5979347300000004
6.5979346799999998
6.59793466
6.59793465
6.5979346400000001
6.5979347400000004
6.5979346400000001
6.59793465
6.5979346999999997
6.5979346999999997
6.5979346899999998
6.59793466
6.5979346400000001
6.5979347099999996
6.5979346200000002
6.59793465
6.5979346999999997
6.59793466
6.5979346400000001
6.5979346699999999
6.59793465
6.5979346999999997
6.5979346200000002
6.59793465
6.5979347199999996
6.5979347099999996
6.5979346300000001
6.5979346400000001
6.5979346999999997
6.59793466
6.59793465
6.5979346899999998
6.5979346699999999
6.5979347400000004
6.5979346400000001
6.5979346200000002
6.5979346699999999
6.5979346899999998
6.5979346799999998
6.5979346999999997
6.5979346799999998
6.5979347400000004
6.5979346400000001
6.59793465
6.5979347099999996
6.59793466
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.5979347300000004
6.5979346400000001
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346699999999
6.59793466
6.5979346999999997
6.5979346799999998
6.5979346699999999
6.59793465
6.5979347099999996
6.5979346200000002
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979346799999998
6.59793466
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347300000004
6.5979346799999998
6.59793466
6.5979346899999998
6.5979346699999999
6.5979346899999998
6.5979346200000002
6.59793465
6.5979347099999996
6.5979346999999997
6.5979346799999998
6.59793466
6.5979346400000001
6.5979347199999996
6.5979346300000001
6.59793465
6.5979346999999997
6.5979347700000002
6.59793466
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793465
6.5979346799999998
6.59793466
6.5979347199999996
6.5979346300000001
6.59793465
6.5979347099999996
6.59793466
6.59793465
6.5979346899999998
6.5979346799999998
6.5979347199999996
6.5979346300000001
6.59793465
6.5979347199999996
6.59793466
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.5979347500000003
6.59793465
6.5979346300000001
6.5979346799999998
6.5979346799999998
6.59793466
6.5979346899999998
6.5979346699999999
6.5979347099999996
6.5979346999999997
6.5979346699999999
6.59793465
6.5979346999999997
6.5979346200000002
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793466
6.5979346899999998
6.5979346699999999
6.5979346999999997
6.5979346200000002
6.59793465
6.5979347099999996
6.5979346899999998
6.5979346799999998
6.5979346899999998
6.5979346699999999
6.5979346899999998
6.5979346200000002
6.59793466
6.5979347199999996
6.5979346899999998
6.5979346699999999
6.59793466
6.59793465
6.5979347199999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.5979347500000003
6.59793465
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793465
6.59793466
6.59793465
6.5979347300000004
6.5979346400000001
6.59793465
6.5979346999999997
6.59793466
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.5979347500000003
6.59793465
6.5979346300000001
6.5979346799999998
6.5979346699999999
6.59793466
6.5979346799999998
6.59793466
6.5979346999999997
6.5979346200000002
6.5979346400000001
6.5979346899999998
6.5979346699999999
6.59793465
6.5979346999999997
6.5979346799999998
6.5979346699999999
6.59793465
6.5979346799999998
6.59793466
6.5979346999999997
6.5979346200000002
6.59793465
6.5979347099999996
6.5979346899999998
6.5979346799999998
6.59793465
6.5979346300000001
6.5979347300000004
6.5979346400000001
6.59793466
6.5979347199999996
6.5979346899999998
6.5979346799999998
6.5979346699999999
6.59793465
6.5979347199999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.5979346799999998
6.59793466
6.5979346699999999
6.59793465
6.5979346999999997
6.5979346200000002
6.5979346699999999
6.5979347400000004
6.5979347199999996
6.5979346300000001
6.5979346400000001
6.5979346999999997
6.59793466
6.59793465
6.5979347099999996
6.5979346899999998
6.5979347199999996
6.5979346300000001
6.5979346300000001
6.5979346699999999
6.5979346899999998
6.5979346799999998
6.5979346799999998
6.5979346699999999
6.5979347099999996
6.5979346999999997
6.5979346699999999
6.59793465
6.5979347099999996
6.5979346300000001
6.59793465
6.5979346999999997
6.5979346699999999
6.59793466
6.5979346899999998
6.5979346699999999
6.5979347099999996
6.5979346300000001
6.59793466
6.5979347199999996
6.5979347199999996
6.5979346300000001
6.59793466
6.5979347199999996
6.59793465
6.5979346400000001
6.5979346799999998
6.59793466
6.5979347500000003
6.59793465
6.5979346300000001
6.5979346799999998
6.5979346699999999
6.59793466
6.5979346799999998
6.59793466
6.5979347600000002
6.59793465
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.5979346699999999
6.5979346699999999
6.59793466
6.5979347099999996
6.5979346300000001
6.5979346400000001
6.5979346899999998
6.59793465
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.5979346899999998
6.5979346699999999
6.5979346899999998
6.59793466
6.5979346799999998
6.5979346100000003
6.59793465
6.5979347099999996
6.5979346999999997
6.5979346899999998
6.5979346799999998
6.59793466
6.5979347300000004
6.5979346400000001
6.59793465
6.5979346999999997
6.5979346799999998
6.5979346699999999
6.5979346999999997
6.5979346699999999
6.5979347099999996
6.5979346300000001
6.59793466
6.5979347300000004
6.5979346899999998
6.5979346799999998
6.59793465
6.5979346400000001
6.5979347199999996
6.5979346300000001
6.59793465
6.5979347099999996
6.5979347300000004
6.5979346400000001
6.5979346200000002
6.59793466
6.5979346699999999
6.59793465
6.5979346799999998
6.59793466
6.5979346999999997
6.5979346200000002
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.59793466
6.5979347099999996
6.5979346899999998
6.5979347199999996
6.5979346400000001
6.5979346400000001
6.5979346999999997
6.59793466
6.5979346400000001
6.5979346999999997
6.5979346799999998
6.5979347300000004
6.5979346300000001
