CaseGroup1_Case1_Bus24_Load2_PWBUSKVVOLT
6.5962602700000001
6.5962602500000003
6.5962603
6.5962603399999997
6.5962602500000003
6.5962603700000004
6.5962603900000003
6.5962602700000001
6.5962603099999999
6.59626029
6.5962602700000001
6.5962603099999999
6.5962602700000001
6.5962604000000002
6.5962603299999998
6.5962602199999996
6.5962602300000004
6.5962603399999997
6.5962603299999998
6.5962602199999996
6.5962603499999997
6.5962603299999998
6.5962602600000002
6.59626029
6.5962602099999996
6.5962603299999998
6.5962603800000004
6.5962602600000002
6.5962603
6.5962602800000001
6.59626029
6.5962603299999998
6.5962602500000003
6.5962603700000004
6.5962603499999997
6.5962602400000003
6.5962603299999998
6.5962603099999999
6.5962602500000003
6.5962602800000001
6.5962602199999996
6.5962603399999997
6.5962604000000002
6.5962602800000001
6.5962602800000001
6.5962602600000002
6.5962602600000002
6.5962603
6.5962602800000001
6.5962602600000002
6.5962603199999998
6.5962603599999996
6.5962602300000004
6.5962603499999997
6.5962603599999996
6.5962602500000003
6.5962603399999997
6.5962603199999998
6.59626029
6.5962603299999998
6.5962602500000003
6.5962603800000004
6.5962603099999999
6.5962602099999996
6.5962603199999998
6.59626029
6.5962602700000001
6.5962603099999999
6.5962602600000002
6.5962603900000003
6.5962603199999998
6.5962602099999996
6.5962603099999999
6.5962602800000001
6.5962603299999998
6.5962603700000004
6.5962602300000004
6.5962603499999997
6.5962603599999996
6.5962602500000003
6.5962602199999996
6.5962603399999997
6.5962603900000003
6.5962602800000001
6.5962603
6.5962602800000001
6.59626029
6.5962603299999998
6.5962602500000003
6.5962603700000004
6.5962603499999997
6.5962602400000003
6.5962603199999998
6.59626029
6.5962602300000004
6.5962602600000002
6.5962603
6.5962602700000001
6.5962602500000003
6.5962602800000001
6.5962602700000001
6.5962604000000002
6.5962603299999998
6.5962602199999996
6.5962602800000001
6.5962602600000002
6.5962603099999999
6.5962603499999997
6.5962602400000003
6.5962603599999996
6.5962603700000004
6.5962602600000002
6.5962601999999997
6.5962603199999998
6.5962603700000004
6.5962602600000002
6.5962603199999998
6.5962603
6.5962603
6.5962603399999997
6.5962602300000004
6.5962603499999997
6.5962603299999998
6.5962602199999996
6.5962603299999998
6.5962603
6.5962602500000003
6.5962602800000001
6.5962602300000004
6.5962603499999997
6.5962603299999998
6.5962602300000004
6.5962603599999996
6.5962603299999998
6.5962602600000002
6.5962603
6.5962602099999996
6.5962603299999998
6.5962603800000004
6.5962602600000002
6.5962603
6.5962602800000001
6.59626029
6.5962603299999998
6.5962602700000001
6.5962602400000003
6.59626029
6.5962603299999998
6.5962602400000003
6.5962603700000004
6.5962603800000004
6.5962602700000001
6.5962603099999999
6.59626029
6.5962602700000001
6.5962603099999999
6.5962602700000001
6.5962604000000002
6.5962603299999998
6.5962602199999996
6.5962602800000001
6.5962602600000002
6.5962603099999999
6.5962603499999997
6.5962602300000004
6.5962603499999997
6.5962603599999996
6.5962602500000003
6.5962603299999998
6.5962603
6.5962602800000001
6.5962603199999998
6.5962602500000003
6.5962603700000004
6.5962603099999999
6.5962601999999997
6.5962602500000003
6.5962603700000004
6.5962603399999997
6.5962602300000004
6.5962603299999998
6.5962603099999999
6.5962602500000003
6.5962602800000001
6.5962602199999996
6.5962603399999997
6.5962604000000002
6.59626029
6.59626029
6.5962602600000002
6.5962602700000001
6.5962603099999999
6.5962602099999996
6.5962603199999998
6.5962603800000004
6.5962602600000002
6.59626029
6.5962602700000001
6.5962602700000001
6.5962603099999999
6.5962602600000002
6.5962603900000003
6.5962603700000004
6.5962602600000002
6.5962603299999998
6.5962603099999999
6.5962602400000003
6.5962602800000001
6.5962603299999998
6.5962603
6.59626029
6.5962603199999998
6.5962602700000001
6.5962604000000002
6.5962603199999998
6.5962602199999996
6.59626029
6.5962602700000001
6.5962603099999999
6.5962603499999997
6.5962602099999996
6.5962603299999998
6.5962603399999997
6.5962602300000004
6.5962603199999998
6.59626029
6.5962602800000001
6.5962603099999999
6.5962602600000002
6.5962603900000003
6.5962603199999998
6.5962602099999996
6.59626029
6.5962602700000001
6.5962603199999998
6.5962603599999996
6.5962602099999996
6.5962603299999998
6.5962603499999997
6.5962602400000003
6.5962602099999996
6.5962603299999998
6.5962603800000004
6.5962602700000001
6.59626029
6.5962602700000001
6.5962602800000001
6.5962603099999999
6.5962602600000002
6.5962603800000004
6.5962603599999996
6.5962602500000003
6.5962603199999998
6.5962603
6.5962602300000004
6.5962602700000001
6.5962602400000003
6.5962603700000004
6.5962603399999997
6.5962602300000004
6.5962603299999998
6.5962603
6.5962602400000003
6.5962602800000001
6.5962602300000004
6.5962603499999997
6.5962604100000002
6.59626029
6.5962603
6.5962602700000001
6.5962602800000001
6.5962603199999998
6.59626029
6.5962602700000001
6.5962603199999998
6.5962603599999996
6.5962602400000003
6.5962603599999996
6.5962603700000004
6.5962602500000003
6.5962603299999998
6.5962603
6.5962602800000001
6.5962603099999999
6.5962602400000003
6.5962603700000004
6.5962603
6.5962601999999997
6.5962602600000002
6.5962602400000003
6.5962602800000001
6.5962603199999998
6.5962602300000004
6.5962603599999996
6.5962603700000004
6.5962602600000002
6.5962603199999998
6.59626029
6.5962602800000001
6.5962603099999999
6.5962602700000001
6.5962604100000002
6.5962603299999998
6.5962602199999996
6.5962602300000004
6.5962603599999996
6.5962603399999997
6.5962602300000004
6.5962603599999996
6.5962603399999997
6.5962602700000001
6.5962603
6.5962601999999997
6.5962603099999999
6.5962603700000004
6.5962602500000003
6.59626029
6.5962602700000001
6.5962602800000001
6.5962603199999998
6.5962601999999997
6.5962603099999999
6.5962603700000004
6.5962602600000002
6.5962603199999998
6.59626029
6.5962603
6.5962603399999997
6.5962602400000003
6.5962603599999996
6.5962603399999997
6.5962602300000004
6.5962603399999997
6.5962603099999999
6.5962602500000003
6.59626029
6.5962603
6.5962602800000001
6.5962602600000002
6.59626029
6.5962602800000001
6.5962604100000002
6.5962603399999997
6.5962602300000004
6.5962602700000001
6.5962602500000003
6.5962603099999999
6.5962603399999997
6.5962602400000003
6.5962603599999996
6.5962603700000004
6.5962602500000003
6.5962602099999996
6.5962603299999998
6.5962603900000003
6.5962602700000001
6.59626029
6.5962602700000001
6.5962602800000001
6.5962603199999998
6.5962602500000003
6.5962603700000004
6.5962603499999997
6.5962602400000003
6.5962603199999998
6.5962603
6.5962602300000004
6.5962602600000002
6.5962603199999998
6.59626029
6.5962602800000001
6.5962603099999999
6.5962602600000002
6.5962603900000003
6.5962603199999998
6.5962602099999996
6.5962603
6.5962602800000001
6.5962603299999998
6.5962603700000004
6.5962602199999996
6.5962603399999997
6.5962603499999997
6.5962602400000003
6.5962602800000001
6.5962602600000002
6.5962603099999999
6.5962603499999997
6.5962602300000004
6.5962603499999997
6.5962603599999996
6.5962602400000003
6.5962603499999997
6.5962603199999998
6.5962603
6.5962603299999998
6.5962602600000002
6.5962603900000003
6.5962603199999998
6.5962602199999996
6.5962602600000002
6.5962603800000004
6.5962603499999997
6.5962602400000003
6.5962603399999997
6.5962603099999999
6.5962602500000003
6.59626029
6.5962602199999996
6.5962603399999997
6.5962604000000002
6.5962602800000001
6.5962602800000001
6.5962602600000002
6.5962602600000002
6.5962603
6.5962602199999996
6.5962603399999997
6.5962603199999998
6.5962602199999996
6.5962603399999997
6.5962603199999998
6.5962602500000003
6.59626029
6.5962602099999996
6.5962603299999998
6.5962603800000004
6.5962602700000001
6.5962603
6.5962602800000001
6.59626029
6.5962603299999998
6.5962602700000001
6.5962602500000003
6.5962603
6.5962603399999997
6.5962602500000003
6.5962603800000004
6.5962603900000003
6.5962602700000001
