year,coal_power_capacity_GW,coal_power1_capacity_GW,coal_power2_capacity_GW,coal_power_annual_emission_Gt,coal_power_annual_emission1_Gt,coal_power_annual_emission2_Gt,coal_power_lock_emission_Gt,coal_power_lock_emission1_Gt,coal_power_lock_emission2_Gt,gas_power_capacity_GW,gas_power1_capacity_GW,gas_power2_capacity_GW,gas_power_annual_emission_Gt,gas_power_annual_emission1_Gt,gas_power_annual_emission2_Gt,gas_power_lock_emission_Gt,gas_power_lock_emission1_Gt,gas_power_lock_emission2_Gt,oil_power_capacity_GW,oil_power1_capacity_GW,oil_power2_capacity_GW,oil_power_annual_emission_Gt,oil_power_annual_emission1_Gt,oil_power_annual_emission2_Gt,oil_power_lock_emission_Gt,oil_power_lock_emission1_Gt,oil_power_lock_emission2_Gt
2032,1577.0577472207065,1376.7982775186383,200.25946970206806,7.359704751508032,7.233003313863857,0.12670143764417538,73.18399580321189,70.91982774353207,2.2641680596798213,1260.460299358504,1149.6910392347106,110.76926012379343,2.7850083872551563,2.770394076085672,0.01461431116948416,25.519228439616697,25.247074825042937,0.2721536145737584,309.8273623899653,258.0234495368316,51.80391285313373,0.6316269833898679,0.6247987031359327,0.006828280253935216,5.538439605847356,5.409117737349769,0.12932186849758698
2033,1547.6096303767752,1248.623476993019,298.986153383756,6.756718574941405,6.56683402161893,0.18988455332247542,68.11272904707532,64.4585324424729,3.6541966046024217,1248.9012901084186,1070.8897301045724,178.01156000384614,2.603671533010036,2.5801792754323647,0.023492257577671222,23.50949358301207,23.042025147458197,0.46746843555387385,308.3183229126972,228.6856406649774,79.63268224771981,0.5660197497665389,0.5555228488708779,0.010496900895661018,5.164152673041834,4.95412115042628,0.21003152261555463
2034,1519.1386165344181,1187.5226239699464,331.615992564472,6.460089052041319,6.2492025123899655,0.2108865396513535,62.68134013742509,58.54409784725847,4.137242290166617,1241.723575040876,983.1934076404866,258.5301674003896,2.40488175206301,2.370773277377516,0.03410847468549432,21.61005346171593,20.898412032682124,0.7116414290338052,307.22854366458137,208.36043998149694,98.86810368308441,0.520008070012548,0.5069747326079055,0.013033337404642551,4.844886024253444,4.576516461931314,0.2683695623221299
2035,1493.855462610515,1125.843610753731,368.0118518567838,6.169854692815383,5.935860560685935,0.23399413212944814,57.778243762239796,53.086419252598915,4.691824509640888,1238.956738457431,930.4685471659344,308.48819129149655,2.285823680455031,2.245129307577751,0.04069437287727969,19.757952654410886,18.888249668774233,0.8697029856366543,304.5613349727399,189.39857841196223,115.16275656077771,0.4761744042004016,0.46099153685821104,0.01518286734219054,4.45150264649307,4.1315443656697886,0.3199582808232817
2036,1467.1803051642676,1062.189523756695,404.9907814075726,5.862946615338588,5.605791836539124,0.25715477879946375,53.04424141537772,47.773400738986446,5.27084067639128,1231.1845198062765,851.0995012012094,380.0850186050672,2.103370765119765,2.0532400243682853,0.05013074075147927,18.025252628613476,16.919640446121832,1.1056121824916432,304.39779374860257,180.00239171606611,124.39540203253642,0.45518635955659115,0.4387864550130019,0.016399904543589264,4.147322218258145,3.7969380073998953,0.3503842108582497
2037,1439.7146271991587,1007.1292786114457,432.58534858771316,5.5891968832025976,5.314348484989705,0.2748483982128928,48.554616895095236,42.8237421139548,5.730874781140434,1227.8274059680127,809.9745044884124,417.8529014796001,2.0084860075489646,1.953389565487804,0.05509644206116067,16.35787701482418,15.123156598280818,1.2347204165433594,303.6663184551878,161.956361001701,141.70995745348682,0.4147993071593134,0.39611538305461785,0.01868392410469561,3.775187747807119,3.365419028360104,0.4097687194470149
2038,1415.4662695445104,965.7018298675592,449.764439676951,5.380996306951439,5.095203394313192,0.28579291263824813,44.21709044695158,38.190713776326554,6.026376670625027,1223.8602920072278,769.9159514078298,453.94434059939795,1.9161098884774996,1.8562577681189052,0.059852120358594475,14.851146257929317,13.488022527355245,1.3631237305740724,303.4135729269754,150.8905670812018,152.52300584577364,0.3901515140233217,0.37004225269829455,0.020109261325027206,3.5028746670956727,3.0546218426997047,0.44825282439596786
2039,1401.7058114444492,934.4738143398558,467.2319971045934,5.225617798122544,4.92863071329387,0.2969870848286738,40.04339691728928,33.703583425332326,6.339813491956947,1221.1610766844778,710.062683034992,511.0983936494857,1.78035283466029,1.712972067643586,0.06738076701670394,13.410417311123668,11.836491474122532,1.5739258370011378,302.4516531813671,135.36009774175068,167.09155543961643,0.3540612168330128,0.3320305411101121,0.022030675722900718,3.2593235463606725,2.7572711188242462,0.5020524275364261
2040,1384.0406238870912,877.8632160652239,506.17740782186735,4.949034244948092,4.626869573619046,0.32216467132904625,36.26868590987004,29.198722409402286,7.069963500467748,1217.1784661847832,648.3596914268876,568.8187747578957,1.6374196720376493,1.5624377057333039,0.07498196630434549,12.088226580648968,10.293865964306224,1.7943606163427437,300.9054452440677,128.00520287076995,172.90024237329777,0.33545762240319116,0.31266305693828217,0.022794565464909013,3.0553019653426117,2.531096735287945,0.5242052300546667
2041,1370.1954671600092,840.621598019037,529.5738691409722,4.769328290280719,4.432234289601822,0.33709400067889755,32.573292511765175,25.05544913080189,7.517843380963288,1214.7426920234918,599.142683850899,615.600008172593,1.524074419050996,1.4429262817570907,0.0811481372939053,10.838721431261225,8.859375685231688,1.9793457460295376,300.38657354203167,124.89048592015247,175.49608762187918,0.32826479251223833,0.3051282868788416,0.02313650563339676,2.8408974518780887,2.3064340167687893,0.5344634351092991
2042,1341.2236266535292,758.942661178888,582.2809654746412,4.365824127175645,3.9941985101005755,0.37162561707506947,29.615673684682587,21.027350195437972,8.588323489244615,1212.9789041403587,556.6807584631076,656.2981456772511,1.4261773867520966,1.3396658955444305,0.086511491207666,9.752117713524129,7.606507996168009,2.1456097173561193,298.99498639846223,108.928862444339,190.0661239541232,0.29151697596710424,0.2664595466561444,0.025057429310959865,2.583261866761449,1.9892497976476937,0.5940120691137555
2043,1310.2460244578872,692.6837845218761,617.5622399360112,4.041722553714645,3.6476783957190335,0.394044157995611,26.622213644056778,17.316496845354834,9.305716798701944,1208.6497346796014,501.7539806871679,706.8957539924335,1.2989931945201825,1.2058172208962752,0.09317597362390745,8.812195872675277,6.453322717999432,2.358873154675845,298.4181318987775,100.05006071207768,198.3680711866998,0.27038491750679594,0.24423329138704128,0.026151626119754676,2.3558182319792422,1.7267918649840528,0.6290263669951898
2044,1295.962644399697,611.2675361771251,684.6951082225719,3.6556976851310403,3.218419021676086,0.43727866345495375,24.556322209180756,13.823866730320503,10.73245547886025,1206.330888948262,421.01983052215866,785.3110584261035,1.1166521794916284,1.0131487527215521,0.10350342677007619,8.035390383987227,5.335711275487811,2.6996791084994163,297.3342996042667,94.05255800143765,203.28174160282904,0.2558454742738245,0.22904649813183525,0.026798976141989225,2.1700022881279413,1.5196133703990116,0.6503889177289296
2045,1235.284056995395,495.6784606202774,739.6055963751178,3.091742959811148,2.6209687439467713,0.4707742158643767,22.6264816898459,10.755177429065265,11.871304260780635,1203.413313304517,371.23931244037647,832.1740008641406,1.0022295180146874,0.8925603501371411,0.10966916787754614,7.318460554730336,4.409146248576939,2.909314306153397,296.7024357837357,81.8390020351739,214.86343374856182,0.2264212388143658,0.1981054051366233,0.028315833677742482,1.989009231517112,1.2870471575725717,0.7019620739445402
2046,1219.549752630847,439.1390582929965,780.4106943378505,2.816409398426148,2.3188654795918406,0.49754391883430754,21.14120211602862,8.33295825130041,12.80824386472821,1200.8620194895377,286.41125845077863,914.4507610387591,0.8090606282042161,0.688556093201273,0.12050453500294306,6.770887488011224,3.4823353324689372,3.2885521555422876,295.9992085199447,63.794458059210065,232.2047504607347,0.18584985899393897,0.15525010155307903,0.030599757440859944,1.8220111318792196,1.0401117262255684,0.7818994056536515
2047,1194.8091609264104,361.0125537223904,833.79660720402,2.4369637209824635,1.9046620531042195,0.5323016678782438,20.183178880326526,6.123656050016605,14.059522830309922,1197.2414644898156,238.109955446704,959.1315090431116,0.697460433980318,0.5710864089677802,0.12637402501253783,6.328389538088789,2.8285357422010877,3.499853795887701,294.9570049006689,54.95728500218369,239.9997198984852,0.1646421391085073,0.13301996394585053,0.0316221751626568,1.7230211922942469,0.9043147486559087,0.8187064436383382
2048,1162.8569107618616,251.81883826378711,911.0380724980746,1.9121155678033126,1.3301805996847162,0.5819349681185962,19.850521331142996,3.9545663919400407,15.895954939202957,1195.615736680602,161.25134878528823,1034.3643878953137,0.5224895958899639,0.38621340737245224,0.13627618851751172,6.087088442362829,2.2208545967910966,3.8662338455717324,294.5615324859366,37.90142206305069,256.6601104228859,0.12566176133853796,0.09184603901750175,0.03381572232103622,1.6884555164583908,0.7885878279600141,0.8998676884983768
2049,1135.275846261391,195.30766881217986,939.9681774492112,1.6322200932802924,1.031441980769653,0.6007781125106392,19.018738912773276,2.406744486672684,16.611994426100594,1193.499754731348,123.76803871618093,1069.731716015167,0.43737642782077096,0.29645466899059697,0.14092175883017394,5.774266173866986,1.7315006564140873,4.042765517452898,293.71111812042193,34.31540903923716,259.3957090811848,0.11684554920856197,0.08266903993102072,0.03417650927754125,1.6033990325178455,0.6898214396722776,0.913577592845568
2050,1107.382992612177,91.77157613530552,1015.6114164768715,1.1313579860281169,0.48179635559017703,0.6495616304379399,19.74743400076761,1.2328823755022769,18.514551625265334,1191.4992924357816,65.8926922186777,1125.6066002171037,0.30542460606428046,0.15715673855210058,0.14826786751217988,5.536529169721945,1.2072654136708156,4.329263756051129,293.5550105882907,19.78551464382688,273.76949594446387,0.08328170319442917,0.047209394728205525,0.03607230846622364,1.5135742311599603,0.5260604699557787,0.9875137612041816
