1	1	0.0	0.0	0	0	1	1.042768970202834	0.2001319311451623	230	1	1.05	0.95
2	1	2.85	1.2801	0	0	1	1.0175383708801744	-2.062079791055627	22	1	1.05	0.95
3	1	65.3	9.0612	0	0	1	1.027960767263253	-1.4066865733204903	66	1	1.05	0.95
4	1	2.57	1.2447	0	0	1	1.0140948842885218	-2.1409268785652604	22	1	1.05	0.95
5	1	0.0	0.0	0	0	1	1.0148567695608408	-2.134796092787138	22	1	1.05	0.95
6	1	0.0	0.0	0	0	1	0.9750038764144431	-5.497605526855349	22	1	1.05	0.95
7	1	7.09	3.8263	0	0	1	1.0005662553325512	-3.5073427545924134	22	1	1.05	0.95
8	1	25.6	11.9915	0	0	1	0.9591178851398551	-5.8368172484811955	22	1	1.05	0.95
9	1	6.52	3.1859	0	0	1	1.0250881120548065	-0.943197642561345	22	1	1.05	0.95
10	1	2.47	1.2317	0	0	1	1.0141548811247805	-2.1523449900791776	22	1	1.05	0.95
11	1	27.5	13.1169	0	0	1	1.0184997609884219	-2.3054826092900433	66	1	1.05	0.95
12	1	0.0	0.0	0	0	1	1.0225392182620867	-1.9644604271487454	66	1	1.05	0.95
13	1	4.03	2.0487	0	0	1	1.0186870077354593	-2.28634530412564	66	1	1.05	0.95
14	1	0.0	0.0	0	0	1	1.002239712967403	-3.4744308577540366	22	1	1.05	0.95
15	1	6.07	2.9561	0	0	1	1.0004878821143819	-3.7430165256481893	22	1	1.05	0.95
16	1	0.0	0.0	0	0	1	1.0169558766862201	-2.0715104638321655	22	1	1.05	0.95
17	1	0.0	0.0	0	0	1	1.015715186548066	-2.091514078388538	22	1	1.05	0.95
18	1	3.09	1.504	0	0	1	1.010774838671857	-2.248000956377285	22	1	1.05	0.95
19	1	15.0	7.4447	0	0	1	1.019325071505018	-2.222395218014411	66	1	1.05	0.95
20	1	0.0	0.0	0	0	1	1.0314262828858975	-1.550048354783843	66	1	1.05	0.95
21	1	0.0	0.0	0	0	1	1.0109635288262182	-3.3235858811531753	22	1	1.05	0.95
22	1	9.92	4.9125	0	0	1	1.0017290368770917	-2.928812775947442	22	1	1.05	0.95
23	1	0.0	0.0	0	0	1	0.9742783068839075	-5.454981203062421	22	1	1.05	0.95
24	3	1900.0	234.0678	0	0	1	1.0470894863113627	0.0	230	1	1.05	0.95
25	1	24.3	11.8812	0	0	1	1.015095629366525	-2.2901387284652506	66	1	1.05	0.95
26	1	0.0	0.0	0	0	1	1.0131992793001234	-2.159874116771518	22	1	1.05	0.95
27	1	0.0	0.0	0	0	1	1.0198858277498912	-2.1664939115624113	66	1	1.05	0.95
28	1	3.45	1.6367	0	0	1	1.0025656412037687	-3.6959631890761933	22	1	1.05	0.95
29	1	8.91	4.4553	0	0	1	0.980647330239038	-5.340398981245917	22	1	1.05	0.95
30	1	0.0	0.0	0	0	1	1.0465793920513662	0.6836748183263642	230	1	1.05	0.95
31	1	2.57	1.2847	0	0	1	0.9750038214369008	-5.497602480639113	22	1	1.05	0.95
32	1	24.5	10.4451	0	0	1	1.010210605090345	-3.1870732874659744	66	1	1.05	0.95
33	1	12.5	7.0727	0	0	1	0.9986682063680938	-3.522085639928502	22	1	1.05	0.95
34	1	7.95	3.1416	0	0	1	1.010164758204795	-2.258308948091318	22	1	1.05	0.95
35	1	13.0	6.3335	0	0	1	1.015593375626818	-2.1034478529279674	22	1	1.05	0.95
36	1	11.7	5.657	0	0	1	1.0281203287117622	-2.375591444472705	66	1	1.05	0.95
37	1	5.57	2.7184	0	0	1	1.0247302195478987	-0.9507405540841644	22	1	1.05	0.95
38	1	5.74	2.9114	0	0	1	1.0003580816087487	-3.5116241933839696	22	1	1.05	0.95
39	1	8.05	3.7108	0	0	1	1.029223487037192	-0.8581254912410812	22	1	1.05	0.95
40	1	3.9	1.9357	0	0	1	1.0144625723248881	-2.1708583166494715	22	1	1.05	0.95
41	1	1.65	0.919	0	0	1	1.0470148383046112	0.46029265575974054	230	1	1.05	0.95
42	1	0.0	0.0	0	0	1	1.013229326472526	-2.196529153970576	22	1	1.05	0.95
43	1	4.38	2.0979	0	0	1	1.0143542171071618	-2.313172967680786	22	1	1.05	0.95
44	1	4.56	1.4989	0	0	1	1.0146780537203997	-3.236921366765428	22	1	1.05	0.95
45	1	0.0	0.0	0	0	1	0.9926768451263241	-5.089166879384794	22	1	1.05	0.95
46	1	0.0	0.0	0	0	1	1.0217313782866544	-1.6253056228315388	66	1	1.05	0.95
47	1	0.817	0.3945	0	0	1	1.0041648462722652	-3.6653499524769906	22	1	1.05	0.95
48	1	0.0	0.0	0	0	1	1.0397441835545216	-0.20021477002049573	230	1	1.05	0.95
49	1	42.9	20.848	0	0	1	1.0198951433807417	-2.248171396616858	66	1	1.05	0.95
50	1	16.2	8.1006	0	0	1	1.0092781404037479	-3.2767947697907958	66	1	1.05	0.95
51	1	3.61	1.8034	0	0	1	0.975648986580543	-5.458371224436707	22	1	1.05	0.95
52	1	5.05	1.66	0	0	1	1.0003324760621235	-3.5804318028042488	22	1	1.05	0.95
53	1	0.762	0.3243	0	0	1	1.0008033602281559	-3.7243331693691824	22	1	1.05	0.95
54	1	0.0	0.0	0	0	1	1.0150300183228207	-2.1543665902499827	22	1	1.05	0.95
55	1	8.07	2.6518	0	0	1	1.0078767126790904	-3.4032887304248076	22	1	1.05	0.95
56	1	0.0	0.0	0	0	1	1.0138831037544156	-2.1453849018062106	22	1	1.05	0.95
57	1	2.59	1.2849	0	0	1	1.0131978101418513	-2.1597957887436734	22	1	1.05	0.95
58	1	0.0	0.0	0	0	1	1.010700739192676	-2.7400223511862594	22	1	1.05	0.95
59	1	0.0	0.0	0	0	1	0.9866233937120181	-5.216394105141676	22	1	1.05	0.95
60	1	1.14	0.7864	0	0	1	1.0163814259631099	-2.0824225734675212	22	1	1.05	0.95
61	1	12.9	6.1425	0	0	1	1.0187104396298325	-2.2841032087943285	66	1	1.05	0.95
62	1	4.77	2.4446	0	0	1	0.9762325983095426	-5.414208150749237	22	1	1.05	0.95
63	1	8.77	4.4273	0	0	1	1.0099641821118124	-2.262716773103038	22	1	1.05	0.95
64	1	0.0	0.0	0	0	1	1.0131984791675834	-3.2532312073184375	22	1	1.05	0.95
65	1	2.27	1.1003	0	0	1	1.0052833703533957	-3.640763955182972	22	1	1.05	0.95
66	1	0.0	0.0	0	0	1	1.0351083657787823	-0.6339864232334125	66	1	1.05	0.95
67	1	3.42	1.6786	0	0	1	1.0317380637353462	-0.8007804000451114	223	1	1.05	0.95
68	1	25.9	12.529	0	0	1	1.0155222402840123	-2.247679448579768	66	1	1.05	0.95
69	1	0.0	0.0	0	0	1	1.0016929088101334	-3.5121592184684056	22	1	1.05	0.95
70	1	8.56	4.0362	0	0	1	1.0040415897355575	-3.475372930679758	22	1	1.05	0.95
71	1	6.28	3.1265	0	0	1	0.983265445056569	-5.292519699809336	22	1	1.05	0.95
72	1	4.29	2.1297	0	0	1	1.0058301156458767	-3.331152572087639	22	1	1.05	0.95
