CaseGroup1_Case1_Bus5_sub%20microgrid%201_PWBUSANGLE
-0.023083940000000001
-0.023016729999999999
-0.021101209999999999
-0.019286830000000001
-0.024444779999999999
-0.01685062
-0.01688423
-0.022596729999999999
-0.021176899999999999
-0.021109679999999999
-0.022016859999999999
-0.020202500000000002
-0.023041869999999999
-0.015447829999999999
-0.02018555
-0.025898270000000001
-0.026255250000000001
-0.018660940000000001
-0.019568120000000001
-0.025280799999999999
-0.01867775
-0.018610519999999998
-0.023348420000000002
-0.021534009999999999
-0.026717359999999999
-0.019123000000000001
-0.01720758
-0.022920099999999999
-0.021525530000000001
-0.021458310000000001
-0.021491929999999999
-0.019677529999999999
-0.02467486
-0.017080680000000001
-0.018928609999999998
-0.02464125
-0.019919949999999999
-0.019852720000000001
-0.023649860000000002
-0.021835429999999999
-0.02653142
-0.018937079999999998
-0.01608091
-0.021793360000000001
-0.02228057
-0.02221333
-0.023187780000000002
-0.021373349999999999
-0.022780410000000001
-0.022713190000000001
-0.019856889999999999
-0.018042539999999999
-0.02508223
-0.017488
-0.018462389999999999
-0.024174999999999999
-0.01947898
-0.01941178
-0.021259750000000001
-0.019445380000000002
-0.02416652
-0.016572389999999999
-0.020369370000000001
-0.026082109999999999
-0.021438370000000002
-0.02137118
-0.022278369999999999
-0.02046398
-0.02326976
-0.015675700000000001
-0.02041343
-0.026126179999999999
-0.02141318
-0.021345969999999999
-0.01943048
-0.017616159999999999
-0.025630400000000001
-0.018036130000000001
-0.018069740000000001
-0.023782330000000001
-0.02602113
-0.018426830000000002
-0.016511430000000001
-0.022223900000000001
-0.02173655
-0.021669310000000001
-0.02170294
-0.019888550000000001
-0.024601310000000001
-0.01700714
-0.017914300000000001
-0.023626879999999999
-0.020820950000000001
-0.020753730000000001
-0.025491739999999999
-0.023677279999999998
-0.022192920000000001
-0.022125720000000001
-0.023973749999999999
-0.022159330000000001
-0.023553749999999998
-0.01595968
-0.019756630000000001
-0.025469329999999998
-0.022873339999999999
-0.022806119999999999
-0.019949809999999998
-0.018135470000000001
-0.024738340000000001
-0.017144159999999999
-0.018118530000000001
-0.023831109999999999
-0.027590529999999999
-0.019996099999999999
-0.017139890000000001
-0.02285241
-0.0200129
-0.019945669999999999
-0.020920080000000001
-0.019105710000000001
-0.025465049999999999
-0.017870799999999999
-0.01971875
-0.02543144
-0.020273300000000001
-0.020206080000000001
-0.02400323
-0.022188800000000002
-0.025832589999999999
-0.018238310000000001
-0.019145479999999999
-0.024858140000000001
-0.018725499999999999
-0.018658279999999999
-0.023396179999999999
-0.021581759999999998
-0.026513100000000001
-0.018918750000000002
-0.017003339999999999
-0.022715849999999999
-0.021791689999999999
-0.021724469999999999
-0.021758090000000001
-0.01994369
-0.02359375
-0.02352653
-0.021610999999999998
-0.019796620000000001
-0.02448417
-0.016889999999999999
-0.01692362
-0.022636130000000001
-0.021468290000000001
-0.021401079999999999
-0.022308270000000002
-0.020493890000000001
-0.022862859999999999
-0.015268830000000001
-0.020006550000000001
-0.025719260000000001
-0.02327972
-0.02321252
-0.02035619
-0.018541829999999999
-0.025111129999999999
-0.01751691
-0.018491290000000001
-0.0242039
-0.02019667
-0.02012947
-0.021977449999999999
-0.020163070000000002
-0.024413839999999999
-0.01681968
-0.02061667
-0.026329430000000001
-0.024443309999999999
-0.01684915
-0.018697080000000001
-0.024409710000000001
-0.020158809999999999
-0.02009157
-0.023888719999999999
-0.022074300000000002
-0.026081460000000001
-0.018487159999999999
-0.015631010000000001
-0.021343419999999998
-0.022301029999999999
-0.022233800000000001
-0.023208240000000002
-0.021393809999999999
-0.027041329999999999
-0.019446950000000001
-0.017531519999999998
-0.02324406
-0.02228629
-0.022219059999999999
-0.02225268
-0.02043828
-0.02395808
-0.016363969999999999
-0.017271120000000001
-0.022983650000000001
-0.019707349999999998
-0.019640129999999999
-0.024378090000000002
-0.022563650000000001
-0.020568400000000001
-0.020501200000000001
-0.021408389999999999
-0.019594009999999999
-0.02287018
-0.01527616
-0.02001387
-0.025726579999999999
-0.02220656
-0.022139349999999999
-0.020223850000000002
-0.018409499999999999
-0.02689424
-0.01929987
-0.01933348
-0.02504615
-0.021399910000000001
-0.021332719999999999
-0.02223992
-0.020425519999999999
-0.0232313
-0.01563724
-0.020374980000000001
-0.026087719999999998
-0.0220804
-0.022013189999999998
-0.020097690000000001
-0.01828335
-0.026297649999999999
-0.018703319999999999
-0.018736929999999999
-0.02444957
-0.02644473
-0.0188504
-0.016934979999999999
-0.022647489999999999
-0.02216013
-0.02209289
-0.02212652
-0.020312130000000001
-0.024319210000000001
-0.01672506
-0.017632220000000001
-0.023344770000000001
-0.020538850000000001
-0.020471639999999999
-0.025209639999999998
-0.023395180000000002
-0.02503963
-0.01744542
-0.019293359999999999
-0.025006029999999999
-0.020284699999999999
-0.020217479999999999
-0.02401462
-0.0222002
-0.025720059999999999
-0.018125789999999999
-0.015269649999999999
-0.02098204
-0.021469240000000001
-0.021402009999999999
-0.022376449999999999
-0.02056204
-0.022447930000000001
-0.02238072
-0.019524420000000001
-0.01771008
-0.024749739999999999
-0.017155549999999999
-0.018129929999999999
-0.023842510000000001
-0.020322570000000002
-0.02025536
-0.022103350000000001
-0.02028897
-0.025010149999999998
-0.017415949999999999
-0.021212970000000001
-0.02692576
-0.02395487
-0.023887660000000002
-0.021972120000000001
-0.020157729999999999
-0.02531572
-0.017721480000000001
-0.017755099999999999
-0.023467660000000001
-0.020871730000000002
-0.02080452
-0.0217117
-0.019897330000000001
-0.022736699999999999
-0.01514269
-0.019880390000000001
-0.025593089999999999
-0.025706420000000001
-0.01811215
-0.019019330000000001
-0.024731969999999999
-0.01812896
-0.018061730000000002
-0.022799610000000001
-0.020985199999999999
-0.027344670000000001
-0.019750259999999999
-0.017834820000000001
-0.023547390000000001
-0.022152809999999998
-0.022085589999999999
-0.02211921
-0.020304800000000001
-0.02771643
-0.020121989999999999
-0.017265780000000001
-0.022978309999999998
-0.020609200000000001
-0.02054197
-0.02151639
-0.019701989999999999
-0.024633240000000001
-0.01703905
-0.018886980000000001
-0.024599630000000001
-0.01991192
-0.019844710000000002
-0.023641840000000001
-0.02182742
-0.02183154
-0.021764329999999998
-0.023612350000000001
-0.021797939999999998
-0.022721959999999999
-0.015127949999999999
-0.018924860000000002
-0.024637510000000001
-0.023469650000000002
-0.02340244
-0.020546109999999999
-0.018731749999999998
-0.024864239999999999
-0.017270049999999999
-0.018244420000000001
-0.023957010000000001
-0.026617479999999999
-0.019023129999999999
-0.01710772
-0.02282023
-0.021862469999999998
-0.021795229999999999
-0.02182885
-0.020014460000000001
-0.024710360000000001
-0.017116180000000002
-0.018023330000000001
-0.023735920000000001
-0.02045959
-0.02039237
-0.025130360000000001
-0.023315909999999999
-0.02107701
-0.021009819999999998
-0.021916999999999999
-0.02010263
-0.023378800000000002
-0.015784719999999999
-0.020522470000000001
-0.02623522
-0.021539099999999999
-0.021471879999999999
-0.019556400000000002
-0.01774206
-0.026226739999999998
-0.01863242
-0.01866603
-0.02437866
-0.023141510000000001
-0.023074299999999999
-0.020217990000000002
-0.018403630000000001
-0.024972919999999999
-0.0173787
-0.018353089999999999
-0.024065690000000001
-0.0193528
-0.0192856
-0.021133559999999999
-0.01931921
-0.023569920000000001
-0.01597585
-0.0197728
-0.025485500000000001
-0.024078260000000001
-0.016484120000000001
-0.018332049999999999
-0.024044650000000001
-0.019793769999999999
-0.019726540000000001
-0.02352367
-0.021709260000000001
-0.026422109999999999
-0.018827779999999999
-0.015971619999999999
-0.02168405
-0.022641669999999999
-0.022574440000000001
-0.023548889999999999
-0.021734449999999999
-0.026381169999999999
-0.018786850000000001
-0.01969402
-0.025406720000000001
-0.019274039999999999
-0.019206819999999999
-0.023944759999999999
-0.02213033
-0.026355980000000001
-0.01876164
-0.01684623
-0.022558729999999999
-0.021634569999999999
-0.021567349999999999
-0.021600970000000001
-0.01978657
-0.02319299
-0.02312577
-0.02121025
-0.019395869999999999
-0.02408341
-0.01648927
-0.016522889999999998
-0.022235370000000001
-0.021773210000000001
-0.021706
-0.022613189999999998
-0.020798810000000001
-0.023167779999999999
-0.015573740000000001
-0.020311470000000002
-0.026024200000000001
-0.021262940000000001
-0.021195740000000001
-0.023043750000000002
-0.021229339999999999
-0.022623770000000001
-0.01502977
-0.018826679999999998
-0.02453932
-0.02311945
-0.023052219999999998
-0.020195910000000001
-0.018381560000000002
-0.02498446
-0.017390240000000001
-0.01836463
-0.02407722
-0.02831552
-0.020721030000000001
-0.0178648
-0.02357737
-0.02073784
-0.020670600000000001
-0.021645029999999999
-0.01983064
-0.025013899999999999
-0.017419690000000002
-0.019267619999999999
-0.024980289999999999
-0.01982217
-0.019754959999999998
-0.023552090000000001
-0.021737659999999999
-0.025266219999999999
-0.017671989999999999
-0.01951994
-0.025232620000000001
-0.019099959999999999
-0.019032739999999999
-0.022829840000000001
-0.02101542
-0.027122799999999999
-0.01952841
-0.016672220000000001
-0.022384709999999999
-0.02146056
-0.021393329999999999
-0.02236776
-0.020553350000000001
-0.02431264
-0.02424542
-0.02138907
-0.019574689999999999
-0.024262229999999999
-0.016668079999999998
-0.017642459999999999
-0.023355009999999999
-0.021011149999999999
-0.020943940000000001
-0.022791949999999998
-0.020977550000000001
-0.023346530000000001
-0.015752479999999999
-0.019549420000000001
-0.025262099999999999
-0.022495970000000001
-0.022428770000000001
-0.023335970000000001
-0.02152157
-0.022915979999999999
-0.015321960000000001
-0.020059670000000002
-0.025772389999999999
-0.022470779999999999
-0.022403550000000001
-0.020488050000000001
-0.018673700000000001
-0.025276610000000001
-0.017682380000000001
-0.017715990000000001
-0.023428549999999999
-0.02707874
-0.019484350000000001
-0.01756893
-0.023281469999999999
-0.02044195
-0.020374710000000001
-0.020408340000000001
-0.018593970000000001
-0.025658899999999998
-0.01806464
-0.018971809999999999
-0.024684459999999998
-0.019526350000000001
-0.01945914
-0.024197090000000001
-0.02238265
-0.027144870000000001
-0.01955049
-0.016694290000000001
-0.022406789999999999
-0.021449019999999999
-0.021381790000000001
-0.02235622
-0.020541810000000001
-0.023355999999999998
-0.015761939999999999
-0.01760985
-0.0233224
-0.020046080000000001
-0.019978860000000001
-0.023775999999999999
-0.021961580000000001
-0.020075550000000001
-0.020008339999999999
-0.02185633
-0.020041949999999999
-0.023318120000000001
-0.015724060000000002
-0.019521009999999998
-0.025233700000000001
-0.022419310000000001
-0.022352090000000002
-0.019495789999999999
-0.01768146
-0.026166140000000001
-0.018571819999999999
-0.01954622
-0.025258900000000001
-0.022732260000000001
-0.022665060000000001
-0.020749549999999999
-0.018935179999999999
-0.025504499999999999
-0.017910249999999999
-0.017943859999999999
-0.023656440000000001
-0.02082523
-0.020758019999999999
-0.021665199999999999
-0.01985083
-0.024101580000000001
-0.016507440000000002
-0.02124523
-0.026958019999999999
-0.024962689999999999
-0.01736849
-0.018275650000000001
-0.023988249999999999
-0.019737370000000001
-0.019670139999999999
-0.024408099999999999
-0.02259367
-0.025424789999999999
-0.017830530000000001
-0.015915149999999999
-0.02162758
-0.022585190000000002
-0.022517970000000002
-0.022551580000000002
-0.020737169999999999
-0.024192419999999999
-0.024125210000000001
-0.021268860000000001
-0.019454490000000001
-0.024612439999999999
-0.01701826
-0.017992640000000001
-0.023705210000000001
-0.021109349999999999
-0.021042129999999999
-0.022890130000000002
-0.021075739999999999
-0.023915140000000001
-0.01632103
-0.020118
-0.025830720000000001
-0.025355989999999998
-0.01776175
-0.019609689999999999
-0.025322379999999999
-0.018719320000000001
-0.018652100000000001
-0.022449179999999999
-0.020634779999999998
-0.026994150000000001
-0.01939977
-0.01654359
-0.022256069999999999
-0.02086151
-0.02079429
-0.02176871
-0.019954309999999999
-0.027597010000000002
-0.020002570000000001
-0.01808713
-0.023799710000000002
-0.021430580000000001
-0.02136335
-0.021396970000000001
-0.019582579999999999
-0.024513739999999999
-0.016919569999999998
-0.017826720000000001
-0.023539290000000001
-0.018851650000000001
-0.018784439999999999
-0.023522350000000001
-0.021707919999999999
-0.02206489
-0.021997679999999999
-0.022904879999999999
