CaseGroup1_Case1_Bus35_WindSub3_PWBUSKVVOLT
6.6000001800000003
6.6000002000000002
6.6000001299999997
6.6000000600000002
6.6000002499999999
6.6000000099999996
6.6000000099999996
6.6000001700000004
6.6000001199999998
6.6000001299999997
6.6000001700000004
6.6000000999999999
6.6000001900000003
6.5999999799999998
6.60000009
6.6000002999999996
6.6000003100000004
6.6000000500000002
6.60000008
6.6000002899999997
6.6000000500000002
6.6000000600000002
6.6000002100000001
6.6000001299999997
6.6000003400000002
6.6000000700000001
6.6000000200000004
6.6000001900000003
6.6000001299999997
6.6000001499999996
6.6000001399999997
6.6000000700000001
6.60000024
6.6000000099999996
6.6000000600000002
6.6000002599999998
6.60000008
6.6000000999999999
6.60000023
6.6000001399999997
6.6000003300000003
6.6000000600000002
6.5999999899999997
6.6000001499999996
6.6000001599999996
6.6000001800000003
6.6000002000000002
6.6000001199999998
6.6000001700000004
6.6000001900000003
6.60000009
6.6000000300000004
6.6000002799999997
6.6000000300000004
6.6000000500000002
6.60000023
6.6000000600000002
6.60000008
6.6000001399999997
6.6000000700000001
6.60000023
6.5999999999999996
6.6000000999999999
6.6000003200000004
6.6000001199999998
6.6000001399999997
6.6000001800000003
6.6000000999999999
6.6000002000000002
6.5999999899999997
6.6000000999999999
6.6000003200000004
6.6000001299999997
6.6000001399999997
6.60000008
6.6000000200000004
6.6000002999999996
6.6000000400000003
6.6000000300000004
6.6000002200000001
6.6000003100000004
6.6000000500000002
6.5999999999999996
6.6000001599999996
6.6000001399999997
6.6000001599999996
6.6000001499999996
6.60000008
6.60000024
6.6000000099999996
6.6000000400000003
6.6000002200000001
6.6000001099999999
6.6000001199999998
6.6000002999999996
6.6000002100000001
6.6000001499999996
6.6000001700000004
6.60000024
6.6000001599999996
6.6000002100000001
6.5999999899999997
6.60000008
6.6000002899999997
6.6000001800000003
6.6000002000000002
6.6000000999999999
6.6000000400000003
6.6000002599999998
6.6000000200000004
6.6000000300000004
6.6000002100000001
6.60000038
6.60000009
6.6000000200000004
6.6000001900000003
6.60000009
6.6000000999999999
6.6000001199999998
6.6000000600000002
6.6000002799999997
6.6000000300000004
6.60000009
6.6000002999999996
6.60000009
6.6000000999999999
6.60000024
6.6000001499999996
6.6000002899999997
6.6000000400000003
6.6000000700000001
6.6000002699999998
6.6000000500000002
6.6000000600000002
6.6000002100000001
6.6000001299999997
6.6000003400000002
6.6000000700000001
6.6000000200000004
6.6000001900000003
6.6000001399999997
6.6000001599999996
6.6000001499999996
6.60000008
6.6000002000000002
6.6000002200000001
6.6000001499999996
6.60000008
6.6000002499999999
6.6000000099999996
6.6000000099999996
6.6000001800000003
6.6000001199999998
6.6000001399999997
6.6000001800000003
6.6000000999999999
6.6000001800000003
6.5999999799999998
6.60000009
6.6000002899999997
6.6000001800000003
6.6000002000000002
6.6000001099999999
6.6000000400000003
6.6000002799999997
6.6000000300000004
6.6000000500000002
6.60000023
6.60000009
6.6000000999999999
6.6000001700000004
6.60000009
6.60000024
6.6000000099999996
6.6000001099999999
6.6000003300000003
6.60000024
6.6000000099999996
6.6000000600000002
6.6000002499999999
6.60000009
6.6000001099999999
6.60000024
6.6000001499999996
6.6000003100000004
6.6000000500000002
6.5999999799999998
6.6000001299999997
6.6000001599999996
6.6000001800000003
6.6000002000000002
6.6000001199999998
6.6000003500000002
6.6000000700000001
6.6000000200000004
6.6000002000000002
6.6000001599999996
6.6000001800000003
6.6000001700000004
6.6000000999999999
6.6000002200000001
6.5999999999999996
6.6000000200000004
6.6000002000000002
6.6000000700000001
6.60000009
6.6000002499999999
6.6000001700000004
6.60000009
6.6000001099999999
6.6000001499999996
6.6000000700000001
6.6000001900000003
6.5999999799999998
6.60000009
6.6000002999999996
6.6000001499999996
6.6000001700000004
6.6000000999999999
6.6000000400000003
6.6000003500000002
6.6000000700000001
6.6000000700000001
6.6000002599999998
6.6000001199999998
6.6000001299999997
6.6000001700000004
6.6000000999999999
6.6000002000000002
6.5999999899999997
6.6000000999999999
6.6000003200000004
6.6000001499999996
6.6000001700000004
6.6000000999999999
6.6000000400000003
6.6000003300000003
6.6000000600000002
6.6000000500000002
6.60000024
6.6000003300000003
6.6000000600000002
6.6000000099999996
6.6000001800000003
6.6000001599999996
6.6000001800000003
6.6000001700000004
6.60000009
6.60000023
6.5999999999999996
6.6000000300000004
6.6000002100000001
6.6000000999999999
6.6000001099999999
6.6000002799999997
6.6000001900000003
6.6000002599999998
6.6000000200000004
6.6000000700000001
6.6000002699999998
6.60000009
6.6000001099999999
6.60000024
6.6000001599999996
6.6000002999999996
6.6000000400000003
6.5999999799999998
6.6000001199999998
6.6000001299999997
6.6000001499999996
6.6000001700000004
6.6000000999999999
6.6000001599999996
6.6000001800000003
6.60000008
6.6000000200000004
6.6000002599999998
6.6000000200000004
6.6000000400000003
6.6000002200000001
6.60000009
6.6000000999999999
6.6000001700000004
6.6000000999999999
6.6000002599999998
6.6000000200000004
6.6000001299999997
6.6000003500000002
6.6000002200000001
6.60000024
6.6000001599999996
6.60000009
6.6000002799999997
6.6000000300000004
6.6000000300000004
6.6000002000000002
6.6000001099999999
6.6000001199999998
6.6000001599999996
6.60000009
6.6000001800000003
6.5999999799999998
6.60000008
6.6000002899999997
6.6000002899999997
6.6000000400000003
6.6000000700000001
6.6000002699999998
6.6000000300000004
6.6000000500000002
6.6000001900000003
6.6000001099999999
6.6000003700000001
6.60000009
6.6000000300000004
6.6000002100000001
6.6000001499999996
6.6000001700000004
6.6000001599999996
6.60000009
6.6000003899999999
6.60000009
6.6000000200000004
6.6000001900000003
6.6000000999999999
6.6000001199999998
6.6000001399999997
6.6000000700000001
6.6000002499999999
6.6000000200000004
6.6000000700000001
6.6000002599999998
6.60000008
6.60000009
6.6000002200000001
6.6000001399999997
6.6000001399999997
6.6000001499999996
6.60000023
6.6000001399999997
6.6000001800000003
6.5999999799999998
6.6000000600000002
6.6000002599999998
6.6000002000000002
6.6000002200000001
6.6000001199999998
6.6000000500000002
6.6000002599999998
6.6000000200000004
6.6000000400000003
6.6000002200000001
6.6000003300000003
6.6000000600000002
6.6000000099999996
6.6000001800000003
6.6000001499999996
6.6000001599999996
6.6000001499999996
6.60000008
6.6000002499999999
6.6000000099999996
6.6000000400000003
6.60000023
6.6000000999999999
6.6000001099999999
6.6000002799999997
6.6000001900000003
6.6000001099999999
6.6000001299999997
6.6000001599999996
6.60000009
6.6000002100000001
6.5999999899999997
6.6000001099999999
6.6000003300000003
6.6000001299999997
6.6000001499999996
6.60000008
6.6000000200000004
6.6000003200000004
6.6000000600000002
6.6000000500000002
6.60000024
6.6000001800000003
6.6000002000000002
6.6000000999999999
6.6000000400000003
6.6000002799999997
6.6000000300000004
6.6000000400000003
6.60000023
6.6000000600000002
6.60000008
6.6000001399999997
6.6000000700000001
6.6000002100000001
6.5999999899999997
6.60000008
6.6000002899999997
6.6000002200000001
6.5999999999999996
6.6000000500000002
6.60000023
6.60000008
6.60000009
6.6000002200000001
6.6000001399999997
6.6000003300000003
6.6000000600000002
6.5999999899999997
6.6000001499999996
6.6000001700000004
6.6000001900000003
6.6000002100000001
6.6000001299999997
6.6000003200000004
6.6000000500000002
6.60000009
6.6000002899999997
6.6000000600000002
6.60000008
6.60000023
6.6000001499999996
6.6000003300000003
6.6000000600000002
6.6000000099999996
6.6000001800000003
6.6000001299999997
6.6000001499999996
6.6000001399999997
6.6000000700000001
6.6000001900000003
6.6000002100000001
6.6000001399999997
6.6000000700000001
6.60000024
6.6000000099999996
6.5999999999999996
6.6000001599999996
