CaseGroup1_Case1_Bus13_Desalination3_PWBUSANGLE
-0.059479570000000002
-0.059479940000000002
-0.057563940000000001
-0.055648259999999998
-0.060916499999999998
-0.053253809999999999
-0.05325361
-0.059000850000000001
-0.057563690000000001
-0.057564079999999997
-0.058521999999999998
-0.056606259999999999
-0.059479629999999999
-0.051817099999999998
-0.056605969999999999
-0.062353409999999998
-0.062712400000000001
-0.05504966
-0.056007479999999998
-0.061754879999999998
-0.055049550000000003
-0.055049929999999997
-0.059838929999999999
-0.057923179999999998
-0.063191479999999994
-0.055528660000000001
-0.053612769999999997
-0.059360009999999998
-0.05792303
-0.0579234
-0.057923240000000001
-0.056007380000000002
-0.061095990000000003
-0.053433349999999998
-0.05534886
-0.061096190000000002
-0.056306639999999998
-0.056307019999999999
-0.06013839
-0.058222580000000003
-0.06301176
-0.055349009999999997
-0.05247545
-0.058222639999999999
-0.058701429999999999
-0.058701749999999997
-0.059659280000000002
-0.05774344
-0.059180110000000001
-0.059180490000000002
-0.056306910000000002
-0.054391130000000003
-0.061575079999999997
-0.053912359999999999
-0.054869929999999997
-0.060617240000000003
-0.055827660000000001
-0.055828080000000002
-0.057743599999999999
-0.055827889999999998
-0.060617089999999998
-0.052954420000000002
-0.056785700000000001
-0.062533080000000005
-0.05780308
-0.057803519999999997
-0.058761340000000002
-0.056845609999999998
-0.059719250000000001
-0.052056640000000001
-0.056845519999999997
-0.062592910000000002
-0.057803260000000002
-0.057803640000000003
-0.055887720000000002
-0.053971949999999998
-0.06211382
-0.05445113
-0.054450930000000002
-0.060198160000000001
-0.062473059999999997
-0.054810280000000003
-0.052894400000000001
-0.058641619999999998
-0.058162440000000003
-0.058162770000000003
-0.05816263
-0.056246860000000003
-0.061036149999999997
-0.053373450000000003
-0.054331329999999997
-0.060078590000000001
-0.057204629999999999
-0.057205010000000001
-0.061994090000000002
-0.060078310000000003
-0.05856654
-0.05856695
-0.060482500000000002
-0.058566769999999997
-0.060003420000000002
-0.0523408
-0.056172039999999999
-0.061919410000000001
-0.059284959999999998
-0.059285320000000002
-0.05641173
-0.054495969999999998
-0.061200909999999997
-0.053538200000000001
-0.054495679999999998
-0.06024297
-0.064074489999999998
-0.056411679999999999
-0.053538040000000002
-0.059285280000000003
-0.056411580000000003
-0.056411919999999997
-0.057369419999999997
-0.055453599999999999
-0.06191924
-0.054256489999999997
-0.056172050000000001
-0.061919410000000001
-0.056650770000000003
-0.056651159999999999
-0.060482550000000003
-0.058566769999999997
-0.062278300000000002
-0.054615589999999999
-0.055573480000000001
-0.061320800000000002
-0.05509435
-0.055094740000000003
-0.059883739999999998
-0.057967980000000002
-0.062997020000000001
-0.055334210000000002
-0.053418269999999997
-0.059165559999999999
-0.05820736
-0.058207710000000003
-0.058207549999999997
-0.056291710000000002
-0.060003420000000002
-0.06000378
-0.058087769999999997
-0.056172039999999999
-0.060961380000000003
-0.053298760000000001
-0.053298570000000003
-0.059045800000000002
-0.057848009999999998
-0.057848429999999999
-0.058806289999999997
-0.056890530000000002
-0.059285079999999997
-0.05162249
-0.056411469999999998
-0.062158789999999998
-0.059673940000000002
