CaseGroup1_Case1_Bus29_WindTurbine1_PWBUSKVVOLT
6.6000003700000001
6.6000003700000001
6.6000003300000003
6.6000002899999997
6.6000004099999998
6.60000024
6.60000024
6.6000003600000001
6.6000003300000003
6.6000003300000003
6.6000003500000002
6.6000003100000004
6.6000003700000001
6.6000002100000001
6.6000003100000004
6.6000004399999996
6.6000004499999996
6.6000002699999998
6.6000002899999997
6.6000004299999997
6.6000002699999998
6.6000002699999998
6.60000038
6.6000003400000002
6.6000004700000003
6.6000002799999997
6.60000024
6.6000003700000001
6.6000003400000002
6.6000003400000002
6.6000003400000002
6.6000002899999997
6.6000004099999998
6.60000024
6.6000002799999997
6.6000004099999998
6.6000002999999996
6.6000002999999996
6.6000003899999999
6.6000003400000002
6.6000004600000004
6.6000002799999997
6.6000002200000001
6.6000003400000002
6.6000003500000002
6.6000003500000002
6.60000038
6.6000003300000003
6.6000003700000001
6.6000003700000001
6.6000002999999996
6.6000002599999998
6.6000004199999998
6.6000002499999999
6.6000002699999998
6.6000003999999999
6.6000002899999997
6.6000002899999997
6.6000003300000003
6.6000002899999997
6.6000003999999999
6.60000023
6.6000003100000004
6.6000004499999996
6.6000003300000003
6.6000003300000003
6.6000003600000001
6.6000003100000004
6.60000038
6.6000002100000001
6.6000003100000004
6.6000004499999996
6.6000003300000003
6.6000003300000003
6.6000002899999997
6.6000002499999999
6.6000004399999996
6.6000002599999998
6.6000002599999998
6.6000003899999999
6.6000004499999996
6.6000002699999998
6.60000023
6.6000003500000002
6.6000003400000002
6.6000003400000002
6.6000003400000002
6.6000002999999996
6.6000004099999998
6.60000024
6.6000002599999998
6.6000003899999999
6.6000003200000004
6.6000003200000004
6.6000004299999997
6.6000003899999999
6.6000003500000002
6.6000003500000002
6.6000003999999999
6.6000003500000002
6.6000003899999999
6.6000002200000001
6.6000002999999996
6.6000004299999997
6.6000003700000001
6.6000003700000001
6.6000002999999996
6.6000002599999998
6.6000004099999998
6.60000024
6.6000002599999998
6.6000003899999999
6.6000004900000002
6.6000002999999996
6.60000024
6.6000003700000001
6.6000002999999996
6.6000002999999996
6.6000003200000004
6.6000002799999997
6.6000004299999997
6.6000002599999998
6.6000002999999996
6.6000004299999997
6.6000003100000004
6.6000003100000004
6.6000003999999999
6.6000003500000002
6.6000004399999996
6.6000002599999998
6.6000002799999997
6.6000004199999998
6.6000002699999998
6.6000002699999998
6.60000038
6.6000003400000002
6.6000004600000004
6.6000002799999997
6.60000024
6.6000003600000001
6.6000003400000002
6.6000003400000002
6.6000003400000002
6.6000002999999996
6.6000003899999999
6.6000003899999999
6.6000003400000002
6.6000002999999996
6.6000004099999998
6.60000024
6.60000024
6.6000003600000001
6.6000003300000003
6.6000003300000003
6.6000003600000001
6.6000003100000004
6.6000003700000001
6.6000002000000002
6.6000002999999996
6.6000004399999996
6.60000038
6.60000038
6.6000003100000004
6.6000002699999998
6.6000004199999998
6.6000002499999999
6.6000002699999998
6.6000003999999999
6.6000003100000004
6.6000003100000004
6.6000003500000002
6.6000003100000004
6.6000004099999998
6.60000023
6.6000003200000004
6.6000004499999996
6.6000004099999998
6.60000023
6.6000002699999998
6.6000004099999998
6.6000003100000004
6.6000003100000004
6.6000003899999999
6.6000003500000002
6.6000004499999996
6.6000002699999998
6.6000002100000001
6.6000003300000003
6.6000003500000002
6.6000003500000002
6.60000038
6.6000003300000003
6.6000004700000003
6.6000002899999997
6.6000002499999999
6.60000038
6.6000003500000002
6.6000003500000002
6.6000003500000002
6.6000003100000004
6.6000003899999999
6.60000023
6.60000024
6.6000003700000001
6.6000002899999997
6.6000002899999997
6.6000004099999998
6.6000003600000001
6.6000003100000004
6.6000003100000004
6.6000003400000002
6.6000002899999997
6.6000003700000001
6.6000002000000002
6.6000002999999996
6.6000004399999996
6.6000003500000002
6.6000003500000002
6.6000003100000004
6.6000002699999998
6.6000004700000003
6.6000002899999997
6.6000002899999997
6.6000004199999998
6.6000003300000003
6.6000003300000003
6.6000003500000002
6.6000003100000004
6.60000038
6.6000002100000001
6.6000003100000004
6.6000004499999996
6.6000003500000002
6.6000003500000002
6.6000003100000004
6.6000002599999998
6.6000004499999996
6.6000002699999998
6.6000002699999998
6.6000004099999998
6.6000004600000004
6.6000002799999997
6.60000024
6.6000003600000001
6.6000003500000002
6.6000003500000002
6.6000003500000002
6.6000003100000004
6.6000003999999999
6.60000023
6.6000002499999999
6.60000038
6.6000003100000004
6.6000003100000004
6.6000004299999997
6.60000038
6.6000004199999998
6.6000002499999999
6.6000002899999997
6.6000004199999998
6.6000003100000004
6.6000003100000004
6.6000003999999999
6.6000003500000002
6.6000004399999996
6.6000002599999998
6.6000002000000002
6.6000003200000004
6.6000003400000002
6.6000003400000002
6.6000003600000001
6.6000003100000004
6.6000003600000001
6.6000003600000001
6.6000002899999997
6.6000002499999999
6.6000004199999998
6.60000024
6.6000002599999998
6.6000003899999999
6.6000003100000004
6.6000003100000004
6.6000003500000002
6.6000003100000004
6.6000004199999998
6.6000002499999999
6.6000003300000003
6.6000004700000003
6.6000003899999999
6.6000003899999999
6.6000003500000002
6.6000002999999996
6.6000004299999997
6.6000002499999999
6.6000002499999999
6.60000038
6.6000003200000004
6.6000003200000004
6.6000003400000002
6.6000002999999996
6.6000003600000001
6.6000002000000002
6.6000002999999996
6.6000004399999996
6.6000004399999996
6.6000002599999998
6.6000002799999997
6.6000004099999998
6.6000002599999998
6.6000002599999998
6.6000003700000001
6.6000003200000004
6.6000004800000003
6.6000002999999996
6.6000002599999998
6.6000003899999999
6.6000003500000002
6.6000003500000002
6.6000003500000002
6.6000003100000004
6.6000004900000002
6.6000002999999996
6.60000024
6.6000003700000001
6.6000003200000004
6.6000003200000004
6.6000003400000002
6.6000002899999997
6.6000004099999998
6.60000024
6.6000002799999997
6.6000004099999998
6.6000002999999996
6.6000002999999996
6.6000003899999999
6.6000003400000002
6.6000003400000002
6.6000003400000002
6.6000003899999999
6.6000003400000002
6.6000003600000001
6.6000002000000002
6.6000002799999997
6.6000004099999998
6.60000038
6.60000038
6.6000003200000004
6.6000002699999998
6.6000004199999998
6.60000024
6.6000002599999998
6.6000003899999999
6.6000004600000004
6.6000002799999997
6.60000024
6.6000003700000001
6.6000003400000002
6.6000003400000002
6.6000003400000002
6.6000002999999996
6.6000004099999998
6.60000024
6.6000002599999998
6.6000003899999999
6.6000003100000004
6.6000003100000004
6.6000004299999997
6.60000038
6.6000003300000003
6.6000003300000003
6.6000003500000002
6.6000002999999996
6.60000038
6.6000002100000001
6.6000003100000004
6.6000004499999996
6.6000003400000002
6.6000003400000002
6.6000002899999997
6.6000002499999999
6.6000004499999996
6.6000002699999998
6.6000002699999998
6.6000003999999999
6.6000003700000001
6.6000003700000001
6.6000003100000004
6.6000002699999998
6.6000004199999998
6.6000002499999999
6.6000002699999998
6.6000003999999999
6.6000002899999997
6.6000002899999997
6.6000003300000003
6.6000002899999997
6.6000003899999999
6.6000002200000001
6.6000002999999996
6.6000004299999997
6.6000003999999999
6.60000023
6.6000002699999998
6.6000003999999999
6.6000002999999996
6.6000002999999996
6.6000003899999999
6.6000003400000002
6.6000004600000004
6.6000002799999997
6.6000002200000001
6.6000003400000002
6.6000003600000001
6.6000003600000001
6.6000003899999999
6.6000003400000002
6.6000004600000004
6.6000002799999997
6.6000002999999996
6.6000004299999997
6.6000002899999997
6.6000002899999997
6.6000003999999999
6.6000003500000002
6.6000004600000004
6.6000002799999997
6.60000024
6.6000003600000001
6.6000003400000002
