CaseGroup1_Case1_Bus15_Desalination2_PWBUSPUVOLT
0.98026170000000001
0.98026157999999997
0.98026188000000003
0.98026212999999995
0.98026152
0.98026237999999999
0.98026245999999995
0.98026168999999996
0.98026195999999999
0.98026183
0.98026173000000005
0.98026195000000005
0.98026168000000002
0.98026257000000006
0.98026205
0.98026133000000004
0.98026135000000003
0.98026219000000003
0.98026206000000005
0.98026135000000003
0.98026223000000001
0.98026208999999997
0.98026161000000001
0.98026184999999999
0.98026124999999997
0.98026208000000004
0.98026239999999998
0.98026164999999998
0.98026190000000002
0.98026177000000003
0.98026183
0.98026210000000003
0.98026152
0.98026237999999999
0.98026219000000003
0.98026144999999998
0.98026208999999997
0.98026197000000004
0.98026155000000004
0.98026177999999997
0.9802613
0.98026212999999995
0.98026252999999997
0.98026175999999998
0.98026175999999998
0.98026166000000003
0.98026164999999998
0.98026190000000002
0.98026175999999998
0.98026164000000005
0.98026199999999997
0.98026226000000005
0.98026141
0.98026226000000005
0.98026226000000005
0.98026152
0.98026215999999999
0.98026201000000002
0.98026184000000005
0.98026208000000004
0.98026157000000003
0.98026243000000002
0.98026197999999998
0.98026128000000001
0.98026197999999998
0.98026183
0.98026172
0.98026195999999999
0.98026161999999994
0.98026250000000004
0.98026199000000003
0.98026128000000001
0.98026190999999996
0.98026179000000002
0.98026210000000003
0.98026236
0.98026137999999996
0.98026221999999996
0.98026228999999998
0.98026155000000004
0.98026133999999998
0.98026217000000004
0.98026250999999998
0.98026173999999999
0.98026186000000004
0.98026175999999998
0.98026179999999996
0.98026206000000005
0.98026152
0.98026239000000004
0.98026226000000005
0.98026152
0.98026197999999998
0.98026184999999999
0.98026137999999996
0.98026161000000001
0.98026184000000005
0.98026170000000001
0.98026153999999999
0.98026175999999998
0.98026164000000005
0.98026252999999997
0.98026206999999999
0.98026135000000003
0.98026173999999999
0.98026161999999994
0.98026197999999998
0.98026223000000001
0.98026146999999997
0.98026232000000002
0.98026232999999996
0.98026157999999997
0.98026119
0.98026199999999997
0.98026237999999999
0.98026162999999999
0.98026203000000001
0.98026192000000001
0.98026190999999996
0.98026217000000004
0.98026139999999995
0.98026225
0.98026206000000005
0.98026135000000003
0.98026206999999999
0.98026194
0.98026152
0.98026175999999998
0.98026139999999995
0.98026223999999995
0.98026210999999996
0.98026139000000001
0.98026225
0.98026210999999996
0.98026162999999999
0.98026186999999998
0.98026126000000002
0.98026208000000004
0.98026241000000003
0.98026164999999998
0.98026186999999998
0.98026175000000004
0.98026179999999996
0.98026206000000005
0.98026164000000005
0.98026153000000005
0.98026181999999995
0.98026206999999999
0.98026150000000001
0.98026234999999995
0.98026241999999997
0.98026166999999997
0.98026195999999999
0.98026181999999995
0.98026170999999995
0.98026194
0.98026170000000001
0.98026259000000004
0.98026206999999999
0.98026135000000003
0.98026173999999999
0.98026161000000001
0.98026197000000004
0.98026223999999995
0.98026141
0.98026226000000005
0.98026226000000005
0.98026152
0.98026208000000004
0.98026194
0.98026177000000003
0.98026199999999997
0.98026152
0.98026239000000004
0.98026194
0.98026124000000003
0.98026152
0.98026237999999999
0.98026219000000003
0.98026146000000003
0.98026206000000005
0.98026194
0.98026153000000005
0.98026175000000004
0.98026135000000003
0.98026217999999998
0.98026257999999999
0.98026181000000001
0.98026177999999997
0.98026166999999997
0.98026166000000003
0.98026192000000001
0.98026124000000003
0.98026206000000005
0.98026239000000004
0.98026162999999999
0.98026179000000002
0.98026168000000002
0.98026172
0.98026197999999998
0.98026161000000001
0.98026248999999999
0.98026234999999995
0.98026159999999996
0.98026210000000003
0.98026197000000004
0.98026150000000001
0.98026173000000005
0.98026206999999999
0.98026192000000001
0.98026179999999996
0.98026205
0.98026168000000002
0.98026256000000001
0.98026205
0.98026133000000004
0.98026181000000001
0.98026168000000002
0.98026199000000003
0.98026225
0.98026126000000002
0.98026206999999999
0.98026214
0.98026142000000005
0.98026199000000003
0.98026184000000005
0.98026173000000005
0.98026197000000004
0.98026162999999999
0.98026250999999998
0.98026199999999997
0.98026128999999995
0.98026181999999995
0.98026170000000001
0.98026199999999997
0.98026226000000005
0.9802613
0.98026212000000001
0.98026219000000003
0.98026146000000003
0.98026128000000001
0.98026210999999996
0.98026243000000002
0.98026168000000002
0.98026179999999996
0.98026170000000001
0.98026173999999999
0.98026199000000003
0.98026155999999998
0.98026243999999996
0.98026230000000003
0.98026155999999998
0.98026201999999996
0.98026188999999997
0.98026142999999999
0.98026164999999998
0.98026148000000002
0.98026232999999996
0.98026214
0.98026142000000005
0.98026205
0.98026192000000001
0.98026150999999995
0.98026173000000005
0.98026139000000001
0.98026223000000001
0.98026263000000002
0.98026184999999999
0.98026184999999999
0.98026173999999999
0.98026173999999999
0.98026199000000003
0.98026181999999995
0.98026168000000002
0.98026205
0.98026232000000002
0.98026144999999998
0.98026230000000003
0.98026230999999997
