CaseGroup1_Case1_Bus11_11_BusGenMW
0.93069840000000004
0.93070417999999999
0.92066526000000004
0.91062876999999998
0.93822572000000004
0.89808684000000005
0.89808348999999998
0.92819258999999998
0.92066135000000004
0.92066749999999997
0.92568481000000002
0.91564962999999999
0.93069942999999999
0.89056025999999999
0.91564497
0.94575341999999996
0.94763235999999995
0.90749356999999997
0.91251172000000003
0.94261989000000002
0.90749179999999996
0.90749785000000005
0.93258227999999999
0.92254625999999995
0.95014339000000003
0.91000497000000002
0.89996549999999997
0.93007432000000001
0.92254411000000003
0.92254979999999998
0.92254727999999997
0.91250995000000001
0.93916580000000005
0.89902663999999999
0.90906005000000001
0.93916869000000003
0.91407653
0.91408248999999997
0.93415174999999995
0.92411591000000004
0.94920108000000003
0.90906237999999995
0.89400782999999995
0.92411684000000005
0.92662283999999995
0.92662787000000002
0.93164080999999999
0.92160432000000003
0.92912903000000002
0.92913498999999999
0.91408071999999996
0.90404423
0.94167701999999998
0.90153850999999996
0.90655059999999998
0.93665933000000001
0.91156727000000004
0.91157407000000001
0.92160682999999999
0.91157098999999997
0.93665719000000003
0.89651820999999998
0.91658775000000003
0.94669601000000003
0.92191369999999995
0.92192059000000004
0.92693828
0.91690234999999998
0.93195521999999997
0.89181633999999999
0.91690095000000005
0.94700912000000004
0.92191659000000004
0.92192255000000001
0.91188325999999997
0.90184686999999997
0.94449817999999996
0.90435938999999999
0.90435622000000004
0.93446503999999997
0.94638001000000005
0.90624121999999996
0.89620166000000001
0.92631065999999995
0.92379869999999997
0.92380373000000005
0.92380158999999995
0.91376500000000005
0.93885222000000002
0.89871314999999996
0.90373139999999996
0.93383985000000003
0.91878101000000001
0.91878707000000004
0.94387131000000002
0.93383537999999999
0.92591456999999999
0.92592099999999999
0.93595357999999995
0.92591811000000002
0.93344225999999997
0.89330310000000002
0.91337281999999997
0.94348118000000003
0.92967860000000002
0.92968419000000002
0.91463011000000005
0.9045938
0.93971631
0.89957750999999997
0.90458914999999995
0.93469815000000001
0.95476768999999995
0.91462927000000005
0.89957480999999995
0.92968353999999997
0.91462778
0.91463309000000004
0.91964575000000004
0.90960898000000001
0.94347875999999997
0.90333987000000004
0.91337301000000004
0.94348127000000004
0.91587881999999998
0.91588515999999998
0.93595432000000001
0.92591820000000002
0.94535891000000005
0.90521993000000001
0.91023818000000001
0.94034644000000001
0.90772556000000004
0.90773188999999999
0.93281641999999998
0.92278020000000005
0.94912498999999995
0.90898667
0.89894719000000001
0.92905601000000004
0.92403349000000001
0.92403888999999995
0.92403647
0.91399960000000002
0.93344236000000003
0.93344784999999997
0.92340893999999996
