CaseGroup1_Case1_Bus25_Load3_PWBUSPUVOLT
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.9994362
0.9994362
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.9994362
0.99943618999999995
0.99943616999999996
0.99943616999999996
0.99943618999999995
0.99943618999999995
0.99943616999999996
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943616999999996
0.99943618999999995
0.9994362
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.9994362
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943616999999996
0.99943618999999995
0.9994362
0.99943618000000001
0.99943618000000001
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.9994362
0.99943618999999995
0.99943616999999996
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.9994362
0.99943618999999995
0.99943616999999996
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.9994362
0.99943618000000001
0.99943618999999995
0.9994362
0.99943618000000001
0.99943616999999996
0.99943618999999995
0.9994362
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.9994362
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618000000001
0.99943618000000001
0.9994362
0.99943618999999995
0.99943616999999996
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.9994362
0.9994362
0.99943618000000001
0.99943616999999996
0.99943618999999995
0.9994362
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943616999999996
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618000000001
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943618999999995
0.99943618000000001
0.99943618999999995
0.99943616999999996
0.99943618999999995
0.9994362
0.99943618000000001
