CaseGroup1_Case1_Bus9_sub%20microgrid%203_PWBUSPUVOLT
0.99997630999999998
0.99997630999999998
0.99997630000000004
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628000000005
0.99997630999999998
0.99997630000000004
0.99997630000000004
0.99997630999999998
0.99997628999999999
0.99997630999999998
0.99997627
0.99997628999999999
0.99997632999999997
0.99997632999999997
0.99997628999999999
0.99997628999999999
0.99997632999999997
0.99997628999999999
0.99997628999999999
0.99997632000000003
0.99997630000000004
0.99997634000000002
0.99997628999999999
0.99997628000000005
0.99997630999999998
0.99997630000000004
0.99997630000000004
0.99997630000000004
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628999999999
0.99997632000000003
0.99997628999999999
0.99997628999999999
0.99997632000000003
0.99997630000000004
0.99997634000000002
0.99997628999999999
0.99997627
0.99997630000000004
0.99997630999999998
0.99997630999999998
0.99997630999999998
0.99997630000000004
0.99997630999999998
0.99997630999999998
0.99997628999999999
0.99997628000000005
0.99997632999999997
0.99997628000000005
0.99997628000000005
0.99997632000000003
0.99997628999999999
0.99997628999999999
0.99997630000000004
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628999999999
0.99997632999999997
0.99997630000000004
0.99997630000000004
0.99997630999999998
0.99997628999999999
0.99997630999999998
0.99997627
0.99997630000000004
0.99997632999999997
0.99997630000000004
0.99997630000000004
0.99997628999999999
0.99997628000000005
0.99997632999999997
0.99997628000000005
0.99997628000000005
0.99997632000000003
0.99997632999999997
0.99997628000000005
0.99997628000000005
0.99997630999999998
0.99997630000000004
0.99997630999999998
0.99997630000000004
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628000000005
0.99997632000000003
0.99997630000000004
0.99997630000000004
0.99997632999999997
0.99997630999999998
0.99997630000000004
0.99997630999999998
0.99997632000000003
0.99997630000000004
0.99997630999999998
0.99997627
0.99997628999999999
0.99997632999999997
0.99997630999999998
0.99997630999999998
0.99997628999999999
0.99997628000000005
0.99997632000000003
0.99997628000000005
0.99997628000000005
0.99997632000000003
0.99997634000000002
0.99997628999999999
0.99997628000000005
0.99997630999999998
0.99997628999999999
0.99997630000000004
0.99997630000000004
0.99997628999999999
0.99997632999999997
0.99997628000000005
0.99997628999999999
0.99997632999999997
0.99997628999999999
0.99997630000000004
0.99997632000000003
0.99997630000000004
0.99997632999999997
0.99997628000000005
0.99997628999999999
0.99997632000000003
0.99997628999999999
0.99997628999999999
0.99997630999999998
0.99997630000000004
0.99997634000000002
0.99997628999999999
0.99997628000000005
0.99997630999999998
0.99997630000000004
0.99997630999999998
0.99997630000000004
0.99997628999999999
0.99997630999999998
0.99997632000000003
0.99997630000000004
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628000000005
0.99997630999999998
0.99997630000000004
0.99997630000000004
0.99997630999999998
0.99997630000000004
0.99997630999999998
0.99997627
0.99997628999999999
0.99997632999999997
0.99997630999999998
0.99997630999999998
0.99997630000000004
0.99997628000000005
0.99997632999999997
0.99997628000000005
0.99997628000000005
0.99997632000000003
0.99997628999999999
0.99997628999999999
0.99997630999999998
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997630000000004
0.99997634000000002
0.99997632000000003
0.99997628000000005
0.99997628999999999
0.99997632000000003
0.99997628999999999
0.99997630000000004
0.99997632000000003
0.99997630000000004
0.99997632999999997
0.99997628999999999
0.99997627
0.99997630000000004
0.99997630999999998
0.99997630999999998
0.99997630999999998
0.99997630000000004
0.99997634000000002
0.99997628999999999
0.99997628000000005
0.99997630999999998
0.99997630999999998
0.99997630999999998
0.99997630999999998
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628000000005
0.99997630999999998
0.99997628999999999
0.99997628999999999
0.99997632000000003
0.99997630999999998
0.99997628999999999
0.99997630000000004
0.99997630000000004
0.99997628999999999
0.99997630999999998
0.99997627
0.99997628999999999
0.99997632999999997
0.99997630000000004
0.99997630999999998
0.99997630000000004
0.99997628000000005
0.99997634000000002
0.99997628999999999
0.99997628999999999
0.99997632000000003
0.99997630000000004
0.99997630000000004
0.99997630999999998
0.99997628999999999
0.99997630999999998
0.99997627
0.99997630000000004
0.99997632999999997
0.99997630000000004
0.99997630999999998
0.99997630000000004
0.99997628000000005
0.99997634000000002
0.99997628999999999
0.99997628999999999
0.99997632000000003
0.99997634000000002
0.99997628999999999
0.99997628000000005
0.99997630999999998
0.99997630999999998
0.99997630999999998
0.99997630999999998
0.99997628999999999
0.99997632000000003
0.99997628000000005
0.99997628000000005
0.99997630999999998
0.99997628999999999
0.99997630000000004
0.99997632999999997
0.99997630999999998
0.99997632000000003
0.99997628000000005
