CaseGroup1_Case1_Bus30_WindSub1_PWBUSANGLE
-0.022512649999999999
-0.022445440000000001
-0.020529970000000002
-0.018715639999999999
-0.023873470000000001
-0.016279479999999999
-0.016313089999999999
-0.02202546
-0.020605660000000001
-0.020538440000000002
-0.021445599999999999
-0.019631280000000001
-0.02247058
-0.01487672
-0.019614329999999999
-0.025326919999999999
-0.025683899999999999
-0.01808976
-0.018996909999999999
-0.024709459999999999
-0.018106560000000001
-0.018039329999999999
-0.02277713
-0.02096276
-0.026145990000000001
-0.0185518
-0.016636430000000001
-0.022348819999999998
-0.02095429
-0.020887059999999999
-0.020920680000000001
-0.01910632
-0.024103530000000001
-0.016509530000000001
-0.018357419999999999
-0.02406993
-0.019348730000000001
-0.0192815
-0.023078560000000001
-0.021264169999999999
-0.025960049999999998
-0.018365889999999999
-0.015509790000000001
-0.021222100000000001
-0.021709300000000001
-0.021642060000000001
-0.02261649
-0.020802109999999999
-0.022209130000000001
-0.022141919999999999
-0.019285679999999999
-0.01747137
-0.024510899999999999
-0.016916839999999999
-0.017891210000000001
-0.02360369
-0.018907779999999999
-0.018840570000000001
-0.020688499999999999
-0.018874180000000001
-0.023595209999999998
-0.016001250000000002
-0.01979815
-0.025510749999999999
-0.020867130000000001
-0.020799930000000001
-0.021707110000000002
-0.019892759999999999
-0.022698469999999998
-0.015104579999999999
-0.019842209999999999
-0.025554819999999999
-0.020841930000000002
-0.02077472
-0.018859279999999999
-0.017045000000000001
-0.025059049999999999
-0.017464960000000002
-0.017498570000000001
-0.023211019999999999
-0.025449780000000002
-0.017855650000000001
-0.015940300000000001
-0.021652629999999999
-0.021165300000000001
-0.021098059999999998
-0.021131690000000002
-0.019317339999999999
-0.024029990000000001
-0.016435999999999999
-0.017343129999999998
-0.023055570000000001
-0.020249710000000001
-0.020182490000000001
-0.024920399999999999
-0.023105980000000002
-0.021621660000000001
-0.021554460000000001
-0.02340244
-0.021588059999999999
-0.02298246
-0.015388560000000001
-0.019185420000000002
-0.024897989999999998
-0.022302059999999999
-0.022234839999999999
-0.019378590000000001
-0.01756429
-0.024167020000000001
-0.016573009999999999
-0.017547360000000001
-0.023259809999999999
-0.027019140000000001
-0.019424879999999999
-0.016568739999999998
-0.02228113
-0.019441690000000001
-0.019374450000000001
-0.020348850000000002
-0.018534519999999999
-0.024893709999999999
-0.01729963
-0.019147540000000001
-0.0248601
-0.01970208
-0.019634860000000001
-0.023431919999999998
-0.021617529999999999
-0.025261240000000001
-0.017667140000000001
-0.018574279999999999
-0.024286809999999999
-0.018154320000000002
-0.01808709
-0.02282489
-0.02101051
-0.02594173
-0.018347559999999999
-0.016432189999999999
-0.022144569999999999
-0.02122044
-0.021153209999999999
-0.02118683
-0.019372480000000001
-0.02302245
-0.02295523
-0.021039749999999999
-0.019225409999999998
-0.023912849999999999
-0.016318860000000001
-0.016352479999999999
-0.02206485
-0.020897039999999999
-0.020829839999999999
-0.021736999999999999
-0.019922659999999998
-0.022291579999999998
-0.014697730000000001
-0.019435339999999999
-0.025147909999999999
-0.022708430000000002
-0.022641229999999998
-0.019784969999999999
-0.017970650000000001
-0.024539800000000001
-0.016945749999999999
-0.01792011
-0.023632589999999998
-0.019625460000000001
-0.019558249999999999
-0.021406189999999999
-0.019591850000000001
-0.023842519999999999
-0.016248539999999999
-0.020045440000000001
-0.025758070000000001
-0.023872000000000001
-0.016278000000000001
-0.018125889999999999
-0.023838390000000001
-0.019587589999999998
-0.019520349999999999
-0.023317419999999998
-0.021503040000000001
-0.025510109999999999
-0.017915980000000001
-0.015059889999999999
-0.020772180000000001
-0.021729760000000001
-0.021662529999999999
-0.022636960000000001
-0.020822569999999999
-0.026469949999999999
-0.018875739999999998
-0.016960360000000001
-0.022672769999999998
-0.02171503
-0.02164779
-0.021681410000000002
-0.019867059999999999
-0.023386779999999999
-0.015792839999999999
-0.016699970000000001
-0.022412359999999999
-0.019136139999999999
-0.01906892
-0.023806770000000001
-0.021992370000000001
-0.01999718
-0.019929970000000002
-0.020837140000000001
-0.019022810000000001
-0.0222989
-0.014705050000000001
-0.01944266
-0.025155230000000001
-0.0216353
-0.021568090000000002
-0.019652630000000001
-0.017838320000000001
-0.026322870000000002
-0.018728669999999999
-0.018762290000000001
-0.024474820000000001
-0.020828670000000001
-0.020761479999999999
-0.021668650000000001
-0.019854299999999998
-0.022660010000000001
-0.01506613
-0.019803749999999998
-0.025516359999999998
-0.02150914
-0.02144192
-0.019526479999999999
-0.017712169999999999
-0.025726289999999999
-0.01813213
-0.018165750000000001
-0.02387825
-0.02587337
-0.018279210000000001
-0.016363840000000001
-0.022076209999999999
-0.02158887
-0.02152163
-0.02155526
-0.019740899999999999
-0.023747890000000001
-0.016153919999999999
-0.017061059999999999
-0.022773479999999999
-0.01996763
-0.01990041
-0.024638299999999998
-0.022823889999999999
-0.024468299999999998
-0.016874259999999999
-0.018722160000000002
-0.0244347
-0.019713479999999999
-0.019646250000000001
-0.02344332
-0.021628939999999999
-0.025148719999999999
-0.01755462
-0.014698549999999999
-0.0204108
-0.020897990000000002
-0.02083076
-0.02180518
-0.019990810000000001
-0.021876659999999999
-0.021809450000000001
-0.01895322
-0.017138919999999998
-0.024178410000000001
-0.016584390000000001
-0.01755876
-0.023271210000000001
-0.019751350000000001
-0.019684139999999999
-0.02153209
-0.019717749999999999
-0.02443882
-0.016844789999999998
-0.02064173
-0.02635438
-0.023383569999999999
-0.023316360000000001
-0.021400860000000001
-0.019586510000000001
-0.024744390000000002
-0.01715032
-0.017183940000000002
-0.022896369999999999
-0.020300490000000001
-0.020233279999999999
-0.02114044
-0.019326119999999999
-0.022165420000000002
-0.014571590000000001
-0.019309179999999999
-0.025021749999999999
-0.025135080000000001
-0.017540980000000001
-0.01844813
-0.024160640000000001
-0.01755779
-0.017490559999999999
-0.022228330000000001
-0.020413959999999998
-0.02677328
-0.01917905
-0.017263649999999998
-0.022976090000000001
-0.021581550000000001
-0.02151432
-0.021547940000000002
-0.019733580000000001
-0.027145039999999999
-0.01955078
-0.016694629999999998
-0.022407030000000001
-0.020037969999999999
-0.019970740000000001
-0.020945140000000001
-0.019130790000000002
-0.024061920000000001
-0.016467909999999999
-0.018315789999999998
-0.024028299999999999
-0.019340710000000001
-0.019273499999999999
-0.02307054
-0.02125616
-0.021260290000000001
-0.02119308
-0.02304105
-0.021226689999999999
-0.022150679999999999
-0.01455685
-0.018353669999999999
-0.024066190000000001
-0.022898350000000001
-0.02283114
-0.01997488
-0.018160559999999999
-0.024292919999999999
-0.016698890000000001
-0.017673250000000001
-0.023385699999999999
-0.026046110000000001
-0.01845194
-0.01653657
-0.02224895
-0.021291210000000001
-0.021223970000000002
-0.021257600000000001
-0.019443240000000001
-0.02413904
-0.016545029999999999
-0.017452160000000001
-0.02316462
-0.019888369999999999
-0.019821140000000001
-0.024559029999999999
-0.02274462
-0.020505780000000001
-0.020438580000000001
-0.021345739999999998
-0.019531409999999999
-0.02280751
-0.015213610000000001
-0.01995125
-0.02566386
-0.02096785
-0.02090063
-0.018985200000000001
-0.017170899999999999
-0.025655379999999998
-0.018061239999999999
-0.018094849999999999
-0.023807350000000001
-0.022570219999999998
-0.02250301
-0.019646770000000001
-0.01783245
-0.024401590000000001
-0.016807539999999999
-0.017781910000000001
-0.023494379999999999
-0.018781610000000001
-0.018714399999999999
-0.020562319999999999
-0.018748009999999999
-0.022998629999999999
-0.01540472
-0.019201590000000001
-0.024914160000000001
-0.023506949999999999
-0.015912989999999998
-0.017760870000000002
-0.023473339999999999
-0.01922256
-0.019155330000000002
-0.02295237
-0.021138000000000001
-0.025850749999999999
-0.01825659
-0.015400499999999999
-0.021112789999999999
-0.022070389999999999
-0.022003160000000001
-0.022977589999999999
-0.021163189999999998
-0.025809809999999999
-0.018215660000000002
-0.019122819999999999
-0.024835380000000001
-0.018702839999999998
-0.018635619999999999
-0.02337345
-0.02155907
-0.025784620000000001
-0.01819045
-0.016275089999999999
-0.021987449999999999
-0.02106332
-0.0209961
-0.021029719999999998
-0.019215360000000001
-0.022621700000000002
-0.022554479999999998
-0.020639009999999999
-0.018824670000000002
-0.023512100000000001
-0.015918140000000001
-0.015951759999999999
-0.021664099999999999
-0.021201959999999999
-0.021134750000000001
-0.02204192
-0.020227579999999998
-0.022596499999999999
-0.015002619999999999
-0.019740250000000001
-0.025452849999999999
-0.020691689999999999
-0.0206245
-0.02247246
-0.020658099999999999
-0.022052490000000001
-0.01445867
-0.018255489999999999
-0.023968
-0.022548160000000001
-0.02248093
-0.01962469
-0.017810380000000001
-0.024413130000000002
-0.016819089999999998
-0.017793449999999999
-0.023505910000000001
-0.027744109999999999
-0.020149799999999999
-0.017293630000000001
-0.02300607
-0.0201666
-0.020099369999999998
-0.02107378
-0.019259430000000001
-0.02444257
-0.01684853
-0.01869643
-0.02440896
-0.019250960000000001
-0.019183749999999999
-0.022980790000000001
-0.021166399999999998
-0.024694890000000001
-0.017100830000000001
-0.018948739999999999
-0.024661289999999999
-0.01852877
-0.01846155
-0.02225856
-0.020444179999999999
-0.026551419999999999
-0.018957209999999999
-0.01610108
-0.02181344
-0.020889310000000001
-0.02082208
-0.021796490000000002
-0.019982119999999999
-0.02374132
-0.0236741
-0.020817820000000001
-0.019003490000000001
-0.023690909999999999
-0.016096940000000001
-0.017071300000000001
-0.022783709999999999
-0.020439909999999999
-0.020372700000000001
-0.022220670000000001
-0.020406319999999999
-0.022775239999999999
-0.01518136
-0.018978209999999999
-0.024690759999999999
-0.021924699999999998
-0.021857499999999998
-0.022764679999999999
-0.02095031
-0.022344699999999999
-0.014750849999999999
-0.019488459999999999
-0.025201040000000001
-0.021899510000000001
-0.021832279999999999
-0.019916819999999998
-0.01810252
-0.024705270000000001
-0.017111210000000002
-0.01714483
-0.022857260000000001
-0.026507369999999999
-0.018913139999999998
-0.016997769999999999
-0.022710169999999998
-0.01987073
-0.01980349
-0.01983712
-0.01802279
-0.025087559999999998
-0.017493470000000001
-0.018400610000000001
-0.024113140000000002
-0.01895515
-0.018887939999999999
-0.023625779999999999
-0.021811379999999998
-0.0265735
-0.018979280000000001
-0.016123160000000001
-0.021835509999999999
-0.02087777
-0.020810539999999999
-0.021784950000000001
-0.01997059
-0.02278471
-0.015190830000000001
-0.017038689999999999
-0.022751110000000001
-0.019474869999999998
-0.019407649999999999
-0.023204700000000002
-0.021390320000000001
-0.01950433
-0.01943713
-0.02128507
-0.01947074
-0.022746829999999999
-0.01515295
-0.018949799999999999
-0.024662360000000001
-0.021848039999999999
-0.021780819999999999
-0.018924590000000002
-0.017110299999999998
-0.025594780000000001
-0.01800063
-0.018975019999999999
-0.024687560000000001
-0.022160989999999998
-0.02209378
-0.020178310000000001
-0.01836399
-0.024933159999999999
-0.01733908
-0.017372700000000001
-0.023085140000000001
-0.020254000000000001
-0.02018679
-0.02109395
-0.019279620000000001
-0.023530269999999999
-0.015936309999999999
-0.02067399
-0.026386639999999999
-0.024391360000000001
-0.016797340000000001
-0.01770447
-0.023416940000000001
-0.019166160000000002
-0.01909893
-0.023836779999999998
-0.022022389999999999
-0.024853449999999999
-0.01725937
-0.01534403
-0.021056330000000002
-0.022013919999999999
-0.021946690000000001
-0.021980309999999999
-0.02016594
-0.023621110000000001
-0.023553899999999999
-0.020697610000000002
-0.018883279999999999
-0.024041119999999999
-0.016447110000000001
-0.01742148
-0.023133910000000001
-0.020538109999999998
-0.020470889999999999
-0.022318850000000001
-0.020504499999999998
-0.023343840000000001
-0.015749900000000001
-0.019546790000000001
-0.02525937
-0.024784649999999998
-0.01719058
-0.019038490000000002
-0.024751039999999998
-0.01814814
-0.018080909999999999
-0.02187791
-0.020063549999999999
-0.026422770000000002
-0.018828569999999999
-0.015972449999999999
-0.021684800000000001
-0.020290269999999999
-0.020223049999999999
-0.021197460000000001
-0.0193831
-0.02702562
-0.019431360000000002
-0.017515960000000001
-0.023228410000000001
