CaseGroup1_Case1_Bus32_DCstorage2_BusGenMVR
0.30942550000000002
0.30942758999999997
0.30942354
0.30942072999999998
0.30942699000000001
0.30941839999999998
0.30941719000000001
0.30942598999999998
0.30942215000000001
0.30942460999999999
0.30942565999999999
0.30942312
0.30942558999999997
0.30941642000000003
0.30942155999999998
0.30942947999999998
0.30942890000000001
0.30942037999999999
0.30942153999999999
0.30942964000000001
0.30941974999999999
0.30942175
0.30942645000000002
0.30942409999999998
0.30943025000000002
0.30942175
0.30941776999999998
0.30942624000000002
0.30942323999999999
0.30942535999999998
0.30942417
0.30942111999999999
0.30942747999999998
0.30941835000000001
0.30941995999999999
0.30942828999999999
0.30942108000000001
0.30942302999999999
0.30942734
0.30942508000000002
0.30942945999999999
0.30942087000000001
0.30941650999999998
0.30942514999999998
0.30942475000000003
0.30942655000000002
0.30942598999999998
0.30942323999999999
0.30942460999999999
0.30942649999999999
0.30942236000000001
0.30941970000000002
0.30942863999999998
0.30942009999999998
0.30941928000000002
0.30942755
0.30942012000000002
0.30942259
0.30942406
0.30942146999999998
0.30942670999999999
0.30941776999999998
0.30942233000000002
0.30943076000000003
0.30942201000000003
0.30942428999999999
0.30942543
0.30942287000000002
0.30942640999999999
0.30941737000000002
0.30942224000000002
0.30943022999999997
0.30942278000000001
0.30942499000000001
0.30942096000000002
0.30941827999999999
0.30942876000000002
0.30942003000000001
0.30941886000000002
0.30942762000000001
0.30942934
0.30942087000000001
0.30941658
0.30942523999999999
0.30942359000000003
0.30942523999999999
0.30942442999999997
0.30942182000000001
0.30942739000000002
0.30941827999999999
0.30941976999999998
0.30942797
0.30942239999999999
0.30942439999999999
0.30942881
0.30942636000000001
0.30942385
0.30942596
0.30942724999999999
0.30942489000000001
0.30942579999999997
0.30941668
0.30942131
0.30942992000000002
0.30942475000000003
0.30942678000000001
0.30942266000000002
0.30942012000000002
0.30942797
0.30941923999999998
0.30941827999999999
0.30942670999999999
0.30943073999999998
0.30942264000000003
0.30941814000000001
0.30942682999999999
0.30942184
0.30942406
0.30942317000000003
0.30942026
0.30942899000000001
0.30941991000000002
0.30942132999999999
0.30942945999999999
0.30942096000000002
0.30942325999999998
0.30942779999999998
0.30942496000000003
0.30942842999999998
0.30941961000000001
