CaseGroup1_Case1_Bus20_sub%20load2_PWBUSKVVOLT
6.5990875500000001
6.5990875300000003
6.5990874599999998
6.5990873700000003
6.5990876199999997
6.59908728
6.59908728
6.5990875100000004
6.5990874599999998
6.5990874499999999
6.5990875000000004
6.5990874000000002
6.5990875500000001
6.5990872300000003
6.59908742
6.5990876900000002
6.59908772
6.5990873499999996
6.5990873900000002
6.5990876500000004
6.5990873499999996
6.5990873399999996
6.59908757
6.5990874699999997
6.5990877399999999
6.5990873600000004
6.5990872999999999
6.5990875300000003
6.5990874799999997
6.5990874599999998
6.5990874699999997
6.5990873800000003
6.5990876299999996
6.59908728
6.5990873700000003
6.5990876199999997
6.5990874100000001
6.5990873900000002
6.59908757
6.5990874799999997
6.5990877399999999
6.5990873600000004
6.5990872600000001
6.5990874799999997
6.5990875100000004
6.5990875000000004
6.5990875600000001
6.5990874599999998
6.5990875400000002
6.5990875200000003
6.5990874000000002
6.5990873199999998
6.5990876500000004
6.5990872999999999
6.5990873499999996
6.5990875999999998
6.5990873800000003
6.5990873700000003
6.5990874699999997
6.5990873700000003
6.5990876099999998
6.5990872700000001
6.59908742
6.5990876900000002
6.5990874799999997
6.5990874599999998
6.5990875100000004
6.59908742
6.5990875600000001
6.5990872300000003
6.59908743
6.5990877000000001
6.5990874699999997
6.5990874599999998
6.5990873900000002
6.5990873099999998
6.5990876900000002
6.5990873199999998
6.5990873299999997
6.59908757
6.5990877000000001
6.5990873299999997
6.5990872700000001
6.5990875000000004
6.5990874899999996
6.5990874799999997
6.5990874799999997
6.5990873900000002
6.5990876299999996
6.59908728
6.5990873199999998
6.5990875600000001
6.5990874399999999
6.59908743
6.5990876800000002
6.59908757
6.5990875000000004
6.5990874899999996
6.5990875999999998
6.5990875000000004
6.59908758
6.5990872500000002
6.5990874000000002
6.5990876600000004
6.5990875400000002
6.5990875300000003
6.5990874000000002
6.5990873199999998
6.5990876299999996
6.59908728
6.5990873399999996
6.59908758
6.5990878000000004
6.5990874000000002
6.5990872899999999
6.5990875300000003
6.5990874000000002
6.5990873900000002
6.5990874499999999
6.5990873600000004
6.5990876700000003
6.5990873099999998
6.5990874000000002
6.5990876700000003
6.59908742
6.5990874100000001
6.5990875899999999
6.5990874899999996
6.5990877000000001
6.5990873299999997
6.5990873700000003
6.5990876299999996
6.5990873600000004
6.5990873399999996
6.59908757
6.5990874699999997
6.5990877299999999
6.5990873499999996
6.5990872899999999
6.5990875200000003
6.5990874899999996
6.5990874799999997
6.5990874899999996
6.5990874000000002
6.59908757
6.5990875600000001
6.5990874799999997
6.5990873900000002
6.5990876199999997
6.59908728
6.59908728
6.5990875100000004
6.5990874799999997
6.5990874599999998
6.5990875100000004
6.59908742
6.5990875400000002
6.5990872200000004
6.5990874100000001
6.5990876800000002
6.59908757
6.5990875500000001
6.59908742
6.5990873399999996
6.5990876500000004
6.5990872999999999
6.5990873499999996
6.5990875999999998
6.59908742
6.5990874000000002
6.5990875000000004
6.5990874100000001
6.5990876199999997
6.5990872700000001
6.59908743
6.5990877000000001
6.5990876099999998
6.5990872700000001
6.5990873600000004
6.5990876099999998
6.59908742
6.5990874100000001
6.5990875899999999
6.5990874899999996
6.5990877100000001
6.5990873399999996
6.5990872400000002
6.5990874499999999
6.5990875100000004
6.5990875000000004
6.5990875600000001
6.5990874599999998
6.5990877599999997
6.5990873700000003
6.5990873099999998
6.5990875500000001
6.5990875100000004
6.5990875000000004
6.5990875100000004
6.5990874100000001
6.5990875999999998
6.5990872600000001
6.5990872999999999
6.5990875300000003
6.5990873900000002
6.5990873800000003
6.5990876199999997
6.5990875100000004
6.59908743
6.59908742
6.5990874699999997
6.5990873800000003
6.5990875400000002
6.5990872200000004
6.5990874100000001
6.5990876800000002
6.5990875000000004
6.5990874899999996
6.59908742
6.5990873399999996
6.5990877599999997
6.5990873700000003
6.5990873800000003
6.5990876399999996
6.5990874799999997
6.5990874599999998
6.5990875100000004
6.59908742
6.5990875500000001
6.5990872300000003
6.59908743
6.5990877000000001
6.5990875000000004
6.5990874899999996
6.59908742
6.5990873299999997
6.59908772
6.5990873399999996
6.5990873499999996
6.5990875999999998
6.59908772
6.5990873499999996
6.5990872899999999
6.5990875200000003
6.5990875100000004
6.5990875000000004
6.5990875000000004
6.5990874100000001
6.5990876199999997
6.5990872700000001
6.5990873099999998
6.5990875500000001
6.59908743
6.59908742
6.5990876700000003
6.5990875600000001
6.5990876500000004
6.5990872999999999
6.5990873800000003
6.5990876399999996
6.59908742
6.5990874100000001
6.5990875899999999
6.5990874899999996
6.5990876900000002
6.5990873299999997
6.5990872300000003
6.5990874399999999
6.5990874699999997
6.5990874599999998
6.5990875200000003
6.59908742
6.5990875200000003
6.5990875100000004
6.5990873800000003
6.5990872999999999
6.5990876299999996
6.59908728
6.5990873399999996
6.59908758
6.59908742
6.5990874100000001
6.5990875100000004
6.5990874100000001
6.5990876600000004
6.5990872999999999
6.5990874599999998
6.5990877399999999
6.5990875899999999
6.59908758
6.5990875000000004
6.5990874100000001
6.5990876700000003
6.5990873099999998
6.5990873199999998
6.5990875600000001
6.5990874499999999
6.59908743
6.5990874799999997
6.5990873900000002
6.5990875300000003
6.5990872100000004
6.5990874100000001
6.5990876700000003
6.5990876900000002
6.5990873299999997
6.5990873700000003
6.5990876199999997
6.5990873299999997
6.5990873199999998
6.5990875400000002
6.5990874399999999
6.5990877799999996
6.5990873900000002
6.5990873299999997
6.59908757
6.5990875100000004
6.5990874899999996
6.5990875000000004
6.5990874100000001
6.5990878000000004
6.5990874100000001
6.5990872999999999
6.5990875300000003
6.59908743
6.59908742
6.5990874799999997
6.5990873900000002
6.5990876199999997
6.59908728
6.5990873600000004
6.5990876199999997
6.5990874100000001
6.5990873900000002
6.59908758
6.5990874799999997
6.5990874899999996
6.5990874699999997
6.59908758
6.5990874799999997
6.5990875300000003
6.5990872200000004
6.5990873600000004
6.5990876099999998
6.59908758
6.5990875600000001
6.59908743
6.5990873499999996
6.5990876399999996
6.5990872899999999
6.5990873399999996
6.5990875899999999
6.5990877299999999
6.5990873600000004
6.5990872999999999
6.5990875300000003
6.5990874899999996
6.5990874799999997
6.5990874899999996
6.5990873900000002
6.5990876399999996
6.5990872899999999
6.5990873299999997
6.59908757
6.59908743
6.5990874100000001
6.5990876600000004
6.5990875500000001
6.5990874599999998
6.5990874399999999
6.5990874899999996
6.5990874000000002
6.59908757
6.5990872400000002
6.5990874399999999
6.5990877100000001
6.5990874699999997
6.5990874599999998
6.5990873900000002
6.5990873099999998
6.59908772
6.5990873499999996
6.5990873499999996
6.5990875999999998
6.5990875600000001
6.5990875400000002
6.59908742
6.5990873299999997
6.5990876399999996
6.5990872899999999
6.5990873399999996
6.5990875899999999
6.5990873800000003
6.5990873700000003
6.5990874599999998
6.5990873700000003
6.59908758
6.5990872400000002
6.5990874000000002
6.5990876600000004
6.5990875999999998
6.5990872600000001
6.5990873399999996
6.5990875899999999
6.5990874100000001
6.5990873900000002
6.59908757
6.5990874699999997
6.5990877299999999
6.5990873499999996
6.5990872500000002
6.5990874699999997
6.5990875300000003
6.5990875100000004
6.59908758
6.5990874799999997
6.59908772
6.5990873499999996
6.5990873900000002
6.5990876500000004
6.5990873800000003
6.5990873600000004
6.5990875999999998
6.5990875000000004
6.59908772
6.5990873399999996
6.5990872899999999
6.5990875200000003
6.5990874899999996
6.5990874699999997
6.5990874799999997
6.5990873900000002
6.5990875600000001
6.5990875400000002
6.5990874699999997
6.5990873800000003
6.5990875999999998
6.5990872600000001
6.5990872700000001
6.5990875000000004
6.5990874899999996
6.5990874799999997
6.5990875300000003
6.59908743
6.5990875500000001
6.5990872300000003
6.59908742
6.5990876900000002
6.5990874599999998
6.5990874499999999
6.5990875500000001
6.5990874499999999
6.5990875300000003
6.5990872200000004
6.5990873600000004
6.5990876099999998
6.5990875500000001
6.5990875400000002
6.5990874100000001
6.5990873299999997
6.5990876500000004
6.5990872899999999
6.5990873499999996
6.5990875899999999
6.5990878400000001
6.59908743
6.5990873199999998
6.5990875600000001
6.5990874399999999
6.59908743
6.5990874899999996
6.5990873900000002
6.5990876500000004
6.5990872899999999
6.5990873800000003
6.5990876399999996
6.5990874000000002
6.5990873900000002
6.59908757
6.5990874699999997
6.5990876600000004
6.5990872999999999
6.5990873900000002
6.5990876500000004
6.5990873800000003
6.5990873600000004
6.5990875400000002
6.5990874399999999
6.5990877699999997
6.5990873800000003
6.59908728
6.5990875000000004
6.5990874699999997
6.5990874599999998
6.5990875200000003
6.59908743
6.5990876199999997
6.5990875999999998
6.5990874699999997
6.5990873800000003
6.5990876099999998
6.5990872600000001
6.5990873199999998
6.5990875500000001
6.5990874499999999
6.5990874399999999
6.5990875400000002
6.5990874399999999
6.5990875600000001
6.5990872400000002
6.5990873900000002
6.5990876399999996
6.5990875200000003
6.5990875100000004
6.5990875600000001
6.5990874599999998
6.5990875400000002
6.5990872200000004
6.59908742
6.5990876800000002
6.5990875200000003
6.5990875000000004
6.59908743
6.5990873499999996
6.5990876700000003
6.5990873099999998
6.5990873199999998
6.5990875600000001
6.5990877599999997
6.5990873800000003
6.5990873199999998
6.5990875500000001
6.59908743
6.59908742
6.59908742
6.5990873399999996
6.5990876900000002
6.5990873199999998
6.5990873600000004
6.5990876199999997
6.5990873800000003
6.5990873700000003
6.5990876099999998
6.5990875100000004
6.5990877699999997
6.5990873800000003
6.59908728
6.5990875000000004
6.5990874699999997
6.5990874599999998
6.5990875200000003
6.59908742
6.5990875600000001
6.5990872400000002
6.5990873199999998
6.5990875600000001
6.5990874100000001
6.5990874000000002
6.59908758
6.5990874799999997
6.5990874100000001
6.5990873900000002
6.5990874899999996
6.5990874000000002
6.59908757
6.5990872400000002
6.5990873900000002
6.5990876500000004
6.5990875200000003
6.5990875000000004
6.5990873800000003
6.5990872999999999
6.5990877100000001
6.5990873399999996
6.5990873900000002
6.5990876500000004
6.5990875300000003
6.5990875200000003
6.5990874499999999
6.5990873600000004
6.5990876800000002
6.5990873099999998
6.5990873199999998
6.5990875600000001
6.5990874499999999
6.5990874399999999
6.5990874799999997
6.5990873900000002
6.5990875999999998
6.5990872600000001
6.5990874699999997
6.5990877499999998
6.5990876500000004
6.5990872999999999
6.5990873299999997
6.59908758
6.5990874000000002
6.5990873800000003
6.5990876199999997
6.5990875200000003
6.5990876700000003
6.5990873099999998
6.5990872500000002
6.5990874699999997
6.5990875300000003
6.5990875200000003
6.5990875200000003
6.59908743
6.5990876099999998
6.5990875899999999
6.5990874599999998
6.5990873700000003
6.5990876299999996
6.59908728
6.5990873299999997
6.59908758
6.5990874499999999
6.5990874399999999
6.5990875400000002
6.5990874499999999
6.5990875999999998
6.5990872600000001
6.5990874100000001
6.5990876800000002
6.5990876700000003
6.5990873099999998
6.5990874000000002
6.5990876600000004
6.5990873600000004
6.5990873399999996
6.5990875200000003
6.59908742
6.5990877599999997
6.5990873800000003
6.5990872700000001
6.5990875000000004
6.5990874399999999
6.59908743
6.5990874899999996
6.5990874000000002
6.5990877899999996
6.5990874000000002
6.5990873299999997
6.59908758
6.5990874799999997
6.5990874599999998
6.5990874699999997
6.5990873800000003
6.5990876199999997
6.59908728
6.5990873199999998
6.5990875600000001
6.5990873600000004
6.5990873499999996
6.59908758
6.5990874799999997
6.5990875100000004
6.5990874899999996
6.5990875400000002
6.5990874399999999
6.5990874899999996
6.5990871899999997
6.5990873700000003
6.5990876299999996
6.59908758
6.59908757
6.5990874899999996
6.5990874000000002
6.5990877100000001
6.5990873399999996
6.5990873399999996
6.5990875899999999
6.5990874799999997
6.5990874599999998
6.59908757
6.5990874699999997
6.5990876099999998
6.5990872700000001
6.59908743
6.5990877000000001
6.5990875100000004
6.5990875000000004
6.5990873800000003
6.5990872999999999
6.5990876700000003
6.5990873099999998
6.5990873600000004
6.5990876199999997
6.5990877000000001
6.5990873299999997
6.5990872300000003
6.5990874499999999
6.5990874399999999
6.59908743
6.5990874899999996
6.5990874000000002
6.59908758
6.5990872500000002
6.5990873299999997
6.59908758
6.5990874599999998
6.5990874399999999
6.5990876299999996
6.5990875300000003
6.5990876600000004
6.5990872999999999
6.5990873399999996
6.5990875899999999
6.5990873800000003
6.5990873700000003
6.5990875999999998
6.5990875000000004
6.5990876900000002
6.5990873199999998
6.5990872600000001
6.5990874899999996
6.5990875200000003
6.5990875100000004
6.5990875100000004
6.59908742
6.5990875300000003
6.5990875200000003
6.5990874499999999
6.5990873600000004
6.5990877100000001
6.5990873399999996
6.5990873399999996
6.5990875899999999
6.5990874399999999
6.59908743
6.5990874699999997
6.5990873800000003
6.5990876199999997
6.5990872700000001
6.5990874799999997
6.5990877699999997
6.5990876600000004
6.5990872999999999
6.5990873399999996
6.5990875899999999
6.5990874000000002
6.5990873900000002
6.5990876299999996
6.5990875300000003
6.5990876900000002
6.5990873199999998
6.5990872600000001
6.5990874899999996
6.5990875500000001
6.5990875300000003
6.5990875400000002
6.5990874399999999
6.5990875300000003
6.5990875100000004
6.5990874399999999
6.5990873499999996
6.5990876700000003
6.5990873099999998
6.5990873199999998
6.5990875600000001
6.5990874399999999
6.59908742
6.5990874699999997
6.5990873800000003
6.59908758
6.5990872500000002
6.5990874499999999
6.5990877299999999
6.5990874499999999
6.59908743
6.5990875400000002
6.5990874399999999
6.5990876099999998
6.5990872700000001
6.59908743
6.5990877000000001
6.5990874799999997
6.5990874699999997
6.5990873499999996
6.5990872700000001
6.5990876700000003
6.5990873099999998
6.5990873600000004
6.5990876099999998
6.5990877599999997
6.5990873700000003
6.5990872700000001
6.5990874899999996
6.5990874599999998
6.5990874399999999
6.5990875000000004
6.5990874100000001
6.5990876299999996
6.59908728
6.5990873700000003
6.5990876299999996
6.5990874699999997
6.5990874599999998
6.5990876500000004
6.5990875500000001
6.5990878200000003
6.59908742
6.5990873499999996
6.5990875999999998
6.5990874699999997
6.5990874599999998
6.5990874599999998
6.5990873800000003
6.5990876500000004
6.5990872999999999
6.5990873299999997
6.59908758
6.5990873600000004
6.5990873399999996
6.59908757
6.5990874699999997
6.5990874699999997
6.5990874499999999
6.5990875000000004
6.5990874100000001
6.5990874799999997
6.5990871799999997
6.5990873700000003
6.5990876199999997
6.5990875400000002
6.5990875300000003
6.5990874499999999
6.5990873700000003
6.5990877000000001
6.5990873299999997
6.5990873299999997
6.59908758
6.5990875999999998
6.5990875899999999
6.5990874599999998
6.5990873700000003
6.5990875899999999
6.5990872500000002
6.5990872999999999
6.5990875400000002
6.5990874499999999
6.59908743
6.5990875400000002
6.5990874399999999
6.5990875600000001
6.5990872300000003
6.5990873800000003
6.5990876399999996
6.5990876800000002
6.5990873199999998
6.5990874100000001
6.5990876700000003
6.5990873900000002
6.5990873800000003
6.5990875600000001
6.5990874599999998
6.5990877799999996
6.5990873900000002
6.59908728
6.5990875100000004
6.5990874799999997
6.5990874699999997
6.5990875300000003
6.5990874399999999
6.5990875100000004
6.5990874899999996
6.59908742
6.5990873399999996
6.5990876800000002
6.5990873199999998
6.5990873299999997
6.59908757
6.59908743
6.5990874100000001
6.5990874599999998
6.5990873700000003
6.5990875999999998
6.5990872600000001
6.5990874699999997
6.5990877499999998
6.5990876700000003
6.5990873099999998
6.5990873499999996
6.5990875999999998
6.5990873900000002
6.5990873700000003
6.5990876099999998
6.5990875100000004
6.5990876900000002
6.5990873199999998
6.5990872600000001
6.5990874899999996
6.5990875200000003
6.5990875100000004
6.5990875100000004
6.59908742
6.5990877599999997
6.5990873800000003
6.5990872700000001
6.5990875000000004
6.5990874899999996
6.5990874799999997
6.5990875400000002
6.5990874399999999
6.5990875600000001
6.5990872300000003
6.5990873099999998
6.5990875500000001
6.59908743
6.59908742
6.5990876099999998
6.5990875000000004
6.59908743
6.59908742
6.5990875200000003
6.59908742
6.5990875600000001
6.5990872300000003
6.5990873800000003
6.5990876399999996
6.5990875400000002
6.5990875300000003
6.5990874000000002
6.5990873199999998
6.5990877000000001
6.5990873299999997
6.5990873900000002
6.5990876500000004
6.5990875200000003
6.5990875100000004
6.5990875600000001
6.5990874599999998
6.5990875100000004
6.5990871999999996
6.5990873900000002
6.5990876500000004
6.5990875200000003
6.5990875000000004
6.59908743
6.5990873499999996
6.5990876399999996
6.5990872899999999
6.5990872899999999
6.5990875300000003
6.5990877399999999
6.5990873600000004
6.5990872999999999
6.5990875400000002
6.5990874399999999
6.59908743
6.59908743
6.5990873499999996
6.5990876700000003
6.5990873099999998
6.5990873499999996
6.5990875999999998
6.5990873900000002
6.5990873800000003
6.5990876199999997
6.5990875200000003
6.5990876800000002
6.5990873099999998
6.5990874000000002
6.5990876700000003
6.5990873600000004
6.5990873499999996
6.5990875200000003
6.59908743
6.5990877899999996
6.5990874000000002
6.5990872899999999
6.5990875200000003
