CaseGroup1_Case1_Bus4_AC%20Link%20bus_PWBUSPUVOLT
0.99995444
0.99995444
0.99995442999999995
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995444
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995442000000001
0.99995444
0.99995440000000002
0.99995442000000001
0.99995445999999999
0.99995445999999999
0.99995440999999996
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995444
0.99995442999999995
0.99995445999999999
0.99995442000000001
0.99995440999999996
0.99995444
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995442000000001
0.99995445000000005
0.99995442000000001
0.99995442000000001
0.99995444
0.99995442999999995
0.99995445999999999
0.99995442000000001
0.99995440000000002
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995444
0.99995442999999995
0.99995444
0.99995444
0.99995442000000001
0.99995440999999996
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995445000000005
0.99995442000000001
0.99995442000000001
0.99995442999999995
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995442000000001
0.99995445999999999
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995442000000001
0.99995444
0.99995440000000002
0.99995442000000001
0.99995445999999999
0.99995442999999995
0.99995442999999995
0.99995442000000001
0.99995440999999996
0.99995445999999999
0.99995440999999996
0.99995440999999996
0.99995444
0.99995445999999999
0.99995440999999996
0.99995440000000002
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995444
0.99995442999999995
0.99995442999999995
0.99995445999999999
0.99995444
0.99995442999999995
0.99995442999999995
0.99995445000000005
0.99995442999999995
0.99995444
0.99995440000000002
0.99995442000000001
0.99995445999999999
0.99995444
0.99995444
0.99995442000000001
0.99995440999999996
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995444
0.99995447000000004
0.99995442000000001
0.99995440999999996
0.99995444
0.99995442000000001
0.99995442000000001
0.99995442999999995
0.99995442000000001
0.99995445999999999
0.99995440999999996
0.99995442000000001
0.99995445999999999
0.99995442000000001
0.99995442000000001
0.99995445000000005
0.99995442999999995
0.99995445999999999
0.99995440999999996
0.99995442000000001
0.99995445000000005
0.99995442000000001
0.99995440999999996
0.99995444
0.99995442999999995
0.99995445999999999
0.99995442000000001
0.99995440999999996
0.99995444
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995442000000001
0.99995444
0.99995444
0.99995442999999995
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995444
0.99995442999999995
0.99995442999999995
0.99995444
0.99995442000000001
0.99995444
0.99995440000000002
0.99995442000000001
0.99995445999999999
0.99995444
0.99995444
0.99995442000000001
0.99995440999999996
0.99995445000000005
0.99995440999999996
0.99995440999999996
0.99995445000000005
0.99995442000000001
0.99995442000000001
0.99995442999999995
0.99995442000000001
0.99995445000000005
0.99995440999999996
0.99995442999999995
0.99995445999999999
0.99995445000000005
0.99995440999999996
0.99995442000000001
0.99995445000000005
0.99995442000000001
0.99995442000000001
0.99995445000000005
0.99995442999999995
0.99995445999999999
0.99995440999999996
0.99995440000000002
0.99995442999999995
0.99995442999999995
0.99995442999999995
0.99995444
0.99995442999999995
0.99995447000000004
0.99995442000000001
0.99995440999999996
0.99995444
0.99995442999999995
0.99995442999999995
0.99995442999999995
