CaseGroup1_Case1_Bus26_Load4_PWBUSKVVOLT
6.5969281400000002
6.5969281200000003
6.59692816
6.5969281899999999
6.5969281200000003
6.5969282199999997
6.5969282299999996
6.5969281300000002
6.59692817
6.5969281500000001
6.5969281400000002
6.59692816
6.5969281300000002
6.5969282400000004
6.5969281799999999
6.5969281000000004
6.5969281000000004
6.5969281899999999
6.5969281799999999
6.5969280899999996
6.5969281999999998
6.5969281799999999
6.5969281300000002
6.5969281500000001
6.5969280899999996
6.5969281799999999
6.5969282199999997
6.5969281300000002
6.59692816
6.5969281400000002
6.5969281500000001
6.5969281799999999
6.5969281200000003
6.5969282199999997
6.5969281899999999
6.5969281100000003
6.5969281799999999
6.59692816
6.5969281200000003
6.5969281400000002
6.5969280899999996
6.5969281899999999
6.5969282299999996
6.5969281400000002
6.5969281400000002
6.5969281300000002
6.5969281300000002
6.59692816
6.5969281500000001
6.5969281300000002
6.59692817
6.5969281999999998
6.5969281000000004
6.5969281999999998
6.5969281999999998
6.5969281200000003
6.5969281899999999
6.59692817
6.5969281500000001
6.5969281799999999
6.5969281200000003
6.5969282199999997
6.59692817
6.5969280899999996
6.59692817
6.5969281500000001
6.5969281400000002
6.59692817
6.5969281300000002
6.5969282299999996
6.59692817
6.5969280899999996
6.59692816
6.5969281400000002
6.5969281799999999
6.5969282199999997
6.5969281000000004
6.5969281999999998
6.5969282099999997
6.5969281200000003
6.5969281000000004
6.5969281899999999
6.5969282299999996
6.5969281400000002
6.59692816
6.5969281400000002
6.5969281500000001
6.5969281799999999
6.5969281200000003
6.5969282199999997
6.5969281999999998
6.5969281100000003
6.59692817
6.5969281500000001
6.5969281000000004
6.5969281300000002
6.5969281500000001
6.5969281300000002
6.5969281200000003
6.5969281400000002
6.5969281300000002
6.5969282299999996
6.5969281799999999
6.5969281000000004
6.5969281400000002
6.5969281200000003
6.59692817
6.5969281999999998
6.5969281100000003
6.5969282099999997
6.5969282099999997
6.5969281200000003
6.5969280799999996
6.59692817
6.5969282199999997
6.5969281300000002
6.59692817
6.59692816
6.59692816
6.5969281899999999
6.5969281000000004
6.5969281999999998
6.5969281799999999
6.5969281000000004
6.5969281799999999
6.59692816
6.5969281100000003
6.5969281400000002
6.5969281000000004
6.5969281999999998
6.5969281799999999
6.5969281000000004
6.5969281999999998
6.5969281799999999
6.5969281300000002
6.59692816
6.5969280899999996
6.5969281799999999
6.5969282199999997
6.5969281300000002
6.59692816
6.5969281400000002
6.5969281500000001
6.5969281799999999
6.5969281300000002
6.5969281100000003
6.5969281500000001
6.5969281799999999
6.5969281100000003
6.5969282099999997
6.5969282199999997
6.5969281300000002
6.59692817
6.5969281500000001
6.5969281400000002
6.59692816
6.5969281400000002
6.5969282400000004
6.5969281799999999
6.5969281000000004
6.5969281500000001
6.5969281200000003
6.59692817
6.5969281999999998
6.5969281000000004
6.5969281999999998
6.5969281999999998
6.5969281200000003
6.5969281799999999
6.59692816
6.5969281400000002
6.59692817
6.5969281200000003
6.5969282199999997
6.59692816
6.5969280799999996
6.5969281200000003
6.5969282099999997
6.5969281899999999
6.5969281100000003
6.5969281799999999
6.59692816
6.5969281200000003
6.5969281400000002
6.5969281000000004
6.5969281899999999
6.5969282400000004
6.5969281500000001
6.5969281500000001
6.5969281300000002
6.5969281300000002
6.59692816
6.5969280899999996
6.5969281799999999
6.5969282199999997
6.5969281300000002
6.5969281500000001
6.5969281300000002
6.5969281400000002
6.59692817
6.5969281300000002
6.5969282299999996
6.5969282099999997
6.5969281200000003
6.5969281799999999
6.59692816
6.5969281100000003
6.5969281400000002
6.5969281799999999
6.59692816
6.5969281500000001
6.5969281799999999
6.5969281300000002
6.5969282400000004
6.5969281799999999
6.5969280899999996
6.5969281500000001
6.5969281300000002
6.59692817
6.5969281999999998
6.5969280899999996
6.5969281799999999
6.5969281899999999
6.5969281000000004
6.5969281799999999
6.5969281500000001
6.5969281400000002
6.59692817
6.5969281300000002
6.5969282299999996
6.59692817
6.5969280899999996
6.5969281500000001
6.5969281300000002
6.59692817
6.5969281999999998
6.5969280899999996
6.5969281799999999
6.5969281899999999
6.5969281100000003
6.5969280899999996
6.5969281799999999
6.5969282199999997
6.5969281300000002
6.5969281500000001
6.5969281300000002
6.5969281400000002
6.59692817
6.5969281200000003
6.5969282199999997
6.5969282099999997
6.5969281200000003
6.5969281799999999
6.59692816
6.5969281100000003
6.5969281300000002
6.5969281100000003
6.5969282099999997
6.5969281899999999
6.5969281000000004
6.5969281799999999
6.59692816
6.5969281100000003
6.5969281400000002
6.5969281000000004
6.5969281999999998
6.5969282500000004
6.5969281500000001
6.5969281500000001
6.5969281400000002
6.5969281400000002
6.59692817
6.5969281500000001
6.5969281300000002
6.5969281799999999
6.5969282099999997
6.5969281100000003
6.5969281999999998
6.5969282099999997
6.5969281200000003
6.5969281799999999
6.59692816
6.5969281400000002
6.59692817
6.5969281100000003
6.5969282099999997
6.59692816
6.5969280799999996
6.5969281300000002
6.5969281100000003
6.5969281500000001
6.59692817
6.5969281100000003
6.5969281999999998
6.5969282099999997
6.5969281200000003
6.59692817
6.5969281500000001
6.5969281400000002
6.59692817
6.5969281400000002
6.5969282400000004
6.5969281799999999
6.5969281000000004
6.5969281100000003
6.5969281999999998
6.5969281899999999
6.5969281000000004
6.5969282099999997
6.5969281899999999
6.5969281300000002
6.59692816
6.5969280799999996
6.59692817
6.5969282099999997
6.5969281200000003
6.5969281500000001
6.5969281300000002
6.5969281400000002
6.59692817
6.5969280799999996
6.59692817
6.5969282099999997
6.5969281200000003
6.59692817
6.5969281500000001
6.59692816
6.5969281899999999
6.5969281100000003
6.5969282099999997
6.5969281899999999
6.5969281000000004
6.5969281899999999
6.59692817
6.5969281200000003
6.5969281500000001
6.59692816
6.5969281400000002
6.5969281200000003
6.5969281500000001
6.5969281400000002
6.5969282400000004
6.5969281899999999
6.5969281000000004
6.5969281400000002
6.5969281200000003
6.59692816
6.5969281899999999
6.5969281100000003
6.5969282099999997
