CaseGroup1_Case1_Bus26_Load4_PWBUSANGLE
-0.017560070000000001
-0.01756019
-0.017141960000000001
-0.0167238
-0.017873710000000001
-0.016201170000000001
-0.016201110000000001
-0.01745559
-0.01714189
-0.017142009999999999
-0.01735107
-0.016932929999999999
-0.017560099999999999
-0.015887579999999998
-0.016932849999999999
-0.018187350000000001
-0.018265699999999999
-0.016593150000000001
-0.016802230000000001
-0.018056719999999998
-0.016593119999999999
-0.01659323
-0.017638520000000001
-0.017220360000000001
-0.018370290000000001
-0.016697730000000001
-0.016279519999999999
-0.017534000000000001
-0.017220320000000001
-0.01722042
-0.01722038
-0.0168022
-0.017912890000000001
-0.016240359999999999
-0.016658450000000002
-0.01791295
-0.016867500000000001
-0.016867610000000002
-0.01770389
-0.017285720000000001
-0.01833106
-0.0166585
-0.01603127
-0.017285740000000001
-0.017390220000000001
-0.017390320000000001
-0.01759931
-0.017181140000000001
-0.01749471
-0.017494829999999999
-0.01686758
-0.016449419999999999
-0.018017479999999999
-0.016344939999999999
-0.016553910000000002
-0.017808399999999999
-0.01676296
-0.016763090000000001
-0.017181180000000001
-0.016763030000000002
-0.017808359999999999
-0.01613583
-0.01697208
-0.018226590000000001
-0.01719412
-0.017194250000000001
-0.017403330000000002
-0.016985170000000001
-0.017612389999999999
-0.015939869999999998
-0.016985139999999999
-0.018239640000000001
-0.01719418
-0.017194290000000001
-0.016776070000000001
-0.016357920000000001
-0.018135060000000001
-0.016462520000000001
-0.016462460000000002
-0.017716949999999999
-0.018213469999999999
-0.016540920000000001
-0.016122709999999998
-0.017377190000000001
-0.017272590000000001
-0.017272679999999999
-0.017272639999999999
-0.016854480000000002
-0.017899829999999999
-0.016227289999999998
-0.016436369999999999
-0.017690850000000001
-0.017063519999999999
-0.01706363
-0.018108929999999999
-0.017690770000000001
-0.017360779999999999
-0.017360899999999999
-0.017779
-0.017360839999999999
-0.017674410000000002
-0.01600188
-0.016838140000000001
-0.01809264
-0.017517600000000001
-0.017517700000000001
-0.01689046
-0.016472299999999999
-0.01793579
-0.016263260000000002
-0.016472219999999999
-0.01772671
-0.018563
-0.01689044
-0.01626321
-0.017517689999999999
-0.01689042
-0.016890519999999999
-0.017099489999999998
-0.016681330000000001
-0.018092589999999999
-0.01642004
-0.016838140000000001
-0.01809264
-0.016942619999999999
-0.016942740000000001
-0.017779010000000001
-0.017360839999999999
-0.018170970000000002
-0.016498410000000002
-0.016707489999999998
-0.017961979999999999
-0.016602889999999999
-0.016603010000000001
-0.017648299999999999
-0.01723013
-0.01832783
-0.016655280000000001
-0.016237069999999999
-0.017491550000000002
-0.01728238
-0.017282479999999999
-0.01728244
-0.016864270000000001
-0.017674410000000002
-0.017674519999999999
-0.017256299999999999
-0.016838140000000001
-0.01788352
-0.016210990000000002
-0.016210929999999998
-0.017465410000000001
-0.017203940000000001
-0.01720406
-0.017413129999999999
-0.01699498
-0.017517629999999999
-0.015845109999999999
-0.01689038
-0.018144879999999999
-0.017602489999999998
-0.017602599999999999
-0.016975359999999998
-0.016557189999999999
-0.01802074
-0.016348209999999998
-0.01655717
-0.017811670000000002
-0.01692302
-0.016923150000000001
-0.017341240000000001
-0.016923089999999998
-0.01786391
-0.01619137
-0.017027629999999998
-0.018282130000000001
-0.017863919999999998
-0.016191379999999998
-0.016609479999999999
-0.01786397
-0.01692304
-0.01692314
-0.017759420000000001
-0.017341260000000001
-0.018229789999999999
-0.016557240000000001
-0.015930010000000001
-0.017184479999999999
-0.017393479999999999
-0.017393579999999999
-0.01760256
-0.017184379999999999
-0.01843887
-0.01676631
-0.016348100000000001
-0.01760258
-0.017393470000000001
-0.017393559999999999
-0.017393519999999999
-0.016975359999999998
-0.017759339999999998
-0.01608681
-0.01629589
-0.017550369999999999
-0.01681852
-0.016818630000000001
-0.01786393
-0.017445769999999999
-0.0170014
-0.017001530000000001
-0.0172106
-0.016792439999999999
-0.01752418
-0.01585166
-0.016896930000000001
-0.01815143
-0.01736733
-0.017367440000000001
-0.016949220000000001
-0.016531069999999998
-0.018412729999999999
-0.01674018
-0.016740120000000001
-0.017994619999999999
-0.017184310000000001
-0.01718445
-0.017393519999999999
-0.016975359999999998
-0.01760258
-0.015930059999999999
-0.016975339999999998
-0.018229840000000001
-0.017341200000000001
-0.017341309999999999
-0.016923089999999998
-0.016504930000000001
-0.018282079999999999
-0.016609530000000001
-0.016609470000000001
-0.01786397
-0.01830822
-0.016635670000000002
-0.016217450000000001
-0.01747193
-0.017367339999999998
-0.01736743
-0.01736739
-0.016949220000000001
-0.017837749999999999
-0.016165209999999999
-0.01637429
-0.017628769999999998
-0.01700144
-0.017001550000000001
-0.018046860000000001
-0.017628689999999999
-0.017994570000000001
-0.01632202
-0.016740120000000001
-0.017994619999999999
-0.01694917
-0.016949280000000001
-0.017785550000000001
-0.017367400000000002
-0.018151380000000002
-0.01647883
-0.015851609999999999
-0.017106070000000001
-0.01721056
-0.017210650000000001
-0.01741964
-0.017001459999999999
-0.017419569999999999
-0.01741968
-0.016792439999999999
-0.016374280000000001
-0.017942340000000001
-0.016269800000000001
-0.01647877
-0.017733260000000001
-0.016949160000000001
-0.016949280000000001
-0.017367380000000002
-0.016949229999999999
-0.01799456
-0.01632202
-0.017158280000000001
-0.01841278
-0.017752819999999999
-0.017752919999999998
-0.017334700000000001
-0.016916540000000001
-0.018066450000000001
-0.016393899999999999
-0.016393850000000001
-0.01764833
-0.017073290000000001
-0.017073410000000001
-0.017282479999999999
-0.01686433
-0.017491489999999998
-0.01581898
-0.016864250000000001
-0.018118749999999999
-0.018144830000000001
-0.016472279999999999
-0.016681359999999999
-0.01793585
-0.016472250000000001
-0.016472359999999998
-0.017517649999999999
-0.017099489999999998
-0.018510749999999999
-0.016838200000000001
-0.016419980000000001
-0.017674470000000001
-0.017360790000000001
-0.01736089
-0.017360850000000001
-0.01694267
-0.018589140000000001
-0.016916580000000001
-0.016289339999999999
-0.017543820000000002
-0.017021060000000001
-0.017021169999999999
-0.017230140000000001
-0.016811969999999999
-0.017909669999999999
-0.016237129999999999
-0.016655219999999998
-0.017909709999999999
-0.016864219999999999
-0.01686433
-0.0177006
-0.01728244
-0.017282369999999998
-0.017282490000000001
-0.017700589999999999
-0.017282430000000001
-0.017491489999999998
-0.01581898
-0.016655219999999998
-0.017909709999999999
-0.017648239999999999
-0.01764835
-0.017021109999999999
-0.016602950000000002
-0.017961930000000001
-0.016289390000000001
-0.016498349999999998
-0.017752839999999999
-0.01834413
-0.016671579999999998
-0.01625337
-0.017507849999999998
-0.01729874
-0.017298830000000001
-0.017298790000000001
-0.016880619999999999
-0.01792595
-0.016253409999999999
-0.01646249
-0.017716969999999999
-0.016985130000000001
-0.016985239999999999
-0.018030540000000001
-0.017612369999999999
-0.017115729999999999
-0.01711586
-0.017324929999999999
-0.01690678
-0.01763851
-0.015965989999999999
-0.01701126
-0.018265770000000001
-0.017220329999999999
-0.01722044
-0.01680222
-0.016384059999999999
-0.018265730000000001
-0.016593179999999999
-0.016593119999999999
-0.01784761
-0.017573109999999999
-0.017573220000000001
-0.016945970000000001
-0.01652781
-0.017991360000000001
-0.016318820000000001
-0.016527790000000001
-0.017782280000000001
-0.016736810000000001
-0.016736939999999999
-0.017155030000000002
-0.016736879999999999
-0.017677700000000001
-0.016005169999999999
-0.016841419999999999
-0.018095920000000001
-0.01778223
-0.016109700000000001
-0.016527799999999999
-0.017782289999999999
-0.01684136
-0.016841470000000001
-0.017677740000000001
-0.01725958
-0.018304930000000001
-0.016632379999999999
-0.016005149999999999
-0.01725962
-0.017468620000000001
-0.017468709999999998
-0.017677700000000001
-0.01725952
-0.018291849999999998
-0.0166193
-0.01682838
-0.018082870000000001
-0.016723780000000001
-0.016723890000000002
-0.017769190000000001
-0.017351020000000002
-0.018291890000000002
-0.01661934
-0.016201130000000001
-0.01745561
-0.017246439999999998
-0.017246549999999999
-0.017246500000000001
-0.016828320000000001
-0.0175862
-0.017586310000000001
-0.01716809
-0.01674993
-0.017795310000000002
-0.01612278
-0.016122729999999998
-0.017377199999999999
-0.017272559999999999
-0.01727267
-0.017481739999999999
-0.01706359
-0.01758624
-0.015913719999999999
-0.016958999999999998
-0.018213500000000001
-0.017154969999999999
-0.0171551
-0.017573189999999999
-0.017155030000000002
-0.017468609999999999
-0.015796089999999999
-0.016632339999999999
-0.017886829999999999
-0.017573129999999999
-0.017573229999999999
-0.016945990000000001
-0.016527839999999999
-0.01799133
-0.01631879
-0.016527750000000001
-0.017782249999999999
-0.018723070000000001
-0.017050510000000001
-0.01642327
-0.017677749999999999
-0.01705048
-0.017050570000000001
-0.01725956
-0.016841390000000001
-0.01799131
-0.01631877
-0.016736870000000001
-0.017991360000000001
-0.01684134
-0.016841470000000001
-0.017677740000000001
-0.017259569999999998
-0.01804358
-0.01637104
-0.016789140000000001
-0.018043630000000001
-0.016684529999999999
-0.016684649999999999
-0.017520919999999999
-0.01710275
-0.018461740000000001
-0.016789180000000001
-0.016161950000000001
-0.017416419999999998
-0.017207259999999999
-0.017207360000000001
-0.017416339999999999
-0.016998159999999998
-0.01783446
-0.017834559999999999
-0.017207320000000002
-0.016789160000000001
-0.017834539999999999
-0.016162010000000001
-0.01637098
-0.017625459999999999
-0.017102699999999998
-0.017102820000000001
-0.017520919999999999
-0.01710277
-0.017625419999999999
-0.015952899999999999
-0.016789149999999999
-0.01804364
-0.01742937
-0.017429480000000001
-0.017638549999999999
-0.0172204
-0.017533969999999999
-0.015861449999999999
-0.016906729999999998
-0.01816123
-0.017429420000000001
-0.01742952
-0.0170113
-0.016593150000000001
-0.018056639999999999
-0.016384099999999999
-0.016384039999999999
-0.017638529999999999
-0.018448679999999999
-0.016776119999999999
-0.01635791
-0.017612389999999999
-0.016985119999999999
-0.016985219999999999
-0.016985170000000001
-0.016566999999999998
-0.018135040000000002
-0.01646249
-0.016671559999999998
-0.017926060000000001
-0.016776039999999999
-0.016776159999999998
-0.017821460000000001
-0.017403289999999998
-0.018461720000000001
-0.016789160000000001
-0.016161930000000001
-0.017416399999999999
-0.01720729
-0.017207389999999999
-0.01741637
-0.016998200000000002
-0.017625419999999999
-0.015952890000000001
-0.016370989999999998
-0.017625470000000001
-0.016893620000000002
-0.016893740000000001
-0.017730010000000001
-0.017311839999999998
-0.016893620000000002
-0.016893749999999999
-0.017311839999999998
-0.016893689999999999
-0.017625419999999999
-0.015952899999999999
-0.016789149999999999
-0.018043650000000001
-0.017416319999999999
-0.01741643
-0.016789189999999999
-0.016371030000000002
-0.018252689999999998
-0.01658014
-0.016789109999999999
-0.018043610000000002
-0.017481650000000001
-0.017481770000000001
-0.01706355
-0.016645380000000001
-0.01810894
-0.016436389999999999
-0.016436340000000001
-0.017690819999999999
-0.017063470000000001
-0.01706359
-0.017272659999999999
-0.01685451
-0.01779532
-0.0161228
-0.017168070000000001
-0.018422580000000001
