CaseGroup1_Case1_Bus4_AC%20Link%20bus_PWBUSANGLE
-0.021838139999999999
-0.02183827
-0.019956399999999999
-0.018074639999999999
-0.023249519999999999
-0.015722570000000002
-0.015722509999999999
-0.02136776
-0.01995632
-0.019956450000000001
-0.020897329999999999
-0.019015580000000001
-0.021838159999999999
-0.014311340000000001
-0.01901547
-0.024660939999999999
-0.02501372
-0.01748663
-0.018427490000000001
-0.024072920000000001
-0.01748659
-0.017486709999999999
-0.02219103
-0.020309219999999999
-0.02548425
-0.0179571
-0.016075329999999999
-0.0217206
-0.020309170000000001
-0.020309299999999999
-0.020309239999999999
-0.01842746
-0.023425919999999999
-0.015898969999999998
-0.017780609999999999
-0.023425999999999999
-0.018721450000000001
-0.01872157
-0.022485100000000001
-0.020603280000000002
-0.025307779999999998
-0.01778066
-0.01495812
-0.02060331
-0.021073689999999999
-0.0210738
-0.022014590000000001
-0.020132779999999999
-0.02154408
-0.021544210000000001
-0.01872153
-0.016839799999999999
-0.02389645
-0.016369430000000001
-0.017310180000000001
-0.022955529999999998
-0.018251010000000002
-0.018251150000000001
-0.020132839999999999
-0.018251079999999999
-0.022955469999999999
-0.015428549999999999
-0.019191929999999999
-0.024837410000000001
-0.020191500000000001
-0.020191649999999998
-0.021132539999999998
-0.019250759999999999
-0.02207342
-0.01454657
-0.019250730000000001
-0.024896209999999998
-0.020191560000000001
-0.020191690000000002
-0.018309860000000001
-0.016428140000000001
-0.02442569
-0.016898630000000001
-0.016898570000000002
-0.022543899999999999
-0.024778540000000002
-0.017251450000000002
-0.01536971
-0.021014910000000001
-0.020544400000000001
-0.020544509999999998
-0.02054446
-0.018662689999999999
-0.023367120000000002
-0.015840159999999999
-0.016781009999999999
-0.022426330000000001
-0.019603519999999999
-0.01960365
-0.024308079999999999
-0.022426229999999998
-0.020941319999999999
-0.020941459999999999
-0.02282321
-0.020941399999999999
-0.022352690000000001
-0.01482583
-0.01858918
-0.024234619999999998
-0.021647
-0.021647130000000001
-0.01882445
-0.016942720000000001
-0.023528879999999999
-0.016001910000000001
-0.01694263
-0.022587949999999999
-0.026351650000000001
-0.01882443
-0.016001850000000001
-0.021647119999999999
-0.018824400000000002
-0.018824509999999999
-0.01976528
-0.01788352
-0.024234559999999999
-0.016707509999999998
-0.01858918
-0.024234619999999998
-0.019059550000000001
-0.019059679999999999
-0.02282323
-0.020941399999999999
-0.024587370000000001
-0.0170603
-0.018001159999999999
-0.023646569999999999
-0.017530670000000002
-0.017530790000000001
-0.022235109999999999
-0.020353300000000001
-0.025293139999999999
-0.017766009999999999
-0.015884240000000001
-0.0215295
-0.020588490000000001
-0.02058861
-0.020588559999999999
-0.018706779999999999
-0.022352690000000001
-0.022352819999999999
-0.02047094
-0.018589169999999999
-0.023293649999999999
-0.01576669
-0.015766639999999998
-0.021411889999999999
-0.020235619999999999
-0.020235759999999998
-0.02117664
-0.019294869999999999
-0.021647050000000001
-0.014120239999999999
-0.01882437
-0.02446982
-0.022029190000000001
-0.02202933
-0.019206640000000001
-0.017324889999999999
-0.023911149999999999
-0.016384139999999998
-0.017324869999999999
-0.022970230000000001
-0.018971350000000001
-0.018971479999999999
-0.020853190000000001
-0.018971419999999999
-0.023205420000000001
-0.01567847
-0.019441859999999998
-0.02508736
-0.023205429999999999
-0.015678480000000002
-0.017560119999999999
-0.0232055
-0.018971370000000001
-0.018971479999999999
-0.022735020000000002
-0.02085321
-0.024852030000000001
-0.01732494
-0.01450241
-0.02014757
-0.021088369999999999
-0.021088490000000001
-0.02202927
-0.020147459999999999
-0.025792969999999998
-0.018265799999999999
-0.016384019999999999
-0.02202931
-0.02108836
-0.02108848
-0.021088429999999998
-0.019206640000000001
-0.02273493
-0.015208030000000001
-0.016148869999999999
-0.021794150000000002
-0.018500949999999999
-0.01850108
-0.023205449999999999
-0.021323620000000001
-0.01932414
-0.019324290000000001
-0.020265169999999999
-0.018383400000000001
-0.02167647
-0.01414966
-0.018853789999999999
-0.024499239999999999
-0.020970740000000002
-0.020970880000000001
-0.01908903
-0.01720729
-0.02567535
-0.018148190000000002
-0.018148129999999998
-0.023793539999999998
-0.020147379999999999
-0.02014753
-0.02108842
-0.019206640000000001
-0.02202931
-0.01450246
-0.019206609999999999
-0.024852099999999998
-0.020853139999999999
-0.020853259999999998
-0.018971419999999999
-0.017089690000000001
-0.025087290000000002
-0.017560180000000002
-0.017560119999999999
-0.0232055
-0.025204910000000001
-0.017677789999999999
-0.015796020000000001
-0.021441269999999998
-0.02097075
-0.020970860000000001
-0.020970809999999999
-0.01908903
-0.023087770000000001
-0.015560839999999999
-0.016501689999999999
-0.022146989999999998
-0.019324190000000002
-0.019324319999999999
-0.024028730000000002
-0.022146880000000001
-0.023793470000000001
-0.01626648
-0.018148129999999998
-0.023793539999999998
-0.019088979999999998
-0.01908909
-0.02285264
-0.020970829999999999
-0.024499170000000001
-0.01697212
-0.01414961
-0.019794740000000002
-0.020265120000000001
-0.020265229999999999
-0.021206010000000001
-0.01932422
-0.021205930000000001
-0.02120607
-0.018383400000000001
-0.016501680000000001
-0.023558300000000001
-0.016031320000000002
-0.016972049999999999
-0.022617379999999999
-0.019088959999999999
-0.019089100000000001
-0.020970800000000001
-0.01908903
-0.023793459999999999
-0.016266470000000002
-0.020029890000000002
-0.025675420000000001
-0.02270554
-0.022705670000000001
-0.02082378
-0.018942000000000001
-0.024116930000000002
-0.016589900000000001
-0.01658985
-0.022235149999999999
-0.019647600000000001
-0.019647729999999999
-0.02058861
-0.018706850000000001
-0.021529429999999999
-0.01400264
-0.018706759999999999
-0.024352200000000001
-0.024469749999999998
-0.016942700000000002
-0.01788356
-0.02352895
-0.01694267
-0.016942780000000001
-0.021647070000000001
-0.01976528
-0.026116440000000001
-0.01858924
-0.016707449999999999
-0.022352770000000001
-0.020941330000000001
-0.02094145
-0.020941399999999999
-0.019059610000000001
-0.026469260000000001
-0.01894204
-0.016119459999999999
-0.021764729999999999
-0.01941242
-0.019412539999999999
-0.020353309999999999
-0.01847153
-0.023411270000000001
-0.015884309999999999
-0.017765949999999999
-0.023411339999999999
-0.01870672
-0.018706850000000001
-0.022470380000000002
-0.02058857
-0.020588479999999999
-0.020588619999999998
-0.022470360000000002
-0.020588559999999999
-0.021529429999999999
-0.01400263
-0.017765940000000001
-0.023411339999999999
-0.022235040000000001
-0.022235169999999999
-0.019412470000000001
-0.017530730000000001
-0.023646500000000001
-0.01611951
-0.017060240000000001
-0.022705570000000001
-0.025366610000000001
-0.017839480000000001
-0.01595771
-0.021602969999999999
-0.020662030000000001
-0.020662139999999999
-0.020662090000000001
-0.018780310000000001
-0.023484720000000001
-0.01595775
-0.0168986
-0.02254393
-0.019250710000000001
-0.01925083
-0.023955239999999999
-0.0220734
-0.019838680000000001
-0.019838829999999998
-0.02077971
-0.01889795
-0.022191019999999999
-0.014664160000000001
-0.019368320000000001
-0.025013810000000001
-0.020309190000000001
-0.020309319999999999
-0.01842748
-0.01654576
-0.025013750000000001
-0.017486649999999999
-0.01748659
-0.02313196
-0.0218969
-0.02189704
-0.01907435
-0.017192610000000001
-0.023778850000000001
-0.01625184
-0.017192579999999999
-0.022837929999999999
-0.018133380000000001
-0.01813352
-0.0200152
-0.018133460000000001
-0.022367410000000001
-0.014840549999999999
-0.018603890000000001
-0.024249340000000001
-0.02283787
-0.01531095
-0.017192590000000001
-0.022837929999999999
-0.01860382
-0.018603939999999999
-0.022367459999999999
-0.020485659999999999
-0.025190190000000001
-0.017663060000000001
-0.014840529999999999
-0.020485710000000001
-0.021426509999999999
-0.021426629999999999
-0.022367419999999999
-0.0204856
-0.025131359999999998
-0.017604249999999998
-0.018545119999999998
-0.02419056
-0.018074610000000001
-0.018074739999999999
-0.022779089999999998
-0.020897269999999999
-0.02513141
-0.017604290000000002
-0.015722529999999998
-0.021367770000000001
-0.02042677
-0.020426900000000001
-0.020426840000000002
-0.018545059999999999
-0.021955740000000001
-0.021955869999999999
-0.020074000000000002
-0.018192239999999998
-0.022896690000000001
-0.01536977
-0.01536972
-0.021014939999999999
-0.020544360000000001
-0.0205445
-0.021485379999999998
-0.01960361
-0.021955789999999999
-0.014428959999999999
-0.019133109999999998
-0.024778580000000001
-0.020015129999999999
-0.02001528
-0.021897010000000001
-0.020015209999999999
-0.021426500000000001
-0.013899720000000001
-0.017663020000000001
-0.023308410000000002
-0.021896929999999998
-0.021897059999999999
-0.01907437
-0.017192639999999999
-0.023778810000000001
-0.016251809999999998
-0.017192550000000001
-0.02283789
-0.02707205
-0.01954477
-0.016722170000000001
-0.022367479999999999
-0.019544740000000001
-0.019544860000000001
-0.020485639999999999
-0.01860386
-0.023778790000000001
-0.016251789999999999
-0.018133440000000001
-0.023778850000000001
-0.018603809999999998
-0.018603950000000001
-0.02236747
-0.020485650000000001
-0.024014020000000001
-0.016487000000000002
-0.01836867
-0.024014089999999998
-0.01789816
-0.017898290000000001
-0.021661779999999999
-0.019779970000000001
-0.025895890000000001
-0.01836871
-0.01554615
-0.021191379999999999
-0.020250379999999998
-0.020250500000000001
-0.02119128
-0.01930948
-0.02307304
-0.02307317
-0.02025045
-0.018368679999999998
-0.023073139999999999
-0.01554621
-0.016486939999999999
-0.022132229999999999
-0.019779919999999999
-0.019780059999999999
-0.02166177
-0.019779999999999999
-0.022132180000000001
-0.01460534
-0.01836867
-0.0240141
-0.02125003
-0.02125018
-0.02219107
-0.020309279999999999
-0.021720570000000002
-0.01419375
-0.018897879999999999
-0.02454334
-0.021250089999999999
-0.02125022
-0.019368360000000001
-0.017486620000000001
-0.024072820000000002
-0.016545799999999999
-0.01654574
-0.022191039999999999
-0.02583709
-0.018309909999999999
-0.016428140000000001
-0.02207342
-0.019250699999999999
-0.01925081
-0.019250759999999999
-0.017369010000000001
-0.02442565
-0.016898610000000001
-0.017839460000000001
-0.02348486
-0.018309829999999999
-0.01830996
-0.023014320000000001
-0.02113249
-0.02589586
-0.01836869
-0.01554612
-0.021191359999999999
-0.020250420000000002
-0.020250529999999999
-0.021191310000000001
-0.01930952
-0.022132180000000001
-0.01460533
-0.01648695
-0.022132249999999999
-0.018839040000000001
-0.018839160000000001
-0.0226027
-0.020720880000000001
-0.018839040000000001
-0.018839180000000001
-0.020720880000000001
-0.018839109999999999
-0.022132180000000001
-0.01460534
-0.018368679999999998
-0.024014110000000002
-0.02119126
-0.021191379999999999
-0.018368720000000002
-0.016487000000000002
-0.02495499
-0.01742788
-0.01836863
-0.02401406
-0.021485270000000001
-0.021485420000000002
-0.019603550000000001
-0.017721799999999999
-0.024308079999999999
-0.016781040000000001
-0.016780980000000001
-0.0224263
-0.019603470000000001
-0.019603599999999999
-0.02054448
-0.018662720000000001
-0.022896710000000001
-0.015369789999999999
-0.02007399
-0.025719519999999999
-0.02371995
-0.016192970000000001
-0.017133820000000001
-0.02277916
-0.01854505
-0.01854517
-0.023249539999999999
-0.02136772
-0.024190469999999999
-0.01666343
-0.0147817
-0.02042687
-0.021367669999999998
-0.021367790000000001
-0.021367730000000001
-0.019485929999999999
-0.022940729999999999
-0.02294086
-0.02011814
-0.01823638
-0.02341126
-0.015884300000000001
-0.016825030000000001
-0.022470339999999998
-0.019882850000000001
-0.019882980000000001
-0.021764700000000001
-0.019882919999999998
-0.02270554
-0.01517864
-0.018942000000000001
-0.02458747
-0.02411694
-0.016589909999999999
-0.01847157
-0.024117
-0.017530670000000002
-0.017530790000000001
-0.021294270000000001
-0.019412479999999999
-0.025763540000000001
-0.018236390000000002
-0.01541383
-0.021059049999999999
-0.019647640000000001
-0.01964776
-0.020588530000000001
-0.018706739999999999
-0.026351679999999999
-0.018824460000000001
-0.01694267
-0.022588
-0.020235659999999999
-0.020235779999999998
-0.02023573
-0.018353950000000001
-0.023293620000000001
-0.01576667
-0.016707509999999998
-0.022352830000000001
-0.017648270000000001
-0.017648400000000002
-0.022352730000000001
-0.020470909999999998
-0.020823680000000001
-0.02082382
-0.02176471
-0.019882919999999998
-0.020823789999999998
-0.013297049999999999
-0.018001139999999999
-0.023646540000000001
-0.02247031
-0.022470440000000001
-0.020588550000000001
-0.018706790000000001
-0.024822629999999998
-0.01729555
-0.017295479999999998
-0.022940840000000001
-0.02026503
-0.020265169999999999
-0.022146909999999999
-0.020265109999999999
-0.023087799999999999
-0.015560869999999999
-0.019324250000000001
-0.024969740000000001
-0.02097071
-0.020970840000000001
-0.01814818
-0.016266470000000002
-0.024264000000000001
-0.01673695
-0.017677689999999999
-0.023323070000000001
-0.024734409999999998
-0.01720733
-0.01438481
-0.020029959999999999
-0.019559449999999999
-0.01955956
-0.020500330000000001
-0.018618559999999999
-0.022617350000000001
-0.01509046
-0.016972089999999999
-0.022617419999999999
-0.019794599999999999
-0.01979473
-0.023558300000000001
-0.02167647
-0.023793430000000001
-0.01626644
-0.017207299999999998
-0.022852649999999999
-0.018148129999999998
-0.018148250000000001
-0.022852600000000001
-0.020970780000000001
-0.024499199999999999
-0.016972149999999998
-0.0150904
-0.0207356
-0.021205979999999999
-0.02120609
-0.021206039999999999
-0.019324250000000001
-0.021558810000000001
-0.02155895
-0.01967708
-0.017795330000000002
-0.024852050000000001
-0.01732496
-0.017324900000000001
-0.022970259999999999
-0.019441759999999999
-0.019441900000000002
-0.02038278
-0.01850102
-0.023205420000000001
-0.015678480000000002
-0.020382689999999998
-0.026028249999999999
-0.023850420000000001
-0.016323420000000002
-0.01726428
-0.02290963
-0.018675509999999999
-0.01867564
-0.023380020000000001
-0.02149819
-0.0245562
-0.017029119999999998
-0.01514738
-0.020792580000000001
-0.02173338
-0.021733499999999999
-0.021733450000000001
-0.01985164
-0.02138054
-0.021380679999999999
-0.019498809999999998
-0.017617069999999999
-0.024203329999999999
-0.016676300000000002
-0.01667625
-0.022321560000000001
-0.019263490000000001
-0.01926363
-0.020204509999999998
-0.018322749999999999
-0.022556719999999999
-0.015029829999999999
-0.01973401
-0.025379519999999999
-0.01973397
-0.019734109999999999
-0.021615829999999999
-0.019734040000000001
-0.02302715
-0.01550022
-0.019263599999999999
-0.024909089999999998
-0.020439639999999999
-0.020439769999999999
-0.017617130000000002
-0.015735430000000002
-0.02420334
-0.01667631
-0.01761704
-0.023262419999999999
-0.025614680000000001
-0.018087530000000001
-0.015264979999999999
-0.02091018
-0.019969259999999999
-0.01996937
-0.020910149999999999
-0.019028369999999999
-0.0234976
-0.01597063
-0.017852280000000002
-0.023497669999999998
-0.020204420000000001
-0.02020454
-0.023968130000000001
-0.022086290000000001
-0.026761489999999999
-0.019234250000000001
-0.01735244
-0.022997790000000001
-0.02017503
-0.020175149999999999
-0.020175100000000001
-0.018293319999999998
-0.023703419999999999
-0.016176429999999999
-0.017117279999999999
-0.022762629999999999
-0.01758765
-0.017587769999999999
-0.022292099999999999
-0.020410279999999999
-0.02005738
-0.020057519999999999
-0.0209984
-0.019116640000000001
-0.020527900000000002
-0.013001209999999999
-0.01770526
-0.023350639999999999
-0.021704000000000001
-0.02170412
-0.019822260000000001
-0.017940500000000002
-0.02452673
-0.01699968
-0.01699962
-0.02264495
-0.02276245
-0.022762600000000001
-0.019939869999999998
-0.01805812
-0.022762569999999999
-0.01523566
-0.016176380000000001
-0.021821650000000001
-0.019704590000000001
