CaseGroup1_Case1_Bus5_sub%20microgrid%201_PWBUSPUVOLT
0.99998094000000004
0.99998094000000004
0.99998092000000005
0.99998091
0.99998094999999998
0.99998089999999995
0.99998089999999995
0.99998092999999999
0.99998092000000005
0.99998092000000005
0.99998092999999999
0.99998092000000005
0.99998094000000004
0.99998089000000001
0.99998092000000005
0.99998096000000003
0.99998096000000003
0.99998091
0.99998092000000005
0.99998094999999998
0.99998091
0.99998091
0.99998094000000004
0.99998092999999999
0.99998096000000003
0.99998091
0.99998089999999995
0.99998094000000004
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092000000005
0.99998094999999998
0.99998089999999995
0.99998091
0.99998094999999998
0.99998092000000005
0.99998092000000005
0.99998094000000004
0.99998092999999999
0.99998096000000003
0.99998091
0.99998089999999995
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998094000000004
0.99998092999999999
0.99998094000000004
0.99998092999999999
0.99998092000000005
0.99998091
0.99998094999999998
0.99998089999999995
0.99998091
0.99998094999999998
0.99998091
0.99998091
0.99998092999999999
0.99998091
0.99998094999999998
0.99998089999999995
0.99998092000000005
0.99998096000000003
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092000000005
0.99998094000000004
0.99998089000000001
0.99998092000000005
0.99998096000000003
0.99998092999999999
0.99998092999999999
0.99998091
0.99998089999999995
0.99998096000000003
0.99998091
0.99998091
0.99998094000000004
0.99998096000000003
0.99998091
0.99998089999999995
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092000000005
0.99998094999999998
0.99998089999999995
0.99998091
0.99998094000000004
0.99998092000000005
0.99998092000000005
0.99998096000000003
0.99998094000000004
0.99998092999999999
0.99998092999999999
0.99998094000000004
0.99998092999999999
0.99998094000000004
0.99998089999999995
0.99998092000000005
0.99998094999999998
0.99998094000000004
0.99998094000000004
0.99998092000000005
0.99998091
0.99998094999999998
0.99998089999999995
0.99998091
0.99998094000000004
0.99998096999999997
0.99998092000000005
0.99998089999999995
0.99998094000000004
0.99998092000000005
0.99998092000000005
0.99998092000000005
0.99998091
0.99998094999999998
0.99998091
0.99998092000000005
0.99998094999999998
0.99998092000000005
0.99998092000000005
0.99998094000000004
0.99998092999999999
0.99998096000000003
0.99998091
0.99998091
0.99998094999999998
0.99998091
0.99998091
0.99998094000000004
0.99998092999999999
0.99998096000000003
0.99998091
0.99998089999999995
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092000000005
0.99998094000000004
0.99998094000000004
0.99998092999999999
0.99998092000000005
0.99998094999999998
0.99998089999999995
0.99998089999999995
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092999999999
0.99998092000000005
0.99998094000000004
0.99998089000000001
0.99998092000000005
0.99998096000000003
0.99998094000000004
0.99998094000000004
0.99998092000000005
0.99998091
0.99998094999999998
0.99998089999999995
0.99998091
0.99998094999999998
0.99998092000000005
0.99998092000000005
0.99998092999999999
